EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimAssists,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,Arc3FGM,FG3M,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,LongMidRangeAssists,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,2pt And 1 Free Throw Trips,BlockedAtRim,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,SelfORebPct,Corner3FGM,SecondChanceCorner3FGA,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,Corner3Assists,Travels,DefensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffensiveGoaltends,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn
397,1610612754,Reggie Miller,Reggie Miller,397,IND,117826.0,1964,243.0,3606,3572,938,908,465,7178,30.0,42.0,2.0,5.0,7.0,9.0,67.0,143.0,294.0,87.0,196.0,61.0,213.0,403,283.0,239.0,938.0,3690,15.0,31.0,68.0,47.0,87.0,93.0,296.0,286.0,140.0,4.0,195.0,7.0,104.0,38.0,142.0,24.0,28.0,322.0,13.0,97.0,131.0,16.0,147.0,47.0,17.0,40.0,33.0,33.0,7.0,2.0,73.0,2.0,15.0,26.0,103.0,14.0,257.0,50.0,4.0,3.0,4.0,2.0,296.0,938,0.6713615023474179,0.6777251184834123,0.5285359801488834,0.4838709677419355,0.5402298850574713,0.5094752186588921,0.5,0.46111111111111114,0.5756997455470738,0.5317460317460317,0.5958333333333333,0.41253644314868804,0.017369727047146403,0.047619047619047616,0.05970149253731343,20.715494319555233,0.547945205479452,0.06792717086834733,0.010638297872340425,0.07183908045977011,0.00935672514619883,0.016304347826086956,0.00992063492063492,0.03382663847780127,0.07506702412868632,0.09106529209621993,0.5,0.061224489795918366,0.7142857142857143,0.75,0.8333333333333334,0.09766763848396501,0.42857142857142855,0.48639455782312924,0.4880546075085324,0.6923076923076923,0.12682215743440234,0.2857142857142857,0.08333333333333333,0.4,0.05,0.7777777777777778,0.3388888888888889,0.4737609329446064,0.47036756954612013,0.48126489361702135,0.4629694915254237,0.0814111261872456,0.11235955056179775,0.07249466950959488,0.31556503198294245,15.266749379652605,25.053003533568905,0.2601220188574598,50.0,3.0,0.006147540983606557,0.007633587786259542,56.0,91.0,130.0,15.0,56.0,26.0,30.0,40.0,49.0,0.3215547703180212,0.32269503546099293,0.2857142857142857,0.28865979381443296,0.28717948717948716,40.0,5.0,17.0,13.0,10.0,29.0,24.0,258.0,,28.0,6.0,8.0,1.0,0.945054945054945,0.3448275862068966,0.25806451612903225,0.043478260869565216,,0.08974358974358974,0.07929515418502203,0.11764705882352941,0.5970149253731343,0.6349206349206349,0.9107142857142857,0.2833333333333333,0.29411764705882354,1.0,0.21311475409836064,8.0,13.0,4.0,,23.0,0.0056022408963585435,0.475,0.5,1.0,5.0,2.0,0.005714285714285714,0.013623978201634877,35.0,12.0,0.40229885057471265,0.4069767441860465,1.0,0.2,14.0,2.0,,0.003401360544217687,,False,5.0,11.0,32.0,3.0,,,,1.0,0.01060070671378092,0.011494252873563218,0.01020408163265306,0.4166666666666667,1.0,0.17777777777777778,0.34375,,,10.0,0.03424657534246575,1.0,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,5228.0,87,-20.0,159,156,45,58,12,315,10.0,15.0,1.0,3.0,1.0,2.0,8.0,4.0,11.0,1.0,4.0,1.0,15.0,34,5.0,3.0,36.0,161,1.0,4.0,8.0,1.0,3.0,1.0,3.0,14.0,16.0,2.0,4.0,5.0,3.0,1.0,4.0,1.0,,9.0,5.0,6.0,9.0,5.0,14.0,1.0,1.0,4.0,,4.0,4.0,,8.0,,4.0,4.0,8.0,1.0,6.0,3.0,1.0,,1.0,1.0,3.0,45,0.4666666666666667,0.5,0.4411764705882353,0.25,0.3333333333333333,0.4230769230769231,0.5,0.25,0.42857142857142855,0.5714285714285714,0.3,0.1282051282051282,0.14705882352941177,0.26666666666666666,0.125,28.248587570621467,0.5,0.11538461538461539,0.09433962264150944,0.11666666666666667,0.06944444444444445,0.2,,0.06666666666666667,0.125,0.13793103448275862,1.0,0.38461538461538464,0.6666666666666666,0.9090909090909091,0.6,0.20512820512820512,0.28205128205128205,0.36363636363636365,0.36363636363636365,0.25,0.02564102564102564,0.10256410256410256,0.6,0.3333333333333333,0.5,0.5,0.25,0.5128205128205128,0.45994615384615384,0.49776999999999993,0.4285125,0.07142857142857142,0.08108108108108109,0.2222222222222222,0.08333333333333333,8.358823529411765,25.18,0.2830188679245283,1.0,,,,1.0,1.0,1.0,,1.0,2.0,,,,0.2,0.2,0.25,0.25,0.25,1.0,1.0,1.0,,1.0,1.0,,3.0,,1.0,2.0,,1.0,1.0,1.0,,0.4,,0.125,0.25,,0.125,0.14285714285714285,1.0,0.2,1.0,1.0,,3.0,1.0,,,1.0,,,,,1.0,1.0,0.07142857142857142,0.05555555555555555,,,,,,,,,,,,False,,,,,,,,1.0,,,,,,,,,,,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,17407.0,290,40.0,549,550,199,161,55,1099,31.0,52.0,4.0,6.0,11.0,18.0,12.0,16.0,38.0,8.0,9.0,3.0,52.0,102,17.0,47.0,172.0,543,5.0,7.0,17.0,16.0,33.0,3.0,62.0,62.0,42.0,4.0,9.0,13.0,10.0,12.0,22.0,10.0,2.0,56.0,6.0,27.0,37.0,8.0,45.0,12.0,5.0,8.0,5.0,9.0,3.0,,17.0,,9.0,8.0,27.0,5.0,51.0,18.0,6.0,,6.0,4.0,62.0,199,0.5961538461538461,0.62,0.5098039215686274,0.7142857142857143,0.48484848484848486,0.5252100840336135,0.5555555555555556,0.4444444444444444,0.6063829787234043,0.7083333333333334,0.6078431372549019,0.14285714285714285,0.12745098039215685,0.17307692307692307,0.16666666666666666,25.986842105263158,0.47058823529411764,0.12735849056603774,0.036585365853658534,0.12452830188679245,0.03111111111111111,0.06060606060606061,0.015625,0.11428571428571428,0.18181818181818182,0.10344827586206896,0.6666666666666666,0.4369747899159664,0.5961538461538461,0.7209302325581395,0.7096774193548387,0.10084033613445378,0.31932773109243695,0.42105263157894735,0.4444444444444444,0.5,0.06722689075630252,0.07563025210084033,0.6666666666666666,0.6666666666666666,0.5,0.6111111111111112,0.08333333333333333,0.5798319327731093,0.48880798319327745,0.60455,0.49267361111111097,0.13740458015267176,0.15789473684210525,0.09883720930232558,0.36046511627906974,8.558823529411764,24.93529411764706,0.36247723132969034,5.0,1.0,0.01639344262295082,,4.0,7.0,30.0,,4.0,3.0,7.0,1.0,10.0,0.4117647058823529,0.4117647058823529,0.4444444444444444,0.4444444444444444,0.4444444444444444,5.0,,1.0,,,2.0,,21.0,1.0,6.0,4.0,6.0,5.0,1.0,,,0.23529411764705882,0.07142857142857142,0.11320754716981132,0.12195121951219512,0.08333333333333333,0.4166666666666667,0.5,1.0,0.1111111111111111,,,,7.0,,4.0,1.0,2.0,0.023255813953488372,0.2,0.5,,2.0,1.0,0.029411764705882353,0.046511627906976744,3.0,1.0,0.375,0.375,1.0,0.1111111111111111,2.0,1.0,,0.05263157894736842,2.0,False,,,,,,,,,,,,,,,,,,,,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,69083.0,1151,106.0,2183,2157,607,562,258,4340,63.0,133.0,8.0,16.0,18.0,38.0,107.0,23.0,70.0,23.0,110.0,26.0,136.0,310,133.0,96.0,530.0,2271,10.0,22.0,41.0,40.0,79.0,29.0,172.0,20.0,252.0,12.0,110.0,25.0,180.0,51.0,231.0,35.0,38.0,513.0,17.0,89.0,117.0,24.0,141.0,74.0,41.0,63.0,42.0,53.0,21.0,1.0,116.0,7.0,32.0,50.0,102.0,8.0,132.0,50.0,9.0,5.0,11.0,6.0,172.0,607,0.07352941176470588,0.07692307692307693,0.43870967741935485,0.45454545454545453,0.5063291139240507,0.4898419864559819,0.5147058823529411,0.5509259259259259,0.525844930417495,0.5394736842105263,0.6056338028169014,0.3002257336343115,0.08064516129032258,0.12781954887218044,0.07476635514018691,24.82952266345768,0.5431034482758621,0.11323155216284987,0.023255813953488372,0.11658291457286432,0.02131979695431472,0.028368794326241134,0.008368200836820083,0.09795918367346938,0.07547169811320754,0.14893617021276595,0.5454545454545454,0.3002257336343115,0.47368421052631576,0.5431034482758621,0.1111111111111111,0.24153498871331827,0.1580135440180587,0.32857142857142857,0.32857142857142857,0.08695652173913043,0.05191873589164785,0.24830699774266365,0.47058823529411764,0.5,0.35185185185185186,0.47368421052631576,0.24074074074074073,0.600451467268623,0.4875523702031602,0.5285259259259258,0.4720837962962964,0.10537190082644628,0.14285714285714285,0.07735849056603773,0.32452830188679244,7.482903225806456,25.005263157894742,0.27805771873568486,96.0,4.0,0.015748031496062992,0.031746031746031744,44.0,54.0,53.0,51.0,44.0,46.0,33.0,1.0,19.0,0.40601503759398494,0.40601503759398494,0.4,0.4036697247706422,0.4,50.0,1.0,5.0,11.0,5.0,12.0,13.0,111.0,3.0,27.0,1.0,10.0,1.0,0.6851851851851852,0.4166666666666667,0.4482758620689655,0.014705882352941176,0.04838709677419355,0.1291866028708134,0.12751677852348994,0.13333333333333333,0.4672897196261682,0.5050505050505051,0.6363636363636364,0.14705882352941177,0.2,1.0,0.4230769230769231,6.0,31.0,8.0,3.0,15.0,0.010471204188481676,0.02,,,11.0,4.0,0.03333333333333333,0.04954954954954955,10.0,7.0,0.43478260869565216,0.43478260869565216,0.9,0.20588235294117646,16.0,1.0,,,,False,4.0,2.0,3.0,1.0,,2.0,2.0,,0.007518796992481203,,0.00909090909090909,0.5714285714285714,0.75,0.027777777777777776,0.6666666666666666,,,1.0,0.007462686567164179,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,84910.0,1415,45.0,2601,2579,741,744,298,5180,110.0,221.0,19.0,39.0,36.0,69.0,341.0,71.0,210.0,,4.0,1.0,347.0,772,4.0,261.0,955.0,2673,38.0,78.0,103.0,97.0,208.0,1.0,297.0,416.0,278.0,36.0,4.0,73.0,47.0,27.0,74.0,16.0,2.0,175.0,47.0,187.0,268.0,79.0,347.0,23.0,8.0,46.0,16.0,73.0,30.0,1.0,119.0,8.0,36.0,91.0,161.0,30.0,349.0,154.0,85.0,21.0,85.0,46.0,297.0,741,0.5994236311239193,0.6322188449848024,0.4494818652849741,0.48717948717948717,0.46634615384615385,0.44716494845360827,0.48717948717948717,0.46411483253588515,0.5090618336886994,0.5364583333333334,0.54,0.005154639175257732,0.09455958549222798,0.20361990950226244,0.06744868035190615,35.85481682496608,0.3865546218487395,0.17877629063097514,0.05263157894736842,0.18477398889770025,0.06234413965087282,0.09187279151943463,0.03235294117647059,0.12195121951219512,0.23024054982817868,0.1873536299765808,0.5411764705882353,0.2847938144329897,0.497737556561086,0.625,0.6454545454545455,0.43943298969072164,0.2706185567010309,0.3380952380952381,0.3463414634146341,0.8028169014084507,,0.005154639175257732,0.5,0.48717948717948717,0.33014354066985646,0.5217391304347826,0.004784688995215311,0.28994845360824745,0.4256610180412372,0.463290909090909,0.4266444976076557,0.17016574585635358,0.1709211986681465,0.10785340314136126,0.31099476439790574,8.850000000000001,25.049999999999997,0.2848904267589389,32.0,28.0,0.09032258064516129,0.14942528735632185,,,103.0,,,13.0,15.0,,33.0,,,,,,166.0,,,,,,,,4.0,46.0,35.0,25.0,61.0,,,,0.40229885057471265,0.047058823529411764,0.21395348837209302,0.2222222222222222,0.1935483870967742,0.4868035190615836,0.5220125786163522,,,,,,27.0,8.0,8.0,3.0,9.0,0.06726457399103139,0.4819277108433735,0.2631578947368421,,15.0,3.0,0.037037037037037035,0.04261363636363636,,,,,,,11.0,20.0,8.0,0.023809523809523808,7.0,False,,,,,,,,3.0,,,,,,,,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,86632.0,1444,230.0,2603,2621,733,737,344,5224,132.0,209.0,64.0,99.0,29.0,53.0,34.0,11.0,42.0,,2.0,1.0,150.0,285,2.0,81.0,381.0,2590,66.0,113.0,158.0,34.0,76.0,1.0,98.0,162.0,138.0,116.0,1.0,26.0,23.0,19.0,42.0,15.0,4.0,103.0,137.0,235.0,309.0,187.0,496.0,39.0,15.0,19.0,10.0,26.0,9.0,,45.0,7.0,11.0,77.0,165.0,17.0,127.0,62.0,12.0,3.0,12.0,7.0,98.0,733,0.54,0.8804347826086957,0.5263157894736842,0.584070796460177,0.4473684210526316,0.5226480836236934,0.5789473684210527,0.44155844155844154,0.5553935860058309,0.5984848484848485,0.5104166666666666,0.006968641114982578,0.0912280701754386,0.09569377990430622,0.17647058823529413,12.903225806451612,0.4222222222222222,0.2219074598677998,0.1476293103448276,0.21796875,0.14161392405063292,0.17985611510791366,0.11658031088082901,0.20294117647058824,0.2704626334519573,0.2054794520547945,0.5833333333333334,0.7282229965156795,0.631578947368421,0.6984126984126984,0.5075757575757576,0.11846689895470383,0.14634146341463414,0.2619047619047619,0.2619047619047619,1.0,,0.006968641114982578,0.868421052631579,0.6464646464646465,0.6883116883116883,0.5471698113207547,0.012987012987012988,0.735191637630662,0.5144751748251748,0.5304979166666668,0.5043578947368422,0.18562874251497005,0.18674698795180722,0.4146981627296588,0.2572178477690289,4.195438596491229,35.650000000000006,0.2815981559738763,10.0,42.0,0.125,0.17073170731707318,,,30.0,,,9.0,24.0,,9.0,,,,,,7.0,,1.0,,,1.0,,,8.0,44.0,30.0,15.0,9.0,,,,0.2912621359223301,0.11428571428571428,0.19909502262443438,0.19161676646706588,0.2222222222222222,0.20588235294117646,0.25,,0.008771929824561403,,,,26.0,3.0,30.0,,19.0,0.11023622047244094,0.42857142857142855,0.078125,1.0,16.0,3.0,0.1590909090909091,0.14814814814814814,,,,,,,4.0,1.0,,,2.0,False,,,,,,,,3.0,,,,,,,,,,,,,1.0,1.0
2758,1610612754,David Harrison,David Harrison,2758,IND,42611.0,710,-6.0,1278,1281,345,305,133,2559,66.0,98.0,20.0,28.0,18.0,24.0,57.0,6.0,15.0,,,,98.0,170,,50.0,246.0,1339,22.0,31.0,60.0,25.0,41.0,,70.0,114.0,82.0,34.0,,23.0,9.0,2.0,11.0,1.0,,24.0,30.0,46.0,80.0,43.0,123.0,16.0,5.0,11.0,5.0,40.0,6.0,,51.0,3.0,8.0,56.0,128.0,20.0,87.0,42.0,53.0,11.0,53.0,25.0,70.0,345,0.5816326530612245,0.7037037037037037,0.5764705882352941,0.7096774193548387,0.6097560975609756,0.5764705882352941,0.7096774193548387,0.6097560975609756,0.5913461538461539,0.6976744186046512,0.6363636363636364,,0.13529411764705881,0.1836734693877551,0.07017543859649122,18.137254901960784,0.21568627450980393,0.09368635437881874,0.07957559681697612,0.11382113821138211,0.07879924953095685,0.12857142857142856,0.045454545454545456,0.1,0.0847457627118644,0.09389671361502347,0.4716981132075472,0.5764705882352941,0.673469387755102,0.825,0.6212121212121212,0.3352941176470588,0.08823529411764706,0.4,0.42857142857142855,1.0,,,0.9032258064516129,0.7142857142857143,0.5853658536585366,0.75,,0.5764705882352941,0.4875988235294118,0.5680499999999999,0.497280487804878,0.208955223880597,0.208955223880597,0.24390243902439024,0.2845528455284553,4.846470588235293,,0.2699530516431925,5.0,12.0,0.07692307692307693,0.10810810810810811,,,20.0,,,4.0,11.0,,7.0,,,,,,26.0,,,,,,,,1.0,24.0,10.0,11.0,37.0,,,,0.25,0.030303030303030304,0.1935483870967742,0.21428571428571427,0.15,0.45614035087719296,0.49056603773584906,,,,,,16.0,,14.0,5.0,20.0,0.06722689075630252,0.38461538461538464,0.2,,,3.0,0.05714285714285714,,,,,,,,1.0,3.0,2.0,0.06666666666666667,11.0,False,,,,,,,,5.0,,,,,,,,,,,,,,
905,1610612754,Dale Davis,Dale Davis,905,IND,43648.0,727,102.0,1305,1310,304,276,176,2615,57.0,86.0,27.0,41.0,12.0,20.0,28.0,1.0,11.0,,,,67.0,125,,38.0,172.0,1337,29.0,43.0,73.0,13.0,25.0,,49.0,80.0,54.0,42.0,,11.0,14.0,10.0,24.0,5.0,2.0,58.0,72.0,100.0,131.0,91.0,222.0,19.0,5.0,6.0,2.0,17.0,4.0,1.0,23.0,6.0,4.0,42.0,83.0,4.0,61.0,25.0,33.0,9.0,33.0,18.0,49.0,304,0.5970149253731343,0.8695652173913043,0.536,0.6744186046511628,0.52,0.536,0.6744186046511628,0.52,0.5584415584415584,0.6517857142857143,0.5833333333333334,,0.088,0.10465116279069768,0.03571428571428571,11.73740053050398,0.2608695652173913,0.1834862385321101,0.15894039735099338,0.1774436090225564,0.14331210191082802,0.16296296296296298,0.13725490196078433,0.19428571428571428,0.1793103448275862,0.17777777777777778,0.5454545454545454,0.688,0.6627906976744186,0.7402597402597403,0.5789473684210527,0.224,0.088,0.09090909090909091,0.1,1.0,,,0.9534883720930233,0.6585365853658537,0.8,0.6,,0.688,0.5196231999999998,0.5638589743589743,0.547736,0.17006802721088435,0.17006802721088435,0.42441860465116277,0.28488372093023256,3.913599999999999,,0.23295019157088123,5.0,18.0,0.10285714285714286,0.0975609756097561,,,23.0,,,7.0,14.0,,7.0,,,,,,9.0,,,,,,,,1.0,18.0,13.0,3.0,24.0,,,,0.2653061224489796,0.034482758620689655,0.15,0.13186813186813187,0.20689655172413793,0.32142857142857145,0.3333333333333333,,,,,,15.0,1.0,10.0,,8.0,0.1044776119402985,0.6666666666666666,0.18518518518518517,,8.0,1.0,0.19298245614035087,0.1702127659574468,,,,,,,5.0,1.0,4.0,0.09090909090909091,8.0,False,,,,,,,,1.0,,,,,,,,,,,,,,
1762,1610612754,Tremaine Fowlkes,Tremaine Fowlkes,1762,IND,3073.0,51,-10.0,90,93,27,30,9,183,2.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,9.0,2.0,1.0,1.0,8.0,14,3.0,,19.0,83,1.0,1.0,5.0,3.0,6.0,2.0,9.0,8.0,8.0,2.0,1.0,1.0,,,,,,,3.0,3.0,5.0,3.0,8.0,2.0,,3.0,2.0,2.0,1.0,,5.0,,2.0,2.0,7.0,,2.0,1.0,,,,,9.0,27,0.5,0.5714285714285714,0.5714285714285714,1.0,0.5,0.5588235294117647,0.8333333333333334,0.5625,0.5277777777777778,0.8333333333333334,0.5625,0.17647058823529413,0.07142857142857142,,0.3333333333333333,23.232323232323232,0.6,0.09090909090909091,0.125,0.09523809523809523,0.08108108108108109,0.25,0.15384615384615385,0.07692307692307693,0.5,,,0.11764705882352941,1.0,1.0,0.5,0.17647058823529413,0.5294117647058824,0.5555555555555556,0.5555555555555556,0.6,0.11764705882352941,0.058823529411764705,0.3333333333333333,1.0,0.125,1.0,0.125,0.29411764705882354,0.3917705882352941,0.4809666666666666,0.39763125,0.05555555555555555,0.06666666666666667,0.2631578947368421,0.47368421052631576,13.085714285714285,23.933333333333337,0.3,,,,,,1.0,,,,,2.0,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,1.0,2.0,1.0,3.0,,1.0,1.0,,,1.0,0.5,0.5,0.3333333333333333,,0.1111111111111111,0.16666666666666666,,0.3333333333333333,0.5,,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,2.0,0.5,0.5,1.0,0.6666666666666666,,,,,,False,1.0,1.0,1.0,,,,,,,,,0.5,1.0,0.125,1.0,,,,,,,
2823,1610612754,John Edwards,John Edwards,2823,IND,6998.0,117,-55.0,224,223,108,84,22,447,5.0,9.0,2.0,5.0,1.0,4.0,14.0,,2.0,,,,8.0,25,,6.0,22.0,251,2.0,6.0,4.0,1.0,13.0,,8.0,6.0,10.0,4.0,,1.0,2.0,1.0,3.0,1.0,,7.0,5.0,4.0,8.0,7.0,15.0,3.0,,5.0,1.0,3.0,4.0,,8.0,,3.0,8.0,12.0,1.0,10.0,3.0,3.0,3.0,3.0,2.0,8.0,108,0.375,0.5,0.32,0.3333333333333333,0.07692307692307693,0.32,0.3333333333333333,0.07692307692307693,0.36666666666666664,0.2857142857142857,0.23529411764705882,,0.04,,0.07142857142857142,15.447154471544716,0.625,0.06060606060606061,0.07462686567164178,0.06666666666666667,0.07291666666666667,0.08695652173913043,,0.041666666666666664,0.1,0.0625,0.6666666666666666,0.36,0.5555555555555556,0.5555555555555556,0.4,0.56,0.08,,,,,,0.8333333333333334,0.4,0.3076923076923077,0.25,,0.36,0.43323600000000007,0.48,0.4219846153846154,0.10714285714285714,0.10714285714285714,0.18181818181818182,0.36363636363636365,5.824,,0.48214285714285715,1.0,2.0,0.06896551724137931,,,,6.0,,,1.0,3.0,,2.0,,,,,,3.0,,,,,,,,,2.0,2.0,,,,,,0.2,,0.08333333333333333,0.14285714285714285,,0.21428571428571427,0.23076923076923078,,,,,,,,,,1.0,0.08,0.3333333333333333,,,2.0,1.0,0.12,0.125,,,,,,,,1.0,1.0,,,False,,,,,,,,1.0,,,,,,,,,,,,,,
2409,1610612754,Marcus Haislip,Marcus Haislip,2409,IND,5324.0,89,-9.0,159,154,46,44,22,313,5.0,9.0,2.0,3.0,2.0,2.0,11.0,1.0,12.0,,1.0,1.0,9.0,32,1.0,4.0,22.0,163,3.0,7.0,6.0,2.0,4.0,1.0,4.0,6.0,12.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,,7.0,3.0,3.0,10.0,4.0,14.0,2.0,1.0,3.0,2.0,1.0,1.0,,4.0,,1.0,6.0,11.0,1.0,4.0,2.0,2.0,,2.0,1.0,4.0,46,0.3333333333333333,0.42857142857142855,0.28125,0.42857142857142855,0.5,0.2727272727272727,0.42857142857142855,0.4,0.3142857142857143,0.42857142857142855,0.4,0.030303030303030304,0.03125,,0.09090909090909091,21.08108108108108,0.75,0.06382978723404255,0.046875,0.11428571428571428,0.03529411764705882,0.125,,0.13333333333333333,,0.05,0.5,0.2727272727272727,0.5555555555555556,0.5555555555555556,0.4,0.3333333333333333,0.36363636363636365,0.08333333333333333,0.08333333333333333,,,0.030303030303030304,0.42857142857142855,0.6666666666666666,0.4,1.0,0.2,0.30303030303030304,0.43005454545454547,0.4376714285714286,0.43594,0.05714285714285714,0.058823529411764705,0.2727272727272727,0.18181818181818182,9.628124999999999,25.7,0.2893081761006289,2.0,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,1.0,5.0,2.0,,2.0,,,,0.2857142857142857,0.25,0.21739130434782608,0.16666666666666666,0.4,0.2727272727272727,0.3,,,,,,,,,,3.0,,0.3333333333333333,,,,,0.041666666666666664,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
