EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LostBallSteals,PenaltyFg3Pct,DefCorner3ReboundPct,AtRimPctAssisted,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,SecondChanceAtRimPctAssisted,on,DefensiveGoaltends,PenaltyCorner3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,BlockedCorner3,OffensiveGoaltends,FoulsDrawn,Offensive Fouls Drawn
1960,1610612761,Milt Palacio,Milt Palacio,1960,TOR,89661.0,1494,1,2831,2845,775.0,824.0,325.0,5676,94.0,186.0,21.0,39.0,11.0,38.0,65.0,147.0,,2.0,12.0,2.0,8.0,170.0,371.0,2.0,12.0,112.0,458.0,3066,28.0,2.0,45.0,88.0,8.0,33.0,129.0,138.0,202.0,3.0,4.0,8.0,2.0,163.0,114.0,277.0,50.0,44.0,16.0,103.0,668.0,25.0,78.0,3.0,106.0,132.0,50.0,19.0,39.0,52.0,102.0,55.0,126.0,21.0,151.0,,73.0,13.0,129.0,775.0,11.0,0.4058823529411764,0.4131736526946107,0.5,0.1666666666666666,0.25,0.4582210242587601,0.5113636363636364,0.4516971279373368,0.5,0.5111607142857143,0.5512820512820513,0.031331592689295,17.155333749220212,0.4901960784313725,0.031578947368421,0.0739336492890995,0.0856164383561643,0.0764662212323682,0.0621468926553672,0.1002444987775061,0.0923076923076923,0.4856396866840731,0.5053763440860215,0.5662650602409639,0.0992167101827676,0.2894736842105263,0.3235294117647059,0.3636363636363636,0.3838120104438642,0.4421768707482993,0.4482758620689655,0.5538461538461539,,0.031331592689295,0.1666666666666666,0.1666666666666666,0.5,0.0666666666666666,0.40625,0.5384615384615384,0.0833333333333333,0.5169712793733682,0.25,0.4996354881266489,0.5015499999999999,0.4906695652173915,0.167816091954023,0.1725768321513002,0.2816593886462882,8.183288409703502,33.37499999999999,0.2737548569410102,16.0,,,,13.0,,6.0,32.0,26.0,64.0,5.0,21.0,26.0,6.0,47.0,33.0,,0.4642857142857143,0.4333333333333333,0.4848484848484848,0.0700808625336927,0.1075268817204301,0.1052631578947368,0.0218068535825545,0.0148367952522255,0.02,0.0297619047619047,0.0176991150442477,0.0218579234972677,0.0513698630136986,0.034090909090909,,,,0.5333333333333333,,,,0.0698689956331877,,2.0,2.0,3.0,14.0,0.25,0.0721649484536082,0.3085106382978723,,0.25,9.0,6.0,11.0,3.0,21.0,3.0,21.0,11.0,6.0,2.0,13.0,6.0,,0.0174563591022443,0.0064935064935064,0.4615384615384615,0.5625,,,,3.0,,0.1111111111111111,False,,,,3.0,,,,2.0,2.0,,0.0136054421768707,,,,,,,3.0,,,,1.0,1.0
2241,1610612761,Omar Cook,Omar Cook,2241,TOR,4398.0,73,21,147,148,51.0,55.0,18.0,295,1.0,4.0,1.0,3.0,2.0,2.0,7.0,14.0,1.0,,3.0,,1.0,10.0,20.0,,4.0,3.0,23.0,146,2.0,,3.0,7.0,1.0,1.0,7.0,2.0,18.0,,1.0,2.0,,18.0,4.0,22.0,2.0,8.0,2.0,8.0,48.0,2.0,3.0,,5.0,7.0,2.0,2.0,2.0,4.0,6.0,4.0,6.0,,6.0,,2.0,1.0,7.0,51.0,2.0,0.1,0.1111111111111111,,,,0.5,0.4285714285714285,0.4166666666666667,0.375,0.4259259259259259,0.3888888888888889,0.1666666666666666,19.76047904191617,0.3333333333333333,,0.0612244897959183,0.1176470588235294,0.0757575757575757,0.0769230769230769,0.0833333333333333,0.1818181818181818,0.1666666666666666,0.25,0.3333333333333333,0.0833333333333333,1.0,1.0,,0.5833333333333334,0.5,0.5,0.1428571428571428,0.0416666666666666,0.125,,,,,0.375,0.3333333333333333,0.125,0.3333333333333333,,0.4607521739130435,0.4483,0.5069,0.0769230769230769,0.0909090909090909,0.3043478260869565,13.815000000000005,32.225,0.3469387755102041,,,,,1.0,,,2.0,1.0,2.0,1.0,1.0,2.0,,6.0,5.0,,0.5,0.5,0.5,0.05,0.25,,0.0185185185185185,0.1,0.03125,0.0714285714285714,,,,,,,,,,,,0.0869565217391304,,,,,1.0,,,,,,,2.0,,,1.0,,,,,,1.0,,,,0.1666666666666666,,,,,,,,,False,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
2737,1610612761,Rafael Araujo,Rafael Araujo,2737,TOR,43331.0,722,-52,1413,1417,240.0,276.0,156.0,2830,47.0,81.0,7.0,9.0,15.0,49.0,13.0,38.0,1.0,1.0,2.0,,1.0,75.0,168.0,1.0,3.0,41.0,194.0,1528,47.0,,12.0,23.0,1.0,12.0,36.0,94.0,56.0,3.0,,2.0,1.0,11.0,2.0,13.0,1.0,8.0,1.0,2.0,28.0,16.0,86.0,22.0,124.0,181.0,16.0,1.0,9.0,35.0,51.0,79.0,153.0,17.0,53.0,,24.0,5.0,36.0,240.0,9.0,0.6266666666666667,0.8392857142857143,1.0,0.3333333333333333,0.3333333333333333,0.4464285714285714,0.5217391304347826,0.4473684210526316,0.5,0.4948979591836734,0.5806451612903226,0.0175438596491228,15.452261306532664,0.3137254901960784,0.4583333333333333,0.166023166023166,0.1523809523809524,0.1637239165329053,0.1733333333333333,0.1545454545454545,0.1333333333333333,0.4736842105263157,0.5802469135802469,0.6351351351351351,0.2865497076023391,0.3061224489795918,0.3260869565217391,0.6666666666666666,0.2222222222222222,0.3421052631578947,0.3421052631578947,1.0,0.0058479532163742,0.0116959064327485,0.5,0.5,1.0,,0.375,0.7777777777777778,0.0416666666666666,0.4912280701754385,0.5,0.4758728070175437,0.5080707317073171,0.4587208333333334,0.1256544502617801,0.1276595744680851,0.1855670103092783,6.561904761904761,24.5,0.1698513800424628,38.0,,,,20.0,,1.0,41.0,10.0,1.0,10.0,47.0,57.0,4.0,21.0,15.0,,0.425531914893617,0.425531914893617,0.4270833333333333,0.0595238095238095,0.0864197530864197,0.0612244897959183,0.0912621359223301,0.062111801242236,0.0843195266272189,0.1352941176470588,0.0769230769230769,0.0303030303030303,0.1756756756756756,0.0476190476190476,,,,0.8085106382978723,,,,0.211340206185567,,,,,6.0,,0.2,0.5106382978723404,,,20.0,38.0,7.0,4.0,6.0,12.0,4.0,8.0,5.0,3.0,8.0,6.0,8.0,0.0643564356435643,0.1129032258064516,0.75,0.5263157894736842,,,,8.0,,,False,3.0,,,1.0,1.0,,,,,,,,,,,,,,9.0,,,,
2254,1610612761,Loren Woods,Loren Woods,2254,TOR,42042.0,701,-103,1349,1352,299.0,258.0,161.0,2701,51.0,103.0,15.0,30.0,9.0,33.0,11.0,27.0,,,1.0,,,71.0,163.0,,1.0,32.0,174.0,1433,63.0,,18.0,38.0,,9.0,45.0,64.0,78.0,,,1.0,,14.0,2.0,16.0,1.0,5.0,4.0,5.0,34.0,24.0,100.0,14.0,138.0,219.0,9.0,4.0,5.0,28.0,37.0,44.0,78.0,8.0,57.0,,29.0,3.0,45.0,299.0,6.0,0.4507042253521127,0.64,,,,0.4355828220858895,0.4736842105263157,0.4329268292682927,0.4736842105263157,0.4603174603174603,0.46875,0.0060975609756097,14.580645161290322,0.2432432432432432,0.4,0.202020202020202,0.2016806722689075,0.2019543973941368,0.224,0.1936936936936936,0.1973684210526315,0.6280487804878049,0.4951456310679611,0.6144578313253012,0.2012195121951219,0.2727272727272727,0.3,0.4444444444444444,0.1646341463414634,0.4074074074074074,0.4230769230769231,0.6363636363636364,,0.0060975609756097,,,,,0.7894736842105263,0.5,,0.6341463414634146,,0.5130756097560976,0.5445280701754386,0.5455131578947369,0.1559139784946236,0.1567567567567567,0.2586206896551724,4.851533742331288,24.8,0.2216456634544106,54.0,,,,28.0,,8.0,64.0,24.0,1.0,16.0,65.0,81.0,3.0,8.0,6.0,,0.4444444444444444,0.4444444444444444,0.4571428571428571,0.147239263803681,0.1941747572815534,0.0909090909090909,0.1175406871609403,0.0987654320987654,0.1132867132867132,0.144578313253012,0.15625,0.081081081081081,0.1959459459459459,0.044776119402985,,,,0.8571428571428571,,,,0.367816091954023,,,,,2.0,,0.2093023255813953,0.4117647058823529,,,25.0,42.0,4.0,3.0,9.0,4.0,7.0,39.0,25.0,12.0,39.0,20.0,9.0,0.0704845814977973,0.1372549019607843,0.5128205128205128,0.4629629629629629,,,,7.0,,0.12,False,1.0,,,3.0,1.0,,,,,,0.037037037037037,,,,,,,2.0,2.0,,,,
2776,1610612761,Pape Sow,Pape Sow,2776,TOR,15112.0,252,1,487,493,202.0,165.0,55.0,980,18.0,33.0,9.0,14.0,5.0,18.0,,7.0,,,,,,23.0,58.0,,,16.0,62.0,531,14.0,,11.0,25.0,,10.0,32.0,26.0,20.0,,,,,1.0,1.0,2.0,,,1.0,,5.0,10.0,28.0,1.0,39.0,57.0,6.0,,3.0,4.0,10.0,28.0,46.0,1.0,27.0,,12.0,2.0,32.0,202.0,5.0,0.5652173913043478,0.8125,,,,0.396551724137931,0.44,0.396551724137931,0.44,0.4366197183098591,0.4848484848484848,,14.7005444646098,0.6,0.0666666666666666,0.1818181818181818,0.2083333333333333,0.1881188118811881,0.1,0.1891891891891892,0.2093023255813953,0.5689655172413793,0.5454545454545454,0.75,0.3103448275862069,0.2777777777777778,0.3571428571428571,0.6,0.1206896551724138,,,,,,,,,,0.56,0.6428571428571429,,0.5689655172413793,,0.4853965517241378,0.5623428571428571,0.484432,0.1739130434782608,0.1739130434782608,0.5161290322580645,4.706896551724138,,0.4147843942505133,13.0,,,,8.0,,2.0,18.0,13.0,1.0,,18.0,18.0,1.0,12.0,2.0,,0.5714285714285714,0.5714285714285714,0.5625,0.2241379310344827,0.2727272727272727,0.2222222222222222,0.1065088757396449,,0.0849056603773584,0.1632653061224489,0.0925925925925925,,0.25,0.0454545454545454,,,,0.9285714285714286,,,,0.2903225806451613,,,,,10.0,,0.2,0.5555555555555556,,,8.0,14.0,3.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,4.0,3.0,,0.0757575757575757,,0.75,0.6153846153846154,,,,3.0,,0.125,False,3.0,,,,1.0,,,,,,,,,,,,,,,,,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,34404.0,573,-98,1129,1120,317.0,269.0,137.0,2249,36.0,64.0,15.0,25.0,21.0,59.0,42.0,101.0,10.0,16.0,45.0,6.0,20.0,99.0,224.0,18.0,55.0,48.0,300.0,1213,24.0,7.0,30.0,67.0,22.0,22.0,106.0,102.0,96.0,45.0,1.0,44.0,16.0,45.0,15.0,60.0,7.0,21.0,7.0,17.0,135.0,9.0,26.0,,35.0,59.0,8.0,2.0,5.0,13.0,21.0,26.0,50.0,8.0,68.0,,29.0,9.0,106.0,317.0,6.0,0.5151515151515151,0.5483870967741935,0.8333333333333334,0.3272727272727272,0.3333333333333333,0.4419642857142857,0.4477611940298507,0.4516129032258064,0.4719101123595505,0.4854368932038835,0.5047619047619047,0.1971326164874552,25.502318392581145,0.3809523809523809,,0.0619047619047619,0.0849056603773584,0.0665399239543726,0.0393700787401574,0.0823529411764705,0.1038961038961039,0.2293906810035842,0.5625,0.6,0.2114695340501792,0.3559322033898305,0.3818181818181818,0.3333333333333333,0.3620071684587813,0.4158415841584158,0.42,0.6190476190476191,0.03584229390681,0.1612903225806451,0.3555555555555555,0.3555555555555555,0.8125,0.1935483870967742,0.2808988764044944,0.6,0.2247191011235955,0.4265232974910394,0.3636363636363636,0.4720336330935252,0.4941630434782608,0.4803835227272727,0.0966666666666666,0.1183673469387755,0.3533333333333333,10.774999999999997,25.33090909090909,0.2807794508414526,13.0,2.0,,1.0,9.0,,,18.0,9.0,8.0,5.0,18.0,24.0,10.0,24.0,14.0,,0.375,0.2903225806451613,0.2903225806451613,0.0401785714285714,0.0625,0.0677966101694915,0.041002277904328,0.0357142857142857,0.0397236614853195,0.0780141843971631,0.0336134453781512,0.0412371134020618,0.056910569105691,0.0680272108843537,0.2,0.2,1.0,0.4193548387096774,0.032258064516129,,,0.06,,8.0,8.0,9.0,10.0,0.3636363636363636,0.0344827586206896,0.5,,0.4,5.0,12.0,3.0,,6.0,,8.0,14.0,9.0,3.0,15.0,10.0,,0.0167597765363128,0.0232558139534883,0.6666666666666666,0.3846153846153846,2.0,0.0224719101123595,1.0,1.0,0.0238095238095238,,False,1.0,,,,1.0,,,1.0,1.0,,0.0099009900990099,,,,,,,2.0,,,1.0,,
1521,1610612751,Jacque Vaughn,Jacque Vaughn,1521,NJN,398.0,7,5,13,13,11.0,10.0,3.0,26,1.0,1.0,1.0,1.0,,,,2.0,,,,,,1.0,3.0,,,,2.0,6,,,1.0,3.0,,,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,3.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,2.0,11.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,23.52941176470588,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.5417666666666667,,0.5417666666666667,,,1.0,13.9,,0.8461538461538461,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,804.0,13,-1,22,24,11.0,17.0,2.0,46,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,2.0,,,2.0,4.0,22,,,,1.0,,,,,2.0,,,,,2.0,,2.0,,,1.0,1.0,4.0,,1.0,,1.0,2.0,1.0,,1.0,,1.0,,,,2.0,,1.0,,,11.0,,,,,,,0.5,,0.5,,0.6666666666666666,,,16.0,1.0,,0.1666666666666666,,0.1111111111111111,,,,0.5,,,,,,,0.5,1.0,1.0,,,,,,,,1.0,,,0.5,,0.4542,,0.5232,0.3333333333333333,0.3333333333333333,,11.45,,0.5,,,,,,,2.0,2.0,,,,1.0,1.0,,,,,,,1.0,,,,0.1428571428571428,,0.1,0.5,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1934,1610612751,Rodney Buford,Rodney Buford,1934,NJN,1201.0,20,4,35,39,21.0,29.0,5.0,74,,,,,1.0,2.0,,2.0,4.0,,2.0,,1.0,1.0,4.0,1.0,6.0,,5.0,31,,,,3.0,3.0,,,,2.0,3.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,21.0,,,,1.0,0.1666666666666666,0.2,0.25,,0.25,,0.25,,0.6,23.80952380952381,,,,0.25,0.0833333333333333,,,0.3333333333333333,,,,0.2,0.5,0.5,,0.2,,,,0.4,0.2,,,,,,,0.1666666666666666,0.6,,0.4409777777777778,,0.4140583333333333,,,,12.725,28.0,0.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.3333333333333333,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2040,1610612751,Jerome Moiso,Jerome Moiso,2040,NJN,1201.0,20,4,35,39,21.0,29.0,5.0,74,2.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,3.0,4.0,,,2.0,8.0,31,2.0,,1.0,2.0,,1.0,3.0,4.0,2.0,,,,,,,,,,,,,1.0,2.0,1.0,4.0,7.0,1.0,,,,1.0,1.0,2.0,,4.0,,2.0,,3.0,21.0,,0.6666666666666666,1.0,,,,0.75,0.5,0.75,0.5,0.6666666666666666,0.5,,16.666666666666668,1.0,0.3333333333333333,0.25,0.25,0.25,1.0,,0.3333333333333333,0.75,0.6666666666666666,0.6666666666666666,0.25,1.0,1.0,1.0,,,,,,,,,,,1.0,0.5,,0.75,,0.5102,0.59675,0.567,0.3333333333333333,0.3333333333333333,0.375,1.4,,0.6,2.0,,,,1.0,,,2.0,,,,3.0,3.0,,,,,0.5,0.5,0.5,,,,0.2142857142857142,,0.1666666666666666,,0.5,,0.25,,,,,1.0,,,,0.25,,,,,,,,0.5,,,1.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.2222222222222222,,1.0,0.5,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,472.0,8,9,14,14,9.0,13.0,,28,,,,,,,2.0,3.0,,,1.0,,,2.0,3.0,,1.0,,4.0,8,,,2.0,3.0,,,4.0,,4.0,,,1.0,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,4.0,9.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25,28.57142857142857,,1.0,0.2,,0.1428571428571428,,0.5,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,,,0.25,,,,,,,,0.25,,0.4128125,,0.4022666666666667,,,1.0,17.133333333333333,25.1,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2074,1610612751,Jabari Smith,Jabari Smith,2074,NJN,601.0,10,3,18,22,9.0,18.0,3.0,40,,,,,,,,1.0,,,,,,,1.0,,,,,13,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,4.545454545454546,,0.3333333333333333,0.3333333333333333,0.5,0.4,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.32,0.32,0.32,,,,15.5,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
696,1610612751,Travis Best,Travis Best,696,NJN,800.0,13,-2,24,27,15.0,18.0,5.0,51,1.0,2.0,1.0,1.0,,,2.0,4.0,,,1.0,,1.0,3.0,6.0,,1.0,4.0,10.0,25,1.0,,2.0,4.0,1.0,,4.0,2.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,4.0,,2.0,,4.0,15.0,,0.3333333333333333,0.3333333333333333,,,,0.5,0.5,0.4285714285714285,0.4,0.5555555555555556,0.4,0.1428571428571428,29.032258064516128,,,,,,,,,0.2857142857142857,0.5,0.5,,,,,0.5714285714285714,0.5,0.5,0.5,,0.1428571428571428,,,,,0.2,1.0,0.2,0.4285714285714285,,0.4259,0.337,0.41744,0.2222222222222222,0.25,0.4,13.066666666666668,25.1,0.625,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,283.0,5,-4,8,9,4.0,5.0,1.0,17,,,,,,1.0,,1.0,,,,,,,2.0,,,2.0,2.0,12,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,1.0,2.0,,2.0,,1.0,,,4.0,,,,,,,,,,,0.3333333333333333,,,30.0,,,1.0,,0.5,,1.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,0.38795,0.3752,,0.3333333333333333,0.3333333333333333,,10.55,,0.5,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,0.5,,1.0,0.3333333333333333,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,118.0,2,2,2,3,,1.0,1.0,5,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2079,1610612751,Kaniel Dickens,Kaniel Dickens,2079,NJN,62.0,1,-1,2,3,2.0,3.0,,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,65.0,1,1,2,2,2.0,2.0,,4,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,8870.0,148,-65,270,282,94.0,128.0,28.0,552,11.0,16.0,1.0,2.0,1.0,7.0,2.0,4.0,,,,,,14.0,27.0,,,9.0,37.0,293,5.0,,2.0,5.0,,1.0,5.0,22.0,6.0,,,,,5.0,1.0,6.0,,1.0,,4.0,13.0,3.0,20.0,1.0,24.0,31.0,5.0,2.0,3.0,6.0,11.0,14.0,25.0,3.0,10.0,,6.0,,5.0,94.0,1.0,0.7857142857142857,1.0,,,,0.5185185185185185,0.4,0.5185185185185185,0.4,0.5967741935483871,0.4166666666666667,,13.90728476821192,0.4545454545454545,0.0909090909090909,0.2,0.1111111111111111,0.1811023622047244,0.3225806451612903,0.1458333333333333,0.1052631578947368,0.5925925925925926,0.6875,0.9166666666666666,0.2592592592592592,0.1428571428571428,0.1428571428571428,1.0,0.1481481481481481,0.5,0.5,1.0,,,,,,,0.4,0.5,,0.5925925925925926,,0.4967518518518518,0.552925,0.44568,0.1935483870967742,0.1935483870967742,0.1351351351351351,4.6037037037037045,,0.3481481481481481,4.0,,,,4.0,,2.0,10.0,4.0,1.0,,7.0,7.0,,4.0,3.0,,0.8,0.8,1.0,0.1481481481481481,0.25,,0.0648148148148148,,0.0542635658914728,0.048780487804878,0.0625,,0.1428571428571428,,,,,0.8,,,,0.2702702702702703,,,,,1.0,,0.125,0.7272727272727273,,,4.0,6.0,2.0,,1.0,2.0,2.0,5.0,5.0,,5.0,4.0,1.0,0.0784313725490196,,0.8,1.0,,,,1.0,,0.25,False,1.0,,,,,,,,,,,,,,,,,,,,,,
