EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,FG3APct,AtRimPctBlocked,DefThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Travels,BlockedCorner3,DefensiveGoaltends,Arc3PctBlocked,PenaltyCorner3Accuracy,OffensiveGoaltends,Defensive 3 Seconds Violations,on
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,62281.0,1038,-1.0,1889,1862,536,406,270,3751,65.0,106.0,11.0,29.0,15.0,24.0,90.0,62.0,129.0,173.0,325.0,78.0,424,1972,20.0,47.0,17.0,57.0,42.0,79.0,31.0,115.0,280.0,66.0,20.0,18.0,27.0,37.0,5.0,9.0,84.0,24.0,77.0,3.0,133,21.0,179,104.0,283,26.0,8.0,22.0,26.0,9.0,48.0,5.0,55.0,113,14.0,,,108.0,47.0,10.0,39.0,23.0,39.0,2.0,115.0,536,12.0,0.8092485549132948,0.8588957055214724,0.5323076923076923,0.425531914893617,0.5316455696202531,0.5306748466257669,0.4166666666666667,0.525,0.5623342175066313,0.4830508474576271,0.5808080808080808,0.055384615384615386,0.08888888888888889,19.17870036101083,0.4583333333333333,0.42857142857142855,0.03571428571428571,0.18497913769123783,0.10349462365591398,0.16,0.1767337807606264,0.11297539149888143,0.1024390243902439,0.10204081632653061,0.10495626822157435,0.16666666666666666,0.1598173515981735,0.20105820105820105,0.19292604501607716,0.32515337423312884,0.6132075471698113,0.6701030927835051,0.8,0.27607361963190186,0.39570552147239263,0.4806201550387597,0.484375,0.8548387096774194,0.6041666666666666,0.3793103448275862,0.3,0.625,0.3282208588957055,0.4495723926380367,0.5033697674418605,0.43831000000000014,0.12806539509536785,0.1284153005464481,0.13443396226415094,0.27122641509433965,9.318153846153848,0.2837480148226575,46.0,1.0,1.0,1.0,1.0,,1.0,10.0,8.0,13.0,25.0,1.0,18.0,3.0,13.0,13.0,,6.0,6.0,,,1.0,15.0,24.0,0.003067484662576687,0.08490566037735849,0.14285714285714285,0.14285714285714285,0.1440677966101695,0.14035087719298245,0.007518796992481203,0.6153846153846154,0.5111111111111111,0.5609756097560976,0.7608695652173914,0.003067484662576687,0.18181818181818182,0.0125,26.1,,,,,,,,1.0,,,,1.0,,,,,2.0,2.0,,,,,,,,,0.007751937984496124,,,,,,,,,,,0.020833333333333332,,,,,,,,,,,,10.0,,4.0,,,,3.0,False
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,127700.0,2128,328.0,3892,3833,875,696,530,7725,123.0,208.0,50.0,84.0,27.0,45.0,244.0,88.0,214.0,316.0,666.0,99.0,908,3832,61.0,114.0,21.0,164.0,59.0,136.0,44.0,204.0,406.0,226.0,74.0,28.0,95.0,112.0,17.0,22.0,241.0,19.0,107.0,2.0,277,18.0,363,128.0,491,52.0,20.0,57.0,41.0,13.0,98.0,10.0,111.0,185,10.0,,,148.0,66.0,14.0,92.0,55.0,92.0,,204.0,875,16.0,0.6424050632911392,0.7275985663082437,0.4744744744744745,0.5350877192982456,0.4338235294117647,0.47365339578454335,0.5458015267175572,0.4444444444444444,0.4934782608695652,0.5774647887323944,0.4880382775119617,0.042042042042042045,0.04918032786885246,22.522123893805308,0.5816326530612245,0.1956521739130435,0.013422818791946308,0.17366771159874608,0.0713809206137425,0.050397877984084884,0.17397881996974282,0.06716417910447761,0.09282700421940929,0.058823529411764705,0.0634648370497427,0.03787878787878788,0.13970588235294118,0.1778975741239892,0.19852941176470587,0.24355971896955503,0.5913461538461539,0.6373056994818653,0.6422764227642277,0.2857142857142857,0.2505854800936768,0.411214953271028,0.4131455399061033,0.75,0.6412213740458015,0.5952380952380952,0.25,0.6,0.4637002341920375,0.46058589894242075,0.5187842342342341,0.4544129943502826,0.0739514348785872,0.09205020920502092,0.18061674008810572,0.22466960352422907,9.02852852852853,0.22482014388489208,105.0,150.0,36.0,188.0,44.0,2.0,148.0,17.0,11.0,56.0,68.0,17.0,32.0,18.0,44.0,23.0,,9.0,15.0,,,2.0,35.0,56.0,0.22014051522248243,0.07211538461538461,0.17525773195876287,0.07964601769911504,0.17358490566037735,0.17886178861788618,0.03837471783295711,0.6086956521739131,0.430327868852459,0.4525862068965517,0.5523809523809524,0.1756440281030445,0.26,0.2,25.627127659574462,7.0,38.0,,2.0,8.0,52.0,7.0,15.0,12.0,59.0,7.0,17.0,14.0,168.0,9.0,52.0,6.0,9.0,,,1.0,0.9491525423728814,0.31382978723404253,0.4117647058823529,0.3181818181818182,0.3172043010752688,0.004672897196261682,0.04449648711943794,0.18421052631578946,0.18421052631578946,1.0,0.3466666666666667,0.3466666666666667,0.9423076923076923,0.015267175572519083,,,0.11450381679389313,0.4666666666666667,1.0,0.044444444444444446,0.3333333333333333,0.35135135135135137,0.005291005291005291,,,,2.0,,1.0,,3.0,,0.25,2.0,,False
2306,1610612765,Carlos Arroyo,Carlos Arroyo,2306,DET,32553.0,543,-64.0,1005,998,357,301,126,2003,20.0,45.0,3.0,8.0,3.0,14.0,14.0,29.0,83.0,52.0,142.0,49.0,156,1051,4.0,18.0,2.0,10.0,16.0,47.0,25.0,60.0,40.0,64.0,4.0,11.0,87.0,102.0,16.0,36.0,219.0,2.0,12.0,,29,,32,14.0,46,20.0,6.0,20.0,18.0,6.0,38.0,4.0,20.0,63,3.0,,,64.0,22.0,9.0,1.0,,1.0,,60.0,357,10.0,0.38461538461538464,0.4,0.36619718309859156,0.2222222222222222,0.3404255319148936,0.35906040268456374,0.2222222222222222,0.33653846153846156,0.4297752808988764,0.25,0.44029850746268656,0.07746478873239436,,18.550474547023295,0.5263157894736842,,,0.07816711590296496,0.028985507246376812,0.029411764705882353,0.06652806652806653,0.029045643153526972,0.024793388429752067,0.037037037037037035,0.02830188679245283,0.03773584905660377,0.07758620689655173,0.042105263157894736,0.1,0.30201342281879195,0.4444444444444444,0.5882352941176471,0.3,0.09395973154362416,0.5570469798657718,0.3493975903614458,0.3493975903614458,0.4827586206896552,0.4444444444444444,0.375,0.2692307692307692,0.21428571428571427,0.348993288590604,0.44667114093959726,0.4875785714285715,0.4286576923076924,0.1301775147928994,0.13580246913580246,0.0641025641025641,0.38461538461538464,11.321830985915494,0.35522388059701493,3.0,4.0,3.0,7.0,5.0,,4.0,15.0,12.0,35.0,3.0,1.0,14.0,2.0,14.0,11.0,,7.0,2.0,,,,1.0,,0.04697986577181208,0.24444444444444444,0.02727272727272727,,0.029850746268656716,0.023255813953488372,0.012048192771084338,,0.21428571428571427,0.21428571428571427,,0.026845637583892617,,0.057692307692307696,24.942857142857143,1.0,3.0,,,2.0,,,,,1.0,,,1.0,3.0,,,3.0,4.0,,3.0,,1.0,0.14285714285714285,,0.2,0.14285714285714285,,0.020134228187919462,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.038461538461538464,,,,1.0,0.14285714285714285,,1.0,1.0,1.0,,,0.25,0.5,,,False
2648,1610612765,Ronald Dupree,Ronald Dupree,2648,DET,15610.0,260,-84.0,471,479,143,123,54,950,21.0,36.0,5.0,11.0,7.0,9.0,3.0,9.0,26.0,30.0,65.0,15.0,78,526,5.0,16.0,2.0,12.0,10.0,19.0,5.0,28.0,52.0,8.0,4.0,3.0,6.0,10.0,2.0,2.0,24.0,2.0,13.0,1.0,18,1.0,25,16.0,41,5.0,2.0,10.0,5.0,4.0,15.0,1.0,20.0,36,2.0,,,20.0,10.0,,6.0,3.0,6.0,,28.0,143,4.0,0.8666666666666667,0.9285714285714286,0.46153846153846156,0.3125,0.5263157894736842,0.4772727272727273,0.3125,0.575,0.52,0.35294117647058826,0.5833333333333334,0.046153846153846156,0.3333333333333333,16.574585635359117,0.6666666666666666,0.08333333333333333,0.05,0.10227272727272728,0.06598984771573604,0.07407407407407407,0.10344827586206896,0.06696428571428571,0.09090909090909091,0.04878048780487805,0.0594059405940594,0.09090909090909091,0.05,0.17777777777777778,0.09859154929577464,0.5454545454545454,0.5833333333333334,0.6176470588235294,0.8095238095238095,0.045454545454545456,0.3939393939393939,0.34615384615384615,0.34615384615384615,1.0,0.6875,0.45454545454545453,0.45,0.7777777777777778,0.5606060606060606,0.4974340909090909,0.4993769230769231,0.4762575,0.13333333333333333,0.13513513513513514,0.15384615384615385,0.358974358974359,7.503076923076924,0.3036093418259023,,1.0,1.0,1.0,1.0,,1.0,4.0,3.0,2.0,6.0,3.0,3.0,3.0,6.0,3.0,,,1.0,,,2.0,1.0,4.0,0.015151515151515152,0.05555555555555555,0.10714285714285714,,0.13157894736842105,0.05555555555555555,0.09375,0.6666666666666666,,,,0.015151515151515152,0.4,0.05,26.3,,,,,,1.0,,,1.0,1.0,,,1.0,3.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,1.0,,False
2798,1610612765,Horace Jenkins,Horace Jenkins,2798,DET,4664.0,78,-13.0,150,154,77,49,17,304,7.0,13.0,,,4.0,6.0,3.0,4.0,11.0,12.0,27.0,12.0,36,134,,1.0,4.0,4.0,7.0,14.0,4.0,18.0,14.0,10.0,,5.0,5.0,5.0,1.0,4.0,10.0,,2.0,,3,,5,2.0,7,1.0,1.0,2.0,3.0,1.0,5.0,,1.0,4,1.0,,,13.0,6.0,1.0,1.0,1.0,1.0,,18.0,77,,0.5833333333333334,0.5833333333333334,0.4444444444444444,,0.5,0.35294117647058826,,0.3888888888888889,0.45,0.6666666666666666,0.45,0.18518518518518517,0.6666666666666666,26.627218934911244,0.4,,,0.04411764705882353,0.031746031746031744,,0.05813953488372093,0.02702702702702703,,0.125,,,,,0.1111111111111111,0.38235294117647056,0.5384615384615384,0.7,0.7142857142857143,0.08823529411764706,0.3235294117647059,0.36363636363636365,0.36363636363636365,0.25,,,0.3333333333333333,0.6666666666666666,0.5882352941176471,0.516825,0.3544,0.4857555555555556,0.15384615384615385,0.1875,0.1111111111111111,0.5,8.814814814814815,0.5133333333333333,1.0,5.0,3.0,7.0,4.0,,5.0,,,,2.0,,,2.0,1.0,2.0,,1.0,1.0,,,,,1.0,0.20588235294117646,0.23076923076923078,0.1111111111111111,,0.07692307692307693,0.2,,1.0,0.3333333333333333,1.0,1.0,0.14705882352941177,,0.16666666666666666,24.857142857142858,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,0.05555555555555555,,,,1.0,0.14285714285714285,,,,,,,0.2,,,,False
922,1610612765,Elden Campbell,Elden Campbell,922,DET,11797.0,197,19.0,356,348,119,119,40,704,8.0,21.0,,5.0,,2.0,21.0,6.0,17.0,21.0,59.0,17.0,59,337,2.0,8.0,2.0,6.0,8.0,15.0,7.0,23.0,34.0,8.0,,5.0,7.0,8.0,2.0,2.0,17.0,,10.0,2.0,22,3.0,34,12.0,46,6.0,3.0,7.0,7.0,2.0,14.0,3.0,13.0,26,2.0,,,19.0,9.0,1.0,3.0,1.0,3.0,,23.0,119,4.0,0.8095238095238095,0.8095238095238095,0.3559322033898305,0.25,0.5333333333333333,0.35,0.25,0.5333333333333333,0.427536231884058,0.3333333333333333,0.6052631578947368,0.0847457627118644,0.047619047619047616,20.39312039312039,0.5,0.3,0.15384615384615385,0.16666666666666666,0.07246376811594203,,0.18902439024390244,0.06289308176100629,0.043478260869565216,0.15384615384615385,0.03773584905660377,,0.09375,0.14285714285714285,0.2153846153846154,0.35,0.38095238095238093,0.47058823529411764,0.75,0.35,0.2833333333333333,0.35294117647058826,0.35294117647058826,1.0,0.625,,0.13333333333333333,,0.36666666666666664,0.4318305084745763,0.4439875,0.3996066666666667,0.1323529411764706,0.13432835820895522,0.1016949152542373,0.3898305084745763,8.18135593220339,0.3342696629213483,7.0,1.0,,1.0,,1.0,,1.0,1.0,3.0,9.0,1.0,3.0,,5.0,4.0,,3.0,1.0,,,,2.0,2.0,0.016666666666666666,0.19047619047619047,0.28125,,0.38095238095238093,0.09090909090909091,0.030303030303030304,0.6666666666666666,0.3333333333333333,0.35,0.7142857142857143,0.016666666666666666,,,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,False
2545,1610612765,Darko Milicic,Darko Milicic,2545,DET,9453.0,158,11.0,291,295,139,109,32,586,10.0,13.0,1.0,3.0,2.0,3.0,19.0,4.0,17.0,19.0,49.0,13.0,51,273,3.0,6.0,3.0,9.0,7.0,18.0,6.0,20.0,30.0,8.0,,1.0,6.0,7.0,1.0,,15.0,,2.0,,17,3.0,26,2.0,28,2.0,,8.0,3.0,5.0,11.0,,9.0,19,,,,18.0,7.0,2.0,11.0,6.0,11.0,1.0,20.0,139,2.0,0.7894736842105263,0.7894736842105263,0.3877551020408163,0.5,0.3888888888888889,0.3877551020408163,0.5,0.3888888888888889,0.4396551724137931,0.5625,0.45454545454545453,0.02040816326530612,0.05263157894736842,21.23076923076923,0.7272727272727273,0.25,,0.13076923076923078,0.02040816326530612,,0.13690476190476192,0.017094017094017096,,,0.044444444444444446,,0.11627906976744186,0.15625,0.12727272727272726,0.2653061224489796,0.7692307692307693,0.7692307692307693,0.9,0.3877551020408163,0.3469387755102041,0.23529411764705882,0.23529411764705882,1.0,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.2653061224489796,0.43676734693877556,0.4751166666666667,0.4156722222222223,0.125,0.125,0.17647058823529413,0.39215686274509803,10.081632653061224,0.47766323024054985,5.0,,,,,,,1.0,,5.0,6.0,,2.0,,3.0,6.0,,,,,,,5.0,8.0,,,0.15789473684210525,,0.16,0.15384615384615385,,0.7272727272727273,0.2631578947368421,0.2777777777777778,0.4,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False
2568,1610612765,Carlos Delfino,Carlos Delfino,2568,DET,19224.0,320,10.0,598,581,207,187,74,1179,15.0,33.0,3.0,6.0,4.0,9.0,2.0,9.0,27.0,24.0,62.0,11.0,68,596,3.0,9.0,,6.0,8.0,21.0,7.0,29.0,26.0,22.0,6.0,7.0,19.0,24.0,2.0,2.0,53.0,2.0,8.0,,19,1.0,29,10.0,39,14.0,5.0,9.0,6.0,2.0,15.0,,11.0,24,,,,25.0,9.0,4.0,3.0,3.0,3.0,,29.0,207,3.0,0.5416666666666666,0.6190476190476191,0.3870967741935484,0.3333333333333333,0.38095238095238093,0.35185185185185186,0.3,0.3548387096774194,0.3655913978494624,0.3,0.3918918918918919,0.11290322580645161,0.5,15.905743740795288,0.6,0.06666666666666667,,0.09004739336492891,0.037209302325581395,0.04081632653061224,0.10526315789473684,0.03787878787878788,0.0410958904109589,0.018867924528301886,0.0449438202247191,0.0625,0.10810810810810811,0.05555555555555555,0.0963855421686747,0.4074074074074074,0.45454545454545453,0.5555555555555556,0.4,0.024691358024691357,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.6,0.5,0.2903225806451613,0.4444444444444444,0.6419753086419753,0.5139683544303799,0.49761111111111106,0.48694655172413787,0.10112359550561797,0.12857142857142856,0.08823529411764706,0.4264705882352941,8.209677419354838,0.34615384615384615,,13.0,8.0,19.0,10.0,2.0,11.0,5.0,4.0,15.0,9.0,3.0,9.0,1.0,7.0,5.0,,1.0,1.0,,,,,2.0,0.2345679012345679,0.18181818181818182,0.16363636363636364,,0.125,0.21739130434782608,0.06818181818181818,0.6666666666666666,,,,0.16049382716049382,,0.25806451612903225,29.105263157894736,,6.0,,,2.0,3.0,,1.0,2.0,3.0,,1.0,2.0,9.0,,3.0,1.0,1.0,,,,1.0,0.15789473684210525,,0.2,0.17647058823529413,,0.07407407407407407,,,,0.23076923076923078,0.23076923076923078,1.0,,,,0.1,,,0.06451612903225806,0.25,0.2727272727272727,,,,,,,1.0,,,,,,,False
924,1610612765,Anthony Goldwire,Anthony Goldwire,924,DET,1725.0,29,-17.0,52,52,19,23,5,104,,,,,,,,,,,,,9,68,,,,,,,,,,,,,,,,,,1.0,,,1,,2,1.0,3,,,1.0,,,1.0,1.0,2.0,4,1.0,,,,,,,,,,,19,1.0,,,,,,0.5625,,,0.5625,,,,,15.0,1.0,,,0.058823529411764705,,0.1111111111111111,0.1111111111111111,0.037037037037037035,,,,0.125,,,0.125,,,,,,,,,,,,,,1.0,0.519825,0.53385,0.51375,,,,,,0.36538461538461536,,5.0,3.0,8.0,3.0,,5.0,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.625,,1.0,25.075,3.0,3.0,,,,,,1.0,,3.0,,1.0,,9.0,,,,,,,,1.0,0.375,,,0.375,,0.375,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False
934,1610612765,Derrick Coleman,Derrick Coleman,934,DET,1073.0,18,,40,38,21,28,5,78,,,,,,,2.0,,1.0,1.0,3.0,2.0,4,39,,,2.0,2.0,1.0,1.0,2.0,4.0,2.0,,,,,,,,,,,,5,2.0,7,,7,,,2.0,,1.0,2.0,1.0,3.0,4,,,,2.0,1.0,,,,,,4.0,21,1.0,1.0,1.0,0.3333333333333333,,1.0,0.2,,0.3333333333333333,0.3333333333333333,0.5,0.5,,,17.77777777777778,1.0,0.5,,0.5,,,0.4166666666666667,,,,,,1.0,0.5,0.42857142857142855,,,,,0.4,0.2,,,,,,,,0.4,0.41806,0.52185,0.44343333333333335,0.16666666666666666,0.25,0.5,1.0,11.533333333333333,0.525,1.0,2.0,2.0,2.0,2.0,,2.0,,,,,,,,1.0,2.0,,,,,,,,,0.4,,,,,,,,0.5,0.5,1.0,0.4,,0.6666666666666666,24.55,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False
2470,1610612765,Smush Parker,Smush Parker,2470,DET,3184.0,53,-31.0,96,100,24,32,17,196,4.0,5.0,,,,,1.0,1.0,4.0,5.0,10.0,2.0,15,116,,2.0,,,,1.0,2.0,5.0,6.0,4.0,,,6.0,6.0,1.0,1.0,12.0,,2.0,,2,,3,2.0,5,3.0,1.0,3.0,2.0,,5.0,,2.0,5,,,,2.0,,1.0,,,,,5.0,24,1.0,0.6,0.6,0.5,,,0.4642857142857143,,0.75,0.5,,0.8333333333333334,,,17.39130434782609,0.6,,,0.0625,0.05,,0.07692307692307693,0.041666666666666664,,,0.11764705882352941,,,0.16666666666666666,0.06666666666666667,0.35714285714285715,0.8,0.8,0.5,0.07142857142857142,0.2857142857142857,0.25,0.25,1.0,,,,,0.6428571428571429,0.5277821428571429,0.42255,0.512775,,,,0.3333333333333333,8.16,0.25,,1.0,,4.0,1.0,,1.0,,,4.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,,0.2857142857142857,,0.14285714285714285,,,0.5,0.14285714285714285,,,,,0.07142857142857142,,,23.924999999999997,1.0,3.0,,,1.0,,,,,1.0,,,1.0,3.0,,,,,,,,1.0,0.25,,1.0,0.25,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.5,,,,,,,1.0,,1.0,,,,1.0,,,False
