EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,on,FoulsDrawn,Offensive Fouls Drawn
1853,1610612750,Anthony Carter,Anthony Carter,1853,MIN,22118.0,369,-19,686,712,182,238,91,1398,20.0,32.0,1.0,1.0,2.0,5.0,1.0,7.0,35.0,87,21.0,97.0,709,2.0,7.0,4.0,8.0,3.0,14,11.0,20.0,44.0,26.0,,5.0,78.0,7.0,85.0,4.0,29.0,17.0,32.0,177.0,6.0,4.0,24.0,,28.0,6.0,34.0,20.0,12.0,8.0,19.0,17.0,18.0,,37.0,6.0,19.0,54,2.0,6.0,30,2.0,10.0,6.0,7.0,3.0,2.0,10.0,5.0,,20.0,182,8.0,0.6285714285714286,0.6285714285714286,0.40229885057471265,0.2857142857142857,0.21428571428571427,0.3958333333333333,0.2857142857142857,0.21428571428571427,0.4409090909090909,0.4444444444444444,0.35714285714285715,0.05747126436781609,0.125,0.14285714285714285,18.49056603773585,0.5135135135135135,,0.09125475285171103,0.02142857142857143,0.05970149253731343,0.08484848484848485,0.018292682926829267,,0.0273972602739726,0.08450704225352113,0.08108108108108109,0.1016949152542373,0.08333333333333333,0.5,0.3333333333333333,0.625,0.7142857142857143,0.55,0.07291666666666667,0.14285714285714285,0.16666666666666666,,0.14285714285714285,1.0,1.0,0.23809523809523808,0.4,0.4270833333333333,0.4852645161290324,0.4182166666666666,0.42996111111111107,0.09615384615384616,0.10526315789473684,0.08247422680412371,0.20618556701030927,10.850574712643677,0.2653061224489796,14.0,48.0,,2.0,,,2.0,2.0,7.0,,,1.0,5.0,2.0,9.0,,,1.0,7.0,6.0,,3.0,4.0,2.0,3.0,,1.0,9.0,1.0,2.0,1.0,,1.0,0.2222222222222222,,0.14285714285714285,0.3333333333333333,0.09375,,0.02666666666666667,,,,0.02127659574468085,0.5,0.2916666666666667,0.2916666666666667,0.7857142857142857,0.020833333333333332,,,,0.07291666666666667,0.2857142857142857,0.2857142857142857,1.0,,,,,0.09523809523809523,,0.23809523809523808,0.2,0.5,36.555555555555564,1.0,,,,,2.0,,,,1.0,,,3.0,1.0,,,,,,,,2.0,True,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,17652.0,294,4,557,573,135,142,81,1130,13.0,24.0,6.0,9.0,3.0,4.0,3.0,3.0,16.0,28,7.0,39.0,599,6.0,9.0,4.0,16.0,3.0,4,2.0,8.0,14.0,18.0,12.0,5.0,5.0,3.0,8.0,2.0,3.0,,2.0,19.0,24.0,5.0,20.0,2.0,27.0,28.0,55.0,4.0,1.0,3.0,5.0,2.0,5.0,,10.0,3.0,32.0,56,8.0,3.0,20,,6.0,4.0,9.0,7.0,1.0,9.0,6.0,,8.0,135,7.0,0.4375,0.7,0.5714285714285714,0.6666666666666666,0.75,0.5714285714285714,0.6666666666666666,0.75,0.5131578947368421,0.5714285714285714,0.5714285714285714,0.17857142857142858,0.20833333333333334,,7.384615384615385,0.5,0.11764705882352941,0.09803921568627451,0.1085972850678733,0.08771929824561403,0.09578544061302682,0.10424710424710425,0.1111111111111111,0.08928571428571429,0.09433962264150944,0.10714285714285714,0.09473684210526316,0.02564102564102564,0.6666666666666666,0.8571428571428571,0.5416666666666666,0.6842105263157895,0.46153846153846156,0.10714285714285714,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,,1.0,0.75,0.8571428571428571,0.5376892857142856,0.533075,0.6387,0.17647058823529413,0.17647058823529413,0.41025641025641024,0.20512820512820512,1.6357142857142857,0.24236983842010773,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,2.0,3.0,2.0,,,,,,,,0.07894736842105263,0.14545454545454545,0.041666666666666664,0.14285714285714285,0.2222222222222222,,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.0625,,,,,,,,,,,,,,,,True,,
911,1610612750,Ervin Johnson,Ervin Johnson,911,MIN,19199.0,320,-49,564,572,41,78,74,1136,19.0,31.0,10.0,18.0,3.0,5.0,3.0,11.0,24.0,45,8.0,56.0,603,10.0,21.0,,20.0,3.0,6,2.0,8.0,32.0,16.0,16.0,1.0,4.0,1.0,5.0,1.0,1.0,,3.0,11.0,30.0,7.0,42.0,6.0,55.0,34.0,89.0,5.0,5.0,,3.0,2.0,9.0,2.0,12.0,1.0,36.0,70,6.0,4.0,13,1.0,7.0,,10.0,7.0,3.0,10.0,6.0,,8.0,41,3.0,0.6666666666666666,1.0,0.5333333333333333,0.47619047619047616,0.5,0.5333333333333333,0.47619047619047616,0.5,0.5490196078431373,0.47619047619047616,0.5714285714285714,0.022222222222222223,0.03225806451612903,,9.662576687116566,0.25,0.46153846153846156,0.1693548387096774,0.11194029850746269,0.13725490196078433,0.16387959866220736,0.11038961038961038,0.18867924528301888,0.07194244604316546,0.15476190476190477,0.10526315789473684,0.21495327102803738,0.15789473684210525,0.6,0.6888888888888889,0.6129032258064516,0.6333333333333333,0.5789473684210527,0.24444444444444444,0.2727272727272727,0.2727272727272727,1.0,0.8571428571428571,0.5555555555555556,0.2,0.8333333333333334,0.6,0.6888888888888889,0.5083355555555555,0.53148,0.54615,0.13725490196078433,0.13725490196078433,0.35714285714285715,0.14285714285714285,3.2577777777777777,0.0726950354609929,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,1.0,2.0,,,,,,,,0.1,0.13157894736842105,0.09375,0.125,0.07692307692307693,0.1,0.06666666666666667,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,True,,
2569,1610612750,Ndudi Ebi,Ndudi Ebi,2569,MIN,95.0,2,-3,3,4,3,2,1,7,,,,,,,,,,1,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1,,,2,,,1.0,,,,,,,,3,1.0,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3765,,0.3765,,,,,16.1,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1519,1610612750,John Thomas,John Thomas,1519,MIN,16474.0,275,51,489,500,98,77,71,989,19.0,33.0,6.0,11.0,2.0,8.0,2.0,11.0,21.0,49,14.0,56.0,497,7.0,13.0,1.0,15.0,3.0,15,7.0,13.0,28.0,14.0,10.0,3.0,9.0,3.0,12.0,2.0,2.0,1.0,6.0,27.0,21.0,6.0,21.0,2.0,29.0,28.0,57.0,13.0,11.0,2.0,6.0,3.0,4.0,,10.0,2.0,14.0,31,2.0,4.0,21,3.0,10.0,2.0,7.0,4.0,3.0,7.0,7.0,,13.0,98,,0.6666666666666666,0.875,0.42857142857142855,0.5384615384615384,0.2,0.42857142857142855,0.5384615384615384,0.2,0.4827586206896552,0.5357142857142857,0.34210526315789475,0.061224489795918366,0.09090909090909091,,11.826086956521738,0.6,0.18181818181818182,0.09767441860465116,0.11170212765957446,0.11320754716981132,0.10074626865671642,0.11016949152542373,0.1951219512195122,0.07766990291262135,0.1774193548387097,0.1206896551724138,0.031578947368421054,0.06666666666666667,1.0,0.673469387755102,0.5757575757575758,0.6333333333333333,0.7368421052631579,0.22448979591836735,0.18181818181818182,0.18181818181818182,,0.8461538461538461,0.5454545454545454,0.16666666666666666,0.5333333333333333,0.25,0.673469387755102,0.49361632653061216,0.48846153846153856,0.46203999999999995,0.17857142857142858,0.17857142857142858,0.26785714285714285,0.23214285714285715,4.128571428571429,0.20040899795501022,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,2.0,,,3.0,2.0,,,,,,,,0.10416666666666667,0.11363636363636363,0.10256410256410256,0.1111111111111111,0.17391304347826086,0.08333333333333333,0.10204081632653061,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.125,,,,,,,,,,,,,,,,False,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,37147.0,619,29,1122,1126,319,394,161,2248,19.0,38.0,1.0,3.0,4.0,11.0,9.0,28.0,74.0,171,23.0,285.0,1233,5.0,14.0,,25.0,19.0,47,15.0,89.0,52.0,96.0,2.0,16.0,73.0,28.0,101.0,26.0,25.0,19.0,29.0,230.0,4.0,5.0,25.0,,30.0,8.0,38.0,9.0,4.0,5.0,42.0,29.0,10.0,1.0,52.0,12.0,11.0,36,,1.0,30,2.0,9.0,7.0,,,,,,,89.0,319,12.0,0.35135135135135137,0.3561643835616438,0.4327485380116959,0.35714285714285715,0.40425531914893614,0.47985347985347987,0.4807692307692308,0.4805194805194805,0.4965156794425087,0.4807692307692308,0.5114942528735632,0.0935672514619883,0.2631578947368421,0.17857142857142858,25.91743119266055,0.8076923076923077,,0.05458515283842795,0.010498687664041995,0.041666666666666664,0.05190311418685121,0.014598540145985401,0.011904761904761904,0.012121212121212121,0.06060606060606061,0.03418803418803419,0.06220095693779904,0.0379746835443038,,0.1391941391941392,0.5,0.6785714285714286,0.21052631578947367,0.10256410256410256,0.32142857142857145,0.391304347826087,0.3333333333333333,0.11538461538461539,0.3333333333333333,,0.14285714285714285,0.36363636363636365,0.5128205128205128,0.4693520146520146,0.48432631578947377,0.4520571428571428,0.03214285714285714,0.05056179775280899,0.08771929824561403,0.312280701754386,13.355555555555556,0.28431372549019607,46.0,105.0,3.0,9.0,2.0,3.0,4.0,35.0,93.0,5.0,10.0,9.0,26.0,38.0,102.0,5.0,12.0,12.0,30.0,60.0,54.0,,93.0,35.0,2.0,4.0,,2.0,2.0,13.0,4.0,,0.5263157894736842,0.37254901960784315,0.4166666666666667,0.4,0.37254901960784315,0.37362637362637363,0.023952095808383235,0.007575757575757576,0.020833333333333332,0.043478260869565216,0.04878048780487805,,0.38461538461538464,0.4380952380952381,0.4423076923076923,0.41304347826086957,0.03296703296703297,0.3333333333333333,0.3333333333333333,1.0,0.34065934065934067,0.3763440860215054,0.3763440860215054,0.4857142857142857,0.07692307692307693,0.38461538461538464,0.5,0.8,0.05194805194805195,0.75,0.33766233766233766,0.34615384615384615,0.3763440860215054,25.308823529411768,,,,0.009523809523809525,,,,,,1.0,,,,,,,,,,,,,False,,
1709,1610612750,Michael Olowokandi,Michael Olowokandi,1709,MIN,22123.0,369,-7,662,678,108,141,87,1340,12.0,21.0,5.0,7.0,1.0,2.0,33.0,86.0,47.0,114,17.0,111.0,691,10.0,19.0,6.0,26.0,5.0,11,2.0,12.0,48.0,46.0,16.0,7.0,8.0,4.0,12.0,4.0,5.0,2.0,1.0,28.0,21.0,8.0,48.0,6.0,62.0,27.0,89.0,9.0,6.0,3.0,10.0,7.0,13.0,4.0,23.0,3.0,24.0,61,13.0,7.0,21,1.0,10.0,1.0,21.0,10.0,9.0,21.0,14.0,,12.0,108,5.0,0.5106382978723404,0.6153846153846154,0.41228070175438597,0.5263157894736842,0.45454545454545453,0.41228070175438597,0.5263157894736842,0.45454545454545453,0.4475806451612903,0.5652173913043478,0.5,0.06140350877192982,0.19047619047619047,0.03488372093023256,19.19060052219321,0.43478260869565216,0.42857142857142855,0.1672473867595819,0.07954545454545454,0.13793103448275862,0.16231884057971013,0.0790273556231003,0.11764705882352941,0.11428571428571428,0.13095238095238096,0.17333333333333334,0.1875,0.13157894736842105,0.6666666666666666,0.18421052631578946,0.5714285714285714,0.7058823529411765,0.6666666666666666,0.7543859649122807,0.38372093023255816,0.39759036144578314,0.48484848484848486,0.3684210526315789,0.7142857142857143,0.2,0.18181818181818182,0.5,0.18421052631578946,0.40856228070175443,0.46818235294117644,0.40270000000000006,0.08130081300813008,0.08130081300813008,0.23423423423423423,0.10810810810810811,7.818421052631581,0.16314199395770393,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,1.0,3.0,3.0,,,,,,,,0.07692307692307693,0.027777777777777776,0.05357142857142857,0.2222222222222222,0.15,,0.06140350877192982,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,1.0,2.0,0.058823529411764705,,,,,,,,,,,,,,,,False,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,72676.0,1211,118,2213,2210,603,668,304,4423,87.0,119.0,15.0,20.0,29.0,39.0,42.0,77.0,208.0,381,141.0,647.0,2369,32.0,50.0,19.0,95.0,49.0,93,50.0,163.0,294.0,122.0,22.0,19.0,69.0,21.0,90.0,18.0,27.0,14.0,28.0,201.0,22.0,20.0,69.0,14.0,103.0,37.0,140.0,20.0,15.0,5.0,26.0,13.0,39.0,10.0,65.0,15.0,30.0,84,10.0,15.0,169,13.0,72.0,17.0,3.0,1.0,2.0,3.0,3.0,,163.0,603,9.0,0.7067307692307693,0.7461928934010152,0.5459317585301837,0.64,0.5268817204301075,0.5476190476190477,0.6229508196721312,0.5330188679245284,0.5975836431226765,0.6690140845070423,0.6082089552238806,0.049868766404199474,0.1092436974789916,0.03896103896103896,23.415013613380008,0.4,0.22580645161290322,0.07832009080590238,0.027261462205700124,0.08403361344537816,0.07953529937444147,0.03537284894837476,0.028901734104046242,0.034653465346534656,0.05474452554744526,0.07531380753138076,0.09782608695652174,0.08074534161490683,1.0,0.25757575757575757,0.7310924369747899,0.8207547169811321,0.7586206896551724,0.16666666666666666,0.5454545454545454,0.5675675675675675,0.5,0.32786885245901637,0.75,0.3333333333333333,0.36792452830188677,0.7435897435897436,0.4329004329004329,0.4791606060606062,0.47927023809523817,0.4822712264150944,0.1381957773512476,0.16363636363636364,0.14683153013910355,0.25193199381761977,10.839370078740156,0.27248079530049707,79.0,185.0,13.0,37.0,7.0,2.0,7.0,17.0,44.0,2.0,4.0,3.0,6.0,30.0,81.0,4.0,11.0,5.0,13.0,81.0,9.0,,44.0,17.0,3.0,15.0,5.0,5.0,4.0,13.0,3.0,5.0,0.9,0.37037037037037035,0.36363636363636365,0.38461538461538464,0.37037037037037035,0.17532467532467533,0.06276150627615062,0.013043478260869565,0.06735751295336788,0.043478260869565216,0.09090909090909091,0.024509803921568627,0.4004329004329004,0.42702702702702705,0.4340659340659341,0.759493670886076,0.08008658008658008,0.35135135135135137,0.35135135135135137,1.0,0.09523809523809523,0.38636363636363635,0.38636363636363635,0.8235294117647058,0.11475409836065574,0.06557377049180328,0.5,1.0,0.0660377358490566,0.2857142857142857,0.05660377358490566,0.5,0.38636363636363635,24.111111111111118,,,3.0,0.016216216216216217,,,,2.0,,2.0,,,,,,,,0.2857142857142857,1.0,,,,False,1.0,1.0
697,1610612750,Fred Hoiberg,Fred Hoiberg,697,MIN,62915.0,1049,165,1923,1922,522,575,246,3845,22.0,36.0,2.0,3.0,6.0,9.0,4.0,16.0,58.0,121,76.0,363.0,2024,4.0,12.0,7.0,51.0,13.0,23,37.0,96.0,106.0,10.0,2.0,5.0,55.0,14.0,69.0,9.0,19.0,16.0,20.0,152.0,22.0,31.0,86.0,6.0,123.0,29.0,152.0,39.0,22.0,17.0,11.0,9.0,6.0,1.0,17.0,8.0,44.0,87,2.0,1.0,89,5.0,18.0,19.0,10.0,6.0,2.0,13.0,7.0,,96.0,522,10.0,0.9137931034482759,0.9298245614035088,0.4793388429752066,0.3333333333333333,0.5652173913043478,0.5954356846473029,0.6875,0.6145833333333334,0.635036496350365,0.7142857142857143,0.6884057971014492,0.04132231404958678,0.05555555555555555,0.125,13.20926009986382,0.6470588235294118,0.10714285714285714,0.110397946084724,0.03338391502276176,0.14553990610328638,0.11794354838709678,0.030927835051546393,0.035211267605633804,0.044444444444444446,0.0954356846473029,0.09803921568627451,0.12874251497005987,0.16326530612244897,0.5384615384615384,0.14937759336099585,0.6111111111111112,0.6470588235294118,0.9090909090909091,0.06639004149377593,0.25,0.2857142857142857,0.75,0.09375,0.6666666666666666,0.5,0.1875,0.6666666666666666,0.6473029045643154,0.5090112499999999,0.5136904761904761,0.511240425531915,0.07450980392156863,0.13432835820895522,0.14049586776859505,0.2644628099173554,12.490082644628092,0.2714508580343214,32.0,69.0,15.0,32.0,3.0,3.0,5.0,42.0,88.0,9.0,17.0,8.0,20.0,57.0,120.0,12.0,20.0,11.0,25.0,171.0,,1.0,87.0,42.0,5.0,5.0,4.0,2.0,2.0,2.0,4.0,17.0,1.0,0.475,0.6,0.44,0.4789915966386555,0.4979253112033195,0.02336448598130841,0.01485148514851485,0.022598870056497175,0.02702702702702703,0.10606060606060606,0.03418803418803419,0.2863070539419087,0.463768115942029,0.47058823529411764,0.9375,0.13278008298755187,0.46875,0.4838709677419355,1.0,0.3651452282157676,0.4772727272727273,0.4772727272727273,1.0,0.09375,0.53125,0.5294117647058824,1.0,0.10416666666666667,0.6,0.4166666666666667,0.4,0.4827586206896552,24.650000000000002,,,,0.014492753623188406,2.0,2.0,0.03636363636363636,3.0,1.0,,,1.0,3.0,2.0,0.008333333333333333,0.03125,,1.0,1.0,0.008264462809917356,,1.0,False,,
1853,1610612750,Anthony Carter,Anthony Carter,1853,MIN,20821.0,347,20,627,642,172,164,84,1269,16.0,28.0,1.0,2.0,7.0,8.0,2.0,3.0,35.0,73,14.0,84.0,662,3.0,6.0,,6.0,12.0,21,7.0,31.0,36.0,34.0,,2.0,66.0,10.0,76.0,9.0,30.0,11.0,25.0,162.0,5.0,5.0,24.0,,29.0,6.0,35.0,15.0,10.0,5.0,15.0,12.0,10.0,1.0,25.0,8.0,13.0,34,,,21,3.0,8.0,4.0,7.0,2.0,3.0,8.0,4.0,,31.0,172,5.0,0.5142857142857142,0.5142857142857142,0.4794520547945205,0.5,0.5714285714285714,0.43209876543209874,0.42857142857142855,0.46153846153846156,0.4666666666666667,0.42857142857142855,0.484375,0.0273972602739726,0.07142857142857142,,15.840220385674932,0.6,,0.0933852140077821,0.02127659574468085,0.08064516129032258,0.09090909090909091,0.02120141342756184,,0.037037037037037035,0.10843373493975904,0.08450704225352113,0.08737864077669903,0.05128205128205128,0.5,0.345679012345679,0.5714285714285714,0.6153846153846154,0.4375,0.037037037037037035,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.5,1.0,0.3076923076923077,0.875,0.4444444444444444,0.4738076923076923,0.44227500000000003,0.47061956521739134,0.09302325581395349,0.10256410256410256,0.07142857142857142,0.36904761904761907,11.395890410958904,0.2743221690590112,17.0,42.0,,,,,,,8.0,,1.0,,5.0,,8.0,,1.0,,5.0,,,2.0,6.0,,1.0,1.0,1.0,7.0,2.0,3.0,1.0,,,,,,,0.09876543209876543,0.020833333333333332,0.015384615384615385,0.02631578947368421,,0.13043478260869565,0.02564102564102564,0.5185185185185185,0.40476190476190477,0.40476190476190477,0.5882352941176471,,,,,0.09876543209876543,,,,,0.14285714285714285,,,,,0.19230769230769232,,,33.462500000000006,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,False,,
2204,1610612750,Eddie Griffin,Eddie Griffin,2204,MIN,54922.0,915,84,1678,1680,495,491,247,3358,41.0,75.0,23.0,41.0,10.0,21.0,21.0,71.0,84.0,203,40.0,328.0,1797,37.0,66.0,10.0,87.0,21.0,51,15.0,84.0,92.0,76.0,58.0,18.0,28.0,5.0,33.0,2.0,15.0,2.0,11.0,71.0,68.0,50.0,142.0,12.0,204.0,81.0,285.0,10.0,7.0,3.0,20.0,16.0,11.0,6.0,31.0,4.0,55.0,72,4.0,2.0,56,3.0,25.0,4.0,72.0,55.0,15.0,72.0,47.0,1.0,84.0,495,3.0,0.5476190476190477,0.8363636363636363,0.41379310344827586,0.5606060606060606,0.4117647058823529,0.43636363636363634,0.5133333333333333,0.40588235294117647,0.4606741573033708,0.5370370370370371,0.4375,0.08866995073891626,0.12,0.1267605633802817,19.734829168791432,0.6451612903225806,0.24489795918367346,0.20373027259684362,0.11764705882352941,0.26737967914438504,0.2171945701357466,0.0951188986232791,0.1984732824427481,0.08203125,0.1638655462184874,0.23563218390804597,0.21754385964912282,0.265625,0.6527777777777778,0.22727272727272727,0.5466666666666666,0.6212121212121212,0.4146341463414634,0.21515151515151515,0.29577464788732394,0.3387096774193548,0.5714285714285714,0.5466666666666666,0.5609756097560976,0.043478260869565216,0.24705882352941178,0.47619047619047616,0.6121212121212121,0.4857659090909091,0.5060313432835822,0.48532176470588234,0.07102272727272728,0.1111111111111111,0.2652439024390244,0.25609756097560976,8.288177339901477,0.29499404052443384,22.0,57.0,1.0,2.0,,1.0,2.0,39.0,125.0,1.0,9.0,8.0,32.0,40.0,127.0,1.0,9.0,9.0,34.0,120.0,,,125.0,39.0,3.0,8.0,15.0,1.0,1.0,4.0,6.0,,1.0,0.31496062992125984,0.1111111111111111,0.2647058823529412,0.31496062992125984,0.38484848484848483,0.03619909502262444,0.1099476439790576,0.02127659574468085,0.12121212121212122,0.2711864406779661,0.08108108108108109,0.17272727272727273,0.38596491228070173,0.38596491228070173,0.7727272727272727,0.006060606060606061,0.5,1.0,1.0,0.3787878787878788,0.312,0.31451612903225806,1.0,,0.12,0.1111111111111111,1.0,0.023529411764705882,0.5,0.3764705882352941,0.25,0.312,25.097637795275592,6.0,,1.0,,5.0,2.0,0.1,,2.0,,,,,,0.015748031496062992,0.5,0.008,,,,,,False,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,18482.0,308,67,555,560,107,132,81,1115,13.0,26.0,7.0,14.0,3.0,5.0,4.0,9.0,18.0,38,13.0,49.0,557,7.0,14.0,1.0,15.0,4.0,9,4.0,12.0,20.0,16.0,12.0,7.0,7.0,3.0,10.0,2.0,1.0,1.0,5.0,23.0,29.0,5.0,30.0,3.0,38.0,35.0,73.0,3.0,1.0,2.0,4.0,1.0,10.0,,14.0,2.0,24.0,47,6.0,7.0,20,2.0,8.0,3.0,5.0,3.0,2.0,5.0,3.0,,12.0,107,1.0,0.5555555555555556,0.8333333333333334,0.47368421052631576,0.5,0.4444444444444444,0.47368421052631576,0.5,0.4444444444444444,0.5212765957446809,0.46875,0.46153846153846156,0.18421052631578946,0.19230769230769232,0.2222222222222222,9.370199692780337,0.2857142857142857,0.17647058823529413,0.13215859030837004,0.13744075829383887,0.08620689655172414,0.12280701754385964,0.1259259259259259,0.14285714285714285,0.13636363636363635,0.20689655172413793,0.16,0.06382978723404255,0.10416666666666667,0.6,0.6842105263157895,0.5,0.6190476190476191,0.46153846153846156,0.23684210526315788,0.4444444444444444,0.5714285714285714,1.0,1.0,0.5,,0.5555555555555556,0.6,0.6842105263157895,0.5081447368421054,0.5572923076923076,0.4758222222222222,0.18181818181818182,0.18181818181818182,0.30612244897959184,0.24489795918367346,3.031578947368421,0.1927927927927928,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,1.0,3.0,3.0,,,,,,,,0.0847457627118644,0.1346153846153846,0.08,0.1111111111111111,,,0.07894736842105263,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.1111111111111111,,,1.0,,,,,,,,,,,,,False,,
