EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsPutbacks,Fg3aBlocked,FTDefRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,OffensiveGoaltends,Arc3PctBlocked,on,3pt And 1 Free Throw Trips
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,5142.0,86,13,156,153,52,41,21,309,4,9,3.0,2,5,3.0,4,,2,,,,,,,,,,,7,15,,,4,18,136,1.0,3,,,,2.0,4,7,,,,8,12,2,,,,,,2,4.0,,4.0,,,2.0,,2.0,8.0,1.0,8.0,,1.0,8,9,9.0,18,1.0,1.0,,1.0,1.0,,,2,,1.0,,3,,1.0,6.0,12,2.0,4,,,2,,,8,52,,0.8571428571428571,1.0,,,,,,0.4666666666666667,0.3333333333333333,0.5714285714285714,0.4666666666666667,0.3333333333333333,0.5714285714285714,0.5294117647058824,0.3333333333333333,0.5714285714285714,,0.13333333333333333,0.2222222222222222,11.049723756906078,0.3333333333333333,,0.13793103448275862,0.14035087719298245,0.07142857142857142,0.05555555555555555,0.125,0.12,0.12,,0.22727272727272727,,0.2727272727272727,0.05555555555555555,0.05555555555555555,,0.3333333333333333,0.16666666666666666,0.6,0.4444444444444444,0.5714285714285714,0.75,0.26666666666666666,0.75,0.75,0.13333333333333333,,,,,,,,,,,,1.0,,,,,0.7142857142857143,0.4,,,,0.6,,0.47970000000000007,0.50845,0.4926714285714286,0.11764705882352941,0.11764705882352941,,0.1111111111111111,0.4444444444444444,4.786666666666666,,0.3333333333333333,1.0,,,2.0,,,,,1.0,7.0,4.0,,3.0,7.0,5.0,,,,,,,0.14285714285714285,0.7142857142857143,1.0,0.3333333333333333,,,,,,,,,,,,True,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,48376.0,806,47,1476,1472,408,446,180,2948,62,107,8.0,25,33,12.0,23,14.0,34,2.0,10.0,2.0,,24.0,71.0,1.0,4.0,5.0,22.0,88,164,26.0,81.0,27,281,1491,7.0,14,2.0,6.0,2.0,22.0,29,45,5.0,22.0,14.0,87,30,146,66.0,12.0,,71.0,24.0,19,137.0,22.0,159.0,11.0,11.0,81.0,16.0,40.0,340.0,,9.0,1.0,10.0,46,58,10.0,68,2.0,40.0,18.0,22.0,54.0,10.0,37.0,34,6.0,17.0,2.0,88,4.0,27.0,28.0,82,11.0,46,6.0,,20,,6.0,87,408,10.0,0.17045454545454544,0.17045454545454544,0.8461538461538461,0.32098765432098764,0.3333333333333333,0.22727272727272727,0.32098765432098764,0.5365853658536586,0.5,0.6444444444444445,0.5183673469387755,0.5,0.5447761194029851,0.530188679245283,0.4782608695652174,0.5576923076923077,0.3306122448979592,0.11585365853658537,0.14953271028037382,20.838252656434474,0.6136363636363636,0.01818181818181818,0.08897485493230174,0.018518518518518517,0.06134969325153374,,0.08235294117647059,0.013888888888888888,0.027522935779816515,0.017857142857142856,0.00641025641025641,,0.09444444444444444,0.0743801652892562,0.09259259259259259,0.08256880733944955,0.018518518518518517,0.019417475728155338,0.43673469387755104,0.5794392523364486,0.6813186813186813,0.12903225806451613,0.09387755102040816,0.5217391304347826,0.5454545454545454,0.13877551020408163,0.4117647058823529,0.4375,0.2857142857142857,0.04081632653061224,0.2,0.2222222222222222,1.0,0.2897959183673469,0.3380281690140845,0.34285714285714286,0.8333333333333334,0.4,0.1,0.2,0.25,1.0,0.4925373134328358,0.7575757575757576,,0.3283582089552239,0.22727272727272727,0.7673469387755102,0.3380281690140845,0.5315758196721313,0.5121210526315789,0.5384196969696969,0.07722007722007722,0.11235955056179775,,0.07829181494661921,0.3096085409252669,5.059146341463414,25.039506172839502,0.2764227642276423,3.0,1.0,,,2.0,2.0,3.0,,7.0,6.0,2.0,3.0,1.0,8.0,4.0,,0.024691358024691357,0.043478260869565216,0.058823529411764705,0.1,0.05263157894736842,,0.5,0.25,0.375,0.3333333333333333,0.5,1.0,,,2.0,2.0,,,,0.014084507042253521,True,
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,10431.0,174,-41,307,311,101,156,42,618,7,15,,5,9,1.0,5,7.0,14,4.0,13.0,3.0,6.0,,1.0,,,,1.0,15,34,4.0,14.0,14,56,340,1.0,2,2.0,3.0,,8.0,6,15,2.0,7.0,6.0,24,14,16,12.0,,,1.0,,4,5.0,,5.0,,,2.0,,3.0,10.0,1.0,2.0,,2.0,6,8,3.0,11,1.0,3.0,1.0,2.0,1.0,1.0,1.0,4,1.0,,,5,1.0,3.0,7.0,23,2.0,19,,,7,1.0,1.0,24,101,7.0,0.4666666666666667,0.4666666666666667,1.0,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.4411764705882353,0.5,0.4,0.4375,0.8,0.4090909090909091,0.49122807017543857,0.8,0.46153846153846156,0.2916666666666667,0.11764705882352941,0.2,17.415730337078653,0.2,,0.057692307692307696,0.01652892561983471,0.07142857142857142,0.03125,0.06060606060606061,0.0196078431372549,0.0196078431372549,,0.024390243902439025,0.08333333333333333,0.06521739130434782,0.038461538461538464,0.0625,0.1,,0.04,0.3125,0.4666666666666667,0.5833333333333334,0.2857142857142857,0.10416666666666667,0.2,0.25,0.2916666666666667,0.5,0.5,0.5714285714285714,0.2708333333333333,0.3076923076923077,0.3076923076923077,1.0,0.020833333333333332,,,,,0.6,,,,0.4090909090909091,0.5555555555555556,0.2727272727272727,0.045454545454545456,,0.6041666666666666,,0.4962187500000001,0.4310125,0.506165909090909,0.14285714285714285,0.17073170731707318,0.06666666666666667,0.14285714285714285,0.42857142857142855,8.985294117647058,23.307142857142857,0.3289902280130293,,2.0,2.0,,,,,,3.0,6.0,5.0,1.0,,6.0,2.0,,,0.2,,,,,0.3333333333333333,1.0,,,0.6666666666666666,1.0,0.3333333333333333,,,,,,,,True,
2766,1610612763,Antonio Burks,Antonio Burks,2766,MEM,5751.0,96,-24,168,168,61,69,20,336,5,7,,3,3,2.0,3,3.0,10,,,,,,4.0,,,,4.0,10,20,,4.0,4,24,179,1.0,2,,,2.0,4.0,4,7,,4.0,4.0,12,10,10,,,2.0,2.0,,3,12.0,3.0,15.0,2.0,1.0,5.0,2.0,5.0,33.0,,,,,4,4,,4,,5.0,2.0,3.0,2.0,3.0,2.0,4,1.0,,,6,,3.0,,7,,8,,,1,,3.0,12,61,3.0,0.5,0.5,,,,,,0.5,0.5,0.5714285714285714,0.4166666666666667,0.5,0.36363636363636365,0.42857142857142855,0.6666666666666666,0.4,0.16666666666666666,0.15,0.2857142857142857,17.894736842105264,0.3333333333333333,,0.06349206349206349,,,,0.05405405405405406,,,,,,,0.125,0.09523809523809523,,,,0.2916666666666667,0.7142857142857143,1.0,0.4,0.125,0.6666666666666666,1.0,0.4166666666666667,0.3,0.3,1.0,,,,,0.16666666666666666,,,,,,,,,0.2727272727272727,1.0,,0.36363636363636365,,0.4583333333333333,,0.47569090909090916,0.30765,0.48777777777777775,0.04,0.047619047619047616,,0.16666666666666666,0.5,11.305000000000001,36.725,0.3630952380952381,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,0.25,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,0.25,True,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,82308.0,1372,142,2570,2565,717,769,304,5135,62,97,3.0,14,22,7.0,14,51.0,119,10.0,32.0,2.0,7.0,67.0,203.0,7.0,18.0,13.0,53.0,120,230,77.0,235.0,54,525,2676,2.0,10,8.0,20.0,4.0,32.0,29,59,13.0,60.0,24.0,121,38,202,183.0,48.0,4.0,199.0,67.0,13,213.0,75.0,288.0,51.0,24.0,118.0,37.0,58.0,651.0,,11.0,1.0,22.0,53,77,12.0,89,1.0,51.0,34.0,17.0,58.0,14.0,46.0,33,5.0,12.0,5.0,91,4.0,24.0,23.0,62,5.0,66,6.0,19.0,20,,6.0,121,717,11.0,0.15833333333333333,0.15966386554621848,0.7922077922077922,0.3276595744680851,0.4,0.21666666666666667,0.3333333333333333,0.5217391304347826,0.2,0.4915254237288136,0.5064516129032258,0.4666666666666667,0.40756302521008403,0.5247422680412371,0.4838709677419355,0.4423076923076923,0.5053763440860215,0.05652173913043478,0.12371134020618557,19.732785200411097,0.6373626373626373,0.01282051282051282,0.05458290422245108,0.013801756587202008,0.08365019011406843,,0.060777957860615885,0.009259259259259259,0.019933554817275746,0.004098360655737705,0.015873015873015872,,0.050445103857566766,0.022026431718061675,0.07616707616707617,0.07222222222222222,0.10843373493975904,0.0040650406504065045,0.2086021505376344,0.6391752577319587,0.7294117647058823,0.1935483870967742,0.030107526881720432,0.5,0.5,0.25591397849462366,0.42857142857142855,0.4322033898305085,0.13725490196078433,0.06881720430107527,0.3125,0.3125,1.0,0.43655913978494626,0.33004926108374383,0.33004926108374383,0.7611940298507462,0.1,0.06666666666666667,0.6,0.3888888888888889,0.8571428571428571,0.18487394957983194,0.6363636363636364,0.058823529411764705,0.44537815126050423,0.24528301886792453,0.7139784946236559,0.33668341708542715,0.5215967320261438,0.5021382352941177,0.5054091304347825,0.04175365344467641,0.08196721311475409,,0.06095238095238095,0.23047619047619047,10.603478260869563,25.60765957446809,0.27898832684824904,,1.0,,2.0,,2.0,3.0,,,4.0,3.0,,1.0,5.0,3.0,,,,0.008403361344537815,,0.024390243902439025,,0.6,,,,0.5,1.0,,,1.0,1.0,,,,,False,
1899,1610612763,James Posey,James Posey,1899,MEM,55332.0,922,12,1682,1698,554,601,193,3380,34,67,12.0,13,24,5.0,26,5.0,20,25.0,61.0,6.0,20.0,20.0,73.0,2.0,6.0,5.0,19.0,44,113,45.0,134.0,62,285,1719,7.0,18,6.0,12.0,12.0,44.0,16,32,11.0,39.0,42.0,107,50,38,129.0,6.0,2.0,71.0,20.0,13,25.0,26.0,51.0,19.0,7.0,12.0,2.0,11.0,128.0,11.0,11.0,2.0,28.0,82,127,24.0,151,5.0,31.0,18.0,13.0,15.0,4.0,10.0,22,2.0,5.0,2.0,37,5.0,13.0,26.0,88,9.0,71,2.0,5.0,12,,22.0,107,554,21.0,0.5681818181818182,0.5952380952380952,0.9555555555555556,0.3358208955223881,0.5,0.28205128205128205,0.3409090909090909,0.3893805309734513,0.3888888888888889,0.5,0.451417004048583,0.5333333333333333,0.45774647887323944,0.503584229390681,0.6111111111111112,0.5631578947368421,0.5425101214574899,0.11504424778761062,0.13432835820895522,16.63157894736842,0.40540540540540543,0.03278688524590164,0.12832550860719874,0.020257826887661142,0.16091954022988506,0.044715447154471545,0.13530135301353013,0.02788339670468948,0.023923444976076555,0.012738853503184714,0.022598870056497175,0.046511627906976744,0.12334801762114538,0.13768115942028986,0.12773722627737227,0.16666666666666666,0.14814814814814814,0.036231884057971016,0.27125506072874495,0.5074626865671642,0.5862068965517241,0.6176470588235294,0.10526315789473684,0.19230769230769232,0.21739130434782608,0.08097165991902834,0.25,0.2631578947368421,0.4,0.24696356275303644,0.4098360655737705,0.4166666666666667,0.96,0.29554655870445345,0.273972602739726,0.273972602739726,0.95,0.4,0.2,0.2,0.3333333333333333,0.5,0.3380281690140845,0.5416666666666666,0.28169014084507044,0.2676056338028169,0.2631578947368421,0.8137651821862348,0.28169014084507044,0.5248571428571429,0.5268409090909092,0.5194847826086957,0.04669260700389105,0.0975609756097561,,0.1543859649122807,0.37543859649122807,5.076991150442476,24.574626865671636,0.32936979785969084,4.0,4.0,6.0,4.0,1.0,17.0,2.0,,9.0,14.0,8.0,2.0,4.0,17.0,9.0,,0.007462686567164179,0.11538461538461539,0.05,0.01639344262295082,0.25757575757575757,0.04054054054054054,0.5294117647058824,0.4,0.3333333333333333,0.5,0.6666666666666666,1.0,0.3,,3.0,2.0,1.0,,,,False,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,42762.0,713,84,1332,1332,474,506,174,2664,86,137,34.0,29,46,22.0,77,21.0,68,,1.0,1.0,,,,,,,,129,282,,1.0,87,345,1350,27.0,47,,1.0,15.0,69.0,44,100,,,35.0,123,166,92,,,,,,30,14.0,12.0,26.0,6.0,6.0,8.0,3.0,3.0,64.0,9.0,41.0,3.0,25.0,67,113,53.0,166,6.0,23.0,15.0,8.0,22.0,3.0,10.0,19,5.0,12.0,1.0,41,4.0,17.0,55.0,97,7.0,107,11.0,,50,,9.0,123,474,14.0,0.6434108527131783,0.7477477477477478,,,,,,0.4574468085106383,0.574468085106383,0.44,0.4558303886925795,0.5625,0.44,0.5211480362537765,0.6052631578947368,0.5168067226890757,0.0035335689045936395,0.10638297872340426,0.11678832116788321,24.47368421052632,0.5365853658536586,0.06,0.1350806451612903,0.09030837004405286,0.18518518518518517,0.058823529411764705,0.14580031695721077,0.08237232289950576,0.11864406779661017,0.075,0.07006369426751592,0.06060606060606061,0.10588235294117647,0.1532258064516129,0.1485148514851485,0.16,0.2571428571428571,0.04878048780487805,0.4840989399293286,0.6277372262773723,0.7107438016528925,0.6627906976744186,0.27208480565371024,0.2857142857142857,0.3333333333333333,0.24028268551236748,0.3088235294117647,0.3230769230769231,0.7142857142857143,0.0035335689045936395,,,,,,,,0.7083333333333334,0.020833333333333332,,,,0.46,0.6304347826086957,,,,0.4876325088339223,,0.4783636042402827,0.5272925,0.47124499999999997,0.15527950310559005,0.1557632398753894,,0.2,0.3565217391304348,6.3719858156028355,22.8,0.35585585585585583,20.0,,,36.0,,21.0,2.0,,9.0,54.0,32.0,4.0,18.0,56.0,29.0,1.0,,0.14285714285714285,0.04411764705882353,,0.35,0.05555555555555555,0.5178571428571429,0.5,0.5882352941176471,0.15,,,,,2.0,2.0,,1.0,,,False,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,113831.0,1897,216,3531,3531,1116,1214,429,7062,108,173,13.0,37,64,12.0,31,87.0,176,18.0,44.0,2.0,13.0,102.0,228.0,6.0,19.0,32.0,68.0,207,380,120.0,272.0,84,858,3608,15.0,27,6.0,21.0,4.0,52.0,61,114,37.0,81.0,44.0,277,242,172,345.0,15.0,1.0,227.0,102.0,26,123.0,56.0,179.0,36.0,20.0,57.0,17.0,49.0,414.0,11.0,15.0,,41.0,160,208,26.0,234,5.0,45.0,30.0,15.0,54.0,14.0,40.0,57,9.0,14.0,5.0,111,11.0,34.0,72.0,163,22.0,120,16.0,2.0,48,,19.0,277,1116,26.0,0.5845410628019324,0.5960591133004927,0.9583333333333334,0.4411764705882353,0.2857142857142857,0.4567901234567901,0.44280442804428044,0.5447368421052632,0.5555555555555556,0.5350877192982456,0.593558282208589,0.5,0.5974358974358974,0.6088193456614509,0.5,0.6244343891402715,0.4171779141104294,0.06842105263157895,0.12716763005780346,20.16848364717542,0.4864864864864865,,0.11756061719324026,0.01283147989734816,0.12094395280235988,0.024336283185840708,0.11823529411764706,0.016039481801357187,0.024017467248908297,0.006134969325153374,0.005194805194805195,0.027692307692307693,0.0653061224489796,0.12538226299694188,0.15992647058823528,0.11403508771929824,0.13513513513513514,0.017006802721088437,0.26533742331288346,0.6242774566473989,0.7152317880794702,0.4537037037037037,0.04754601226993865,0.3870967741935484,0.42857142857142855,0.26993865030674846,0.4943181818181818,0.49714285714285716,0.7586206896551724,0.06748466257668712,0.4090909090909091,0.4186046511627907,0.9444444444444444,0.3496932515337423,0.4473684210526316,0.44933920704845814,0.9607843137254902,0.2708333333333333,0.041666666666666664,0.3958333333333333,0.3157894736842105,0.8333333333333334,0.3282051282051282,0.578125,0.06666666666666667,0.3487179487179487,0.47058823529411764,0.6825153374233128,0.44933920704845814,0.5174503846153846,0.5039644736842106,0.5085984455958549,0.07017543859649122,0.11650485436893204,,0.06060606060606061,0.32284382284382285,9.786578947368417,24.95624999999999,0.3160577740016992,8.0,,5.0,8.0,2.0,7.0,4.0,,13.0,19.0,11.0,4.0,4.0,20.0,10.0,2.0,0.007352941176470588,0.0967741935483871,0.005681818181818182,0.022727272727272728,0.05555555555555555,0.015748031496062992,0.5,0.5,0.6153846153846154,0.25,,,0.38461538461538464,,1.0,,1.0,,,0.0043859649122807015,False,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,65789.0,1096,197,2019,2022,518,628,261,4041,133,215,36.0,31,53,74.0,193,25.0,57,,1.0,,1.0,1.0,4.0,,,,2.0,232,465,1.0,5.0,181,648,2062,30.0,57,,,23.0,83.0,45,100,,3.0,84.0,174,248,216,3.0,,,4.0,1.0,53,44.0,43.0,87.0,31.0,12.0,33.0,4.0,7.0,217.0,12.0,60.0,6.0,34.0,107,166,78.0,244,14.0,21.0,16.0,5.0,57.0,4.0,27.0,34,7.0,30.0,9.0,91,8.0,23.0,50.0,90,8.0,237,26.0,,108,1.0,23.0,174,518,11.0,0.5344827586206896,0.5849056603773585,1.0,0.2,,,0.2,0.4989247311827957,0.5263157894736842,0.45,0.4968085106382979,0.5263157894736842,0.4368932038834951,0.5634782608695652,0.6014492753623188,0.554140127388535,0.010638297872340425,0.11397849462365592,0.13488372093023257,28.55917667238422,0.6263736263736264,0.0821917808219178,0.13096695226438188,0.0881057268722467,0.17708333333333334,0.04743083003952569,0.13974231912784935,0.07708779443254818,0.08487084870848709,0.08056872037914692,0.10050251256281408,0.046632124352331605,0.10264900662251655,0.16304347826086957,0.13897280966767372,0.17164179104477612,0.1896551724137931,0.07734806629834254,0.4574468085106383,0.6186046511627907,0.7150537634408602,0.5639097744360902,0.4106382978723404,0.38341968911917096,0.43529411764705883,0.12127659574468085,0.43859649122807015,0.44642857142857145,0.76,0.002127659574468085,,,,0.00851063829787234,0.25,0.25,1.0,0.631578947368421,,,,,0.5145631067961165,0.5849056603773585,0.009708737864077669,0.019417475728155338,,0.46808510638297873,0.25,0.4686178723404254,0.4989019607843137,0.4791257281553397,0.19746376811594202,0.19744058500914077,0.2,0.12808641975308643,0.26851851851851855,5.1843010752688174,24.6,0.25656265477959384,24.0,,,40.0,,25.0,1.0,,6.0,58.0,37.0,6.0,15.0,59.0,35.0,1.0,,0.11917098445595854,0.017543859649122806,,0.32894736842105265,0.05,0.5932203389830508,0.40540540540540543,0.6666666666666666,0.041666666666666664,,,,,1.0,,1.0,4.0,,,False,1.0
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,107657.0,1794,241,3317,3311,1006,1049,417,6628,98,171,52.0,16,32,41.0,95,13.0,57,35.0,79.0,7.0,26.0,20.0,44.0,4.0,5.0,5.0,17.0,152,323,55.0,123.0,136,605,3352,44.0,78,7.0,12.0,21.0,130.0,37,78,14.0,43.0,74.0,190,166,138,159.0,6.0,1.0,43.0,20.0,39,66.0,32.0,98.0,20.0,12.0,34.0,6.0,26.0,228.0,38.0,66.0,4.0,41.0,145,193,108.0,301,6.0,67.0,37.0,30.0,26.0,1.0,14.0,24,2.0,12.0,2.0,50,8.0,15.0,79.0,136,10.0,176,8.0,5.0,62,,28.0,190,1006,15.0,0.5460526315789473,0.6484375,0.9636363636363636,0.44715447154471544,0.5833333333333334,0.32558139534883723,0.45081967213114754,0.47058823529411764,0.5641025641025641,0.47435897435897434,0.5257847533632287,0.6055555555555555,0.4793388429752066,0.5710227272727273,0.6310679611650486,0.5688622754491018,0.2757847533632287,0.12074303405572756,0.18128654970760233,15.180215732701921,0.52,0.03773584905660377,0.11590727418065548,0.058098591549295774,0.1168091168091168,0.08755760368663594,0.11610486891385768,0.06624203821656051,0.06561085972850679,0.06896551724137931,0.04,0.11486486486486487,0.10904872389791183,0.1368421052631579,0.1102803738317757,0.11065573770491803,0.1308411214953271,0.030927835051546393,0.3834080717488789,0.5730994152046783,0.7,0.5204081632653061,0.21300448430493274,0.43157894736842106,0.47126436781609193,0.12780269058295965,0.22807017543859648,0.22807017543859648,0.6923076923076923,0.17713004484304934,0.4430379746835443,0.4430379746835443,0.9714285714285714,0.09865470852017937,0.45454545454545453,0.45454545454545453,0.95,0.5777777777777777,0.07777777777777778,0.05555555555555555,0.8,0.75,0.2644628099173554,0.5,0.21487603305785125,0.14049586776859505,0.29411764705882354,0.6591928251121076,0.46511627906976744,0.5020532657657655,0.5172355263157895,0.4826247899159665,0.124,0.16445623342175067,,0.21487603305785125,0.3140495867768595,5.652012383900928,24.381300813008135,0.3032861018993066,32.0,3.0,9.0,48.0,,7.0,8.0,,7.0,58.0,52.0,1.0,5.0,58.0,26.0,1.0,,0.08421052631578947,,,0.06481481481481481,0.028985507246376812,0.4482758620689655,0.5609756097560976,0.6153846153846154,0.25,0.42857142857142855,1.0,0.34615384615384615,1.0,,,,,,,False,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,12727.0,212,-25,381,388,158,173,63,769,14,37,19.0,9,13,5.0,17,7.0,15,,1.0,,1.0,,,,,,,26,69,,1.0,15,67,385,10.0,23,,,6.0,26.0,16,28,,1.0,7.0,39,26,26,,,,,,9,4.0,1.0,5.0,1.0,,4.0,,,11.0,4.0,28.0,,5.0,18,24,32.0,56,3.0,7.0,3.0,4.0,6.0,1.0,4.0,13,3.0,2.0,4.0,19,2.0,7.0,11.0,21,1.0,30,2.0,,16,,,39,158,4.0,0.5,0.7222222222222222,,,,,,0.37681159420289856,0.43478260869565216,0.5714285714285714,0.37142857142857144,0.43478260869565216,0.5517241379310345,0.39880952380952384,0.4642857142857143,0.5571428571428572,0.014285714285714285,0.13043478260869565,0.16216216216216217,22.687224669603523,0.3157894736842105,,0.144,0.18421052631578946,0.09803921568627451,0.09523809523809523,0.13068181818181818,0.16494845360824742,0.2318840579710145,0.13333333333333333,0.1509433962264151,0.10714285714285714,0.1388888888888889,0.1,0.1836734693877551,0.10344827586206896,0.09090909090909091,0.08823529411764706,0.5285714285714286,0.3783783783783784,0.45161290322580644,0.42857142857142855,0.24285714285714285,0.29411764705882354,0.35714285714285715,0.21428571428571427,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.014285714285714285,,,,,,,,0.8260869565217391,,,,,0.4482758620689655,0.6923076923076923,0.034482758620689655,,,0.5428571428571428,,0.4814278571428571,0.5263285714285714,0.47812931034482753,0.19047619047619047,0.1927710843373494,,0.3880597014925373,0.582089552238806,5.7507246376811585,23.7,0.4146981627296588,8.0,,,16.0,,1.0,,,3.0,,,,,,,1.0,,0.17647058823529413,,,0.1,0.07142857142857142,,0.2,0.42105263157894735,0.125,,,,2.0,,,,4.0,,,False,
