EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGA,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,RecoveredBlocks,LiveBallTurnoverPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,Avg2ptShotDistance,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceFtPoints,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Corner3Assists,SecondChanceTurnovers,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,ShortMidRangePctBlocked,ShortMidRangeFGM,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,OffThreePtRebounds,Loose Ball Fouls,LongMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,BlockedShortMidRange,SecondChanceArc3FGA,SecondChanceArc3Frequency,on,FTOffRebounds,FoulsDrawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,OffFTReboundPct,OffArc3ReboundPct,HeaveAttempts,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,HeaveMakes
2306,1610612765,Carlos Arroyo,Carlos Arroyo,2306,DET,42015.0,700,-70,1286,1289,456.0,389,184.0,2575,27.0,59.0,3.0,8.0,6.0,19.0,73.0,185.0,66.0,215.0,1343,5.0,19.0,15.0,25.0,61.0,36.0,89.0,52.0,94.0,4.0,13.0,39.0,43.0,15.0,58.0,24.0,76.0,86.0,27.0,15.0,1.0,,1.0,89.0,456.0,11.0,0.3561643835616438,0.3661971830985915,0.3945945945945946,0.2631578947368421,0.4098360655737705,0.3781725888324873,0.25,0.3840579710144927,0.4470338983050847,0.3125,0.4835164835164835,18.98148148148148,0.0809128630705394,0.0238532110091743,0.0698051948051948,0.0234741784037558,0.0177514792899408,0.081081081081081,0.0333333333333333,0.1074766355140186,0.299492385786802,0.4576271186440678,0.5869565217391305,0.2222222222222222,0.4,0.375,0.2753623188405797,0.3157894736842105,0.3604060913705584,0.4433897959183673,0.4874,0.4245889705882353,0.1221719457013574,0.1291866028708134,0.0697674418604651,0.413953488372093,0.3545878693623639,109.0,29.0,8.0,52.0,16.0,,0.5576923076923077,0.0223880597014925,,0.5532994923857868,11.3,17.0,41.0,5.0,14.0,109.0,128.0,49.0,17.0,43.0,275.0,4.0,24.0,17.0,4.0,21.0,23.0,9.0,0.0756756756756756,0.2203389830508474,0.0298507462686567,0.037037037037037,0.0246913580246913,0.0862944162436548,0.3761467889908257,0.3796296296296296,0.4878048780487805,1.0,3.0,1.0,2.0,9.0,6.0,1.0,12.0,1.0,8.0,3.0,9.0,19.0,16.0,1.0,7.0,5.0,1.0,4.0,1.0,0.0833333333333333,0.125,0.0833333333333333,0.0609137055837563,0.0377358490566037,0.0094339622641509,0.015228426395939,0.3333333333333333,0.3333333333333333,1.0,0.0456852791878172,,0.0289855072463768,0.5,0.0869565217391304,25.95,,,,,,1.0,,3.0,6.0,,,,,,,,,,,,5.0,1.0,,0.0833333333333333,0.1111111111111111,,0.2941176470588235,0.2941176470588235,,2.0,3.0,0.0091743119266055,0.0212765957446808,,1.0,1.0,0.05,False,,,,3.0,,,0.0273972602739726,,,,,,,,,,,1.0,,,,,,,
2648,1610612765,Ronald Dupree,Ronald Dupree,2648,DET,27893.0,465,-37,849,851,279.0,243,113.0,1700,46.0,74.0,13.0,23.0,23.0,30.0,60.0,125.0,29.0,152.0,873,14.0,31.0,32.0,28.0,51.0,9.0,68.0,96.0,24.0,14.0,26.0,41.0,60.0,34.0,94.0,29.0,60.0,47.0,23.0,1.0,10.0,6.0,10.0,68.0,279.0,6.0,0.8,0.9056603773584906,0.48,0.4516129032258064,0.5490196078431373,0.484251968503937,0.4516129032258064,0.5673076923076923,0.5100671140939598,0.4848484848484848,0.576271186440678,17.272727272727273,0.1305732484076433,0.0760233918128654,0.1365853658536585,0.0786802030456852,0.1078431372549019,0.0784313725490196,0.1756756756756756,0.144927536231884,0.5826771653543307,0.6216216216216216,0.6666666666666666,0.8043478260869565,0.7419354838709677,0.5652173913043478,0.5769230769230769,0.7666666666666667,0.5984251968503937,0.5160346456692914,0.5018846153846155,0.5237932692307693,0.1554054054054054,0.1575342465753424,0.2105263157894736,0.4473684210526316,0.3286219081272085,40.0,13.0,4.0,22.0,5.0,7.0,0.5909090909090909,0.0602409638554216,0.7,0.3149606299212598,6.654399999999998,11.0,12.0,4.0,7.0,20.0,24.0,5.0,5.0,10.0,52.0,15.0,7.0,5.0,4.0,9.0,9.0,,0.056,0.0675675675675675,0.15625,0.0675675675675675,0.1641791044776119,0.0866141732283464,0.3,0.3,0.9166666666666666,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,3.0,7.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0157480314960629,0.1379310344827586,0.1228070175438596,0.0078740157480314,,,,0.0078740157480314,0.3846153846153846,,,0.0192307692307692,24.75,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,0.1818181818181818,2.0,,4.0,,,0.1379310344827586,0.1818181818181818,0.2222222222222222,,5.0,3.0,,0.0961538461538461,0.1111111111111111,2.0,,,False,3.0,,,2.0,,0.0857142857142857,0.0930232558139534,,,,,,2.0,5.0,2.0,1.0,,,,,,,,,
2798,1610612765,Horace Jenkins,Horace Jenkins,2798,DET,6089.0,101,-16,197,198,99.0,58,22.0,395,9.0,18.0,1.0,2.0,5.0,9.0,15.0,36.0,12.0,42.0,179,1.0,3.0,6.0,9.0,18.0,4.0,22.0,18.0,12.0,,2.0,4.0,6.0,3.0,9.0,2.0,6.0,13.0,6.0,1.0,1.0,1.0,1.0,22.0,99.0,,0.6,0.6,0.4166666666666667,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.375,0.4117647058823529,0.6,0.4230769230769231,26.00896860986547,0.0493827160493827,0.0246913580246913,0.0566037735849056,0.0319148936170212,,,,0.1176470588235294,0.4,0.5,0.6,0.6666666666666666,0.6666666666666666,0.5,0.375,0.5555555555555556,0.6,0.5010688888888889,0.4196333333333333,0.47859375,0.12,0.1463414634146341,0.1428571428571428,0.5238095238095238,0.5025380710659898,13.0,3.0,2.0,7.0,3.0,1.0,0.4285714285714285,,1.0,0.2888888888888888,8.252777777777778,5.0,5.0,4.0,6.0,9.0,9.0,3.0,1.0,5.0,18.0,2.0,5.0,2.0,2.0,1.0,4.0,1.0,0.1666666666666666,0.1666666666666666,0.08,0.0952380952380952,0.0526315789473684,0.1111111111111111,0.3846153846153846,0.3846153846153846,0.4,,2.0,,1.0,7.0,5.0,,9.0,,6.0,,7.0,,,,3.0,1.0,,,,,,,0.2,0.1666666666666666,,0.0444444444444444,,,,0.1555555555555555,,0.0416666666666666,,0.2083333333333333,25.2,,,,,,,,,,,,,,,,,,,,0.6,1.0,2.0,,0.2222222222222222,0.2857142857142857,,0.2,0.5,1.0,1.0,1.0,,0.0769230769230769,,,,,False,,,,1.0,,,0.0909090909090909,,,,,,,,,,,,,,,,,,
922,1610612765,Elden Campbell,Elden Campbell,922,DET,19627.0,327,-5,598,591,232.0,211,70.0,1189,16.0,38.0,2.0,10.0,4.0,11.0,38.0,107.0,39.0,115.0,606,5.0,16.0,16.0,14.0,38.0,21.0,49.0,56.0,20.0,6.0,19.0,32.0,50.0,25.0,75.0,23.0,47.0,49.0,21.0,4.0,5.0,3.0,5.0,49.0,232.0,7.0,0.7368421052631579,0.8,0.3551401869158878,0.3125,0.3684210526315789,0.3486238532110092,0.3125,0.358974358974359,0.4323308270676692,0.4210526315789473,0.4803921568627451,23.35766423357664,0.1481481481481481,0.085972850678733,0.1648351648351648,0.0836501901140684,0.0833333333333333,0.0727272727272727,0.1636363636363636,0.1792452830188679,0.3486238532110092,0.4210526315789473,0.5161290322580645,0.6875,0.625,0.2,0.282051282051282,0.3636363636363636,0.3669724770642202,0.4367663551401868,0.4697599999999999,0.4329184210526315,0.1627906976744186,0.1653543307086614,0.1391304347826087,0.4260869565217391,0.3879598662207358,30.0,12.0,5.0,27.0,9.0,4.0,0.4444444444444444,0.0375,0.8,0.2752293577981651,8.034579439252338,39.0,9.0,6.0,11.0,15.0,16.0,9.0,3.0,3.0,33.0,13.0,8.0,3.0,2.0,7.0,15.0,8.0,0.102803738317757,0.1842105263157894,0.2280701754385964,0.144927536231884,0.2571428571428571,0.3577981651376147,0.3,0.3,1.0,,,,,2.0,1.0,,2.0,,1.0,,,1.0,1.0,2.0,5.0,,4.0,,,,,,0.018348623853211,0.1818181818181818,0.0344827586206896,,,,,0.018348623853211,,,,0.0256410256410256,50.3,,,,,,,,,4.0,,,,,,,,,,,0.1025641025641025,13.0,,5.0,,,0.217391304347826,0.3333333333333333,0.3714285714285714,0.6153846153846154,3.0,4.0,,0.0714285714285714,,2.0,,,False,3.0,,,1.0,,0.125,0.09375,2.0,,,,,,,,,,,,,,,,,
2545,1610612765,Darko Milicic,Darko Milicic,2545,DET,14166.0,236,9,444,441,215.0,188,49.0,885,13.0,20.0,1.0,4.0,4.0,5.0,24.0,73.0,17.0,65.0,414,3.0,7.0,9.0,10.0,28.0,10.0,30.0,40.0,8.0,,3.0,21.0,35.0,3.0,38.0,13.0,29.0,24.0,10.0,2.0,17.0,9.0,17.0,30.0,215.0,3.0,0.8333333333333334,0.8333333333333334,0.3287671232876712,0.4285714285714285,0.3571428571428571,0.3287671232876712,0.4285714285714285,0.3571428571428571,0.3823529411764705,0.5,0.4285714285714285,20.281124497991968,0.1220930232558139,0.0181818181818181,0.1347826086956521,0.0154639175257731,,0.1228070175438596,0.1428571428571428,0.1095890410958904,0.273972602739726,0.65,0.6842105263157895,1.0,0.5714285714285714,0.25,0.1785714285714285,0.8,0.273972602739726,0.4243095890410958,0.4919285714285714,0.4050392857142856,0.1204819277108433,0.1204819277108433,0.1384615384615384,0.4615384615384615,0.4842342342342342,30.0,11.0,7.0,16.0,7.0,12.0,0.6875,0.0394736842105263,0.7058823529411765,0.410958904109589,10.516438356164384,23.0,5.0,3.0,1.0,5.0,6.0,5.0,,,13.0,10.0,1.0,1.0,1.0,4.0,5.0,,0.0136986301369863,0.05,0.1724137931034483,,0.1951219512195122,0.3150684931506849,0.1666666666666666,0.1666666666666666,1.0,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,0.1176470588235294,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,6.0,,4.0,,,0.2352941176470588,0.2608695652173913,0.2608695652173913,0.3333333333333333,,1.0,,,,7.0,,,False,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
924,1610612765,Anthony Goldwire,Anthony Goldwire,924,DET,3141.0,52,-25,98,99,34.0,48,11.0,197,,,,,,,1.0,6.0,7.0,18.0,104,,,,,2.0,5.0,5.0,2.0,,,,3.0,7.0,1.0,8.0,2.0,5.0,8.0,3.0,1.0,,,,5.0,34.0,1.0,1.0,1.0,0.1666666666666666,,,0.3666666666666666,,,0.4736842105263157,,0.3125,17.54385964912281,0.088235294117647,,0.1666666666666666,0.0192307692307692,,,0.1428571428571428,0.125,,,,,,,,,0.6,0.4617833333333333,0.53385,0.44675,0.1666666666666666,0.3333333333333333,,0.2777777777777778,0.3469387755102041,6.0,1.0,,1.0,1.0,,1.0,,,0.4,18.166666666666668,,1.0,,,,,,,,,4.0,,,,1.0,,,,,0.5,,0.4,,0.1666666666666666,0.1666666666666666,1.0,3.0,3.0,,,6.0,3.0,3.0,9.0,,3.0,9.0,6.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.6,0.6666666666666666,,0.2,1.0,1.0,1.0,0.4,,,,0.6,25.08888888888889,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0833333333333333,,,1.0,1.0,False,,,,,,,0.0909090909090909,,,,,,,,,,,,,,,,,,
2568,1610612765,Carlos Delfino,Carlos Delfino,2568,DET,27620.0,460,-24,857,843,299.0,284,107.0,1700,22.0,46.0,4.0,8.0,4.0,11.0,33.0,82.0,21.0,114.0,892,4.0,12.0,16.0,8.0,25.0,11.0,36.0,36.0,30.0,6.0,11.0,25.0,42.0,13.0,55.0,17.0,44.0,38.0,13.0,7.0,6.0,6.0,6.0,36.0,299.0,6.0,0.5454545454545454,0.6,0.4024390243902439,0.3333333333333333,0.32,0.3974358974358974,0.4117647058823529,0.3048780487804878,0.4222222222222222,0.4444444444444444,0.36,16.17195496417605,0.0847457627118644,0.0351437699680511,0.0957446808510638,0.0337662337662337,0.0377358490566037,0.0857142857142857,0.0704225352112676,0.0924369747899159,0.3931623931623931,0.4782608695652174,0.6111111111111112,0.5,0.4705882352941176,0.5,0.2682926829268293,0.3636363636363636,0.6923076923076923,0.5086217391304348,0.5024285714285713,0.4830551282051282,0.1015625,0.1397849462365591,0.1403508771929824,0.3157894736842105,0.3488914819136522,32.0,12.0,2.0,23.0,8.0,2.0,0.5217391304347826,0.0396825396825396,0.3333333333333333,0.2735042735042735,7.579268292682927,4.0,10.0,2.0,12.0,30.0,38.0,17.0,3.0,10.0,84.0,11.0,22.0,11.0,2.0,10.0,11.0,2.0,0.1463414634146341,0.217391304347826,0.1358024691358024,0.0246913580246913,0.1276595744680851,0.0341880341880341,0.3125,0.3225806451612903,0.7,1.0,10.0,,5.0,25.0,11.0,9.0,35.0,3.0,16.0,27.0,23.0,8.0,4.0,3.0,11.0,2.0,1.0,,1.0,0.2571428571428571,0.1875,0.2727272727272727,0.2991452991452991,0.1470588235294117,0.0508474576271186,0.0854700854700854,0.1,0.1,1.0,0.2136752136752136,0.25,0.1219512195121951,,0.2682926829268293,27.205714285714286,1.0,1.0,8.0,3.0,2.0,5.0,8.0,4.0,2.0,0.4,0.32,0.32,1.0,0.0588235294117647,1.0,1.0,0.2727272727272727,0.3478260869565217,,0.25,1.0,,6.0,,,0.25,0.25,0.3333333333333333,,2.0,,0.03125,0.0277777777777777,,,4.0,0.2352941176470588,False,,,,2.0,,,0.0408163265306122,2.0,,,,,,,,1.0,1.0,1.0,,,0.25,1.0,,,
934,1610612765,Derrick Coleman,Derrick Coleman,934,DET,1950.0,32,-11,62,60,25.0,44,9.0,122,,3.0,,,,2.0,1.0,8.0,1.0,3.0,74,,1.0,,,4.0,,,,2.0,,2.0,5.0,7.0,2.0,9.0,4.0,5.0,1.0,1.0,,,,,,25.0,1.0,,,0.125,,,0.125,,,0.1875,,,13.88888888888889,0.25,0.0909090909090909,0.2083333333333333,0.074074074074074,,1.0,,0.2,0.375,,,,,,0.5,,0.375,0.4133874999999999,0.2487,0.418,0.125,0.125,,,0.4032258064516129,,2.0,1.0,2.0,2.0,,1.0,0.1666666666666666,,,5.5625,5.0,,,,,,,,,,,,,,1.0,,,,,,0.1666666666666666,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,1.0,0.2,0.2,,,,,,,,,,False,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,982.0,16,-13,37,37,23.0,19,5.0,74,3.0,3.0,1.0,1.0,2.0,2.0,5.0,7.0,3.0,13.0,41,1.0,1.0,3.0,3.0,4.0,3.0,9.0,4.0,6.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,,1.0,,,,9.0,23.0,,0.4,0.5,0.7142857142857143,1.0,0.75,0.625,1.0,0.6,0.6666666666666666,1.0,0.6666666666666666,21.42857142857143,0.1111111111111111,0.09090909090909091,0.23076923076923078,0.05263157894736842,,,0.5,,0.375,1.0,1.0,0.3333333333333333,1.0,1.0,0.4,1.0,0.5,0.5460937499999999,0.7086,0.53499,,,0.23076923076923078,0.6923076923076923,0.6216216216216216,1.0,,,,,,,,,0.125,6.585714285714286,3.0,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,,,,,0.14285714285714285,,0.5,0.3333333333333333,0.6666666666666666,0.375,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,0.125,,,,,,,0.125,,,,0.2,24.6,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2047,1610612756,Quentin Richardson,Quentin Richardson,2047,PHX,967.0,16,-12,35,34,15.0,13,4.0,69,,1.0,,,,,1.0,4.0,2.0,4.0,41,,,2.0,,,2.0,2.0,,2.0,,,1.0,2.0,,2.0,1.0,3.0,2.0,1.0,,,,,2.0,15.0,1.0,,,0.25,,,0.14285714285714285,,,0.25,1.0,0.3333333333333333,20.51282051282051,0.16666666666666666,,0.18181818181818182,,,,0.5,,0.14285714285714285,,,,,,,,0.5714285714285714,0.5104214285714286,,0.574125,0.125,0.2,0.5,0.5,0.42857142857142855,3.0,,,,,,,,,0.42857142857142855,15.850000000000001,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,0.2,,0.25,,0.3333333333333333,0.3333333333333333,,,,,,3.0,2.0,,3.0,,2.0,,3.0,,,,1.0,,,,,,,,0.42857142857142855,,,,,,,0.42857142857142855,,,,1.0,25.666666666666668,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,726.0,12,-11,24,25,6.0,7,3.0,49,3.0,3.0,2.0,2.0,1.0,1.0,3.0,6.0,,6.0,28,2.0,2.0,4.0,1.0,1.0,,2.0,2.0,4.0,4.0,1.0,2.0,3.0,2.0,5.0,,2.0,,,,,,,2.0,6.0,,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,25.925925925925924,0.2857142857142857,0.1,0.18181818181818182,0.13333333333333333,,1.0,,0.16666666666666666,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,0.4891666666666666,0.573,0.5347,,,0.6666666666666666,0.3333333333333333,0.25,3.0,1.0,1.0,1.0,,,1.0,,,0.5,9.299999999999999,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,1.0,1.0,,0.2,,,,,True,,,,,,,0.5,,,,,,,,,,,,,,,,,,
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,1625.0,27,-20,54,54,16.0,20,5.0,108,,,,,,,1.0,6.0,2.0,10.0,60,,1.0,,,2.0,2.0,5.0,,2.0,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,5.0,16.0,,,,0.16666666666666666,,,0.4,,0.375,0.45454545454545453,,0.5,18.64406779661017,,,,0.037037037037037035,,,,,,,,,,,,,0.4,0.44819,,0.44615,,,,0.5,0.2962962962962963,5.0,,,,,,,,,0.5,18.066666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.1,0.2,0.2,,1.0,2.0,,,2.0,2.0,2.0,4.0,1.0,2.0,6.0,2.0,,,,,,,,1.0,0.5,0.5,0.5,0.4,,,0.2,0.5,0.5,1.0,0.2,,,,0.5,23.875,,,1.0,1.0,,,1.0,,,,0.5,0.5,1.0,,,,0.5,0.5,,,,,,,,,,,,1.0,,,0.1111111111111111,,,,,True,,,,,,,0.2,,,,,,,,,,,,,,,,,,
2470,1610612756,Smush Parker,Smush Parker,2470,PHX,2020.0,34,-25,68,69,23.0,27,8.0,137,2.0,4.0,,,,2.0,6.0,11.0,,15.0,75,,,,1.0,3.0,,2.0,6.0,6.0,,1.0,1.0,1.0,2.0,3.0,,3.0,,,,,,,2.0,23.0,,0.5,0.5,0.5454545454545454,,0.3333333333333333,0.5,,0.2,0.5,,0.2,31.57894736842105,0.043478260869565216,0.045454545454545456,0.03225806451612903,0.05714285714285714,0.3333333333333333,,,0.07142857142857142,0.26666666666666666,0.5,0.5,0.5,,,0.4,,0.5333333333333333,0.49618666666666666,,0.55182,,,,0.13333333333333333,0.3382352941176471,4.0,7.0,4.0,9.0,1.0,,0.7777777777777778,,,0.26666666666666666,9.745454545454546,3.0,2.0,,,3.0,4.0,2.0,1.0,,9.0,,2.0,,1.0,3.0,2.0,,,,,,,0.2,0.5,0.5,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,4.0,,2.0,3.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,0.25,,0.25,0.26666666666666666,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,,0.2,,0.2,23.675,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,0.6666666666666666,0.6666666666666666,,1.0,,,0.07692307692307693,,,,,True,,,,,,,0.125,,,,,,,,,,,,,,,,,,
2418,1610612756,Casey Jacobsen,Casey Jacobsen,2418,PHX,708.0,12,-6,22,23,10.0,9,5.0,45,,,,,,,1.0,1.0,,2.0,23,1.0,1.0,2.0,,,,,,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,10.0,1.0,,,1.0,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,11.11111111111111,0.09090909090909091,,0.08333333333333333,0.07692307692307693,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,0.4948166666666667,,0.5436,,,1.0,,0.45454545454545453,,,,,,,,,,,7.1,1.0,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,1.0,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,,0.3333333333333333,,1.0,,,24.35,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,0.14285714285714285,,,,,True,,,,,,,0.2,,,,,,,,,,,,,,,,,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,864.0,14,-4,29,27,10.0,9,3.0,56,,,,,,,,1.0,,,26,,1.0,,,1.0,,,,,,,2.0,2.0,,2.0,,1.0,,,,,,,,10.0,,,,,,,,,,,,,9.375,0.2222222222222222,,0.15384615384615385,,,,0.3333333333333333,0.25,,,,,,,,,,0.3542,,0.3542,,,,,0.3448275862068966,1.0,1.0,1.0,2.0,,,0.5,,,1.0,16.9,,,,,,1.0,,,,3.0,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2212,1610612756,Steven Hunter,Steven Hunter,2212,PHX,573.0,10,-10,20,22,7.0,11,2.0,42,,,,,,,,1.0,,,26,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,7.0,,,,,,,,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,0.359,,,,,,,0.35,,,,1.0,1.0,1.0,,,1.0,,5.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
