EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Corner3Assists,ShortMidRangeAssists,Travels,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,LongMidRangePctBlocked,Defensive 3 Seconds Violations,on,Clear Path Fouls,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,BlockedCorner3
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,65965.0,1099,-17,2144,2166,751,810,285,4310,86.0,117.0,19.0,28.0,28.0,35.0,10.0,47.0,27.0,83.0,123,247,110.0,524,2308,21.0,41.0,13.0,79.0,40.0,70.0,45.0,191.0,142.0,104.0,26.0,15.0,43.0,24.0,67.0,16.0,15.0,23.0,158.0,23.0,31.0,2.0,32.0,64.0,3.0,99.0,56.0,155.0,4.0,38.0,23.0,15.0,34.0,9.0,21.0,41.0,13.0,75.0,7.0,21.0,48.0,121,7.0,9.0,156.0,67.0,16.0,18.0,6.0,1.0,11.0,18.0,7.0,1.0,,191.0,751,26.0,0.5772357723577236,0.6454545454545455,0.4979757085020243,0.5121951219512195,0.5714285714285714,0.5123762376237624,0.6,0.584,0.5539112050739958,0.626984126984127,0.6366666666666667,0.06072874493927125,0.06837606837606838,0.14893617021276595,22.087867795243856,0.4533333333333333,0.034482758620689655,0.02247191011235955,0.08121827411167512,0.04538799414348463,0.15023474178403756,0.06442577030812324,0.0959040959040959,0.051923076923076926,0.05,0.05699481865284974,0.034482758620689655,0.057692307692307696,0.08247422680412371,0.055793991416309016,0.06640625,0.11371237458193979,0.14084507042253522,0.16901408450704225,0.019801980198019802,0.3888888888888889,0.2896039603960396,0.7350427350427351,0.7889908256880734,0.5813953488372093,0.11633663366336634,0.2127659574468085,0.25,0.3,0.20544554455445543,0.3253012048192771,0.3253012048192771,0.6666666666666666,0.509090909090909,0.6785714285714286,0.28,0.8,0.6782178217821783,0.5036397277227722,0.5152134146341464,0.49471080000000006,0.15317286652078774,0.22408026755852842,0.15076335877862596,0.36450381679389315,8.453036437246963,0.35027985074626866,24.0,65.0,9.0,20.0,92.0,35.0,56.0,157.0,22.0,55.0,144.0,92.0,8.0,5.0,6.0,15.0,0.8571428571428571,0.35668789808917195,0.4,0.35668789808917195,0.3886138613861386,0.1608910891089109,0.36923076923076925,0.36923076923076925,0.9583333333333334,0.22772277227722773,0.16,0.45,0.28,24.640127388535028,32.0,6.0,9.0,8.0,14.0,32.0,3.0,,0.5714285714285714,0.34782608695652173,0.34782608695652173,0.78125,0.16363636363636364,0.6666666666666666,0.6666666666666666,0.34782608695652173,13.0,24.0,0.2631578947368421,0.37142857142857144,,,3.0,,,,,3.0,3.0,0.0189873417721519,5.0,0.09090909090909091,,1.0,False,,2.0,2.0,0.4,1.0,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,130835.0,2181,-38,4283,4265,886,1006,563,8548,142.0,217.0,28.0,42.0,28.0,39.0,36.0,106.0,80.0,209.0,258,532,112.0,904,4564,39.0,72.0,2.0,122.0,43.0,89.0,31.0,159.0,330.0,186.0,42.0,38.0,123.0,53.0,176.0,33.0,69.0,43.0,405.0,25.0,53.0,1.0,58.0,205.0,24.0,287.0,79.0,366.0,7.0,67.0,39.0,28.0,64.0,16.0,36.0,53.0,28.0,117.0,10.0,23.0,87.0,177,8.0,11.0,141.0,67.0,8.0,22.0,14.0,1.0,7.0,22.0,14.0,2.0,1.0,159.0,886,19.0,0.6395348837209303,0.6962025316455697,0.4849624060150376,0.5416666666666666,0.48314606741573035,0.5190039318479686,0.5769230769230769,0.460431654676259,0.5472727272727272,0.5865384615384616,0.512987012987013,0.07142857142857142,0.1152073732718894,0.10377358490566038,19.068825910931174,0.5470085470085471,0.18181818181818182,0.007751937984496124,0.12796504369538078,0.034482758620689655,0.14392059553349876,0.040453074433656956,0.13117206982543642,0.03619489559164733,0.034858387799564274,0.039627039627039624,0.030816640986132512,0.05043859649122807,0.012345679012345678,0.10580912863070539,0.1404494382022472,0.1348122866894198,0.15202702702702703,0.12149532710280374,0.01871657754010695,0.6363636363636364,0.28440366972477066,0.6543778801843319,0.7395833333333334,0.5845070422535211,0.13892529488859764,0.33962264150943394,0.37894736842105264,0.5277777777777778,0.27391874180865006,0.3827751196172249,0.3864734299516908,0.7875,0.40384615384615385,0.6666666666666666,0.2805755395683453,0.717948717948718,0.5871559633027523,0.49512752293577983,0.5017506097560975,0.49532194244604316,0.0832313341493268,0.11452991452991453,0.13495575221238937,0.17588495575221239,9.397556390977451,0.20686434742003268,28.0,71.0,2.0,13.0,160.0,37.0,92.0,231.0,14.0,50.0,273.0,160.0,20.0,11.0,12.0,14.0,0.9891304347826086,0.39826839826839827,0.28,0.39826839826839827,0.30275229357798167,0.09305373525557012,0.39436619718309857,0.39436619718309857,1.0,0.20969855832241152,0.09352517985611511,0.15384615384615385,0.26618705035971224,24.741991341991337,64.0,10.0,20.0,14.0,32.0,64.0,4.0,1.0,0.4375,0.4,0.4025157232704403,0.984375,0.19230769230769232,0.5,1.0,0.4,12.0,3.0,0.21428571428571427,0.32432432432432434,,1.0,1.0,,,0.004329004329004329,0.00625,1.0,,0.004310344827586207,12.0,0.11538461538461539,0.009569377990430622,,False,,4.0,,0.3333333333333333,1.0,,
965,1610612744,Derek Fisher,Derek Fisher,965,GSW,103167.0,1719,-44,3357,3359,911,1108,430,6716,30.0,61.0,,4.0,7.0,17.0,13.0,41.0,90.0,218.0,133,320,117.0,617,3569,7.0,29.0,9.0,59.0,29.0,86.0,58.0,197.0,108.0,158.0,2.0,20.0,165.0,60.0,225.0,44.0,93.0,54.0,510.0,6.0,20.0,1.0,44.0,94.0,6.0,144.0,27.0,171.0,3.0,60.0,21.0,39.0,57.0,22.0,37.0,37.0,20.0,94.0,9.0,24.0,41.0,135,4.0,5.0,137.0,28.0,24.0,2.0,1.0,,1.0,3.0,3.0,,,197.0,911,30.0,0.40601503759398494,0.4090909090909091,0.415625,0.2413793103448276,0.3372093023255814,0.4612546125461255,0.44642857142857145,0.439873417721519,0.5008431703204047,0.48333333333333334,0.5135135135135135,0.0625,0.18032786885245902,0.17073170731707318,17.6925057944888,0.6063829787234043,0.04580152671755725,0.008849557522123894,0.0762987012987013,0.016638935108153077,0.11702127659574468,0.0111731843575419,0.08582089552238806,0.014951121334100058,0.022408963585434174,0.020710059171597635,0.009861932938856016,0.015306122448979591,,0.07874015748031496,0.058823529411764705,0.09029345372460497,0.1259259259259259,0.09433962264150944,0.00980392156862745,1.0,0.11254612546125461,0.4918032786885246,0.6,0.13333333333333333,0.07564575645756458,0.3170731707317073,0.38235294117647056,0.15384615384615385,0.4022140221402214,0.41284403669724773,0.4166666666666667,0.5333333333333333,0.07142857142857142,,0.10759493670886076,0.4117647058823529,0.522140221402214,0.47377449168207025,0.4825619047619048,0.4537509554140127,0.056239015817223195,0.08139534883720931,0.09562398703403566,0.3192868719611021,14.591875000000005,0.27137324992552875,34.0,82.0,13.0,27.0,140.0,45.0,78.0,222.0,27.0,72.0,201.0,139.0,16.0,18.0,3.0,4.0,0.8589743589743589,0.35135135135135137,0.375,0.35294117647058826,0.4095940959409594,0.15129151291512916,0.4146341463414634,0.4146341463414634,1.0,0.25830258302583026,0.17088607594936708,0.48148148148148145,0.2848101265822785,24.86981981981983,44.0,9.0,20.0,12.0,27.0,44.0,1.0,27.0,0.4444444444444444,0.3142857142857143,0.3142857142857143,0.75,0.35714285714285715,0.45,1.0,0.31654676258992803,14.0,33.0,,0.3111111111111111,1.0,,2.0,1.0,,,,4.0,,0.017777777777777778,7.0,0.125,0.009174311926605505,,False,,3.0,1.0,0.42857142857142855,1.0,,1.0
2059,1610612744,Eduardo Najera,Eduardo Najera,2059,GSW,19740.0,329,-35,637,651,187,263,87,1288,19.0,28.0,6.0,12.0,4.0,9.0,3.0,12.0,9.0,36.0,31,76,18.0,89,703,7.0,16.0,2.0,19.0,5.0,19.0,5.0,18.0,36.0,26.0,10.0,3.0,16.0,3.0,19.0,3.0,5.0,8.0,41.0,8.0,21.0,,9.0,25.0,4.0,38.0,29.0,67.0,,10.0,5.0,5.0,10.0,3.0,6.0,11.0,4.0,21.0,3.0,7.0,15.0,42,3.0,5.0,26.0,12.0,3.0,3.0,2.0,,1.0,3.0,1.0,1.0,,18.0,187,7.0,0.5806451612903226,0.6923076923076923,0.40789473684210525,0.4375,0.2631578947368421,0.42771084337349397,0.5,0.325,0.4734042553191489,0.5277777777777778,0.391304347826087,0.039473684210526314,0.07142857142857142,0.08333333333333333,15.519568151147098,0.47619047619047616,0.18181818181818182,,0.10869565217391304,0.08786610878661087,0.17647058823529413,0.09090909090909091,0.12099644128113879,0.08868501529051988,0.09259259259259259,0.14473684210526316,0.045871559633027525,0.1111111111111111,0.04,0.11864406779661017,0.11392405063291139,0.09782608695652174,0.14285714285714285,0.25,,0.3333333333333333,0.3373493975903614,0.6785714285714286,0.7307692307692307,0.5263157894736842,0.14457831325301204,0.25,0.2727272727272727,0.6666666666666666,0.43373493975903615,0.25,0.25,0.6666666666666666,0.7058823529411765,0.5,0.45,0.4444444444444444,0.42168674698795183,0.4694753012048194,0.5364923076923077,0.48292999999999997,0.13186813186813187,0.14285714285714285,0.21348314606741572,0.20224719101123595,10.16447368421053,0.29356357927786497,1.0,1.0,1.0,1.0,6.0,,3.0,7.0,1.0,1.0,9.0,6.0,,3.0,,4.0,1.0,0.42857142857142855,1.0,0.42857142857142855,0.08433734939759036,0.012048192771084338,1.0,1.0,1.0,0.07228915662650602,0.05,1.0,,24.7,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,1.0,1.0,0.3333333333333333,,,0.16666666666666666,,,,,,,,,,,,,,,,False,,,,,,,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,57963.0,966,81,1884,1881,506,656,271,3765,69.0,126.0,3.0,8.0,17.0,29.0,17.0,49.0,19.0,54.0,105,229,108.0,537,2073,3.0,10.0,8.0,47.0,29.0,60.0,36.0,133.0,36.0,174.0,2.0,18.0,153.0,73.0,226.0,51.0,106.0,32.0,525.0,3.0,11.0,2.0,20.0,68.0,2.0,90.0,16.0,106.0,3.0,50.0,22.0,28.0,57.0,18.0,46.0,33.0,11.0,90.0,2.0,31.0,23.0,72,4.0,8.0,144.0,54.0,17.0,10.0,6.0,1.0,3.0,10.0,3.0,,1.0,133.0,506,14.0,0.17142857142857143,0.17307692307692307,0.4585152838427948,0.3,0.48333333333333334,0.4852941176470588,0.5909090909090909,0.44907407407407407,0.5278884462151394,0.618421052631579,0.5038759689922481,0.07860262008733625,0.11904761904761904,0.061224489795918366,26.690712353471596,0.6333333333333333,0.031746031746031744,0.029850746268656716,0.09497206703910614,0.01867572156196944,0.09009009009009009,0.008264462809917356,0.09381663113006397,0.014705882352941176,0.013513513513513514,0.023809523809523808,0.020100502512562814,0.011152416356877323,,0.07727272727272727,0.08260869565217391,0.12030075187969924,0.08433734939759036,0.10714285714285714,0.012875536480686695,0.3,0.2850678733031674,0.5476190476190477,0.6216216216216216,0.2028985507246377,0.11085972850678733,0.3469387755102041,0.3695652173913043,0.17647058823529413,0.12217194570135746,0.35185185185185186,0.35185185185185186,0.05263157894736842,0.24242424242424243,0.375,0.26851851851851855,0.5862068965517241,0.7669683257918553,0.503237471526196,0.5475545454545455,0.47374386792452816,0.1154639175257732,0.2,0.08752327746741155,0.24767225325884543,6.707860262008735,0.26857749469214437,5.0,21.0,2.0,7.0,192.0,41.0,73.0,213.0,13.0,48.0,99.0,189.0,22.0,15.0,2.0,13.0,0.4520547945205479,0.3427230046948357,0.2708333333333333,0.3476190476190476,0.4819004524886878,0.04751131221719457,0.23809523809523808,0.23809523809523808,0.4,0.4343891402714932,0.06481481481481481,0.2857142857142857,0.37962962962962965,25.809859154929587,68.0,10.0,21.0,11.0,23.0,68.0,1.0,8.0,0.4782608695652174,0.3541666666666667,0.35789473684210527,0.45588235294117646,0.6363636363636364,0.47619047619047616,0.5,0.35978835978835977,11.0,120.0,,0.2682926829268293,3.0,2.0,,,,0.009389671361502348,0.010416666666666666,2.0,,0.009302325581395349,2.0,0.06060606060606061,,,False,,1.0,,0.5,1.0,,
2206,1610612744,Rodney White,Rodney White,2206,GSW,8181.0,136,-8,272,266,84,102,33,538,13.0,21.0,2.0,4.0,4.0,5.0,1.0,10.0,3.0,12.0,17,43,5.0,54,280,2.0,6.0,,4.0,4.0,9.0,,11.0,30.0,4.0,,4.0,6.0,1.0,7.0,,3.0,3.0,15.0,1.0,2.0,1.0,2.0,8.0,1.0,11.0,4.0,15.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,3.0,6.0,10.0,,4.0,7.0,12,,,8.0,5.0,,1.0,1.0,,,1.0,1.0,,,11.0,84,,0.8823529411764706,0.8823529411764706,0.3953488372093023,0.3333333333333333,0.4444444444444444,0.4152542372881356,0.2857142857142857,0.39285714285714285,0.43548387096774194,0.2857142857142857,0.39285714285714285,0.09302325581395349,0.14285714285714285,0.1,23.376623376623375,0.7,0.08333333333333333,0.07692307692307693,0.09302325581395349,0.02666666666666667,0.05263157894736842,0.017241379310344827,0.08064516129032258,0.022556390977443608,0.05,,0.02702702702702703,0.022727272727272728,,0.13043478260869565,0.10344827586206896,0.058823529411764705,0.06666666666666667,,0.030303030303030304,1.0,0.3559322033898305,0.6190476190476191,0.7222222222222222,0.9230769230769231,0.1694915254237288,0.1,0.1111111111111111,1.0,0.2033898305084746,0.25,0.25,0.6666666666666666,0.5714285714285714,0.5,0.35714285714285715,0.8,0.6271186440677966,0.5111847457627119,0.373925,0.5226821428571429,0.08064516129032258,0.10869565217391304,0.07407407407407407,0.2037037037037037,7.544186046511627,0.3088235294117647,1.0,4.0,,1.0,12.0,4.0,5.0,16.0,1.0,5.0,12.0,12.0,1.0,,1.0,2.0,0.8,0.3125,0.2,0.3125,0.2711864406779661,0.06779661016949153,0.25,0.25,1.0,0.2033898305084746,0.07142857142857142,,0.2857142857142857,24.44375,4.0,,1.0,,1.0,4.0,1.0,,,0.3333333333333333,0.3333333333333333,0.75,0.14285714285714285,,,0.3333333333333333,1.0,3.0,1.0,0.25,,,,,,,,,,,,,,,False,,,,,,,
2560,1610612744,Zarko Cabarkapa,Zarko Cabarkapa,2560,GSW,23942.0,399,28,776,772,272,281,114,1548,30.0,47.0,11.0,16.0,12.0,15.0,11.0,30.0,17.0,35.0,58,112,38.0,190,810,16.0,25.0,11.0,52.0,21.0,35.0,13.0,67.0,76.0,40.0,20.0,6.0,16.0,4.0,20.0,1.0,12.0,3.0,44.0,6.0,23.0,,16.0,30.0,6.0,52.0,29.0,81.0,7.0,8.0,6.0,2.0,12.0,2.0,7.0,13.0,5.0,25.0,1.0,11.0,22.0,51,2.0,1.0,46.0,18.0,6.0,3.0,2.0,,1.0,3.0,2.0,,,67.0,272,3.0,0.6551724137931034,0.7916666666666666,0.5178571428571429,0.64,0.6,0.5277777777777778,0.7068965517241379,0.5625,0.572289156626506,0.7428571428571429,0.6090909090909091,0.05357142857142857,0.06382978723404255,0.1,21.035242290748897,0.48,0.3,,0.11673151750972763,0.09745762711864407,0.1568627450980392,0.04225352112676056,0.12813370473537605,0.07671957671957672,0.11940298507462686,0.10666666666666667,0.07446808510638298,0.02912621359223301,0.07692307692307693,0.08450704225352113,0.189873417721519,0.08411214953271028,0.14925373134328357,0.17142857142857143,0.1044776119402985,0.6666666666666666,0.3263888888888889,0.6382978723404256,0.6818181818181818,0.5666666666666667,0.20833333333333334,0.36666666666666664,0.4074074074074074,0.36363636363636365,0.24305555555555555,0.4857142857142857,0.4857142857142857,1.0,0.5517241379310345,0.6875,0.3125,0.8,0.5486111111111112,0.48100874125874127,0.5024419999999999,0.49223297872340427,0.1125,0.140625,0.2736842105263158,0.3526315789473684,8.090178571428575,0.35051546391752575,4.0,12.0,1.0,5.0,20.0,8.0,12.0,32.0,4.0,13.0,36.0,19.0,3.0,1.0,8.0,2.0,1.0,0.375,0.3076923076923077,0.3870967741935484,0.2222222222222222,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1388888888888889,0.10416666666666667,0.2,0.16666666666666666,25.503125,8.0,2.0,3.0,3.0,4.0,8.0,1.0,,0.75,0.4,0.4,1.0,0.10344827586206896,0.6666666666666666,1.0,0.42105263157894735,3.0,,0.2727272727272727,0.375,1.0,,,,,,,,,,1.0,0.034482758620689655,,2.0,False,,1.0,,1.0,1.0,,
361,1610612744,Clifford Robinson,Clifford Robinson,361,GSW,42851.0,714,-87,1405,1401,366,354,180,2806,15.0,24.0,,4.0,5.0,8.0,16.0,44.0,28.0,73.0,59,141,21.0,241,1564,4.0,16.0,,17.0,16.0,35.0,14.0,67.0,98.0,20.0,,9.0,36.0,12.0,48.0,8.0,17.0,15.0,108.0,5.0,15.0,,8.0,36.0,3.0,47.0,20.0,67.0,4.0,30.0,15.0,15.0,15.0,5.0,7.0,9.0,8.0,24.0,3.0,6.0,39.0,78,4.0,2.0,26.0,8.0,6.0,20.0,11.0,,9.0,20.0,13.0,,1.0,67.0,366,8.0,0.8305084745762712,0.8305084745762712,0.41843971631205673,0.25,0.45714285714285713,0.48034934497816595,0.34,0.4732142857142857,0.5,0.34,0.5234375,0.06382978723404255,0.125,0.09090909090909091,16.317733990147786,0.625,0.061224489795918366,,0.07484407484407485,0.02912621359223301,0.07207207207207207,0.025906735751295335,0.07432432432432433,0.02824858757062147,0.022388059701492536,0.029850746268656716,0.032388663967611336,0.021739130434782608,0.03636363636363636,0.08955223880597014,0.05660377358490566,0.0797872340425532,0.0641025641025641,0.09090909090909091,0.031746031746031744,0.65,0.10480349344978165,0.625,0.7142857142857143,0.8666666666666667,0.19213973799126638,0.36363636363636365,0.4,0.5625,0.31877729257641924,0.3835616438356164,0.39436619718309857,0.9642857142857143,0.16,,0.14285714285714285,0.625,0.4890829694323144,0.476203056768559,0.4698125,0.46313482142857143,0.03404255319148936,0.05442176870748299,0.07053941908713693,0.27800829875518673,12.18014184397163,0.2604982206405694,7.0,20.0,,4.0,68.0,17.0,34.0,88.0,7.0,21.0,96.0,68.0,4.0,4.0,,2.0,0.9411764705882353,0.38636363636363635,0.3333333333333333,0.38636363636363635,0.38427947598253276,0.08733624454148471,0.35,0.35,1.0,0.29694323144104806,0.07142857142857142,,0.30357142857142855,24.89090909090909,27.0,3.0,9.0,3.0,9.0,27.0,,,0.3333333333333333,0.39705882352941174,0.39705882352941174,0.9259259259259259,0.36,0.3333333333333333,0.6666666666666666,0.39705882352941174,7.0,6.0,,0.4117647058823529,,,,,,,,,1.0,,,,0.0273972602739726,,False,,,,,,,
2784,1610612744,Luis Flores,Luis Flores,2784,GSW,1742.0,29,-7,55,60,20,22,12,115,1.0,2.0,,,,,,2.0,1.0,3.0,2,7,,4,62,,1.0,,,1.0,3.0,,2.0,2.0,2.0,,1.0,2.0,,2.0,,,2.0,4.0,,,,,,,,,,,,,,4.0,1.0,,2.0,4.0,6.0,1.0,1.0,1.0,4,,,,,,,,,,,,,,2.0,20,2.0,0.5,0.5,0.2857142857142857,,0.3333333333333333,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.14285714285714285,,0.5,20.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,0.25,0.5,0.5,,0.25,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.375,0.4397125,0.2958,0.3529,,,,0.5,10.785714285714286,0.36363636363636365,,,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,0.125,,,,,0.125,,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
2401,1610612744,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,GSW,3341.0,56,-9,110,106,37,49,13,216,2.0,5.0,,1.0,,1.0,,2.0,2.0,5.0,4,12,,14,110,,1.0,,,,2.0,,3.0,8.0,,,2.0,4.0,2.0,6.0,1.0,3.0,1.0,14.0,,1.0,,2.0,8.0,1.0,11.0,1.0,12.0,,,,,3.0,,1.0,2.0,2.0,5.0,1.0,2.0,4.0,8,,,,,,3.0,3.0,,,3.0,2.0,,,3.0,37,,1.0,1.0,0.3333333333333333,,,0.3181818181818182,,0.21428571428571427,0.3181818181818182,,0.21428571428571427,0.16666666666666666,0.2,0.5,21.6,0.6,0.3333333333333333,,0.17777777777777778,0.03571428571428571,0.08695652173913043,,0.14705882352941177,0.017241379310344827,,,0.0625,,,0.2857142857142857,0.07142857142857142,0.17647058823529413,0.10526315789473684,,,0.6666666666666666,0.22727272727272727,0.4,0.5,1.0,0.09090909090909091,,,,0.22727272727272727,0.4,0.4,1.0,0.5,,0.14285714285714285,,0.6818181818181818,0.5142818181818183,0.646825,0.49790714285714294,,,,0.21428571428571427,9.758333333333333,0.33636363636363636,1.0,2.0,1.0,1.0,8.0,4.0,2.0,10.0,1.0,5.0,,8.0,1.0,,1.0,,,0.2,0.2,0.2,0.45454545454545453,0.09090909090909091,0.5,0.5,,0.36363636363636365,0.14285714285714285,1.0,0.5714285714285714,24.81,1.0,,1.0,,1.0,1.0,1.0,,,0.125,0.125,,0.5,,,0.125,,6.0,,,,,,,,,,,,,,,,,False,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,20852.0,348,27,670,671,217,259,106,1341,38.0,56.0,13.0,21.0,11.0,18.0,3.0,14.0,,1.0,41,71,18.0,100,728,14.0,23.0,4.0,32.0,11.0,21.0,11.0,33.0,56.0,26.0,22.0,13.0,5.0,6.0,11.0,3.0,2.0,2.0,28.0,11.0,30.0,4.0,13.0,44.0,6.0,63.0,45.0,108.0,6.0,11.0,8.0,3.0,8.0,,2.0,3.0,6.0,11.0,3.0,2.0,53.0,83,4.0,1.0,39.0,15.0,5.0,20.0,14.0,1.0,5.0,20.0,9.0,,,33.0,217,10.0,0.6829268292682927,0.9333333333333333,0.5774647887323944,0.6086956521739131,0.5238095238095238,0.5694444444444444,0.6086956521739131,0.5,0.5494505494505495,0.5714285714285714,0.5,0.18309859154929578,0.14285714285714285,0.35714285714285715,12.814070351758794,0.7272727272727273,0.24,0.13793103448275862,0.1746031746031746,0.14218009478672985,0.1511627906976744,0.09166666666666666,0.16863905325443787,0.12386706948640483,0.2535211267605634,0.07017543859649122,0.0963855421686747,0.09523809523809523,0.08333333333333333,0.18181818181818182,0.21052631578947367,0.1414141414141414,0.18840579710144928,,0.35294117647058826,0.45,0.7777777777777778,0.6785714285714286,0.7916666666666666,0.6842105263157895,0.19444444444444445,0.21428571428571427,0.3333333333333333,0.6666666666666666,0.013888888888888888,,,,0.9130434782608695,0.6190476190476191,0.8181818181818182,0.6111111111111112,0.7916666666666666,0.5152861111111111,0.5389666666666667,0.4962454545454546,0.1744186046511628,0.17647058823529413,0.32,0.33,2.080281690140845,0.3238805970149254,,,,,1.0,1.0,,1.0,,1.0,,1.0,3.0,1.0,,1.0,,,,,0.013888888888888888,,,,,0.013888888888888888,,,0.045454545454545456,29.1,,,,,,,,,,,,,,,,,,,0.15384615384615385,,,,,,,,,,,,,,,3.0,False,,,,,,,
