EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,FTOffRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,OffFTReboundPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,FTDefRebounds,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,OffCorner3ReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,Defensive 3 Seconds Violations,on,BlockedCorner3,OffensiveGoaltends
1501,1610612752,Tim Thomas,Tim Thomas,1501,NYK,75634.0,1261,-93,2436,2427,613,749.0,290.0,4863,97.0,325.0,2666,67.0,,38.0,166.0,38.0,19.0,70.0,17.0,70.0,146.0,613,21.341023792357607,0.5428571428571428,,0.2055084745762712,0.49262703862660945,0.4856008695652174,7.970153846153851,0.25164203612479474,76.0,130.0,14.0,23.0,17.0,35.0,30.0,98.0,34.0,24.0,64.0,3.0,7.0,7.0,17.0,27.0,83.0,4.0,10.0,10.0,37.0,140.0,51.0,147.0,79.0,512.0,17.0,36.0,7.0,17.0,8.0,63.0,30.0,17.0,54.0,34.0,145.0,148.0,132.0,147.0,6.0,18.0,77.0,27.0,22.0,,43.0,19.0,62.0,11.0,8.0,8.0,9.0,26.0,143.0,6.0,32.0,26.0,97.0,128.0,12.0,27.0,16.0,11.0,2.0,32.0,4.0,19.0,,6.0,8.0,6.0,16.0,108.0,7.0,,44.0,1.0,10.0,,,9.0,,1.0,10.0,4.0,145.0,29.0,0.5285714285714286,0.5648854961832062,0.9607843137254902,0.3469387755102041,0.4117647058823529,0.3148148148148148,0.3617021276595745,0.4307692307692308,0.4722222222222222,0.44776119402985076,0.4586864406779661,0.5188679245283019,0.45867768595041325,0.4904214559386973,0.5431034482758621,0.5034722222222222,0.3114406779661017,,0.06769230769230769,0.1076923076923077,0.08163265306122448,,,0.11602870813397129,0.03769140164899882,0.12037037037037036,0.02054794520547945,0.11692015209125475,0.033304119193689745,0.03643724696356275,0.044,0.03409090909090909,0.010101010101010102,0.08076923076923077,0.08906882591093117,0.1641337386018237,0.14465408805031446,0.05263157894736842,0.04819277108433735,0.4,0.2754237288135593,0.5846153846153846,0.6551724137931034,0.5263157894736842,0.2076271186440678,0.30612244897959184,0.3333333333333333,0.23333333333333334,0.35051546391752575,0.35051546391752575,0.7941176470588235,0.13559322033898305,0.375,0.375,0.9583333333333334,0.17584745762711865,0.3253012048192771,0.3253012048192771,0.9629629629629629,0.4339622641509434,0.6086956521739131,0.14285714285714285,0.1320754716981132,0.42857142857142855,0.6666666666666666,0.18867924528301888,0.4,1.0,0.2892561983471074,0.4857142857142857,0.14049586776859505,0.4117647058823529,0.30578512396694213,0.2702702702702703,0.586864406779661,0.35064935064935066,0.5092353658536586,0.08840864440078586,0.12154696132596685,0.006802721088435374,0.123046875,0.283203125,25.160544217687075,5.0,13.0,,,0.05319148936170213,0.0425531914893617,6.0,1.0,,,,False,,1.0
1508,1610612752,Maurice Taylor,Maurice Taylor,1508,NYK,24184.0,403,-6,737,737,210,224.0,98.0,1474,43.0,139.0,774,30.0,3.0,24.0,86.0,14.0,8.0,28.0,3.0,32.0,54.0,210,21.688159437280188,0.5,0.11538461538461539,0.30714285714285716,0.43079,0.46366333333333326,9.128057553956832,0.28493894165535955,24.0,40.0,6.0,11.0,6.0,11.0,29.0,56.0,16.0,,,,,,,,1.0,,,,,69.0,,1.0,24.0,162.0,11.0,19.0,,,3.0,25.0,13.0,,,6.0,32.0,70.0,68.0,,,12.0,1.0,,10.0,,12.0,1.0,13.0,1.0,,2.0,4.0,6.0,27.0,5.0,16.0,13.0,38.0,62.0,4.0,11.0,6.0,5.0,1.0,14.0,3.0,6.0,,2.0,3.0,4.0,6.0,41.0,7.0,,21.0,,8.0,,,2.0,,6.0,8.0,6.0,32.0,1.0,0.5072463768115942,0.5555555555555556,,,,,,0.49640287769784175,0.5789473684210527,0.43333333333333335,0.4928571428571429,0.5789473684210527,0.43333333333333335,0.5159235668789809,0.5952380952380952,0.47058823529411764,0.007142857142857143,,0.07194244604316546,0.225,0.017857142857142856,,,0.1589958158995816,0.064,0.13,0.0641025641025641,0.1504424778761062,0.06402439024390244,0.07894736842105263,0.09523809523809523,0.036036036036036036,0.03571428571428571,0.06896551724137931,0.20987654320987653,0.17,0.06756756756756757,0.3076923076923077,0.06557377049180328,0.75,0.2857142857142857,0.6,0.7741935483870968,0.5833333333333334,0.4,0.5178571428571429,0.5272727272727272,0.3448275862068966,0.37209302325581395,0.37209302325581395,0.6875,,,,,0.007142857142857143,,,,0.5789473684210527,0.5454545454545454,0.16666666666666666,,,,,,,0.36666666666666664,0.5454545454545454,,,,,0.29285714285714287,,0.48190625,0.13636363636363635,0.13725490196078433,,0.15432098765432098,0.19753086419753085,24.8,11.0,3.0,1.0,1.0,0.3548387096774194,0.13636363636363635,,,,,1.0,False,,
1743,1610612752,Bruno Sundov,Bruno Sundov,1743,NYK,2754.0,46,-26,97,95,73,66.0,10.0,192,17.0,22.0,97,19.0,,2.0,7.0,4.0,4.0,5.0,2.0,3.0,8.0,73,24.77064220183486,0.8,,0.7727272727272727,0.37643181818181815,0.37787894736842104,16.37272727272727,0.7525773195876289,,,,,,,,5.0,6.0,,,,,,,,,,,,,6.0,,,,12.0,,2.0,,,,,5.0,,,,10.0,12.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,4.0,5.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,1.0,10.0,2.0,1.0,1.0,,,,,,0.2727272727272727,,0.2631578947368421,0.2727272727272727,,0.2631578947368421,0.2727272727272727,,0.2631578947368421,,,,,,,,0.11764705882352941,0.02702702702702703,,0.1111111111111111,0.0975609756097561,0.043478260869565216,0.2,,,0.14285714285714285,0.2222222222222222,0.18181818181818182,,,,,1.0,,,,,0.22727272727272727,,,,0.35294117647058826,0.35294117647058826,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4649,,,,,0.8333333333333334,,1.0,,,,0.16666666666666666,,,,,,,False,,
1983,1610612752,Jermaine Jackson,Jermaine Jackson,1983,NYK,11773.0,196,-64,355,369,88,130.0,37.0,724,13.0,25.0,395,4.0,,3.0,21.0,5.0,5.0,10.0,1.0,9.0,23.0,88,10.19900497512438,0.5,,0.48148148148148145,0.4623750000000001,0.5225500000000001,10.728,0.24788732394366197,8.0,10.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,,,,,,,,2.0,,,,2.0,13.0,,2.0,4.0,30.0,2.0,3.0,,,,4.0,3.0,,2.0,1.0,7.0,8.0,18.0,,,,2.0,,,1.0,16.0,4.0,20.0,2.0,2.0,8.0,2.0,6.0,44.0,2.0,1.0,8.0,10.0,18.0,,3.0,2.0,1.0,2.0,5.0,,,,1.0,,,1.0,8.0,,,3.0,,1.0,,,,,1.0,1.0,,7.0,6.0,0.3076923076923077,0.3076923076923077,,,,,,0.52,0.6666666666666666,0.75,0.48148148148148145,0.6666666666666666,0.5,0.4838709677419355,0.5,0.5,0.07407407407407407,0.5,,,,,0.5,0.09174311926605505,0.008264462809917356,0.18181818181818182,0.0625,0.11764705882352941,0.0196078431372549,,,0.014925373134328358,0.04,0.06666666666666667,0.11428571428571428,0.09090909090909091,0.19444444444444445,0.125,,,0.37037037037037035,0.8,0.8,0.25,0.07407407407407407,0.5,0.5,1.0,0.3076923076923077,0.3076923076923077,0.25,,,,,0.07407407407407407,,,,0.3333333333333333,1.0,,,,,,,,0.5,0.6666666666666666,,,0.3333333333333333,,0.4444444444444444,,0.349,0.1,0.10714285714285714,,0.13333333333333333,0.23333333333333334,31.75,,1.0,,,,0.14285714285714285,,,,,,False,,
2772,1610612752,Trevor Ariza,Trevor Ariza,2772,NYK,53426.0,890,-99,1673,1684,526,492.0,209.0,3357,90.0,236.0,1820,50.0,2.0,60.0,159.0,22.0,15.0,46.0,13.0,24.0,88.0,526,17.927461139896373,0.4782608695652174,0.0273972602739726,0.3673469387755102,0.49611352459016395,0.502068181818182,7.901694915254239,0.31440526001195457,68.0,122.0,20.0,40.0,21.0,29.0,7.0,24.0,34.0,2.0,7.0,,,1.0,4.0,,2.0,,,,2.0,109.0,2.0,9.0,75.0,299.0,23.0,48.0,,,14.0,60.0,29.0,1.0,6.0,27.0,88.0,140.0,78.0,6.0,,32.0,1.0,,20.0,1.0,41.0,8.0,49.0,6.0,2.0,21.0,3.0,17.0,106.0,7.0,51.0,31.0,62.0,99.0,6.0,39.0,31.0,8.0,4.0,24.0,4.0,7.0,2.0,3.0,5.0,2.0,10.0,115.0,5.0,,49.0,,9.0,1.0,,5.0,2.0,2.0,10.0,4.0,88.0,15.0,0.6422018348623854,0.7526881720430108,1.0,0.2222222222222222,,0.16666666666666666,0.25,0.461864406779661,0.4791666666666667,0.58,0.45714285714285713,0.4791666666666667,0.5446428571428571,0.49833333333333335,0.5263157894736842,0.5789473684210527,0.036734693877551024,0.1111111111111111,0.0847457627118644,0.09836065573770492,0.2916666666666667,0.011111111111111112,0.5,0.1040268456375839,0.08056872037914692,0.1791907514450867,0.0546875,0.12093628088426528,0.07621550591327202,0.1,0.09090909090909091,0.06093189964157706,0.050505050505050504,0.0972972972972973,0.10062893081761007,0.1111111111111111,0.18699186991869918,0.16,0.05357142857142857,0.4,0.49795918367346936,0.5573770491803278,0.6181818181818182,0.5294117647058824,0.09795918367346938,0.2916666666666667,0.4117647058823529,0.5714285714285714,0.37777777777777777,0.38202247191011235,0.8823529411764706,0.02857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.00816326530612245,,,,0.8333333333333334,0.5,0.1,,,,,,,0.5178571428571429,0.7241379310344828,0.07142857142857142,0.25,0.03571428571428571,,0.5346938775510204,,0.538165909090909,0.1695501730103806,0.175,,0.20066889632107024,0.29431438127090304,26.299999999999997,6.0,11.0,1.0,,0.0821917808219178,0.06896551724137931,1.0,,,,1.0,False,1.0,
966,1610612752,Jerome Williams,Jerome Williams,966,NYK,47474.0,791,-25,1488,1499,520,592.0,212.0,2987,25.0,156.0,1579,62.0,3.0,79.0,191.0,20.0,6.0,50.0,13.0,39.0,103.0,520,14.547537227949599,0.4,0.05172413793103448,0.15625,0.5209909375,0.5219828125,3.918589743589744,0.34946236559139787,73.0,111.0,23.0,37.0,27.0,48.0,5.0,20.0,9.0,,3.0,,1.0,,2.0,,1.0,,1.0,,,87.0,,4.0,66.0,240.0,24.0,38.0,,2.0,18.0,66.0,32.0,,2.0,28.0,92.0,106.0,68.0,,,42.0,1.0,,12.0,,22.0,5.0,27.0,3.0,2.0,9.0,4.0,9.0,59.0,12.0,64.0,23.0,76.0,112.0,6.0,36.0,21.0,15.0,6.0,30.0,3.0,14.0,,1.0,7.0,5.0,14.0,97.0,9.0,,46.0,,5.0,,,4.0,,1.0,5.0,2.0,92.0,19.0,0.6091954022988506,0.803030303030303,,,,,,0.5576923076923077,0.631578947368421,0.5161290322580645,0.54375,0.6,0.5,0.5882352941176471,0.6111111111111112,0.5476190476190477,0.025,,0.07692307692307693,0.09009009009009009,0.1,,,0.15670103092783505,0.11657559198542805,0.1419753086419753,0.08571428571428572,0.15301391035548687,0.11030478955007257,0.16111111111111112,0.12857142857142856,0.07423580786026202,0.0970873786407767,0.14189189189189189,0.16058394160583941,0.165,0.1487603305785124,0.12195121951219512,0.1,0.4,0.69375,0.6576576576576577,0.7227722772277227,0.5616438356164384,0.125,0.25,0.2777777777777778,0.6,0.36,0.36,1.0,0.01875,,,,0.00625,,,,0.925,0.6216216216216216,0.08695652173913043,0.025,,,0.025,,,0.75,0.5625,0.03125,,,,0.71875,,0.5656499999999999,0.233502538071066,0.23834196891191708,,0.275,0.38333333333333336,24.725,13.0,7.0,,4.0,0.20967741935483872,0.05405405405405406,,,,,5.0,False,,
990,1610612752,Malik Rose,Malik Rose,990,NYK,27661.0,461,-26,840,846,278,306.0,107.0,1686,53.0,119.0,888,34.0,3.0,24.0,86.0,13.0,8.0,32.0,13.0,26.0,69.0,278,19.398340248962654,0.40625,0.08823529411764706,0.4274193548387097,0.45382459016393434,0.4268708333333333,9.109243697478995,0.33095238095238094,23.0,46.0,9.0,14.0,7.0,10.0,5.0,20.0,19.0,1.0,2.0,,,1.0,2.0,,3.0,,,,2.0,47.0,1.0,5.0,49.0,146.0,9.0,18.0,,,11.0,29.0,13.0,1.0,4.0,15.0,44.0,62.0,32.0,3.0,,4.0,1.0,,11.0,,8.0,6.0,14.0,5.0,1.0,2.0,1.0,5.0,34.0,3.0,18.0,11.0,38.0,62.0,2.0,9.0,6.0,3.0,1.0,19.0,1.0,5.0,2.0,3.0,5.0,5.0,10.0,65.0,3.0,,27.0,,6.0,,,5.0,,1.0,6.0,6.0,44.0,6.0,0.6595744680851063,0.6888888888888889,1.0,0.2,,0.25,0.3333333333333333,0.3949579831932773,0.5,0.38235294117647056,0.3911290322580645,0.5,0.3815789473684211,0.47096774193548385,0.5576923076923077,0.44,0.04032258064516129,,0.09243697478991597,0.13043478260869565,0.05,0.07547169811320754,,0.1347517730496454,0.059602649006622516,0.10185185185185185,0.03529411764705882,0.12564102564102564,0.05426356589147287,0.03125,0.06944444444444445,0.07462686567164178,0.029850746268656716,0.1791044776119403,0.14444444444444443,0.104,0.08536585365853659,0.15384615384615385,0.03225806451612903,1.0,0.3709677419354839,0.5,0.575,0.391304347826087,0.16129032258064516,0.25,0.2631578947368421,0.6,0.3584905660377358,0.3877551020408163,1.0,0.016129032258064516,0.5,0.5,1.0,0.024193548387096774,,,,0.7777777777777778,0.6428571428571429,0.1111111111111111,,,,,,,0.2631578947368421,0.7,0.05263157894736842,0.5,0.05263157894736842,,0.4112903225806452,,0.5134764705882353,0.18243243243243243,0.1888111888111888,,0.19863013698630136,0.3013698630136986,43.74,13.0,7.0,1.0,,0.35135135135135137,0.05555555555555555,2.0,,,,,False,,1.0
358,1610612752,Anfernee Hardaway,Anfernee Hardaway,358,NYK,28475.0,475,-50,903,896,314,365.0,115.0,1799,51.0,105.0,962,26.0,1.0,10.0,54.0,19.0,12.0,26.0,8.0,20.0,43.0,314,17.004830917874397,0.7307692307692307,0.03333333333333333,0.3722627737226277,0.4545839416058394,0.4366144736842106,11.884761904761906,0.3477297895902547,14.0,23.0,3.0,5.0,2.0,4.0,13.0,31.0,21.0,3.0,13.0,,,,5.0,6.0,19.0,1.0,4.0,3.0,7.0,48.0,9.0,32.0,23.0,146.0,6.0,11.0,1.0,4.0,3.0,18.0,12.0,3.0,12.0,14.0,47.0,48.0,48.0,27.0,,6.0,19.0,6.0,6.0,,34.0,7.0,41.0,4.0,3.0,14.0,4.0,16.0,89.0,1.0,8.0,11.0,33.0,44.0,1.0,16.0,11.0,5.0,3.0,7.0,,7.0,,3.0,1.0,1.0,1.0,30.0,2.0,2.0,11.0,,2.0,,,1.0,,1.0,2.0,1.0,47.0,8.0,0.5,0.5333333333333333,1.0,0.28125,0.25,0.25,0.28125,0.45714285714285713,0.5454545454545454,0.46153846153846156,0.4489051094890511,0.5,0.4342105263157895,0.4866666666666667,0.5294117647058824,0.5108695652173914,0.23357664233576642,,0.05714285714285714,0.17391304347826086,0.06451612903225806,,,0.11148648648648649,0.024096385542168676,0.11578947368421053,0.010752688172043012,0.11253196930946291,0.021176470588235293,0.02197802197802198,0.031914893617021274,0.02040816326530612,0.01639344262295082,0.09345794392523364,0.10112359550561797,0.14,0.09375,0.16129032258064516,0.0136986301369863,0.5,0.1678832116788321,0.6086956521739131,0.7368421052631579,0.21428571428571427,0.22627737226277372,0.41935483870967744,0.4482758620689655,0.38461538461538464,0.4117647058823529,0.4117647058823529,0.7619047619047619,0.0948905109489051,0.23076923076923078,0.23076923076923078,1.0,0.1386861313868613,0.3157894736842105,0.3157894736842105,1.0,0.3333333333333333,0.6,,,,,0.26666666666666666,0.25,1.0,0.10526315789473684,0.5,0.13157894736842105,,0.18421052631578946,0.42857142857142855,0.40145985401459855,0.3157894736842105,0.48707727272727275,0.07534246575342465,0.09649122807017543,,0.1232876712328767,0.3219178082191781,24.371875000000003,,4.0,,,,,,,,1.0,,False,,
1737,1610612752,Nazr Mohammed,Nazr Mohammed,1737,NYK,83564.0,1393,-118,2651,2660,565,556.0,314.0,5311,23.0,413.0,2862,81.0,4.0,158.0,404.0,24.0,10.0,73.0,13.0,90.0,160.0,565,18.392325504465763,0.3287671232876712,0.056338028169014086,0.05555555555555555,0.478463888888889,0.490606707317073,4.573849878934624,0.21312712184081478,133.0,211.0,57.0,86.0,29.0,49.0,69.0,179.0,7.0,,,,,,,,1.0,,,,1.0,209.0,,1.0,113.0,531.0,66.0,107.0,,,24.0,156.0,36.0,,1.0,34.0,106.0,220.0,198.0,,,102.0,1.0,,39.0,,20.0,5.0,25.0,4.0,1.0,9.0,4.0,7.0,55.0,28.0,126.0,39.0,179.0,246.0,15.0,49.0,27.0,22.0,5.0,49.0,7.0,14.0,1.0,9.0,7.0,14.0,15.0,158.0,20.0,,81.0,,47.0,,,35.0,2.0,10.0,47.0,29.0,106.0,15.0,0.5263157894736842,0.6962025316455697,,,,,,0.5060532687651331,0.616822429906542,0.4444444444444444,0.5048309178743962,0.616822429906542,0.43902439024390244,0.5496894409937888,0.65,0.5196078431372549,0.0024154589371980675,,0.09443099273607748,0.12322274881516587,0.0670391061452514,0.043478260869565216,,0.18530020703933747,0.12438302073050346,0.1598360655737705,0.10144927536231885,0.18016528925619835,0.11947245927075252,0.23574144486692014,0.10130718954248366,0.07432432432432433,0.08629441624365482,0.19078947368421054,0.20216606498194944,0.16883116883116883,0.17142857142857143,0.13043478260869565,0.09146341463414634,0.6170212765957447,0.5096618357487923,0.6303317535545023,0.7189189189189189,0.49624060150375937,0.4323671497584541,0.3854748603351955,0.41317365269461076,0.5507246376811594,0.30434782608695654,0.3181818181818182,0.8571428571428571,,,,,0.0024154589371980675,,,,0.8037383177570093,0.6627906976744186,0.08771929824561403,,,,,,,0.5975609756097561,0.5918367346938775,,,0.012195121951219513,,0.5120772946859904,,0.5399750000000001,0.1705263157894737,0.17088607594936708,,0.2937853107344633,0.19962335216572505,26.8,28.0,8.0,8.0,6.0,0.3146067415730337,0.13924050632911392,,,,,1.0,False,,1.0
275,1610612752,Allan Houston,Allan Houston,275,NYK,24945.0,416,-8,780,774,234,238.0,80.0,1554,70.0,96.0,835,25.0,,1.0,16.0,11.0,7.0,15.0,6.0,15.0,32.0,234,21.793416572077184,0.7333333333333333,,0.4294478527607362,0.4672102484472049,0.45341555555555557,15.485416666666666,0.3,1.0,4.0,,,,1.0,12.0,22.0,27.0,9.0,27.0,1.0,3.0,2.0,6.0,17.0,40.0,3.0,5.0,7.0,15.0,40.0,26.0,67.0,29.0,187.0,3.0,4.0,4.0,8.0,,18.0,10.0,9.0,21.0,13.0,60.0,50.0,30.0,75.0,3.0,,39.0,17.0,3.0,1.0,29.0,2.0,31.0,2.0,,12.0,10.0,7.0,64.0,,1.0,3.0,11.0,15.0,,8.0,3.0,5.0,2.0,4.0,,4.0,,,,3.0,2.0,36.0,1.0,7.0,10.0,,1.0,1.0,1.0,,,1.0,2.0,,60.0,2.0,0.625,0.625,0.9615384615384616,0.3880597014925373,0.5,0.42857142857142855,0.3939393939393939,0.4166666666666667,0.75,0.4,0.48466257668711654,0.75,0.5108695652173914,0.5169491525423728,0.75,0.5566037735849056,0.4110429447852761,0.014925373134328358,0.03125,0.25,,0.02857142857142857,,0.041044776119402986,0.0037174721189591076,0.039473684210526314,,0.040697674418604654,0.002857142857142857,,0.0136986301369863,,,0.012195121951219513,0.03225806451612903,0.07526881720430108,0.047619047619047616,,,,0.024539877300613498,0.25,0.3333333333333333,,0.13496932515337423,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.38571428571428573,0.39705882352941174,0.6666666666666666,0.1656441717791411,0.3333333333333333,0.34615384615384615,1.0,0.24539877300613497,0.425,0.425,0.9411764705882353,,,,0.25,0.3333333333333333,1.0,0.4166666666666667,0.6,1.0,0.021739130434782608,,0.13043478260869565,0.3333333333333333,0.32608695652173914,0.4666666666666667,0.43558282208588955,0.4358974358974359,0.5348499999999999,0.05813953488372093,0.09523809523809523,,0.0962566844919786,0.32085561497326204,25.09850746268657,1.0,5.0,,,0.05263157894736842,,1.0,,0.037037037037037035,,,False,,
983,1610612752,Moochie Norris,Moochie Norris,983,NYK,10021.0,167,-37,307,311,129,129.0,42.0,618,24.0,43.0,328,17.0,,5.0,20.0,8.0,6.0,15.0,5.0,5.0,17.0,129,20.555555555555554,0.5333333333333333,,0.48,0.44489583333333327,0.4457527777777778,13.206976744186045,0.4201954397394137,5.0,9.0,1.0,3.0,2.0,4.0,2.0,10.0,11.0,,2.0,,,,1.0,,5.0,,,,2.0,18.0,,7.0,17.0,53.0,2.0,5.0,,,2.0,6.0,5.0,,3.0,7.0,17.0,22.0,14.0,,,2.0,3.0,,4.0,,17.0,1.0,18.0,,1.0,2.0,3.0,12.0,37.0,2.0,3.0,5.0,9.0,15.0,,10.0,5.0,5.0,5.0,7.0,,2.0,,,1.0,,1.0,19.0,1.0,,8.0,,1.0,,,1.0,,,1.0,,17.0,5.0,0.6111111111111112,0.6470588235294118,,,,,,0.4186046511627907,0.4,0.29411764705882354,0.36,0.4,0.25,0.4491525423728814,0.5,0.3541666666666667,0.14,,0.09302325581395349,0.3333333333333333,0.1,,,0.07563025210084033,0.02608695652173913,0.17857142857142858,0.07142857142857142,0.09523809523809523,0.03496503496503497,0.037037037037037035,0.03571428571428571,0.016666666666666666,0.09523809523809523,0.021739130434782608,0.07407407407407407,0.13043478260869565,0.19047619047619047,0.14285714285714285,,,0.18,0.5555555555555556,0.8333333333333334,0.2,0.2,0.2,0.2222222222222222,,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.04,,,,0.1,,,,0.6,0.3333333333333333,,,,,,,,0.2,0.5,0.05,,0.1,,0.32,,0.544475,0.14035087719298245,0.16,,0.11320754716981132,0.32075471698113206,30.985714285714288,1.0,2.0,,,0.07142857142857142,,2.0,,,,,False,,
2249,1610612752,Jamison Brewer,Jamison Brewer,2249,NYK,3034.0,51,-43,96,102,59,47.0,16.0,198,2.0,6.0,117,5.0,,1.0,4.0,3.0,3.0,5.0,4.0,4.0,6.0,59,16.239316239316242,0.6,,0.18181818181818182,0.49978636363636364,0.49316111111111105,7.316666666666667,0.6145833333333334,1.0,3.0,,,1.0,2.0,,1.0,,,1.0,,,,1.0,,4.0,,1.0,,3.0,1.0,,5.0,4.0,6.0,,,,1.0,,,1.0,,4.0,4.0,6.0,2.0,,,,,4.0,,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,1.0,2.0,3.0,,1.0,,1.0,,2.0,1.0,,1.0,,,,,6.0,,,,,1.0,,,1.0,,,1.0,1.0,6.0,1.0,1.0,1.0,,,,,,0.16666666666666666,,0.2,0.09090909090909091,,0.1111111111111111,0.21428571428571427,,0.25,0.45454545454545453,0.2,,,,,0.25,0.0625,0.023255813953488372,0.14285714285714285,,0.07692307692307693,0.018867924528301886,,,0.05263157894736842,,,,0.1,0.2,,,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,,,,,0.09090909090909091,,,,0.36363636363636365,,,,,,,,,,1.0,,,0.2222222222222222,0.5,0.1111111111111111,,0.3333333333333333,,0.7272727272727273,,,,,,,1.0,24.68,,3.0,,,,,,,,,,False,,
