EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Fg3aBlocked,FTOffRebounds,Travels,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Defensive 3 Seconds Violations,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,StepOutOfBoundsTurnovers,on,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,49183.0,820,41.0,1514,1492,459,451,151.0,3006,50.0,94.0,38.0,108.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,,1.0,3.0,112.0,250.0,3.0,8.0,32.0,265.0,1517,1.0,1.0,32.0,32.0,69.0,2.0,5.0,19.0,89.0,152.0,72.0,9.0,,3.0,1.0,26.0,37.0,8.0,45.0,4.0,20.0,9.0,8.0,98.0,24.0,74.0,113.0,149.0,14.0,9.0,5.0,31.0,21.0,24.0,2.0,55.0,5.0,62.0,110.0,8.0,51.0,,27.0,2.0,11.0,7.0,3.0,11.0,5.0,89.0,459,9.0,0.6785714285714286,0.7037037037037037,1.0,0.375,1.0,0.4,0.42857142857142855,0.448,0.463768115942029,0.45155038759689925,0.375,0.47297297297297297,0.4732142857142857,0.4,0.5174418604651163,0.031007751937984496,0.104,0.2127659574468085,19.869513641755635,0.5636363636363636,0.12869565217391304,0.13953488372093023,0.13119143239625167,0.13194444444444445,0.12195121951219512,0.136,0.14893617021276595,0.45454545454545453,0.3643410852713178,0.5319148936170213,0.6756756756756757,0.72,0.4186046511627907,0.35185185185185186,0.3619047619047619,0.7368421052631579,0.015503875968992248,0.5,0.5,1.0,0.015503875968992248,0.25,0.25,1.0,0.027777777777777776,1.0,1.0,,0.02702702702702703,0.5,0.04054054054054054,0.3333333333333333,0.3953488372093023,0.3333333333333333,0.4512877431906615,0.5029703703703703,0.43841712328767124,0.09712230215827339,0.1,0.12075471698113208,0.33584905660377357,9.998000000000001,26.475,0.30317040951122853,7.0,21.0,16.0,25.0,24.0,48.0,12.0,35.0,5.0,8.0,1.0,4.0,8.0,25.0,15.0,36.0,4.0,10.0,13.0,12.0,7.0,,,0.34285714285714286,0.0625,0.30612244897959184,0.049800796812749,0.04371584699453552,0.04817518248175182,0.05755395683453238,0.0625,0.03829787234042553,0.056451612903225805,0.1388888888888889,0.03508771929824561,0.18604651162790697,0.5,0.5333333333333333,0.5833333333333334,0.3333333333333333,0.33783783783783783,0.64,5.0,1.0,0.027777777777777776,0.01694915254237288,0.5,0.14285714285714285,,3.0,4.0,,,0.06666666666666667,3.0,,,,,,,,,1.0,,False,,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,47383.0,790,192.0,1480,1456,514,558,201.0,2936,18.0,39.0,22.0,48.0,7.0,21.0,3.0,8.0,6.0,13.0,37.0,86.0,6.0,11.0,23.0,44.0,94.0,44.0,107.0,23.0,243.0,1425,6.0,14.0,44.0,11.0,20.0,17.0,36.0,13.0,86.0,66.0,22.0,129.0,3.0,85.0,37.0,12.0,30.0,17.0,47.0,12.0,15.0,6.0,9.0,111.0,22.0,76.0,111.0,153.0,28.0,15.0,13.0,13.0,9.0,11.0,3.0,24.0,2.0,58.0,105.0,9.0,34.0,,12.0,6.0,10.0,7.0,2.0,10.0,4.0,86.0,514,16.0,0.75,0.825,0.9772727272727273,0.411214953271028,0.42857142857142855,0.4722222222222222,0.41509433962264153,0.46808510638297873,0.55,0.5472636815920398,0.5625,0.6517857142857143,0.5599078341013825,0.5789473684210527,0.6515151515151515,0.5323383084577115,0.1276595744680851,0.2564102564102564,14.143192488262912,0.5416666666666666,0.1371841155234657,0.13414634146341464,0.13649025069637882,0.12269938650306748,0.1469387755102041,0.14166666666666666,0.11363636363636363,0.4,0.19402985074626866,0.46153846153846156,0.6206896551724138,0.5555555555555556,0.23880597014925373,0.4583333333333333,0.46808510638297873,0.9090909090909091,0.1044776119402985,0.3333333333333333,0.35,1.0,0.42786069651741293,0.43023255813953487,0.43529411764705883,0.972972972972973,0.25,0.375,1.0,0.1875,0.23214285714285715,0.46153846153846156,0.4107142857142857,0.4782608695652174,0.7263681592039801,0.43529411764705883,0.51244525,0.5118249999999999,0.5170472727272727,0.05687203791469194,0.11538461538461539,0.18106995884773663,0.35390946502057613,10.396808510638298,25.120560747663546,0.3472972972972973,5.0,11.0,4.0,8.0,4.0,7.0,9.0,18.0,8.0,8.0,1.0,5.0,21.0,21.0,13.0,42.0,,4.0,11.0,4.0,2.0,,,0.5,0.14285714285714285,0.21666666666666667,0.046153846153846156,0.08045977011494253,0.05865921787709497,0.0625,0.05172413793103448,0.03076923076923077,0.09090909090909091,0.136986301369863,,0.03482587064676617,0.5714285714285714,0.6666666666666666,0.34375,0.45454545454545453,0.14285714285714285,0.5,2.0,1.0,0.020833333333333332,0.05405405405405406,0.75,0.2,2.0,,1.0,0.018691588785046728,0.011627906976744186,,1.0,3.0,,,,0.5,1.0,,,,,False,0.047619047619047616,,
2857,1610612745,Andre Barrett,Andre Barrett,2857,HOU,15536.0,259,6.0,472,471,140,157,61.0,943,4.0,9.0,4.0,11.0,4.0,20.0,1.0,4.0,2.0,8.0,4.0,11.0,1.0,3.0,8.0,9.0,26.0,8.0,31.0,3.0,45.0,485,2.0,5.0,6.0,3.0,11.0,5.0,16.0,3.0,24.0,12.0,6.0,21.0,3.0,11.0,4.0,4.0,22.0,8.0,30.0,6.0,10.0,5.0,7.0,68.0,2.0,8.0,11.0,15.0,13.0,3.0,10.0,8.0,6.0,5.0,1.0,13.0,,8.0,27.0,,4.0,,1.0,1.0,,,,,,24.0,140,3.0,0.6666666666666666,0.6666666666666666,0.875,0.25806451612903225,0.4,0.3125,0.25806451612903225,0.34615384615384615,0.2727272727272727,0.3684210526315789,0.6,0.3888888888888889,0.3813559322033898,0.6,0.41379310344827586,0.543859649122807,0.15384615384615385,0.1111111111111111,13.259668508287293,0.6153846153846154,0.05063291139240506,0.03333333333333333,0.045871559633027525,,0.08433734939759036,0.047619047619047616,,,0.15789473684210525,0.4444444444444444,0.5,0.25,0.19298245614035087,0.36363636363636365,0.4444444444444444,1.0,0.3508771929824561,0.2,0.21052631578947367,1.0,0.19298245614035087,0.36363636363636365,0.36363636363636365,0.75,0.8,0.25,1.0,0.2,0.2962962962962963,0.25,0.2962962962962963,0.375,0.7017543859649122,0.36363636363636365,0.5032026315789474,0.5595,0.48227037037037035,0.017241379310344827,0.037037037037037035,0.13333333333333333,0.5333333333333333,9.092307692307692,23.922580645161293,0.2966101694915254,,,1.0,3.0,1.0,6.0,,,,,,2.0,1.0,3.0,1.0,4.0,,2.0,2.0,,,,,,0.16666666666666666,0.0625,0.0196078431372549,0.0125,0.017167381974248927,0.0392156862745098,,0.02040816326530612,0.02040816326530612,0.025,,0.10526315789473684,0.16666666666666666,0.2,,,0.1111111111111111,0.3333333333333333,4.0,,0.18181818181818182,,1.0,,1.0,,,0.03225806451612903,,,,1.0,,,,1.0,,,,,,False,0.05,1.0,
468,1610612745,Jon Barry,Jon Barry,468,HOU,62699.0,1045,249.0,1942,1926,582,631,230.0,3868,14.0,26.0,32.0,75.0,17.0,39.0,2.0,5.0,3.0,14.0,32.0,76.0,7.0,6.0,21.0,53.0,125.0,49.0,115.0,37.0,290.0,1895,6.0,12.0,32.0,17.0,28.0,9.0,35.0,27.0,88.0,66.0,40.0,120.0,27.0,76.0,32.0,4.0,99.0,21.0,120.0,17.0,51.0,21.0,27.0,261.0,24.0,64.0,95.0,114.0,38.0,26.0,12.0,36.0,26.0,13.0,1.0,49.0,3.0,25.0,58.0,1.0,43.0,5.0,7.0,13.0,6.0,3.0,1.0,7.0,3.0,88.0,582,6.0,0.6226415094339622,0.6226415094339622,0.8163265306122449,0.4260869565217391,0.5,0.2571428571428571,0.4260869565217391,0.424,0.6071428571428571,0.5270833333333333,0.5833333333333334,0.48412698412698413,0.5521235521235521,0.6153846153846154,0.5584415584415584,0.4791666666666667,0.032,0.07692307692307693,13.91028545536928,0.7346938775510204,0.08976157082748948,0.1085972850678733,0.09421841541755889,0.08247422680412371,0.09198813056379822,0.11464968152866242,0.09375,0.42857142857142855,0.10833333333333334,0.5384615384615384,0.5833333333333334,0.6428571428571429,0.3125,0.4266666666666667,0.43243243243243246,0.5625,0.1625,0.4358974358974359,0.4473684210526316,0.9411764705882353,0.31666666666666665,0.42105263157894735,0.42105263157894735,0.75,0.20833333333333334,0.4,1.0,0.2916666666666667,0.2222222222222222,0.21428571428571427,0.3333333333333333,0.2857142857142857,0.5875,0.42105263157894735,0.49387312499999997,0.447278125,0.46774126984126985,0.028455284552845527,0.05343511450381679,0.1103448275862069,0.30344827586206896,13.120000000000006,24.62695652173914,0.2996910401647786,1.0,1.0,4.0,4.0,7.0,24.0,5.0,12.0,4.0,,,4.0,7.0,12.0,7.0,19.0,2.0,10.0,11.0,,1.0,1.0,,0.4166666666666667,0.041666666666666664,0.08860759493670886,0.019077901430842606,0.028688524590163935,0.021764032073310423,0.011764705882352941,0.01092896174863388,0.028985507246376812,0.03867403314917127,0.09340659340659341,0.015503875968992248,0.1,0.2916666666666667,0.30434782608695654,0.041666666666666664,1.0,0.06349206349206349,1.0,10.0,2.0,0.013333333333333334,,0.8571428571428571,,1.0,,,0.008695652173913044,,,,4.0,,,1.0,0.5714285714285714,0.75,,,,2.0,False,0.02564102564102564,,
682,1610612745,Bob Sura,Bob Sura,682,HOU,102511.0,1709,126.0,3221,3194,920,926,433.0,6415,85.0,159.0,36.0,85.0,18.0,45.0,1.0,3.0,6.0,14.0,33.0,90.0,6.0,10.0,24.0,137.0,300.0,51.0,135.0,114.0,541.0,3327,3.0,9.0,44.0,47.0,85.0,16.0,38.0,68.0,210.0,116.0,158.0,144.0,9.0,89.0,33.0,30.0,217.0,61.0,278.0,36.0,81.0,31.0,105.0,617.0,47.0,166.0,232.0,303.0,58.0,39.0,19.0,83.0,57.0,52.0,6.0,135.0,9.0,58.0,157.0,3.0,151.0,,48.0,30.0,5.0,,1.0,6.0,6.0,210.0,920,25.0,0.4233576642335766,0.4393939393939394,0.9411764705882353,0.37777777777777777,0.3333333333333333,0.42105263157894735,0.3805970149253731,0.45666666666666667,0.5529411764705883,0.4908045977011494,0.5,0.5772357723577236,0.5345849802371542,0.5116279069767442,0.6287425149700598,0.3103448275862069,0.1,0.1509433962264151,17.305615550755938,0.6148148148148148,0.1416382252559727,0.13623188405797101,0.14040870138431114,0.10619469026548672,0.15157116451016636,0.1450980392156863,0.1111111111111111,1.0,0.36551724137931035,0.5345911949685535,0.6296296296296297,0.3764705882352941,0.19540229885057472,0.4235294117647059,0.4235294117647059,0.5555555555555556,0.10344827586206896,0.4,0.4,0.9444444444444444,0.20689655172413793,0.36666666666666664,0.36666666666666664,0.9393939393939394,0.07692307692307693,0.3333333333333333,1.0,0.15384615384615385,0.11382113821138211,0.42857142857142855,0.1951219512195122,0.4166666666666667,0.6758620689655173,0.3707865168539326,0.5155078341013825,0.49800689655172425,0.5021852459016392,0.10294117647058823,0.1411764705882353,0.08133086876155268,0.38817005545286504,6.969666666666667,24.708888888888897,0.28562558211735484,10.0,15.0,27.0,44.0,16.0,56.0,15.0,30.0,5.0,10.0,1.0,25.0,26.0,39.0,19.0,71.0,9.0,26.0,35.0,19.0,8.0,1.0,,0.5,0.10714285714285714,0.17757009345794392,0.0351035103510351,0.06615776081424936,0.04321808510638298,0.030303030303030304,0.0379746835443038,0.03614457831325301,0.06474820143884892,0.1643835616438356,0.04326923076923077,0.12873563218390804,0.2857142857142857,0.32,0.38461538461538464,0.6666666666666666,0.35772357723577236,0.6136363636363636,18.0,4.0,,0.06956521739130435,0.375,0.5,,6.0,2.0,,,0.06451612903225806,,2.0,,1.0,1.0,0.3333333333333333,1.0,0.007352941176470588,,,4.0,False,,3.0,
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,27283.0,455,36.0,829,832,168,220,97.0,1661,19.0,35.0,12.0,37.0,,,,,,,,,,,,40.0,98.0,,,24.0,104.0,875,,,16.0,5.0,17.0,,,10.0,20.0,62.0,18.0,,,,,12.0,12.0,3.0,15.0,3.0,7.0,2.0,3.0,33.0,18.0,48.0,72.0,101.0,9.0,8.0,1.0,5.0,3.0,8.0,,13.0,1.0,39.0,67.0,,29.0,,12.0,3.0,5.0,4.0,,5.0,3.0,20.0,168,3.0,0.775,0.8857142857142857,,,,,,0.40816326530612246,0.29411764705882354,0.40816326530612246,0.42857142857142855,0.29411764705882354,0.4642857142857143,0.5,0.45454545454545453,,0.12244897959183673,0.2571428571428571,13.368983957219251,0.38461538461538464,0.14634146341463414,0.2,0.15789473684210525,0.16666666666666666,0.13815789473684212,0.2112676056338028,0.15789473684210525,0.6,0.35714285714285715,0.5428571428571428,0.7307692307692307,0.7894736842105263,0.37755102040816324,0.32432432432432434,0.32432432432432434,0.9166666666666666,,,,,,,,,,,,,,,,,0.35714285714285715,,0.4544102040816325,0.501775,0.43676470588235294,0.11009174311926606,0.11009174311926606,0.15384615384615385,0.19230769230769232,9.286734693877552,,0.20265379975874548,4.0,10.0,3.0,7.0,9.0,26.0,6.0,14.0,4.0,10.0,,,9.0,20.0,6.0,29.0,1.0,2.0,3.0,3.0,1.0,,,0.42857142857142855,0.11538461538461539,0.21428571428571427,0.07042253521126761,0.10112359550561797,0.0777479892761394,0.11940298507462686,0.08045977011494253,0.038461538461538464,0.10909090909090909,0.14130434782608695,0.022222222222222223,0.2653061224489796,0.34615384615384615,0.391304347826087,0.7142857142857143,0.4,0.4117647058823529,0.42857142857142855,3.0,1.0,,0.08823529411764706,0.5555555555555556,,,,1.0,,,,1.0,,,,,,,,,1.0,,False,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,128463.0,2141,70.0,4052,3992,970,1002,486.0,8044,240.0,328.0,30.0,79.0,,,,,,,,,,,,467.0,846.0,,,302.0,1236.0,4194,,,259.0,86.0,146.0,,,111.0,283.0,656.0,278.0,,,,,59.0,34.0,18.0,52.0,13.0,14.0,6.0,14.0,122.0,89.0,263.0,387.0,565.0,31.0,22.0,9.0,71.0,22.0,96.0,6.0,167.0,25.0,156.0,267.0,20.0,398.0,,187.0,35.0,134.0,93.0,38.0,134.0,91.0,283.0,970,22.0,0.702355460385439,0.82,,,,,,0.5520094562647754,0.589041095890411,0.5520094562647754,0.6818181818181818,0.589041095890411,0.603515625,0.7442528735632183,0.6581395348837209,,0.06973995271867613,0.11890243902439024,25.926733536851287,0.4251497005988024,0.18112947658402204,0.20135746606334842,0.18585005279831046,0.15306122448979592,0.18091168091168092,0.1956521739130435,0.21666666666666667,0.6791044776119403,0.3877068557919622,0.7317073170731707,0.8304498269896193,0.6875,0.0933806146572104,0.379746835443038,0.38461538461538464,0.9,,,,,,,,,,,,,,,,,0.3877068557919622,,0.4540599290780138,0.5061848739495798,0.4596527397260273,0.1890798786653185,0.1890798786653185,0.20954692556634305,0.22896440129449838,6.304728132387702,,0.23938795656465942,73.0,95.0,48.0,65.0,197.0,439.0,90.0,132.0,79.0,134.0,,5.0,35.0,142.0,35.0,178.0,16.0,49.0,40.0,38.0,44.0,,,0.6818181818181818,0.04328018223234624,0.2845528455284553,0.10425844346549193,0.06958250497017893,0.09490616621983915,0.14705882352941177,0.09684684684684684,0.0847750865051903,0.05202312138728324,0.2122905027932961,0.050473186119873815,0.5189125295508275,0.44874715261959,0.46904761904761905,0.7196969696969697,0.7684210526315789,0.4452054794520548,0.7384615384615385,6.0,3.0,0.012658227848101266,0.10828025477707007,0.6903553299492385,0.0821917808219178,,1.0,15.0,,,0.009900990099009901,7.0,,,,,,,,12.0,22.0,2.0,False,,,1.0
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,87220.0,1454,34.0,2709,2706,709,726,337.0,5415,47.0,79.0,85.0,215.0,,,,,,,,1.0,,,,217.0,481.0,,1.0,92.0,526.0,2835,,,99.0,48.0,120.0,,,39.0,135.0,296.0,138.0,,,1.0,,24.0,56.0,24.0,80.0,18.0,23.0,15.0,18.0,184.0,28.0,142.0,184.0,292.0,26.0,16.0,10.0,33.0,16.0,33.0,4.0,66.0,6.0,46.0,123.0,13.0,109.0,,46.0,13.0,4.0,4.0,,4.0,,135.0,709,20.0,0.6820276497695853,0.74,,,,,,0.45114345114345117,0.4,0.45020746887966806,0.5694444444444444,0.4,0.4943609022556391,0.6036585365853658,0.4787234042553192,0.002074688796680498,0.0498960498960499,0.11392405063291139,19.277885235332043,0.5,0.142570281124498,0.10108303249097472,0.1335428122545169,0.15328467153284672,0.14782608695652175,0.1050228310502283,0.08620689655172414,,0.16390041493775934,0.5949367088607594,0.6714285714285714,0.5106382978723404,0.4460580912863071,0.3953488372093023,0.39906103286384975,0.9529411764705882,,,,,0.002074688796680498,,,,,,,,,,,,0.16597510373443983,,0.4240045643153529,0.46741454545454536,0.42583833333333326,0.08863198458574181,0.0888030888030888,0.188212927756654,0.25665399239543724,11.35072765072765,24.8,0.2617201919527501,17.0,27.0,10.0,22.0,85.0,187.0,41.0,72.0,17.0,34.0,,6.0,30.0,77.0,14.0,108.0,7.0,17.0,17.0,13.0,9.0,,,0.5694444444444444,0.06951871657754011,0.15730337078651685,0.0796277145811789,0.09868421052631579,0.08418568056648308,0.07981220657276995,0.071875,0.08525345622119816,0.09333333333333334,0.12213740458015267,0.029411764705882353,0.3879668049792531,0.45454545454545453,0.4885057471264368,0.375,0.6296296296296297,0.18333333333333332,0.45454545454545453,6.0,,0.009302325581395349,0.11392405063291139,0.5058823529411764,0.23529411764705882,,1.0,4.0,,,0.016129032258064516,4.0,,,,,,,,2.0,1.0,1.0,False,,,1.0
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,62415.0,1040,210.0,1862,1880,599,641,255.0,3742,64.0,104.0,4.0,16.0,,,,,,,,,,,,97.0,183.0,,,92.0,286.0,1754,,,100.0,28.0,55.0,,,44.0,100.0,100.0,94.0,,,,,14.0,6.0,4.0,10.0,3.0,3.0,1.0,2.0,24.0,43.0,164.0,235.0,362.0,13.0,3.0,10.0,17.0,6.0,28.0,2.0,45.0,11.0,66.0,121.0,18.0,127.0,,54.0,13.0,81.0,61.0,18.0,81.0,52.0,100.0,599,12.0,0.5154639175257731,0.746268656716418,,,,,,0.5300546448087432,0.509090909090909,0.5300546448087432,0.5294117647058824,0.509090909090909,0.5860655737704918,0.5555555555555556,0.5813953488372093,,0.07650273224043716,0.125,13.308687615526802,0.37777777777777777,0.21409921671018275,0.19545454545454546,0.2099391480730223,0.16,0.22781065088757396,0.19318181818181818,0.20454545454545456,0.6419753086419753,0.5683060109289617,0.6153846153846154,0.7032967032967034,0.484375,0.08743169398907104,0.25,0.25,0.5,,,,,,,,,,,,,,,,,0.5683060109289617,,0.4873393442622952,0.5363535714285713,0.5010654545454545,0.23376623376623376,0.23376623376623376,0.34965034965034963,0.34965034965034963,4.229508196721311,,0.3216970998925886,33.0,56.0,23.0,35.0,29.0,63.0,36.0,68.0,28.0,60.0,,1.0,31.0,95.0,28.0,127.0,10.0,11.0,14.0,11.0,6.0,,,0.5294117647058824,0.015873015873015872,0.39436619718309857,0.14094955489614244,0.12704918032786885,0.13725490196078433,0.19786096256684493,0.16875,0.09480122324159021,0.11351351351351352,0.2412280701754386,0.14084507042253522,0.3442622950819672,0.4603174603174603,0.46774193548387094,0.8235294117647058,0.5892857142857143,0.6363636363636364,0.6571428571428571,,2.0,,0.1694915254237288,0.5862068965517241,0.12121212121212122,,1.0,8.0,,,0.019230769230769232,11.0,,,,,,,,5.0,6.0,,False,,,
1765,1610612745,Torraye Braggs,Torraye Braggs,1765,HOU,63.0,1,-1.0,2,3,2,2,,5,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2229,1610612745,Mike James,Mike James,2229,HOU,30614.0,510,147.0,953,943,269,306,130.0,1896,28.0,53.0,19.0,51.0,17.0,41.0,4.0,9.0,3.0,9.0,16.0,39.0,4.0,8.0,13.0,58.0,127.0,33.0,80.0,26.0,241.0,925,5.0,13.0,24.0,13.0,27.0,11.0,22.0,9.0,68.0,48.0,68.0,81.0,18.0,38.0,16.0,7.0,38.0,19.0,57.0,13.0,11.0,14.0,13.0,133.0,15.0,35.0,50.0,58.0,17.0,10.0,7.0,8.0,7.0,8.0,2.0,16.0,,15.0,45.0,,33.0,,12.0,5.0,2.0,,2.0,2.0,,68.0,269,6.0,0.41379310344827586,0.41379310344827586,0.8181818181818182,0.4125,0.38461538461538464,0.5,0.4177215189873418,0.4566929133858268,0.48148148148148145,0.5193236714975845,0.46,0.6020408163265306,0.5403587443946188,0.46153846153846156,0.6181818181818182,0.3864734299516908,0.05511811023622047,0.11320754716981132,21.747042766151047,0.5,0.09259259259259259,0.13157894736842105,0.1016260162601626,0.05,0.15,0.12195121951219512,0.15625,,0.2560386473429952,0.5283018867924528,0.5957446808510638,0.5,0.2463768115942029,0.37254901960784315,0.37254901960784315,0.3157894736842105,0.19806763285024154,0.4146341463414634,0.4146341463414634,1.0,0.18840579710144928,0.41025641025641024,0.41025641025641024,0.625,0.36,0.4444444444444444,1.0,0.16,0.1836734693877551,0.3333333333333333,0.2653061224489796,0.6153846153846154,0.642512077294686,0.42105263157894735,0.5055674757281553,0.5123066666666667,0.48775208333333336,0.05504587155963303,0.08695652173913043,0.0995850622406639,0.2821576763485477,9.307086614173228,24.558750000000003,0.28226652675760755,2.0,6.0,6.0,13.0,11.0,23.0,4.0,12.0,1.0,,1.0,6.0,2.0,6.0,,8.0,5.0,1.0,4.0,1.0,1.0,,,0.3333333333333333,0.043478260869565216,,0.019230769230769232,0.013157894736842105,0.017241379310344827,0.020618556701030927,0.022727272727272728,0.015748031496062992,0.01020408163265306,0.05084745762711865,0.04716981132075472,0.1111111111111111,0.4782608695652174,0.5,0.24,0.3333333333333333,0.2653061224489796,0.46153846153846156,3.0,,,0.018518518518518517,0.36363636363636365,0.5,,,,,,,,1.0,,,,0.25,1.0,,,,,False,,,
