EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGA,SecondChanceArc3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,on,FoulsDrawn,Offensive Fouls Drawn,Corner3PctBlocked
56,1610612738,Gary Payton,Gary Payton,56,BOS,110804.0,1847,71.0,3608,3605,1320,1422,388,7213,132.0,216.0,6.0,12.0,43.0,68.0,27.0,81.0,32.0,87.0,191.0,384,113.0,591,3898,7.0,23.0,5.0,37.0,64.0,125.0,59.0,220.0,158.0,224.0,2.0,32.0,268.0,70.0,338.0,40.0,30.0,132.0,30.0,106.0,746.0,7.0,27.0,34.0,102.0,5.0,141.0,35.0,176.0,6.0,63.0,41.0,22.0,57.0,21.0,39.0,49.0,4.0,18.0,3.0,106.0,8.0,28.0,31.0,92.0,,1.0,17.0,147.0,14.0,50.0,30.0,8.0,6.0,2.0,9.0,4.0,,,220.0,1320,16.0,0.4136125654450261,0.4157894736842105,0.4973958333333333,0.3043478260869565,0.512,0.5021008403361344,0.5,0.503125,0.544280442804428,0.5138888888888888,0.5583756345177665,0.0833333333333333,0.1064814814814814,0.0987654320987654,15.905743740795286,0.5377358490566038,0.0381679389312977,0.0779816513761468,0.023037542662116,0.091644204851752,0.0184696569920844,0.0810005955926146,0.0219213410702772,0.0283224400871459,0.023489932885906,0.016867469879518,0.0231660231660231,0.0083333333333333,0.0641821946169772,0.051051051051051,0.1097560975609756,0.1061224489795918,0.0634920634920634,0.0276497695852534,0.4444444444444444,0.453781512605042,0.6111111111111112,0.6839378238341969,0.4772727272727273,0.1701680672268907,0.3333333333333333,0.3698630136986301,0.1481481481481481,0.1827731092436974,0.367816091954023,0.3720930232558139,0.375,0.375,0.5,0.5,0.425,0.6323529411764706,0.6470588235294118,0.5312074579831934,0.5193596153846154,0.5210296874999998,0.09765625,0.119047619047619,0.0626057529610829,0.3722504230118443,6.303645833333333,0.3658536585365853,9.0,22.0,2.0,3.0,23.0,70.0,6.0,7.0,25.0,32.0,92.0,6.0,9.0,11.0,35.0,93.0,3.0,70.0,23.0,,0.96875,0.3478260869565217,0.6666666666666666,0.3142857142857143,0.3478260869565217,0.1932773109243697,0.0462184873949579,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.1470588235294117,0.3285714285714285,0.3285714285714285,1.0,0.09375,0.6666666666666666,1.0,0.1875,0.15625,0.28,0.3285714285714285,24.686956521739127,10.0,4.0,1.0,,0.0114942528735632,0.6666666666666666,1.0,0.0625,,4.0,,,1.0,2.0,,,0.0076923076923076,0.4,,1.0,,1.0,,,False,,,
2770,1610612738,Justin Reed,Justin Reed,2770,BOS,5691.0,95,,187,190,89,107,24,377,5.0,9.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,8.0,11.0,20,6.0,28,198,1.0,3.0,,2.0,4.0,4.0,5.0,13.0,18.0,4.0,2.0,1.0,4.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,17.0,1.0,5.0,,6.0,,6.0,7.0,13.0,1.0,2.0,1.0,1.0,3.0,,3.0,1.0,,,,4.0,,2.0,5.0,9.0,,,,8.0,,3.0,1.0,1.0,1.0,,1.0,1.0,,,13.0,89,,0.8181818181818182,0.9,0.55,0.3333333333333333,1.0,0.4782608695652174,0.25,0.5714285714285714,0.5185185185185185,0.25,0.65,0.05,0.1111111111111111,,14.485981308411214,0.75,,0.1071428571428571,0.087719298245614,,0.0555555555555555,0.0759493670886076,0.08,0.0909090909090909,0.0526315789473684,0.125,0.0769230769230769,,0.1176470588235294,0.1428571428571428,0.08,,,0.0909090909090909,1.0,0.391304347826087,0.5555555555555556,0.625,0.8,0.1304347826086956,0.6666666666666666,0.6666666666666666,0.5,0.3478260869565217,0.5,0.5,1.0,0.75,0.3333333333333333,,0.4285714285714285,1.0,0.5217391304347826,0.5131543478260869,0.5599375,0.5389785714285714,0.1153846153846153,0.1304347826086956,0.0714285714285714,0.4642857142857143,9.515,0.4759358288770053,,2.0,,1.0,,1.0,,,1.0,,3.0,,1.0,,3.0,,,1.0,,,,,,,,0.1304347826086956,0.0869565217391304,,,,0.0434782608695652,,,,0.25,,,,0.1428571428571428,,,24.366666666666664,2.0,,,,,,,0.2857142857142857,,,,,1.0,,,,0.1,,,,,,,,False,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,50102.0,835,11.0,1616,1610,582,585,188,3226,91.0,179.0,21.0,39.0,30.0,54.0,35.0,86.0,10.0,26.0,136.0,291,44.0,391,1789,27.0,48.0,5.0,68.0,43.0,88.0,19.0,132.0,108.0,164.0,32.0,28.0,58.0,13.0,71.0,8.0,5.0,48.0,1.0,9.0,155.0,11.0,44.0,22.0,105.0,15.0,142.0,56.0,198.0,14.0,25.0,15.0,10.0,37.0,3.0,19.0,33.0,7.0,18.0,6.0,70.0,5.0,19.0,44.0,70.0,,3.0,10.0,79.0,11.0,39.0,6.0,26.0,20.0,4.0,26.0,20.0,2.0,1.0,132.0,582,6.0,0.3970588235294117,0.45,0.4673539518900343,0.5625,0.4886363636363636,0.4766483516483517,0.5833333333333334,0.4788135593220339,0.4912060301507537,0.576271186440678,0.5,0.0962199312714776,0.1340782122905028,0.0348837209302325,25.434782608695656,0.5285714285714286,0.2631578947368421,0.1865008880994671,0.0814814814814814,0.1383647798742138,0.0647058823529411,0.1759002770083102,0.0774647887323943,0.1171875,0.0775193798449612,0.0258064516129032,0.0672268907563025,0.0588235294117647,0.1981132075471698,0.1654676258992805,0.1886792452830188,0.116504854368932,0.1785714285714285,0.0813953488372093,0.7692307692307693,0.4917582417582417,0.5083798882681564,0.5870967741935483,0.3956043956043956,0.2362637362637362,0.4069767441860465,0.4216867469879518,0.3428571428571428,0.0714285714285714,0.3846153846153846,0.4,0.6,0.7222222222222222,0.5384615384615384,0.0952380952380952,0.4576271186440678,0.5555555555555556,0.6923076923076923,0.5251968319559228,0.5565000000000001,0.5031029914529915,0.0994897959183673,0.122257053291536,0.1739130434782608,0.3375959079283887,4.222336769759449,0.3601485148514851,9.0,18.0,,,16.0,55.0,6.0,7.0,25.0,25.0,73.0,3.0,6.0,9.0,30.0,66.0,9.0,54.0,16.0,,0.88,0.3424657534246575,0.5,0.3,0.3472222222222222,0.2005494505494505,0.0494505494505494,0.5,0.5,1.0,0.1510989010989011,0.2909090909090909,0.2909090909090909,0.8125,,,,0.1111111111111111,0.211864406779661,0.28,0.2962962962962963,24.978082191780825,5.0,3.0,,,0.0384615384615384,0.5,0.6666666666666666,0.0423728813559322,,2.0,1.0,,1.0,3.0,,,0.0169491525423728,0.4,,,,,2.0,1.0,False,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,21119.0,352,52.0,667,677,220,289,85,1344,27.0,45.0,12.0,20.0,11.0,16.0,6.0,20.0,1.0,4.0,34.0,69,20.0,88,667,13.0,24.0,4.0,30.0,15.0,27.0,14.0,44.0,38.0,30.0,24.0,9.0,9.0,2.0,11.0,2.0,,5.0,1.0,3.0,24.0,5.0,24.0,22.0,42.0,16.0,80.0,32.0,112.0,2.0,5.0,2.0,3.0,12.0,1.0,6.0,14.0,1.0,6.0,2.0,26.0,4.0,9.0,27.0,67.0,,6.0,9.0,33.0,1.0,11.0,6.0,22.0,14.0,6.0,23.0,8.0,1.0,2.0,44.0,220,8.0,0.5588235294117647,0.8636363636363636,0.4927536231884058,0.5416666666666666,0.5555555555555556,0.4927536231884058,0.5416666666666666,0.5555555555555556,0.5176470588235295,0.5357142857142857,0.5789473684210527,0.1304347826086956,0.1555555555555555,0.1,14.32258064516129,0.4615384615384615,0.4210526315789473,0.1473684210526315,0.1153846153846153,0.3055555555555556,0.0833333333333333,0.1792717086834734,0.1082089552238805,0.1621621621621621,0.1034482758620689,0.0789473684210526,0.1025641025641025,0.0476190476190476,0.1666666666666666,0.140625,0.136,0.3333333333333333,0.2222222222222222,0.0769230769230769,0.3478260869565217,0.6521739130434783,0.6,0.7105263157894737,0.4814814814814814,0.2898550724637681,0.3,0.3333333333333333,0.8333333333333334,0.0579710144927536,0.25,0.25,1.0,0.8333333333333334,0.6,,0.5925925925925926,0.6875,0.6521739130434783,0.5057768115942031,0.5447285714285715,0.4873777777777778,0.1392405063291139,0.1392405063291139,0.3409090909090909,0.5,3.807246376811593,0.3298350824587706,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,0.1,,,1.0,1.0,,2.0,,False,,,
2744,1610612738,Al Jefferson,Al Jefferson,2744,BOS,47613.0,794,-19.0,1525,1540,545,584,208,3065,95.0,162.0,39.0,62.0,33.0,54.0,53.0,101.0,1.0,9.0,149.0,272,74.0,372,1606,43.0,72.0,14.0,100.0,49.0,88.0,33.0,131.0,172.0,126.0,74.0,25.0,15.0,4.0,19.0,3.0,1.0,9.0,,6.0,42.0,15.0,74.0,25.0,90.0,22.0,137.0,92.0,229.0,14.0,17.0,9.0,8.0,28.0,2.0,9.0,25.0,3.0,19.0,4.0,53.0,9.0,17.0,93.0,153.0,,5.0,11.0,116.0,12.0,53.0,11.0,36.0,28.0,7.0,37.0,19.0,1.0,1.0,131.0,545,15.0,0.5771812080536913,0.7678571428571429,0.5477941176470589,0.5972222222222222,0.5568181818181818,0.5418181818181819,0.589041095890411,0.5384615384615384,0.5688073394495413,0.625,0.5695652173913044,0.0919117647058823,0.1358024691358024,0.0198019801980198,21.360314783586286,0.5283018867924528,0.3188405797101449,0.1607142857142857,0.1343012704174228,0.1388888888888889,0.1282051282051282,0.1554054054054054,0.1332335329341317,0.1919642857142857,0.1007751937984496,0.0909090909090909,0.0705882352941176,0.28125,0.1616161616161616,0.1885245901639344,0.1458333333333333,0.1538461538461538,0.1,0.1428571428571428,0.5135135135135135,0.5890909090909091,0.5864197530864198,0.6785714285714286,0.5052631578947369,0.3672727272727272,0.5247524752475248,0.5353535353535354,0.6981132075471698,0.0327272727272727,0.1111111111111111,0.125,1.0,0.8493150684931506,0.6290322580645161,0.0512820512820512,0.5934065934065934,0.6111111111111112,0.6,0.4975007326007326,0.5500530303030305,0.49271797752809,0.1677215189873417,0.1693290734824281,0.2688172043010752,0.3521505376344086,3.8757352941176473,0.3573770491803278,,1.0,,1.0,,2.0,,,2.0,,3.0,,1.0,,3.0,,,,,1.0,,,,,,0.0109090909090909,0.0036363636363636,,,,0.0072727272727272,,,,0.0136986301369863,,,,0.0219780219780219,,,42.9,1.0,,,,0.1111111111111111,,,0.0109890109890109,,,2.0,,3.0,2.0,,,0.05,,,1.0,,1.0,1.0,,False,,,
339,1610612738,Tom Gugliotta,Tom Gugliotta,339,BOS,4492.0,75,15.0,141,144,58,63,15,285,1.0,2.0,1.0,1.0,,1.0,,2.0,1.0,9.0,2.0,13,2.0,6,118,1.0,3.0,,2.0,1.0,6.0,2.0,4.0,2.0,2.0,2.0,,4.0,,4.0,,,4.0,,,8.0,2.0,5.0,1.0,10.0,,11.0,7.0,18.0,,4.0,3.0,1.0,2.0,,2.0,,,,,2.0,,,2.0,5.0,,2.0,,2.0,,,1.0,2.0,2.0,,2.0,1.0,,,4.0,58,,0.5,1.0,0.1538461538461538,0.3333333333333333,0.1666666666666666,0.1538461538461538,0.3333333333333333,0.1666666666666666,0.2142857142857142,0.3333333333333333,0.2857142857142857,,,,10.0,1.0,,0.1818181818181818,0.0943396226415094,0.0588235294117647,0.1818181818181818,0.1527777777777778,0.109375,0.1333333333333333,0.1,0.0714285714285714,0.2222222222222222,,0.1333333333333333,0.1666666666666666,0.2142857142857142,0.0833333333333333,,,0.5,0.1538461538461538,0.5,0.5,,0.1538461538461538,,,,0.6923076923076923,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,1.0,,0.1666666666666666,,0.1538461538461538,0.3931615384615383,0.4377999999999999,0.3899333333333333,,,0.3333333333333333,0.6666666666666666,14.307692307692308,0.4113475177304964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,21884.0,365,19.0,703,707,283,316,77,1410,7.0,14.0,1.0,6.0,2.0,6.0,1.0,5.0,9.0,13.0,17.0,32,8.0,96,699,1.0,7.0,3.0,5.0,7.0,16.0,5.0,43.0,28.0,6.0,2.0,,9.0,2.0,11.0,,2.0,6.0,3.0,,24.0,5.0,10.0,7.0,26.0,7.0,40.0,16.0,56.0,2.0,11.0,6.0,5.0,5.0,,3.0,3.0,2.0,2.0,,8.0,1.0,2.0,33.0,60.0,,,1.0,14.0,,3.0,4.0,4.0,2.0,1.0,4.0,1.0,,,43.0,283,8.0,0.8235294117647058,0.875,0.53125,0.1428571428571428,0.4375,0.4835164835164835,0.1111111111111111,0.5588235294117647,0.4897959183673469,0.2272727272727272,0.5657894736842105,,,,13.333333333333332,0.625,0.2333333333333333,0.1130434782608695,0.0446428571428571,0.0853658536585365,0.053763440860215,0.1057692307692307,0.0473186119873817,0.0595238095238095,,0.0602409638554216,0.0588235294117647,0.04,0.1666666666666666,0.0967741935483871,0.0833333333333333,0.0857142857142857,0.0833333333333333,0.037037037037037,0.25,0.1538461538461538,0.5,0.5,0.8571428571428571,0.0549450549450549,0.2,0.2,1.0,0.1428571428571428,0.6923076923076923,0.6923076923076923,0.7777777777777778,0.6666666666666666,0.1666666666666666,,0.1764705882352941,0.3333333333333333,0.8021978021978022,0.5112445054945055,0.4676714285714285,0.4747529411764705,0.0319148936170212,0.0857142857142857,0.0520833333333333,0.4479166666666667,10.321875,0.4025604551920341,4.0,15.0,,1.0,14.0,44.0,1.0,8.0,14.0,18.0,59.0,,2.0,8.0,18.0,54.0,,44.0,14.0,,1.0,0.3050847457627119,,0.4444444444444444,0.3050847457627119,0.6483516483516484,0.1648351648351648,0.2666666666666666,0.2666666666666666,1.0,0.4835164835164835,0.3181818181818182,0.3181818181818182,1.0,0.1111111111111111,,,0.1111111111111111,0.4117647058823529,0.5714285714285714,0.3181818181818182,24.7457627118644,4.0,,,,,,,0.1176470588235294,,,,,1.0,,,,0.037037037037037,,,,,,1.0,,False,,,
1714,1610612739,Robert Traylor,Robert Traylor,1714,CLE,3346.0,56,-45.0,100,103,23,27,16,203,4.0,8.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,5.0,6.0,16,,12,127,3.0,4.0,,6.0,2.0,3.0,,4.0,8.0,4.0,4.0,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,5.0,1.0,8.0,2.0,11.0,5.0,16.0,4.0,1.0,,1.0,2.0,1.0,2.0,1.0,,,,3.0,1.0,1.0,6.0,8.0,,1.0,,2.0,,1.0,,3.0,2.0,1.0,3.0,3.0,,,4.0,23,2.0,0.6666666666666666,1.0,0.375,0.75,0.6666666666666666,0.35294117647058826,0.75,0.6666666666666666,0.3333333333333333,0.75,0.6666666666666666,,,,17.94871794871795,0.6666666666666666,1.0,0.24242424242424243,0.10638297872340426,0.07692307692307693,,0.1956521739130435,0.09090909090909091,0.25,0.14285714285714285,,,,0.25,0.2727272727272727,0.21428571428571427,0.125,,0.4,1.0,0.47058823529411764,0.5,0.5,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.29411764705882354,0.2,0.2,1.0,0.75,0.6666666666666666,,0.6666666666666666,0.5,0.5294117647058824,0.5146375,0.539825,0.5202333333333333,0.05555555555555555,0.058823529411764705,0.5,0.3333333333333333,8.8125,0.23,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,0.058823529411764705,,,,,0.058823529411764705,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,3211.0,54,-28.0,101,104,37,41,14,205,7.0,9.0,2.0,2.0,4.0,6.0,1.0,6.0,,3.0,8.0,18,,16,109,2.0,2.0,,4.0,5.0,10.0,,10.0,6.0,10.0,4.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,,6.0,,3.0,,3.0,6.0,9.0,,2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,3.0,,1.0,3.0,8.0,,,,4.0,,1.0,1.0,5.0,3.0,2.0,5.0,3.0,,,10.0,37,1.0,0.375,0.5,0.4444444444444444,1.0,0.5,0.4444444444444444,1.0,0.5,0.4,0.6666666666666666,0.45454545454545453,,,,19.65811965811966,0.3333333333333333,,0.1,0.11538461538461539,,,0.07894736842105263,0.10526315789473684,0.07692307692307693,0.11764705882352941,0.13636363636363635,,,0.125,0.16666666666666666,,,,,0.6,0.5,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,,,1.0,1.0,,0.6,0.6666666666666666,0.5,0.4719333333333334,0.5364,0.49495000000000006,0.05263157894736842,0.05263157894736842,0.25,0.625,7.355555555555556,0.36633663366336633,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2412,1610612739,Jiri Welsch,Jiri Welsch,2412,CLE,11469.0,191,-36.0,357,362,134,118,46,719,5.0,13.0,1.0,4.0,1.0,4.0,,8.0,5.0,19.0,10.0,40,20.0,46,389,1.0,5.0,6.0,8.0,3.0,15.0,10.0,22.0,16.0,4.0,,4.0,16.0,3.0,19.0,1.0,2.0,8.0,3.0,5.0,41.0,1.0,5.0,3.0,16.0,3.0,22.0,6.0,28.0,1.0,5.0,4.0,1.0,8.0,1.0,4.0,7.0,1.0,4.0,,15.0,,6.0,2.0,16.0,,3.0,5.0,28.0,,10.0,4.0,,,,,,,,22.0,134,6.0,0.8,0.8,0.25,0.2,0.2,0.2549019607843137,0.2,0.2608695652173913,0.35384615384615387,0.4444444444444444,0.36666666666666664,0.1,0.07692307692307693,0.25,19.512195121951223,0.5333333333333333,0.25,0.11764705882352941,0.03496503496503497,0.11538461538461539,0.043478260869565216,0.11728395061728394,0.03614457831325301,0.047619047619047616,,0.05084745762711865,0.05,,0.11627906976744186,0.09523809523809523,0.13725490196078433,0.1,0.16666666666666666,0.02857142857142857,,0.2549019607843137,0.38461538461538464,0.4166666666666667,0.8,0.1568627450980392,,,,0.37254901960784315,0.2631578947368421,0.2777777777777778,0.8,0.8,0.25,1.0,0.17391304347826086,0.25,0.47058823529411764,0.4686078431372549,0.51608,0.46720869565217393,0.16393442622950818,0.2,0.17391304347826086,0.4782608695652174,11.097500000000002,0.3753501400560224,1.0,3.0,,,1.0,8.0,,1.0,6.0,2.0,11.0,,,2.0,8.0,6.0,,8.0,1.0,,1.0,0.18181818181818182,,0.25,0.18181818181818182,0.21568627450980393,0.058823529411764705,0.3333333333333333,0.3333333333333333,1.0,0.1568627450980392,0.125,0.125,1.0,,,,,0.2608695652173913,0.16666666666666666,0.125,24.645454545454548,2.0,,,,0.05263157894736842,,,0.08695652173913043,,1.0,,,,,,,,0.5,,,,,,,True,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,6653.0,111,-16.0,207,205,82,53,28,412,16.0,22.0,2.0,3.0,4.0,5.0,2.0,8.0,4.0,11.0,22.0,41,23.0,88,236,2.0,3.0,,4.0,5.0,10.0,6.0,28.0,20.0,24.0,2.0,3.0,14.0,5.0,19.0,3.0,2.0,5.0,,9.0,43.0,,4.0,3.0,11.0,1.0,15.0,4.0,19.0,2.0,4.0,2.0,2.0,5.0,4.0,1.0,9.0,2.0,4.0,,14.0,1.0,6.0,4.0,7.0,,,1.0,29.0,3.0,14.0,2.0,1.0,,1.0,1.0,1.0,,,28.0,82,,0.45454545454545453,0.47619047619047616,0.5365853658536586,0.6666666666666666,0.5,0.6018518518518519,0.6666666666666666,0.55,0.6567164179104478,0.6666666666666666,0.5833333333333334,0.07317073170731707,0.045454545454545456,0.25,33.75,0.35714285714285715,0.125,0.1375,0.056338028169014086,0.1875,,0.14583333333333334,0.04395604395604396,0.13636363636363635,,0.04,,,,0.1,0.2647058823529412,0.14285714285714285,0.5,0.09090909090909091,1.0,0.4074074074074074,0.7272727272727273,0.7619047619047619,0.5625,0.14814814814814814,0.25,0.3333333333333333,,0.2037037037037037,0.36363636363636365,0.36363636363636365,0.25,1.0,0.6666666666666666,,0.25,0.8,0.6481481481481481,0.5022407407407408,0.5664666666666668,0.4791225,0.2153846153846154,0.2692307692307692,0.045454545454545456,0.3181818181818182,7.339024390243903,0.3961352657004831,3.0,3.0,,,4.0,10.0,,2.0,8.0,7.0,13.0,,,4.0,10.0,6.0,15.0,10.0,4.0,,0.2857142857142857,0.5384615384615384,,0.4,0.5384615384615384,0.24074074074074073,0.05555555555555555,1.0,1.0,0.6666666666666666,0.18518518518518517,0.4,0.4,,,,,,0.4,0.25,0.4,24.83076923076923,2.0,,,,,,,0.1,,2.0,,,,,,,,1.0,,,,,,,True,,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,6111.0,102,-13.0,187,195,64,77,26,382,1.0,5.0,,1.0,,1.0,,1.0,1.0,7.0,2.0,13,1.0,5,188,,3.0,,,1.0,3.0,,2.0,2.0,2.0,,1.0,12.0,3.0,15.0,2.0,1.0,8.0,1.0,3.0,33.0,2.0,2.0,,4.0,,4.0,4.0,8.0,1.0,2.0,2.0,,1.0,3.0,,3.0,,1.0,,4.0,,2.0,4.0,10.0,,,,2.0,,,1.0,2.0,2.0,,2.0,,,,2.0,64,3.0,0.5,0.5,0.15384615384615385,,0.3333333333333333,0.15384615384615385,,0.3333333333333333,0.17857142857142858,,0.3333333333333333,0.07692307692307693,0.2,,8.181818181818182,0.25,,0.04819277108433735,0.02247191011235955,,0.2,0.04040404040404041,0.04040404040404041,,0.041666666666666664,0.02857142857142857,0.125,0.5,0.08695652173913043,0.03333333333333333,0.03333333333333333,,,0.1,,0.38461538461538464,0.2,0.25,,0.07692307692307693,,,,0.5384615384615384,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,,,0.3333333333333333,,0.38461538461538464,0.4934461538461538,0.3884,0.4630666666666667,,,,0.4,9.892307692307693,0.3422459893048128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
