EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,Corner3Assists,Travels,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Clear Path Fouls,on,BlockedCorner3
2499,1610612757,Richie Frahm,Richie Frahm,2499,POR,15219.0,254,-23.0,492,490,202,218,54.0,982,5.0,12.0,3.0,5.0,1.0,4.0,,1.0,5.0,13.0,7.0,16.0,2.0,2.0,7.0,11.0,25.0,1.0,2.0,2.0,8.0,10.0,26.0,18.0,41.0,14.0,88.0,533,3.0,6.0,2.0,4.0,12.0,3.0,11.0,4.0,15.0,8.0,26.0,14.0,6.0,48.0,6.0,4.0,24.0,11.0,4.0,12.0,,12.0,,5.0,3.0,4.0,24.0,3.0,7.0,7.0,13.0,1.0,21.0,10.0,31.0,,9.0,6.0,3.0,4.0,2.0,3.0,3.0,,1.0,1.0,7.0,1.0,2.0,10.0,20.0,2.0,,17.0,,4.0,1.0,3.0,2.0,,2.0,,26.0,202,4.0,0.7,0.875,0.8888888888888888,0.43902439024390244,0.5,0.26666666666666666,0.45,0.38461538461538464,0.5,0.2727272727272727,0.5522388059701493,0.6,0.34615384615384615,0.5866666666666667,0.6,0.41935483870967744,0.6119402985074627,0.15384615384615385,0.16666666666666666,1.0,0.07692307692307693,14.748201438848922,0.5714285714285714,0.045454545454545456,0.07142857142857142,0.041916167664670656,0.14,0.05263157894736842,0.08620689655172414,0.044642857142857144,0.046875,0.04878048780487805,0.03225806451612903,0.04878048780487805,0.0625,0.07058823529411765,0.05263157894736842,0.0847457627118644,0.1388888888888889,0.14285714285714285,,0.1791044776119403,0.4166666666666667,0.5,0.6,0.014925373134328358,,,,0.19402985074626866,0.38461538461538464,0.4166666666666667,0.8,0.23880597014925373,0.4375,0.4375,0.8571428571428571,0.373134328358209,0.44,0.44,0.9090909090909091,0.5,0.6,0.2,0.2,0.5,1.0,0.15384615384615385,0.25,0.2692307692307692,0.2857142857142857,0.3076923076923077,0.25,0.7910447761194029,0.4583333333333333,0.5313659090909091,0.5836,0.5083579999999999,0.06944444444444445,0.13333333333333333,0.023809523809523808,0.13636363636363635,0.29545454545454547,10.646153846153847,24.648780487804878,0.4105691056910569,,1.0,,,,,,2.0,,2.0,,,1.0,0.3333333333333333,,,,,,1.0,0.5,,,,True,
2751,1610612757,Viktor Khryapa,Viktor Khryapa,2751,POR,18654.0,311,-118.0,590,601,193,201,88.0,1191,21.0,31.0,3.0,4.0,8.0,9.0,1.0,11.0,11.0,30.0,,2.0,,,1.0,1.0,4.0,,,1.0,4.0,33.0,72.0,1.0,6.0,11.0,80.0,688,5.0,10.0,,,12.0,12.0,22.0,1.0,5.0,8.0,35.0,58.0,8.0,3.0,,6.0,4.0,1.0,7.0,9.0,3.0,12.0,3.0,6.0,2.0,1.0,27.0,5.0,13.0,5.0,37.0,4.0,46.0,19.0,65.0,,11.0,3.0,8.0,14.0,3.0,12.0,7.0,1.0,2.0,,21.0,4.0,6.0,29.0,51.0,,1.0,21.0,1.0,6.0,,5.0,8.0,1.0,9.0,2.0,35.0,193,6.0,0.8787878787878788,0.9666666666666667,1.0,0.16666666666666666,,0.2,0.16666666666666666,0.4583333333333333,0.5,0.5454545454545454,0.4423076923076923,0.5,0.5,0.45454545454545453,0.5,0.5303030303030303,0.07692307692307693,0.09722222222222222,0.16129032258064516,0.09090909090909091,0.03333333333333333,15.820029027576199,0.6666666666666666,0.23529411764705882,0.16228070175438597,0.05627705627705628,0.09259259259259259,0.08333333333333333,0.14893617021276595,0.061855670103092786,0.09523809523809523,,0.056179775280898875,0.10416666666666667,,0.13043478260869565,0.1111111111111111,0.23170731707317074,0.13157894736842105,,,0.3974358974358974,0.6774193548387096,0.8076923076923077,0.8571428571428571,0.14102564102564102,0.09090909090909091,0.1,,0.38461538461538464,0.36666666666666664,0.3793103448275862,1.0,0.02564102564102564,,,,0.05128205128205128,0.25,0.25,1.0,0.4,0.75,,,,,0.3333333333333333,0.8888888888888888,0.037037037037037035,,0.14814814814814814,0.25,0.47435897435897434,0.25,0.4704660256410256,0.42729,0.4841944444444444,0.07228915662650602,0.07792207792207792,,0.15,0.4375,9.405555555555555,24.53333333333333,0.3271186440677966,2.0,,,,1.0,1.0,1.0,7.0,,3.0,,,0.3333333333333333,0.3333333333333333,1.0,,,0.043478260869565216,,,,,,,True,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,22112.0,369,-35.0,701,717,247,239,86.0,1418,30.0,46.0,9.0,12.0,9.0,14.0,10.0,19.0,20.0,54.0,1.0,2.0,,1.0,1.0,,3.0,,1.0,,,60.0,119.0,1.0,5.0,25.0,148.0,770,12.0,19.0,,1.0,26.0,19.0,40.0,1.0,1.0,12.0,53.0,62.0,58.0,3.0,,18.0,3.0,,8.0,16.0,3.0,19.0,3.0,13.0,1.0,2.0,41.0,4.0,16.0,9.0,26.0,1.0,36.0,21.0,57.0,1.0,14.0,9.0,5.0,11.0,1.0,9.0,5.0,1.0,2.0,1.0,16.0,2.0,2.0,13.0,33.0,2.0,,37.0,3.0,17.0,,3.0,20.0,5.0,21.0,,53.0,247,8.0,0.5166666666666667,0.6078431372549019,1.0,0.2,,1.0,0.2,0.5042016806722689,0.631578947368421,0.475,0.4959677419354839,0.6,0.5,0.524822695035461,0.5909090909090909,0.53,0.04032258064516129,0.06722689075630252,0.08695652173913043,0.10526315789473684,0.037037037037037035,19.576059850374065,0.6875,0.03333333333333333,0.09090909090909091,0.06274509803921569,0.11842105263157894,0.07142857142857142,0.09668508287292818,0.06430868167202572,0.07407407407407407,0.08064516129032258,0.044642857142857144,0.06382978723404255,0.1111111111111111,0.05405405405405406,0.0547945205479452,0.1568627450980392,0.1320754716981132,0.08695652173913043,0.018518518518518517,0.3709677419354839,0.6521739130434783,0.7142857142857143,0.6,0.1532258064516129,0.5263157894736842,0.5882352941176471,0.3,0.43548387096774194,0.37037037037037035,0.38461538461538464,0.5,0.016129032258064516,0.5,0.5,1.0,0.024193548387096774,,,,0.6,0.75,,0.05,,,0.34146341463414637,0.6428571428571429,0.024390243902439025,1.0,,,0.4112903225806452,,0.46773064516129037,0.5107750000000001,0.4730780487804877,0.12318840579710146,0.12781954887218044,,0.17567567567567569,0.3581081081081081,9.777310924369749,24.32,0.35235378031383735,2.0,,,,2.0,1.0,1.0,11.0,4.0,10.0,,,0.47619047619047616,,1.0,2.0,,0.05,,,,,,1.0,True,
2775,1610612757,Ha Ha,Ha Ha,2775,POR,1478.0,25,,50,48,43,34,7.0,98,2.0,5.0,1.0,1.0,2.0,5.0,,,,,,,,,,,,,,,,2.0,5.0,,,2.0,6.0,53,1.0,1.0,,,2.0,2.0,5.0,,,2.0,6.0,4.0,,,,,,,1.0,,,,,,,,,,,3.0,,1.0,4.0,,4.0,,,,,,,,3.0,,,,3.0,,1.0,2.0,4.0,,2.0,2.0,,1.0,,,1.0,,1.0,1.0,6.0,43,,1.0,1.0,,,,,,0.4,1.0,0.4,0.4,1.0,0.4,0.5,1.0,0.5,,0.2,0.2,,,15.789473684210527,,0.5,,,0.6,,0.1111111111111111,,,,,,,,,,0.6,,,1.0,0.4,0.5,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,0.4,,,,,1.0,,0.51056,0.5801,0.51056,0.16666666666666666,0.16666666666666666,,0.3333333333333333,1.0,1.4,,0.86,,,,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,True,
2486,1610612757,Maurice Baker,Maurice Baker,2486,POR,327.0,5,11.0,10,9,6,4,1.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,True,
2367,1610612757,Geno Carlisle,Geno Carlisle,2367,POR,85.0,1,,3,3,3,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,36800.0,613,-63.0,1142,1141,359,327,161.0,2283,14.0,27.0,3.0,4.0,4.0,7.0,6.0,22.0,21.0,66.0,6.0,19.0,1.0,4.0,10.0,24.0,61.0,2.0,5.0,6.0,17.0,41.0,115.0,30.0,80.0,41.0,213.0,1227,7.0,14.0,2.0,6.0,24.0,11.0,28.0,10.0,27.0,21.0,73.0,30.0,52.0,75.0,15.0,6.0,60.0,24.0,5.0,61.0,22.0,83.0,21.0,34.0,10.0,17.0,188.0,4.0,10.0,4.0,39.0,5.0,48.0,15.0,63.0,3.0,16.0,8.0,8.0,17.0,7.0,10.0,16.0,1.0,7.0,1.0,33.0,5.0,9.0,18.0,41.0,2.0,3.0,45.0,2.0,15.0,1.0,7.0,2.0,,2.0,,73.0,359,4.0,0.36585365853658536,0.39473684210526316,0.8333333333333334,0.375,0.3333333333333333,0.37037037037037035,0.379746835443038,0.3565217391304348,0.5,0.39285714285714285,0.441025641025641,0.5,0.4727272727272727,0.4930555555555556,0.5454545454545454,0.553030303030303,0.41025641025641024,0.043478260869565216,0.14814814814814814,0.045454545454545456,,18.609865470852018,0.5151515151515151,0.11904761904761904,0.0826271186440678,0.022779043280182234,0.04,0.03225806451612903,0.07517482517482517,0.02486678507992895,0.02877697841726619,0.022727272727272728,0.017857142857142856,0.041237113402061855,,0.06040268456375839,0.04895104895104895,0.12777777777777777,0.04477611940298507,0.030303030303030304,0.02608695652173913,0.13846153846153847,0.5185185185185185,0.6086956521739131,0.2857142857142857,0.11282051282051282,0.2727272727272727,0.2857142857142857,0.16666666666666666,0.3384615384615385,0.3181818181818182,0.3181818181818182,0.47619047619047616,0.09743589743589744,0.3157894736842105,0.3157894736842105,1.0,0.3128205128205128,0.39344262295081966,0.4,0.7916666666666666,0.2,0.75,0.05,0.25,0.4,1.0,0.12727272727272726,0.5714285714285714,0.18181818181818182,0.4,0.3090909090909091,0.35294117647058826,0.5487179487179488,0.4,0.4666046391752578,0.4831266666666666,0.45510092592592594,0.07655502392344497,0.1171875,0.012345679012345678,0.11267605633802817,0.3427230046948357,12.534782608695654,25.317500000000003,0.31436077057793343,4.0,1.0,1.0,1.0,3.0,,,2.0,,,0.0125,0.01639344262295082,,,1.0,,,0.030303030303030304,,,,,,,False,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,79750.0,1329,-61.0,2458,2487,682,702,354.0,4945,171.0,272.0,35.0,62.0,40.0,61.0,32.0,76.0,11.0,40.0,2.0,4.0,1.0,1.0,2.0,,9.0,,,,6.0,214.0,388.0,2.0,13.0,100.0,534.0,2657,39.0,75.0,,1.0,101.0,51.0,93.0,1.0,8.0,38.0,143.0,246.0,182.0,6.0,,52.0,7.0,,43.0,65.0,22.0,87.0,14.0,44.0,8.0,13.0,196.0,15.0,71.0,26.0,67.0,5.0,98.0,89.0,187.0,11.0,74.0,36.0,38.0,63.0,5.0,37.0,36.0,5.0,26.0,3.0,99.0,6.0,26.0,27.0,107.0,11.0,10.0,169.0,15.0,78.0,,14.0,15.0,4.0,17.0,2.0,143.0,682,24.0,0.5747663551401869,0.6542553191489362,1.0,0.15384615384615385,,0.125,0.18181818181818182,0.5515463917525774,0.52,0.5483870967741935,0.5411471321695761,0.5131578947368421,0.5198019801980198,0.5585774058577406,0.554945054945055,0.55,0.032418952618453865,0.11082474226804123,0.10661764705882353,0.17105263157894737,0.025,20.090529247910865,0.6363636363636364,0.06944444444444445,0.06802030456852792,0.08114285714285714,0.09420289855072464,0.05434782608695652,0.07375099127676447,0.07471763683753258,0.08385093167701864,0.10037174721189591,0.05985915492957746,0.05660377358490566,0.046875,0.061046511627906974,0.03375527426160337,0.09405940594059406,0.08743169398907104,0.10752688172043011,0.08396946564885496,0.6783042394014963,0.6286764705882353,0.7037037037037037,0.6081871345029239,0.18952618453865336,0.42105263157894735,0.5079365079365079,0.40625,0.09975062344139651,0.275,0.28205128205128205,0.5454545454545454,0.00997506234413965,0.5,0.5,1.0,0.022443890274314215,,,,0.8157894736842105,0.5645161290322581,0.013157894736842105,,,,0.6039603960396039,0.6557377049180327,0.019801980198019802,0.5,0.0594059405940594,,0.7107231920199502,,0.5432681360201511,0.5305666666666665,0.5068984693877552,0.16810344827586207,0.1729490022172949,,0.1891385767790262,0.26779026217228463,3.32680412371134,30.107692307692307,0.2774613506916192,23.0,2.0,,8.0,4.0,2.0,2.0,6.0,5.0,10.0,,,0.5882352941176471,0.2,3.0,,1.0,0.03333333333333333,,,,,1.0,,False,
2032,1610612757,Darius Miles,Darius Miles,2032,POR,59460.0,991,-41.0,1865,1866,669,601,237.0,3731,119.0,188.0,18.0,28.0,27.0,47.0,25.0,73.0,51.0,140.0,2.0,7.0,3.0,1.0,4.0,3.0,9.0,,1.0,3.0,9.0,195.0,401.0,5.0,16.0,82.0,487.0,1931,27.0,50.0,1.0,4.0,64.0,53.0,113.0,4.0,13.0,35.0,153.0,226.0,164.0,9.0,6.0,32.0,7.0,3.0,20.0,51.0,23.0,74.0,19.0,35.0,5.0,11.0,171.0,7.0,38.0,27.0,100.0,16.0,143.0,46.0,189.0,16.0,46.0,33.0,13.0,38.0,10.0,21.0,49.0,6.0,17.0,1.0,87.0,5.0,27.0,56.0,107.0,2.0,19.0,141.0,12.0,60.0,1.0,15.0,44.0,8.0,50.0,,153.0,669,9.0,0.5794871794871795,0.6312849162011173,0.6,0.3125,0.25,0.3076923076923077,0.35714285714285715,0.486284289276808,0.54,0.4690265486725664,0.4856115107913669,0.5277777777777778,0.46825396825396826,0.5062370062370062,0.5333333333333333,0.49038461538461536,0.03836930455635491,0.04987531172069826,0.0797872340425532,0.0684931506849315,,26.52965903783279,0.4367816091954023,0.25806451612903225,0.13054830287206268,0.05483405483405483,0.13043478260869565,0.0440251572327044,0.13052415210688592,0.0528169014084507,0.09623430962343096,0.04,0.027559055118110236,0.04201680672268908,0.05,0.10037174721189591,0.1477832512315271,0.14625850340136054,0.12,0.14634146341463414,0.08421052631578947,0.45083932853717024,0.6329787234042553,0.6878612716763006,0.5798319327731093,0.1750599520383693,0.3424657534246575,0.36764705882352944,0.36,0.33573141486810554,0.36428571428571427,0.36428571428571427,0.6862745098039216,0.016786570743405275,0.2857142857142857,0.2857142857142857,0.5,0.02158273381294964,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5185185185185185,0.6428571428571429,0.05555555555555555,0.018518518518518517,,,0.373015873015873,0.574468085106383,0.031746031746031744,0.25,0.07142857142857142,0.3333333333333333,0.4892086330935252,0.42857142857142855,0.4840831325301205,0.49979042553191483,0.4701875,0.13090128755364808,0.133630289532294,0.058823529411764705,0.13141683778234087,0.3141683778234086,7.889775561097256,27.1375,0.3587131367292225,7.0,2.0,,4.0,6.0,6.0,5.0,32.0,4.0,25.0,,,0.5,0.2222222222222222,1.0,3.0,,0.012987012987012988,,1.0,0.3333333333333333,1.0,,,False,1.0
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,64531.0,1076,-17.0,1997,1998,544,476,288.0,3995,109.0,154.0,34.0,46.0,30.0,44.0,6.0,20.0,6.0,19.0,,,,,,,,,,,,121.0,193.0,,,46.0,288.0,2109,34.0,51.0,,,83.0,33.0,55.0,,,23.0,89.0,176.0,66.0,,,56.0,,,23.0,27.0,12.0,39.0,8.0,19.0,3.0,5.0,90.0,17.0,93.0,53.0,174.0,16.0,243.0,111.0,354.0,4.0,10.0,7.0,3.0,29.0,2.0,17.0,21.0,1.0,12.0,4.0,50.0,4.0,11.0,70.0,140.0,18.0,8.0,99.0,14.0,47.0,,10.0,83.0,11.0,83.0,8.0,89.0,544,20.0,0.7272727272727273,0.946236559139785,,,,,,0.6269430051813472,0.6666666666666666,0.6,0.6269430051813472,0.6666666666666666,0.6,0.6101694915254238,0.6287878787878788,0.5933333333333334,,0.11917098445595854,0.12337662337662338,0.15,0.05263157894736842,12.279948475740662,0.58,0.3333333333333333,0.22165605095541402,0.1297071129707113,0.2398190045248869,0.0821256038647343,0.22564612326043737,0.11904761904761904,0.14344262295081966,0.14423076923076922,0.10566037735849057,0.08695652173913043,0.06521739130434782,0.18840579710144928,0.22549019607843138,0.24918032786885247,0.2638888888888889,0.19480519480519481,0.08695652173913043,0.7979274611398963,0.7077922077922078,0.8074074074074075,0.7155963302752294,0.10362694300518134,0.3,0.35294117647058826,0.6666666666666666,0.09844559585492228,0.3157894736842105,0.3333333333333333,1.0,,,,,,,,,0.9019607843137255,0.7391304347826086,,,,,0.8,0.6818181818181818,,,,,0.7979274611398963,,0.5366150259067359,0.5651306122448979,0.5471290909090908,0.2079646017699115,0.2079646017699115,,0.2881944444444444,0.3090277777777778,2.7658031088082904,,0.27240861291937907,15.0,,,4.0,4.0,,,72.0,,44.0,,,0.5301204819277109,0.14705882352941177,1.0,20.0,,0.013333333333333334,,,,,2.0,,False,
2742,1610612757,Sebastian Telfair,Sebastian Telfair,2742,POR,31167.0,519,-14.0,998,990,358,345,132.0,1988,27.0,54.0,2.0,3.0,10.0,20.0,6.0,34.0,20.0,57.0,4.0,8.0,,,,6.0,24.0,,2.0,2.0,14.0,53.0,145.0,10.0,32.0,37.0,173.0,1003,3.0,7.0,,2.0,6.0,20.0,58.0,2.0,14.0,18.0,64.0,36.0,70.0,24.0,6.0,2.0,22.0,6.0,18.0,69.0,22.0,91.0,15.0,37.0,8.0,24.0,204.0,1.0,3.0,16.0,24.0,1.0,41.0,4.0,45.0,,13.0,4.0,9.0,36.0,4.0,28.0,19.0,7.0,8.0,1.0,55.0,1.0,13.0,17.0,50.0,1.0,4.0,48.0,4.0,20.0,1.0,4.0,,,,1.0,64.0,358,4.0,0.33962264150943394,0.34615384615384615,0.8,0.3125,,0.14285714285714285,0.3333333333333333,0.36551724137931035,0.42857142857142855,0.3448275862068966,0.384180790960452,0.3333333333333333,0.3194444444444444,0.43434343434343436,0.3333333333333333,0.3902439024390244,0.1807909604519774,0.12413793103448276,0.2222222222222222,0.11764705882352941,0.03508771929824561,22.038327526132402,0.6545454545454545,0.03125,0.061855670103092786,0.007832898172323759,0.14035087719298245,0.015384615384615385,0.0796812749003984,0.008928571428571428,0.007874015748031496,0.009345794392523364,0.006711409395973154,,0.043478260869565216,0.07333333333333333,0.06,0.050724637681159424,0.18309859154929578,0.06976744186046512,,0.3050847457627119,0.5,0.6428571428571429,0.37037037037037035,0.192090395480226,0.17647058823529413,0.2,0.3333333333333333,0.3220338983050847,0.3508771929824561,0.36363636363636365,0.3,0.04519774011299435,0.5,0.5,1.0,0.13559322033898305,0.25,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,,0.2222222222222222,,,0.2777777777777778,0.5,,,0.19444444444444445,0.14285714285714285,0.4858757062146893,0.2727272727272727,0.4662451149425288,0.44336000000000003,0.4353826086956521,0.10824742268041238,0.12422360248447205,0.030303030303030304,0.03468208092485549,0.3699421965317919,9.40689655172414,27.778125000000006,0.3587174348697395,,2.0,,7.0,,,,,,,,,,0.5,,,,,1.0,,,,,,False,
689,1610612757,Theo Ratliff,Theo Ratliff,689,POR,63175.0,1053,-92.0,1920,1928,480,494,247.0,3848,51.0,88.0,18.0,35.0,12.0,20.0,17.0,59.0,8.0,22.0,,,,,,,,,,,,76.0,169.0,,,38.0,190.0,1996,23.0,43.0,,,52.0,19.0,39.0,,,9.0,47.0,108.0,44.0,,,30.0,,,11.0,15.0,5.0,20.0,4.0,8.0,4.0,3.0,45.0,11.0,55.0,27.0,102.0,9.0,138.0,69.0,207.0,6.0,14.0,10.0,4.0,11.0,1.0,6.0,20.0,1.0,5.0,1.0,31.0,9.0,4.0,48.0,106.0,8.0,8.0,60.0,6.0,30.0,,3.0,86.0,22.0,86.0,2.0,47.0,480,10.0,0.7105263157894737,0.8852459016393442,,,,,,0.44970414201183434,0.5348837209302325,0.48717948717948717,0.44970414201183434,0.5348837209302325,0.48717948717948717,0.4846938775510204,0.5306122448979592,0.5108695652173914,,0.0650887573964497,0.07954545454545454,0.06779661016949153,,10.266847580280416,0.3548387096774194,0.1836734693877551,0.12623762376237624,0.07617728531855955,0.12735849056603774,0.054455445544554455,0.1264705882352941,0.07142857142857142,0.09130434782608696,0.08403361344537816,0.05511811023622047,0.0625,0.023809523809523808,0.09486166007905138,0.11320754716981132,0.15743440233236153,0.11347517730496454,0.15492957746478872,0.075,0.5207100591715976,0.5795454545454546,0.6296296296296297,0.6862745098039216,0.34911242603550297,0.288135593220339,0.3090909090909091,0.7058823529411765,0.1301775147928994,0.36363636363636365,0.36363636363636365,0.875,,,,,,,,,0.813953488372093,0.5142857142857142,,,,,0.5128205128205128,0.6,,,,,0.5207100591715976,,0.47613195266272185,0.5361411764705882,0.46221025641025637,0.15544041450777202,0.15544041450777202,,0.2736842105263158,0.24736842105263157,5.179881656804733,,0.25,6.0,,,1.0,1.0,,,63.0,1.0,50.0,,,0.5813953488372093,0.2777777777777778,3.0,9.0,7.0,0.05555555555555555,,,,,,,False,
