EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceFtPoints,OffThreePtRebounds,FTDefRebounds,BlockedLongMidRange,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,3SecondViolations,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Clear Path Fouls,BlockedArc3,HeaveMakes
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,28401.0,473.0,52.0,857.0,865.0,171.0,215.0,104.0,1722.0,17.0,34.0,11.0,3.0,8.0,8.0,25.0,15.0,38.0,,,,,,40.0,97.0,,,28.0,108.0,882.0,6.0,15.0,15.0,7.0,18.0,,,10.0,24.0,60.0,20.0,,,,,15.0,,14.0,3.0,17.0,3.0,,8.0,2.0,4.0,37.0,22.0,,18.0,55.0,77.0,32.0,109.0,1.0,9.0,8.0,1.0,5.0,3.0,3.0,7.0,,2.0,1.0,12.0,1.0,3.0,40.0,69.0,,3.0,34.0,,,14.0,,3.0,5.0,4.0,,5.0,3.0,,24.0,171.0,2.0,0.75,0.8571428571428571,,,,,0.4123711340206185,0.4,0.3888888888888889,0.4123711340206185,0.4,0.3888888888888889,0.4736842105263157,0.4411764705882353,0.5217391304347826,,,0.1546391752577319,0.3235294117647059,,,12.989690721649486,0.4166666666666667,,0.1580459770114942,0.0733333333333333,0.1956521739130435,0.1659090909090909,0.0810126582278481,0.1014492753623188,0.0729166666666666,0.0592592592592592,0.1868131868131868,0.1717171717171717,0.1329113924050632,0.2054794520547945,0.1578947368421052,0.0238095238095238,0.6,0.3505154639175257,0.5,0.7391304347826086,0.7058823529411765,0.2577319587628865,0.32,0.3809523809523809,0.3917525773195876,0.3947368421052631,0.3947368421052631,0.9333333333333332,,,,,,0.7333333333333333,0.4444444444444444,0.375,,,0.3505154639175257,,0.4514536082474226,0.4958083333333333,0.4538944444444445,0.1261261261261261,0.1261261261261261,,0.1388888888888889,0.2222222222222222,9.32577319587629,,0.1995332555425904,,3.0,10.0,4.0,1.0,0.16,0.1538461538461538,0.1052631578947368,0.1206896551724138,0.5,,,,,,,,,,,,,,,,,,5.0,10.0,0.4545454545454545,,,0.081081081081081,,,,1.0,,,,,False,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,133013.0,2217.0,210.0,4201.0,4154.0,1023.0,1049.0,507.0,8355.0,255.0,350.0,105.0,51.0,69.0,200.0,439.0,32.0,78.0,,,,,,487.0,867.0,,,340.0,1314.0,4270.0,96.0,140.0,286.0,92.0,151.0,,,134.0,318.0,700.0,274.0,,,,,64.0,,36.0,16.0,52.0,10.0,6.0,16.0,5.0,15.0,120.0,150.0,1.0,98.0,281.0,421.0,189.0,610.0,18.0,32.0,23.0,9.0,79.0,8.0,22.0,96.0,7.0,57.0,14.0,175.0,22.0,37.0,152.0,265.0,17.0,35.0,434.0,48.0,,201.0,,41.0,153.0,108.0,42.0,153.0,103.0,11.0,318.0,1023.0,23.0,0.7186858316221766,0.8393285371702638,,,,,0.5617070357554786,0.6857142857142857,0.609271523178808,0.5617070357554786,0.6857142857142857,0.609271523178808,0.6192271442035815,0.7526315789473684,0.6853448275862069,,,0.0738177623990772,0.12,0.0128205128205128,,25.90804115053537,0.4514285714285714,0.0096153846153846,0.1833007175472928,0.1050420168067226,0.2076271186440678,0.1890274314214463,0.0970072239422084,0.1405405405405405,0.0975056689342403,0.0891410048622366,0.1565420560747663,0.2239583333333333,0.1775312066574202,0.1976744186046511,0.234375,0.0571428571428571,0.673202614379085,0.4036908881199538,0.7285714285714285,0.827922077922078,0.6901960784313725,0.5063437139561707,0.4555808656036446,0.4784688995215311,0.0899653979238754,0.4102564102564102,0.4155844155844156,0.90625,,,,,,0.75,0.4569536423841059,0.7391304347826086,,,0.4036908881199538,,0.4577321799307957,0.51518,0.4619602649006623,0.1970588235294117,0.1970588235294117,,0.2176560121765601,0.2420091324200913,6.076355247981539,,0.2435134491787669,,94.0,38.0,42.0,3.0,0.0478359908883826,0.3111111111111111,0.0745098039215686,0.0568181818181818,0.725,,,,,,,,,,,2.0,,,,,,,79.0,140.0,0.7523809523809524,0.1139240506329113,,0.1139240506329113,,24.0,,9.0,,,,,False,,,,,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,83137.0,1386.0,71.0,2606.0,2611.0,694.0,693.0,322.0,5217.0,47.0,81.0,28.0,11.0,24.0,72.0,165.0,86.0,208.0,,,1.0,,,205.0,454.0,,1.0,82.0,492.0,2679.0,45.0,73.0,108.0,48.0,118.0,,,37.0,133.0,280.0,130.0,,,1.0,,24.0,,60.0,23.0,83.0,16.0,7.0,22.0,17.0,21.0,189.0,71.0,1.0,32.0,150.0,195.0,105.0,300.0,5.0,27.0,18.0,9.0,32.0,6.0,16.0,28.0,4.0,16.0,1.0,60.0,4.0,14.0,45.0,116.0,13.0,12.0,94.0,10.0,,41.0,,11.0,5.0,5.0,,5.0,1.0,2.0,133.0,694.0,16.0,0.6829268292682927,0.7567567567567568,,,,,0.4515418502202643,0.6164383561643836,0.4067796610169492,0.4505494505494505,0.6164383561643836,0.4067796610169492,0.4949698189134809,0.6585365853658537,0.4818840579710144,0.0021978021978021,,0.052863436123348,0.1111111111111111,0.0048076923076923,,18.672477371773383,0.5333333333333333,0.0161290322580645,0.1540041067761807,0.0760986066452304,0.1194029850746268,0.1465378421900161,0.0846216436126932,0.0825688073394495,0.0702341137123745,0.0769230769230769,0.1565836298932384,0.1376518218623481,0.1614349775784753,0.1261682242990654,0.0925925925925925,0.0224215246636771,0.2,0.178021978021978,0.5802469135802469,0.6527777777777778,0.4680851063829787,0.3626373626373626,0.4363636363636363,0.4768211920529801,0.4571428571428571,0.4134615384615384,0.4154589371980676,0.9534883720930232,,0.0021978021978021,,,,0.3835616438356164,0.2033898305084746,0.4583333333333333,,,0.1802197802197802,,0.4281485714285716,0.4705290909090908,0.4280483050847458,0.0843621399176954,0.0845360824742268,,0.2195121951219512,0.2703252032520325,11.345154185022022,24.8,0.2663085188027628,,18.0,33.0,13.0,,0.0848484848484848,0.1477272727272727,0.1114864864864864,0.1131221719457013,0.5,,,,,,,,,,,1.0,,,,,,,19.0,40.0,0.6785714285714286,0.1578947368421052,,0.1066666666666666,,1.0,1.0,2.0,,,,,False,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,62902.0,1048.0,202.0,1886.0,1915.0,604.0,619.0,260.0,3801.0,60.0,102.0,57.0,20.0,33.0,26.0,66.0,4.0,16.0,,,,,,90.0,184.0,,,88.0,268.0,1786.0,35.0,71.0,96.0,25.0,55.0,,,40.0,90.0,96.0,84.0,,,,,14.0,,6.0,4.0,10.0,3.0,1.0,3.0,1.0,2.0,24.0,95.0,1.0,49.0,168.0,247.0,130.0,377.0,11.0,14.0,5.0,9.0,16.0,,6.0,30.0,2.0,10.0,8.0,46.0,10.0,14.0,65.0,123.0,18.0,14.0,123.0,5.0,,48.0,,17.0,79.0,63.0,15.0,79.0,52.0,7.0,90.0,604.0,12.0,0.5333333333333333,0.8,,,,,0.4891304347826087,0.4929577464788732,0.4545454545454545,0.4891304347826087,0.4929577464788732,0.4545454545454545,0.5491803278688525,0.5217391304347826,0.5357142857142857,,,0.0760869565217391,0.1176470588235294,,,13.108784706417843,0.3478260869565217,0.0181818181818181,0.2207621550591327,0.1351351351351351,0.2112068965517241,0.2185297079556898,0.1362196409714889,0.1970443349753694,0.1543209876543209,0.0887573964497041,0.1650485436893204,0.2476635514018691,0.2375366568914956,0.2162162162162162,0.1914893617021276,0.1392405063291139,0.6582278481012658,0.5543478260869565,0.5882352941176471,0.6666666666666666,0.4833333333333333,0.358695652173913,0.3939393939393939,0.40625,0.0869565217391304,0.25,0.25,0.5,,,,,,0.8028169014084507,0.6,0.6060606060606061,,,0.5543478260869565,,0.4848527173913043,0.5432315789473684,0.4939890909090909,0.211453744493392,0.211453744493392,,0.3582089552238806,0.3358208955223881,4.409782608695652,,0.320254506892895,,26.0,34.0,30.0,1.0,0.0303030303030303,0.4285714285714285,0.1393442622950819,0.1243243243243243,0.6538461538461539,,,,,,,,,,,,,,,,,,32.0,60.0,0.5614035087719298,0.125,,0.1864406779661017,,5.0,,11.0,,,,,False,,,,,,
1763,1610612745,Ryan Bowen,Ryan Bowen,1763,HOU,30063.0,501.0,55.0,922.0,957.0,326.0,344.0,123.0,1879.0,11.0,28.0,6.0,4.0,9.0,1.0,6.0,25.0,57.0,5.0,,,,,37.0,91.0,3.0,5.0,14.0,97.0,916.0,2.0,8.0,8.0,9.0,24.0,2.0,4.0,3.0,27.0,66.0,8.0,9.0,,,,10.0,,7.0,6.0,13.0,4.0,2.0,3.0,,4.0,32.0,15.0,,19.0,30.0,52.0,18.0,70.0,1.0,20.0,16.0,4.0,5.0,,5.0,1.0,1.0,,,6.0,1.0,3.0,22.0,55.0,2.0,,21.0,3.0,,11.0,,1.0,5.0,1.0,3.0,5.0,3.0,,27.0,326.0,13.0,0.8918918918918919,0.9166666666666666,1.0,0.6,0.5,0.6,0.4065934065934066,0.25,0.375,0.4322916666666667,0.3888888888888889,0.4285714285714285,0.4619047619047619,0.4,0.45,0.0520833333333333,,0.1098901098901098,0.3214285714285714,0.0175438596491228,,10.393258426966293,0.8333333333333334,,0.0833333333333333,0.042016806722689,0.1472868217054263,0.1002044989775051,0.0395604395604395,0.055045871559633,0.0352941176470588,0.0368098159509202,0.088235294117647,0.0618556701030927,0.093167701863354,0.1442307692307692,0.16,0.0222222222222222,0.6,0.2916666666666667,0.3928571428571428,0.5789473684210527,0.8181818181818182,0.0625,0.1666666666666666,0.1666666666666666,0.59375,0.4385964912280701,0.4464285714285714,0.92,0.0520833333333333,,,,,0.6666666666666666,0.3214285714285714,0.4444444444444444,,,0.34375,,0.4473177083333335,0.523125,0.4538250000000001,0.1057692307692307,0.1111111111111111,,0.0824742268041237,0.2783505154639175,12.251648351648354,23.02,0.3535791757049891,3.0,1.0,3.0,3.0,1.0,,0.081081081081081,0.0306122448979591,0.0259740259740259,1.0,0.6,0.6,1.0,2.0,4.0,,,1.0,1.0,,,1.0,,,,0.1428571428571428,0.5,1.0,2.0,0.1666666666666666,,1.0,0.0476190476190476,0.1111111111111111,,,,1.0,,1.0,1.0,False,,,,,,
2229,1610612745,Mike James,Mike James,2229,HOU,41563.0,693.0,174.0,1286.0,1280.0,391.0,428.0,172.0,2566.0,36.0,73.0,9.0,11.0,23.0,12.0,30.0,36.0,81.0,49.0,22.0,58.0,11.0,23.0,84.0,184.0,42.0,107.0,42.0,336.0,1253.0,5.0,19.0,28.0,21.0,45.0,15.0,33.0,21.0,108.0,62.0,106.0,105.0,21.0,57.0,22.0,12.0,,52.0,26.0,78.0,18.0,8.0,14.0,14.0,24.0,182.0,8.0,1.0,20.0,52.0,74.0,12.0,86.0,6.0,25.0,15.0,10.0,15.0,5.0,12.0,11.0,2.0,3.0,,26.0,1.0,5.0,21.0,60.0,,2.0,55.0,1.0,,19.0,,9.0,2.0,,2.0,2.0,,,108.0,391.0,7.0,0.369047619047619,0.369047619047619,0.8333333333333334,0.3925233644859813,0.4545454545454545,0.3962264150943396,0.4565217391304347,0.2631578947368421,0.4666666666666667,0.5051546391752577,0.3571428571428571,0.5576923076923077,0.5283018867924528,0.3783783783783784,0.5869565217391305,0.3676975945017182,,0.0652173913043478,0.1506849315068493,,,23.14939434724092,0.5769230769230769,0.0217391304347826,0.1005802707930367,0.0182232346241457,0.1265822784810126,0.1066666666666666,0.0174880763116057,0.0144927536231884,0.0181818181818181,0.0209424083769633,0.0486111111111111,0.064516129032258,0.1605504587155963,0.1071428571428571,0.1739130434782608,0.0405405405405405,,0.2508591065292096,0.4931506849315068,0.5806451612903226,0.4444444444444444,0.1030927835051546,0.4,0.4137931034482758,0.2783505154639175,0.4444444444444444,0.4444444444444444,0.3055555555555556,0.1683848797250859,0.1993127147766323,0.3793103448275862,0.3793103448275862,0.6818181818181818,0.2571428571428571,0.2948717948717949,0.4782608695652174,0.2948717948717949,0.4782608695652174,0.6185567010309279,0.3859649122807017,0.497877508650519,0.4934895833333333,0.4846756578947368,0.0614886731391585,0.094059405940594,,0.0833333333333333,0.3214285714285714,9.917934782608697,24.74485981308412,0.3040435458786936,20.0,3.0,3.0,2.0,,0.0333333333333333,0.04,0.0157894736842105,0.0078125,0.3333333333333333,0.4081632653061224,0.4081632653061224,1.0,4.0,10.0,1.0,5.0,5.0,16.0,1.0,,0.3125,0.1428571428571428,0.2,1.0,0.1282051282051282,0.4,2.0,,0.2222222222222222,0.5,11.0,0.032258064516129,0.3142857142857143,,,1.0,4.0,,0.3636363636363636,1.0,False,,,,,,
393,1610612745,Rod Strickland,Rod Strickland,393,HOU,11847.0,197.0,13.0,342.0,351.0,59.0,65.0,41.0,693.0,5.0,10.0,3.0,,1.0,2.0,12.0,1.0,19.0,,1.0,2.0,1.0,1.0,8.0,41.0,1.0,2.0,9.0,28.0,345.0,2.0,4.0,4.0,,5.0,1.0,1.0,4.0,7.0,2.0,14.0,3.0,,2.0,1.0,3.0,,30.0,9.0,39.0,6.0,3.0,8.0,5.0,17.0,87.0,2.0,,4.0,20.0,24.0,3.0,27.0,1.0,3.0,2.0,1.0,11.0,5.0,7.0,5.0,,4.0,,16.0,,6.0,6.0,15.0,,,10.0,,,3.0,,2.0,1.0,,1.0,2.0,1.0,,7.0,59.0,1.0,0.125,0.1428571428571428,1.0,0.5,1.0,0.5,0.1951219512195122,0.5,,0.2209302325581395,0.5,0.25,0.2916666666666667,0.5,0.4375,0.0465116279069767,,0.073170731707317,0.2,,,16.36828644501279,0.6875,,0.150375939849624,0.014388489208633,0.0930232558139534,0.1363636363636363,0.0177514792899408,,0.0232558139534883,0.0149253731343283,0.1470588235294117,0.2,0.125,0.0909090909090909,0.1,0.0333333333333333,0.5,0.2325581395348837,0.5,0.625,,0.2790697674418604,0.1666666666666666,0.1818181818181818,0.4418604651162791,0.0526315789473684,0.0526315789473684,,,0.0465116279069767,0.5,0.5,1.0,0.75,0.1666666666666666,,0.1666666666666666,1.0,0.2790697674418604,0.5,0.4216697674418603,0.4856,0.4268333333333333,0.0652173913043478,0.0681818181818181,,0.1428571428571428,0.25,11.434146341463414,25.8,0.1725146198830409,,,1.0,,,0.0833333333333333,,0.0333333333333333,,0.5,,,,,,,,,,,,,,,,,,2.0,2.0,0.6666666666666666,,,0.2,,,,,,,,,False,,1.0,,,1.0,
1765,1610612745,Torraye Braggs,Torraye Braggs,1765,HOU,1336.0,22.0,-10.0,39.0,39.0,23.0,8.0,7.0,78.0,2.0,6.0,4.0,2.0,5.0,,,1.0,1.0,,,,,,3.0,7.0,,,,6.0,40.0,1.0,4.0,2.0,2.0,5.0,,,,4.0,2.0,4.0,,,,,1.0,,,,,,,,,,,5.0,,3.0,2.0,5.0,7.0,12.0,,,,,,1.0,,2.0,1.0,,,2.0,,1.0,2.0,4.0,1.0,,,,,,,,,,,,,,4.0,23.0,,0.3333333333333333,0.5,,,,,0.4285714285714285,0.25,0.4,0.4285714285714285,0.25,0.4,0.4285714285714285,0.25,0.4,,,0.1428571428571428,0.1666666666666666,,,18.367346938775512,,,0.1666666666666666,0.25,0.4285714285714285,0.2631578947368421,0.3181818181818182,0.2727272727272727,,0.2222222222222222,,0.5,0.1666666666666666,0.3333333333333333,1.0,,,0.8571428571428571,0.3333333333333333,0.4,0.5,,,,0.1428571428571428,1.0,1.0,,,,,,,1.0,1.0,0.4,,,0.8571428571428571,,0.5296428571428572,0.5745,0.55618,,,,0.3333333333333333,0.6666666666666666,2.0571428571428574,,0.5897435897435898,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,0.25,,,1.0,,,,,,,,,False,,,,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,2332.0,39.0,-10.0,73.0,72.0,43.0,22.0,14.0,145.0,2.0,6.0,1.0,,3.0,1.0,1.0,,9.0,,,,,,3.0,16.0,,,2.0,8.0,70.0,,2.0,,,9.0,,,2.0,2.0,4.0,2.0,,,,,2.0,,4.0,1.0,5.0,,1.0,1.0,,3.0,11.0,1.0,,,3.0,3.0,1.0,4.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,,1.0,,2.0,,,2.0,,,1.0,,,,,,,,,2.0,43.0,,0.6666666666666666,0.6666666666666666,,,,,0.1875,,,0.1875,,,0.2352941176470588,,0.1,,,0.125,0.1666666666666666,0.1111111111111111,,21.11111111111111,0.5,,0.12,0.0294117647058823,,0.0769230769230769,0.024390243902439,0.0714285714285714,,,0.1818181818181818,0.2,,,,0.0909090909090909,,0.375,0.3333333333333333,0.4,0.5,0.0625,1.0,1.0,0.5625,,,,,,,,,0.5,0.3333333333333333,,,,0.375,,0.43124375,0.3589,0.3908,0.0588235294117647,0.0588235294117647,,,0.25,10.81875,,0.589041095890411,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,
2558,1610612745,Reece Gaines,Reece Gaines,2558,HOU,6052.0,101.0,-20.0,202.0,198.0,98.0,106.0,21.0,400.0,5.0,7.0,1.0,3.0,3.0,1.0,1.0,1.0,7.0,6.0,1.0,6.0,,1.0,7.0,15.0,3.0,12.0,3.0,26.0,190.0,1.0,1.0,2.0,4.0,8.0,1.0,3.0,3.0,14.0,6.0,8.0,9.0,,6.0,1.0,,,,3.0,3.0,2.0,1.0,,,,9.0,,,4.0,7.0,11.0,,11.0,,3.0,1.0,2.0,2.0,,1.0,2.0,,1.0,,4.0,1.0,1.0,3.0,12.0,1.0,1.0,4.0,,,,,2.0,,,,,,,14.0,98.0,1.0,0.4285714285714285,0.4285714285714285,1.0,0.25,0.3333333333333333,0.25,0.4666666666666667,1.0,0.5,0.4259259259259259,0.5,0.5,0.4482758620689655,0.5,0.5384615384615384,0.4444444444444444,,,,,,14.732142857142856,0.5,,0.0886075949367088,,0.2105263157894736,0.1122448979591836,,,,,0.1176470588235294,0.15,0.0476190476190476,0.0769230769230769,0.5,,,0.2592592592592592,0.7142857142857143,0.7142857142857143,0.4,0.037037037037037,1.0,1.0,0.2592592592592592,0.1428571428571428,0.1428571428571428,1.0,0.2222222222222222,0.2222222222222222,0.1666666666666666,0.1666666666666666,1.0,0.5,0.2727272727272727,1.0,0.0909090909090909,,0.7037037037037037,0.1666666666666666,0.5123092592592593,0.6246,0.4783954545454545,,,,0.0769230769230769,0.5384615384615384,9.8,24.58333333333333,0.4851485148514851,2.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,,1.0,,1.0,,,,0.5,,,0.1818181818181818,0.5,1.0,,1.0,,,,,,,,,,,,False,,,,,,
754,1610612745,Jim Jackson,Jim Jackson,754,HOU,38415.0,640.0,58.0,1215.0,1207.0,299.0,301.0,139.0,2422.0,9.0,13.0,3.0,2.0,3.0,10.0,20.0,25.0,57.0,52.0,19.0,52.0,5.0,13.0,44.0,90.0,42.0,104.0,15.0,229.0,1164.0,5.0,7.0,25.0,8.0,16.0,12.0,25.0,3.0,55.0,44.0,44.0,123.0,3.0,51.0,19.0,1.0,,43.0,11.0,54.0,7.0,4.0,10.0,21.0,12.0,119.0,4.0,,12.0,43.0,66.0,9.0,75.0,3.0,17.0,6.0,11.0,24.0,4.0,15.0,17.0,2.0,9.0,3.0,41.0,2.0,12.0,22.0,46.0,2.0,5.0,17.0,2.0,5.0,6.0,,1.0,1.0,1.0,,1.0,1.0,,55.0,299.0,9.0,0.5,0.5116279069767442,0.9761904761904762,0.4038461538461538,0.48,0.4077669902912621,0.4888888888888889,0.7142857142857143,0.5,0.5515463917525774,0.8928571428571429,0.6341463414634146,0.5628140703517588,0.8928571428571429,0.6309523809523809,0.5360824742268041,,0.0111111111111111,0.0769230769230769,,,17.454545454545453,0.5853658536585366,,0.0882956878850102,0.0096618357487922,0.0916030534351145,0.0889967637540453,0.0157068062827225,0.0185185185185185,,0.0113636363636363,0.0955882352941176,0.1120689655172413,0.0723404255319148,0.0927835051546391,0.088235294117647,0.0285714285714285,1.0,0.0670103092783505,0.6923076923076923,0.75,0.6666666666666666,0.1030927835051546,0.5,0.5,0.2938144329896907,0.4385964912280701,0.4385964912280701,0.56,0.268041237113402,0.268041237113402,0.3653846153846153,0.3653846153846153,0.9473684210526316,0.2142857142857142,0.073170731707317,0.6666666666666666,0.3170731707317073,0.3846153846153846,0.6030927835051546,0.3725490196078431,0.5000225388601038,0.52065,0.4960937499999999,0.0303030303030303,0.0638297872340425,,0.1091703056768559,0.2401746724890829,14.315555555555555,24.526923076923065,0.2460905349794238,23.0,,5.0,11.0,,,0.2558139534883721,0.0314465408805031,0.0297029702970297,0.2,0.4423076923076923,0.4423076923076923,1.0,7.0,12.0,2.0,4.0,5.0,7.0,1.0,2.0,0.7142857142857143,0.2857142857142857,0.5,1.0,0.2926829268292683,0.5833333333333334,2.0,2.0,0.6666666666666666,1.0,3.0,0.0344827586206896,0.2142857142857142,,,,3.0,,1.0,1.0,False,,,,,,
369,1610612745,Charlie Ward,Charlie Ward,369,HOU,19078.0,318.0,-1.0,602.0,596.0,132.0,126.0,57.0,1198.0,4.0,11.0,1.0,,2.0,2.0,7.0,,5.0,12.0,9.0,31.0,1.0,8.0,6.0,23.0,12.0,43.0,11.0,59.0,582.0,,1.0,2.0,,7.0,1.0,11.0,7.0,10.0,2.0,10.0,36.0,,30.0,9.0,1.0,,27.0,11.0,38.0,8.0,3.0,8.0,11.0,8.0,87.0,5.0,,4.0,24.0,29.0,6.0,35.0,1.0,15.0,6.0,9.0,10.0,3.0,7.0,8.0,1.0,3.0,1.0,18.0,1.0,4.0,4.0,20.0,,,13.0,,,2.0,,4.0,,,,,,,10.0,132.0,4.0,0.1666666666666666,0.1666666666666666,1.0,0.2790697674418604,0.0909090909090909,0.2857142857142857,0.2608695652173913,,,0.3636363636363636,,0.0833333333333333,0.4097222222222222,0.2,0.2272727272727272,0.6515151515151515,,0.0434782608695652,0.0909090909090909,,,13.452914798206278,0.5555555555555556,,0.1066666666666666,0.0236966824644549,0.0625,0.0968858131487889,0.0208333333333333,0.0344827586206896,0.0163934426229508,0.0217391304347826,0.1111111111111111,0.0303030303030303,0.15625,0.0638297872340425,0.0588235294117647,0.0232558139534883,,0.1666666666666666,0.3636363636363636,0.4,0.25,0.106060606060606,0.2857142857142857,0.2857142857142857,0.0757575757575757,,,,0.1818181818181818,0.4696969696969697,0.2903225806451613,0.2903225806451613,1.0,0.25,0.1111111111111111,,0.4444444444444444,0.125,0.8181818181818182,0.3,0.5207915384615385,0.5372,0.4414305555555555,0.0294117647058823,0.08,,0.0338983050847457,0.1694915254237288,6.730434782608696,25.26046511627907,0.2192691029900332,3.0,2.0,1.0,1.0,,,0.05,0.0129870129870129,,,0.25,0.25,1.0,,3.0,,1.0,,3.0,1.0,,,0.25,,,0.1666666666666666,,,,,,2.0,0.0476190476190476,0.5,,,,,,,,False,,,,,,
