EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,LongMidRangeAssists,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Corner3FGA,PtsUnassisted3s,Fg2aBlocked,AtRimAssists,SelfOReb,BadPassTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,Travels,DefensiveGoaltends,PenaltyFg3Pct,AtRimPctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,3SecondViolations,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Arc3Assists,Defensive 3 Seconds Violations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedLongMidRange,on,BlockedCorner3,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,LongMidRangePctBlocked
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,91039.0,1517,-101.0,3019,3013,933,1008,381.0,6032,100.0,172.0,15.0,18.0,25.0,52.0,21.0,44.0,109.0,245.0,90.0,230.0,461.0,126.0,68.0,645.0,3239,21.0,39.0,56.0,56.0,140.0,46.0,188.0,178.0,282.0,16.0,88.0,46.0,224.0,12.0,494.0,10.0,30.0,93.0,17.0,135,45.0,180,77.0,45.0,15.0,37.0,3.0,110.0,2.0,32.0,71.0,187.0,96.0,6.0,26.0,22.0,2.0,1.0,1.0,3.0,2.0,188.0,933,0.3869565217391304,0.4009009009009009,0.49891540130151846,0.5384615384615384,0.4,0.49148211243611584,0.5425531914893617,0.4011299435028249,0.5111111111111111,0.56,0.4560975609756098,0.21465076660988075,21.33179590660133,0.1619047619047619,0.08493150684931507,0.025839793281653745,0.043668122270742356,0.0844062947067239,0.02877697841726619,0.037142857142857144,0.05357142857142857,0.07123287671232877,0.07547169811320754,0.1010752688172043,0.6666666666666666,0.293015332197615,0.5813953488372093,0.6993006993006993,0.38,0.07495741056218058,0.4772727272727273,0.4883720930232558,0.09523809523809523,0.41737649063032367,0.4448979591836735,0.4560669456066946,0.44954128440366975,0.15332197614991483,0.3829787234042553,0.8333333333333334,0.2937853107344633,0.4807692307692308,0.5076660988074957,0.4898851027397264,0.48445,0.4676474285714285,0.044407894736842105,0.05405405405405406,0.08682170542635659,0.29147286821705426,11.128199566160522,25.53650793650793,0.3090427293805896,24.0,2.0,6.0,28.0,39.0,3.0,8.0,37.0,96.0,24.0,178.0,73.0,25.0,73.0,22.0,5.0,1.0,37.0,0.8205128205128205,0.30952380952380953,0.375,0.31451612903225806,0.6636363636363637,0.08250825082508251,0.08755760368663594,0.26666666666666666,0.2696629213483146,0.7916666666666666,0.1276595744680851,0.3333333333333333,1.0,0.15819209039548024,0.2727272727272727,36.0,21.0,36.0,81.0,10.0,51.0,0.07809110629067245,0.022727272727272728,0.06976744186046512,0.03773584905660377,0.06132879045996593,7.0,5.0,10.0,24.0,5.0,32.0,2.0,,0.2702702702702703,0.1686046511627907,0.047619047619047616,0.01098901098901099,0.04046242774566474,0.25,7.0,7.0,,0.026022304832713755,0.26666666666666666,15.0,1.0,2.0,3.0,9.0,2.0,34.0,,0.4166666666666667,0.4166666666666667,0.8666666666666667,0.0425531914893617,0.5,1.0,0.05084745762711865,0.3333333333333333,1.0,1.0,0.007874015748031496,1.0,1.0,,False,,,1.0,0.007936507936507936,,0.011111111111111112,,0.024489795918367346
255,1610612753,Grant Hill,Grant Hill,255,ORL,138162.0,2303,5.0,4585,4571,1297,1172,577.0,9156,183.0,276.0,16.0,33.0,47.0,80.0,100.0,227.0,220.0,484.0,9.0,503.0,987.0,13.0,267.0,1282.0,4824,43.0,91.0,102.0,121.0,261.0,97.0,345.0,508.0,498.0,34.0,8.0,29.0,215.0,6.0,459.0,20.0,55.0,159.0,7.0,237,75.0,312,95.0,67.0,17.0,63.0,7.0,159.0,13.0,40.0,66.0,139.0,326.0,41.0,148.0,29.0,27.0,18.0,4.0,28.0,17.0,345.0,1297,0.5049701789264414,0.522633744855967,0.5096251266464032,0.4725274725274725,0.46360153256704983,0.5075,0.483695652173913,0.4626865671641791,0.5589788732394366,0.51010101010101,0.5278637770897833,0.013,24.55907453062773,0.04964539007092199,0.09298245614035087,0.030521642619311874,0.07633587786259542,0.10574712643678161,0.036337209302325583,0.04119850187265917,0.07017543859649122,0.06491228070175438,0.0951276102088167,0.11424541607898449,0.6071428571428571,0.276,0.6630434782608695,0.7233201581027668,0.5409836065573771,0.227,0.44052863436123346,0.4608294930875576,0.35,0.484,0.45454545454545453,0.46218487394957986,0.5454545454545454,0.009,0.358695652173913,0.48484848484848486,0.29850746268656714,0.5875,0.289,0.46335501002004004,0.45779487179487177,0.45672725563909783,0.13369467028003612,0.13528336380255943,0.07956318252730109,0.26911076443057724,10.936372847011146,27.52307692307692,0.28287895310796074,2.0,,,5.0,3.0,1.0,1.0,7.0,9.0,2.0,186.0,65.0,71.0,96.0,40.0,20.0,13.0,16.0,1.0,0.23076923076923078,1.0,0.25,0.6037735849056604,0.15268817204301074,0.15895953757225434,0.2222222222222222,0.2222222222222222,1.0,,,,0.018656716417910446,0.25,4.0,,41.0,93.0,10.0,56.0,0.04154002026342452,0.04405286343612335,0.13445378151260504,0.02242152466367713,0.004,1.0,13.0,2.0,28.0,,28.0,4.0,,0.2857142857142857,0.08333333333333333,,0.02358490566037736,0.07804878048780488,0.2,7.0,4.0,,0.027251184834123223,0.0625,1.0,1.0,1.0,1.0,2.0,1.0,23.0,3.0,0.25,0.25,1.0,0.010869565217391304,1.0,1.0,0.007462686567164179,0.5,,,,1.0,1.0,5.0,False,,1.0,,,,,,0.01652892561983471
278,1610612753,Stacey Augmon,Stacey Augmon,278,ORL,35792.0,597,-67.0,1158,1179,355,371,176.0,2337,29.0,53.0,7.0,14.0,1.0,7.0,18.0,50.0,12.0,41.0,,59.0,144.0,,52.0,170.0,1281,14.0,31.0,37.0,10.0,33.0,21.0,41.0,60.0,58.0,14.0,,6.0,31.0,1.0,68.0,8.0,34.0,28.0,2.0,50,42.0,92,21.0,10.0,,13.0,,28.0,4.0,5.0,41.0,79.0,71.0,3.0,29.0,8.0,8.0,3.0,4.0,8.0,4.0,41.0,355,0.5084745762711864,0.5769230769230769,0.4097222222222222,0.45161290322580644,0.30303030303030304,0.4097222222222222,0.45161290322580644,0.30303030303030304,0.47752808988764045,0.5138888888888888,0.4659090909090909,,15.0805270863836,0.04,0.0691358024691358,0.07068607068607069,0.09411764705882353,0.08727272727272728,0.07420494699646643,0.0915032679738562,0.16666666666666666,0.031007751937984496,0.09375,0.08333333333333333,0.5,0.3680555555555556,0.5471698113207547,0.6444444444444445,0.5862068965517241,0.3472222222222222,0.36,0.3673469387755102,0.3333333333333333,0.2847222222222222,0.2926829268292683,0.3,0.5833333333333334,,0.45161290322580644,0.5,0.21212121212121213,0.14285714285714285,0.3680555555555556,0.46554513888888877,0.459392,0.41278484848484837,0.17058823529411765,0.17058823529411765,0.21764705882352942,0.2411764705882353,8.274305555555557,,0.3065630397236615,,,,,,,,,,,25.0,17.0,20.0,15.0,5.0,10.0,,10.0,,,,,0.5357142857142857,0.13793103448275862,0.13541666666666666,,,,,,,,,,,10.0,7.0,4.0,10.0,0.06944444444444445,0.02,0.14285714285714285,0.0547945205479452,,,9.0,,1.0,,11.0,3.0,,,0.1509433962264151,,0.04918032786885246,0.07462686567164178,,,,,0.06796116504854369,0.14285714285714285,,,,,,,5.0,,,,,,,,,,,,,,,1.0,False,,,,,,,,0.024390243902439025
1749,1610612753,Cuttino Mobley,Cuttino Mobley,1749,ORL,43318.0,722,-19.0,1438,1431,512,428,173.0,2869,19.0,38.0,1.0,3.0,8.0,10.0,13.0,39.0,37.0,93.0,100.0,69.0,170.0,125.0,55.0,367.0,1547,6.0,13.0,44.0,20.0,54.0,23.0,111.0,70.0,68.0,6.0,100.0,4.0,42.0,1.0,88.0,1.0,10.0,39.0,1.0,51,11.0,62,23.0,12.0,5.0,21.0,,41.0,2.0,11.0,22.0,49.0,68.0,5.0,27.0,9.0,8.0,6.0,1.0,9.0,3.0,111.0,512,0.5072463768115942,0.5303030303030303,0.40588235294117647,0.46153846153846156,0.37037037037037035,0.5288135593220339,0.5454545454545454,0.46808510638297873,0.5613496932515337,0.5945945945945946,0.5186915887850467,0.423728813559322,22.378048780487806,0.019230769230769232,0.06878306878306878,0.019083969465648856,0.009009009009009009,0.07112375533428165,0.01732283464566929,0.0440251572327044,0.047619047619047616,0.08205128205128205,0.059602649006622516,0.06334841628959276,0.3333333333333333,0.1288135593220339,0.5,0.5588235294117647,0.5789473684210527,0.13220338983050847,0.3333333333333333,0.38235294117647056,0.15384615384615385,0.3152542372881356,0.3978494623655914,0.4065934065934066,0.5945945945945946,0.3389830508474576,0.09090909090909091,0.3333333333333333,0.10638297872340426,0.8,0.5525423728813559,0.48806864406779654,0.520924074074074,0.47892606382978725,0.08517350157728706,0.140625,0.11989100817438691,0.3024523160762943,12.824117647058824,25.068,0.3560500695410292,45.0,7.0,17.0,30.0,58.0,8.0,20.0,40.0,138.0,45.0,38.0,13.0,11.0,20.0,4.0,9.0,1.0,4.0,0.7931034482758621,0.464,0.4,0.464,0.4878048780487805,0.08088235294117647,0.08421052631578947,0.45,0.45,0.7333333333333333,0.5151515151515151,0.4117647058823529,0.8571428571428571,0.3191489361702128,0.45,25.0,36.0,11.0,19.0,4.0,16.0,0.06470588235294118,0.1282051282051282,0.07317073170731707,0.026143790849673203,0.0847457627118644,11.0,8.0,16.0,6.0,,11.0,3.0,,0.4,0.10526315789473684,,0.008547008547008548,,0.36666666666666664,1.0,,,0.008064516129032258,,13.0,1.0,3.0,5.0,10.0,,3.0,,0.52,0.52,1.0,0.09090909090909091,0.3333333333333333,1.0,0.10638297872340426,0.5,,,,1.0,1.0,1.0,False,,,,,,,,0.021505376344086023
57,1610612753,Doug Christie,Doug Christie,57,ORL,31386.0,523,-52.0,1051,1053,318,340,126.0,2104,9.0,23.0,,6.0,,4.0,2.0,11.0,30.0,70.0,10.0,41.0,104.0,23.0,20.0,117.0,1097,2.0,12.0,10.0,6.0,17.0,9.0,24.0,68.0,14.0,,10.0,8.0,45.0,2.0,98.0,1.0,8.0,33.0,2.0,44,9.0,53,35.0,20.0,8.0,17.0,,36.0,6.0,8.0,14.0,44.0,22.0,1.0,6.0,4.0,5.0,2.0,3.0,5.0,4.0,24.0,318,0.8292682926829268,0.8292682926829268,0.3942307692307692,0.16666666666666666,0.35294117647058826,0.38188976377952755,0.23333333333333334,0.3,0.4227941176470588,0.29411764705882354,0.41379310344827586,0.18110236220472442,14.333333333333334,0.046511627906976744,0.0859375,0.0196078431372549,0.01694915254237288,0.08450704225352113,0.019271948608137045,0.01818181818181818,,0.03787878787878788,0.09195402298850575,0.12121212121212122,0.8,0.18110236220472442,0.391304347826087,0.42857142857142855,0.7777777777777778,0.08661417322834646,0.18181818181818182,0.18181818181818182,0.5,0.5511811023622047,0.42857142857142855,0.42857142857142855,0.8666666666666667,0.07874015748031496,0.4,,0.16,,0.36220472440944884,0.47602598425196846,0.5063307692307693,0.468496,0.045454545454545456,0.05504587155963303,0.08547008547008547,0.20512820512820512,13.931730769230768,24.417391304347824,0.30256898192197906,2.0,,1.0,3.0,5.0,1.0,3.0,8.0,15.0,2.0,37.0,14.0,9.0,19.0,4.0,4.0,3.0,11.0,1.0,0.21739130434782608,0.3333333333333333,0.21739130434782608,0.5277777777777778,0.07964601769911504,0.07058823529411765,0.2,0.2,1.0,0.06666666666666667,,,0.12,0.2,13.0,,2.0,18.0,3.0,15.0,0.019230769230769232,,0.10714285714285714,0.0379746835443038,0.10236220472440945,,3.0,1.0,5.0,,15.0,2.0,2.0,0.125,0.08695652173913043,,0.03333333333333333,0.02564102564102564,,1.0,,,0.014423076923076924,,3.0,1.0,2.0,1.0,5.0,,6.0,,0.23076923076923078,0.23076923076923078,1.0,0.13333333333333333,0.5,1.0,0.2,0.2,,,,,,,False,,,,,,,,
2857,1610612753,Andre Barrett,Andre Barrett,2857,ORL,5432.0,91,-25.0,175,174,67,59,26.0,349,2.0,4.0,1.0,1.0,1.0,2.0,,1.0,6.0,14.0,5.0,8.0,19.0,8.0,3.0,25.0,197,2.0,4.0,4.0,4.0,7.0,3.0,14.0,6.0,10.0,,5.0,1.0,9.0,,19.0,1.0,2.0,8.0,1.0,10,4.0,14,2.0,1.0,1.0,2.0,,6.0,,3.0,1.0,12.0,4.0,,1.0,1.0,1.0,1.0,,1.0,1.0,14.0,67,0.375,0.375,0.42105263157894735,0.5,0.5714285714285714,0.4074074074074074,0.3333333333333333,0.6111111111111112,0.43103448275862066,0.3333333333333333,0.6363636363636364,0.2962962962962963,17.073170731707318,0.07692307692307693,0.13559322033898305,0.027777777777777776,0.0625,0.11842105263157894,0.03409090909090909,0.08333333333333333,0.125,0.16666666666666666,0.14285714285714285,0.09523809523809523,1.0,0.14814814814814814,0.5,0.5,,0.037037037037037035,,,,0.5185185185185185,0.42857142857142855,0.42857142857142855,0.5,0.18518518518518517,0.16666666666666666,1.0,0.2222222222222222,0.5,0.4444444444444444,0.4671629629629629,0.45826,0.4707388888888888,0.03571428571428571,0.05,0.16,0.56,13.86315789473684,24.6375,0.38285714285714284,,,2.0,,2.0,,2.0,2.0,6.0,,8.0,3.0,1.0,4.0,2.0,,,5.0,1.0,0.25,,0.25,0.6666666666666666,0.058823529411764705,0.125,,,,0.3333333333333333,,,,,3.0,,,4.0,,2.0,,,,,0.1111111111111111,,,1.0,1.0,1.0,1.0,,,0.5,,0.2,,,,1.0,2.0,,,,2.0,,,1.0,2.0,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,0.2222222222222222,0.5,,,,,,,False,,,,,,,,
2891,1610612753,Mark Jones,Mark Jones,2891,ORL,3424.0,57,,110,105,50,32,18.0,215,1.0,2.0,,,1.0,1.0,,,4.0,12.0,,5.0,14.0,1.0,1.0,11.0,105,1.0,3.0,3.0,4.0,7.0,1.0,9.0,6.0,4.0,,,1.0,4.0,,9.0,,2.0,3.0,,3,2.0,5,,,,2.0,,3.0,1.0,1.0,5.0,11.0,2.0,,1.0,,2.0,1.0,1.0,2.0,2.0,9.0,50,0.6,0.6,0.35714285714285715,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.34375,0.375,0.5625,0.06666666666666667,14.074074074074073,,0.07692307692307693,0.037037037037037035,,0.061224489795918366,0.03333333333333333,,,0.125,,0.06666666666666667,1.0,0.13333333333333333,0.5,0.5,,,,,,0.8,0.3333333333333333,0.36363636363636365,0.75,,,,0.14285714285714285,1.0,0.2,0.42432,0.4042666666666667,0.3926142857142857,0.0625,0.06666666666666667,0.2727272727272727,0.8181818181818182,15.871428571428572,22.8,0.45454545454545453,,,,,,,,,,,3.0,2.0,,1.0,1.0,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,,,,0.07142857142857142,,,,0.06666666666666667,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,0.06451612903225806,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,,0.08333333333333333
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,156000.0,2600,-172.0,5121,5142,1432,1311,622.0,10263,247.0,404.0,86.0,146.0,58.0,106.0,79.0,210.0,17.0,47.0,2.0,343.0,661.0,2.0,261.0,947.0,5532,99.0,178.0,285.0,74.0,151.0,109.0,257.0,360.0,326.0,166.0,1.0,10.0,70.0,1.0,150.0,30.0,233.0,367.0,54.0,520,277.0,797,72.0,43.0,8.0,83.0,6.0,156.0,26.0,47.0,108.0,223.0,387.0,29.0,174.0,34.0,130.0,92.0,32.0,131.0,86.0,257.0,1432,0.5247813411078717,0.6923076923076923,0.518910741301059,0.5561797752808989,0.4900662251655629,0.5173453996983409,0.553072625698324,0.4868421052631579,0.5623515439429929,0.5864197530864198,0.566079295154185,0.0030165912518853697,16.98145312234133,0.313953488372093,0.19204604918890633,0.11708542713567839,0.10033444816053512,0.19360199418363108,0.11489733508082133,0.1617161716171617,0.125,0.17214397496087636,0.18962075848303392,0.21011673151750973,0.6564885496183206,0.6093514328808446,0.6113861386138614,0.6842105263157895,0.5263157894736842,0.3167420814479638,0.3761904761904762,0.4072164948453608,0.46835443037974683,0.07088989441930618,0.3617021276595745,0.3617021276595745,0.7647058823529411,0.0030165912518853697,0.8156424581005587,0.589041095890411,0.6973684210526315,0.5471698113207547,0.6123680241327301,0.5121283232628397,0.5329262048192769,0.5214781456953642,0.21534653465346534,0.21588089330024815,0.30095036958817317,0.2713833157338965,3.6564296520423607,35.8,0.27963288420230425,,,1.0,1.0,,,1.0,1.0,,,60.0,25.0,99.0,73.0,39.0,31.0,,18.0,,,,,0.46794871794871795,0.19959677419354838,0.20670391061452514,,,,0.00558659217877095,,,0.006578947368421052,,,,59.0,27.0,20.0,34.0,0.08925869894099848,0.0761904761904762,0.18115942028985507,0.07692307692307693,,,87.0,,8.0,14.0,29.0,19.0,16.0,,0.10643564356435643,0.07865168539325842,0.10660980810234541,0.09361702127659574,,8.0,20.0,3.0,0.09289617486338798,0.08139534883720931,,,,,,1.0,9.0,3.0,,,,,,,,,,,,1.0,,6.0,False,1.0,3.0,,,,,,
2435,1610612753,Mario Kasun,Mario Kasun,2435,ORL,18110.0,302,-41.0,602,599,206,233,94.0,1201,33.0,61.0,11.0,23.0,8.0,19.0,5.0,18.0,,1.0,,38.0,80.0,,20.0,96.0,659,13.0,28.0,31.0,12.0,25.0,6.0,30.0,46.0,30.0,18.0,,,6.0,,12.0,3.0,40.0,41.0,15.0,64,43.0,107,6.0,4.0,2.0,12.0,,23.0,6.0,8.0,50.0,74.0,36.0,6.0,19.0,2.0,9.0,7.0,2.0,9.0,7.0,30.0,206,0.6052631578947368,0.7931034482758621,0.475,0.4642857142857143,0.48,0.475,0.4642857142857143,0.48,0.5052631578947369,0.4696969696969697,0.5172413793103449,,16.457461645746164,0.4838709677419355,0.19523809523809524,0.1606425702811245,0.06,0.18846153846153846,0.14381270903010032,0.1686746987951807,,0.1527777777777778,0.2826086956521739,0.18478260869565216,0.7777777777777778,0.7625,0.5409836065573771,0.6226415094339622,0.6363636363636364,0.225,0.2777777777777778,0.3333333333333333,0.4,0.0125,,,,,0.8214285714285714,0.4782608695652174,0.76,0.42105263157894735,0.7625,0.52777875,0.5122720000000001,0.5210560000000001,0.20430107526881722,0.20430107526881722,0.3229166666666667,0.3125,1.9587500000000002,,0.34219269102990035,,,,,,,,,,,6.0,1.0,8.0,11.0,5.0,4.0,,5.0,,,,,0.4782608695652174,0.16,0.16216216216216217,,,,,,,,,,,11.0,5.0,7.0,6.0,0.1375,0.16666666666666666,0.15384615384615385,0.22580645161290322,,,5.0,,,,2.0,4.0,3.0,,0.13114754098360656,,0.23529411764705882,0.07142857142857142,,,8.0,,0.12173913043478261,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
2214,1610612753,Michael Bradley,Michael Bradley,2214,ORL,3237.0,54,18.0,101,101,25,46,16.0,202,1.0,3.0,,2.0,1.0,1.0,2.0,2.0,,2.0,,3.0,7.0,,,6.0,91,1.0,3.0,2.0,1.0,1.0,,2.0,4.0,2.0,,,1.0,2.0,,5.0,,3.0,10.0,,11,3.0,14,1.0,1.0,,,,1.0,,,2.0,4.0,,,,,2.0,2.0,,2.0,,2.0,25,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,1.0,,6.837606837606838,,0.22727272727272727,0.06818181818181818,,0.1864406779661017,0.0625,0.3333333333333333,,0.3333333333333333,0.09090909090909091,0.16666666666666666,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,,,,,0.6666666666666666,,1.0,1.0,0.42857142857142855,0.44532857142857146,0.4535,0.5603,,,0.3333333333333333,0.3333333333333333,7.671428571428572,,0.24752475247524752,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,0.06666666666666667,,,,,,,,,,,,,,,1.0,,,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,,0.03571428571428571,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,3039.0,51,-16.0,96,99,26,42,11.0,195,4.0,8.0,1.0,4.0,2.0,3.0,,1.0,,,,4.0,9.0,,1.0,9.0,116,1.0,5.0,2.0,2.0,3.0,1.0,5.0,6.0,2.0,2.0,,,,,,1.0,6.0,,1.0,3,7.0,10,2.0,,,1.0,,1.0,,,9.0,14.0,3.0,1.0,1.0,1.0,,,,,,5.0,26,0.75,1.0,0.4444444444444444,0.2,0.6666666666666666,0.4444444444444444,0.2,0.6666666666666666,0.45,0.2,0.625,,9.821428571428571,0.25,,0.13953488372093023,0.09090909090909091,0.05405405405405406,0.12962962962962962,0.15384615384615385,0.5,,,,,0.8888888888888888,0.5,0.6666666666666666,0.75,0.1111111111111111,,,,,,,,,0.8,0.25,1.0,0.6666666666666666,0.8888888888888888,0.5330111111111111,0.5062599999999999,0.5060333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556,1.5666666666666664,,0.2708333333333333,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,0.2,0.2,,,,,,,,,,,2.0,,1.0,,0.2222222222222222,,,0.3333333333333333,,,,,,,2.0,,,,0.25,,0.3333333333333333,,,,,,0.08333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,,,,,,,
