EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,BlockedArc3,3SecondViolations,on,Corner3PctBlocked,OffensiveGoaltends
2857,1610612745,Andre Barrett,Andre Barrett,2857,HOU,14873.0,248.0,8.0,458,460,153,169.0,57.0,918,4.0,8.0,,1.0,2.0,2.0,6.0,2.0,10.0,4.0,17.0,1.0,2.0,2.0,7.0,3.0,15.0,1.0,1.0,2.0,10.0,8.0,24.0,7.0,32.0,1.0,38.0,458,,,2.0,3.0,,6.0,3.0,11.0,4.0,17.0,1.0,19.0,10.0,6.0,18.0,3.0,1.0,14.0,3.0,3.0,1.0,23.0,12.0,35.0,9.0,3.0,9.0,6.0,8.0,82.0,2.0,2.0,3.0,9.0,1.0,13.0,4.0,17.0,,10.0,3.0,7.0,8.0,1.0,6.0,2.0,2.0,,10.0,1.0,,7.0,27.0,,,2.0,,,,,1.0,,,,,19.0,153,2.0,0.625,0.625,0.8571428571428571,0.21875,0.6666666666666666,0.23529411764705882,0.22580645161290322,0.3333333333333333,,0.2727272727272727,0.33035714285714285,1.0,0.32142857142857145,0.3333333333333333,1.0,0.3275862068965517,0.5714285714285714,0.03125,0.125,,0.2,,12.884615384615385,0.8,0.05555555555555555,0.05521472392638037,0.013333333333333334,0.05172413793103448,0.027777777777777776,0.05429864253393665,0.018018018018018018,0.043478260869565216,,,0.043478260869565216,,0.05714285714285714,0.025,0.06818181818181818,0.075,,,0.14285714285714285,0.5,0.5,0.25,0.10714285714285714,0.3333333333333333,0.4,0.17857142857142858,0.2,0.25,1.0,0.30357142857142855,0.23529411764705882,0.25,1.0,0.26785714285714285,0.2,0.2,0.6666666666666666,,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,,0.07142857142857142,0.5,0.25,0.2857142857142857,0.35714285714285715,0.2,0.7142857142857143,0.21428571428571427,0.5050345454545456,0.622425,0.4739703703703704,,,,0.15789473684210525,0.5,9.1875,24.975,0.33406113537117904,,,1.0,,,,,,,,,0.16666666666666666,,1.0,,,,,1.0,,,False,0.058823529411764705,
468,1610612745,Jon Barry,Jon Barry,468,HOU,49097.0,818.0,212.0,1497,1493,368,419.0,165.0,2990,11.0,21.0,1.0,3.0,3.0,5.0,18.0,31.0,70.0,16.0,27.0,2.0,3.0,5.0,8.0,31.0,66.0,3.0,3.0,5.0,15.0,47.0,109.0,47.0,93.0,32.0,267.0,1420,3.0,9.0,5.0,6.0,,21.0,13.0,22.0,10.0,23.0,15.0,71.0,56.0,38.0,102.0,39.0,,66.0,31.0,3.0,1.0,75.0,17.0,92.0,15.0,2.0,38.0,18.0,19.0,201.0,5.0,8.0,24.0,53.0,8.0,85.0,13.0,98.0,3.0,36.0,25.0,11.0,30.0,8.0,25.0,11.0,5.0,,41.0,3.0,9.0,15.0,42.0,2.0,,32.0,,4.0,8.0,,6.0,5.0,3.0,,6.0,71.0,368,3.0,0.5957446808510638,0.5957446808510638,0.723404255319149,0.5053763440860215,0.8333333333333334,0.43478260869565216,0.5053763440860215,0.43119266055045874,0.3333333333333333,0.5909090909090909,0.5816831683168316,0.7,0.6222222222222222,0.6087962962962963,0.7,0.6730769230769231,0.4603960396039604,0.010752688172043012,0.027522935779816515,0.09523809523809523,,,15.207100591715978,0.7317073170731707,0.13559322033898305,0.08983050847457627,0.015655577299412915,0.13114754098360656,0.026595744680851064,0.09961190168175937,0.01859799713876967,0.015267175572519083,0.013422818791946308,0.017316017316017316,0.03424657534246575,,0.08974358974358974,0.10062893081761007,0.08363636363636363,0.14814814814814814,0.08333333333333333,0.0297029702970297,0.10396039603960396,0.5238095238095238,0.5789473684210527,0.7272727272727273,0.0891089108910891,0.2777777777777778,0.29411764705882354,0.3465346534653465,0.44285714285714284,0.44285714285714284,0.5161290322580645,0.13366336633663367,0.5925925925925926,0.6153846153846154,0.9375,0.32673267326732675,0.4696969696969697,0.4696969696969697,0.6129032258064516,0.06666666666666667,0.2,0.6666666666666666,1.0,0.2,1.0,0.6666666666666666,0.06666666666666667,1.0,0.17777777777777778,0.625,0.3333333333333333,0.3333333333333333,0.5643564356435643,0.4696969696969697,0.49014504950495064,0.4422272727272727,0.4611277777777778,0.0380952380952381,0.06837606837606838,,0.07865168539325842,0.26591760299625467,13.829357798165143,24.76881720430107,0.2458249832999332,,,1.0,2.0,,1.0,,2.0,2.0,,,0.05555555555555555,0.3333333333333333,0.8,,,,,,1.0,,False,0.037037037037037035,
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,9382.0,156.0,24.0,278,288,75,112.0,31.0,566,12.0,18.0,6.0,,3.0,3.0,10.0,1.0,6.0,,,,,,,,,,,,,16.0,34.0,,,3.0,35.0,280,5.0,8.0,,,1.0,11.0,,7.0,,,,,22.0,10.0,,,,,,2.0,,4.0,,4.0,,,3.0,,1.0,8.0,4.0,7.0,10.0,16.0,3.0,29.0,11.0,40.0,,1.0,1.0,,,1.0,,3.0,,,3.0,,1.0,15.0,29.0,,,3.0,1.0,,2.0,,,1.0,1.0,,1.0,,75,2.0,0.6875,1.0,,,,,,0.47058823529411764,0.625,,0.47058823529411764,0.625,,0.5,0.6875,,,,0.058823529411764705,0.05555555555555555,,,12.179487179487179,,0.1875,0.13675213675213677,0.0673076923076923,0.2564102564102564,0.13793103448275862,0.16666666666666666,0.08270676691729323,0.125,0.05,0.0625,0.11764705882352941,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.1276595744680851,0.30303030303030304,,,0.5294117647058824,0.6666666666666666,0.7058823529411765,0.6666666666666666,0.29411764705882354,0.3,0.3333333333333333,0.17647058823529413,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.75,,,,,,,0.42857142857142855,,,,,,0.5294117647058824,,0.48527352941176477,0.5011,0.45928571428571424,0.05714285714285714,0.05714285714285714,,0.3142857142857143,,6.138235294117647,,0.2697841726618705,4.0,10.0,,,,,,,1.0,1.0,,0.1,1.0,0.6666666666666666,0.6666666666666666,,,,,,2.0,False,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,64615.0,1077.0,47.0,2025,1993,539,583.0,222.0,4018,129.0,185.0,47.0,30.0,42.0,111.0,238.0,9.0,37.0,,,,,,,,,,,,,249.0,460.0,,,178.0,676.0,2052,40.0,63.0,,,41.0,121.0,59.0,95.0,,,80.0,198.0,378.0,120.0,,,,,,34.0,,19.0,14.0,33.0,11.0,3.0,7.0,5.0,7.0,80.0,19.0,67.0,47.0,139.0,22.0,208.0,86.0,294.0,9.0,14.0,9.0,5.0,33.0,3.0,11.0,56.0,22.0,9.0,89.0,11.0,26.0,83.0,145.0,10.0,25.0,228.0,28.0,,105.0,,23.0,77.0,49.0,27.0,77.0,198.0,539,13.0,0.7590361445783133,0.8590909090909091,,,,,,0.5413043478260869,0.6349206349206349,0.6210526315789474,0.5413043478260869,0.6349206349206349,0.6210526315789474,0.6035714285714285,0.7034883720930233,0.6923076923076923,,,0.07391304347826087,0.12432432432432433,0.02702702702702703,,28.640776699029125,0.3707865168539326,0.3492063492063492,0.18410596026490067,0.10090361445783133,0.20085470085470086,0.07037037037037037,0.18806875631951467,0.09207708779443255,0.14534883720930233,0.07075471698113207,0.09642857142857143,0.03125,0.16666666666666666,0.16990291262135923,0.22279792746113988,0.17134831460674158,0.1893491124260355,0.23076923076923078,0.05142857142857143,0.40217391304347827,0.6972972972972973,0.7962962962962963,0.7286821705426356,0.5173913043478261,0.46638655462184875,0.4868421052631579,0.08043478260869565,0.24324324324324326,0.25,0.7777777777777778,,,,,,,,,0.746031746031746,,,,,,,0.4421052631578947,0.7142857142857143,,,,,0.40217391304347827,,0.4524773913043477,0.5087185185185186,0.4591768421052631,0.19553072625698323,0.19553072625698323,,0.17899408284023668,0.29289940828402367,6.153913043478262,,0.2661728395061728,34.0,58.0,1.0,1.0,,,,1.0,49.0,6.0,5.0,0.04201680672268908,0.6363636363636364,0.7927927927927928,0.723404255319149,0.08823529411764706,,,,,11.0,False,,1.0
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,46352.0,773.0,120.0,1359,1382,368,405.0,169.0,2741,45.0,77.0,46.0,10.0,18.0,19.0,49.0,1.0,6.0,,,,,,,,,,,,,65.0,132.0,,,75.0,205.0,1284,25.0,55.0,,,22.0,72.0,12.0,30.0,,,38.0,62.0,60.0,70.0,,,,,,11.0,,3.0,2.0,5.0,1.0,1.0,2.0,1.0,,12.0,22.0,74.0,29.0,122.0,20.0,171.0,96.0,267.0,7.0,10.0,3.0,7.0,11.0,,3.0,20.0,8.0,5.0,31.0,7.0,9.0,39.0,76.0,12.0,11.0,97.0,4.0,,39.0,,12.0,67.0,49.0,15.0,67.0,62.0,368,5.0,0.46153846153846156,0.7317073170731707,,,,,,0.49242424242424243,0.45454545454545453,0.4,0.49242424242424243,0.45454545454545453,0.4,0.5726256983240223,0.5294117647058824,0.5535714285714286,,,0.08333333333333333,0.12987012987012986,,,13.26984126984127,0.3548387096774194,0.38461538461538464,0.21107266435986158,0.14396887159533073,0.1858974358974359,0.13095238095238096,0.20572207084468666,0.14076246334310852,0.2127659574468085,0.16153846153846155,0.09465020576131687,0.11382113821138211,0.17777777777777778,0.15328467153284672,0.25,0.21509433962264152,0.208,0.0967741935483871,0.12727272727272726,0.5833333333333334,0.5844155844155844,0.6716417910447762,0.4,0.3712121212121212,0.3877551020408163,0.3958333333333333,0.045454545454545456,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.8363636363636363,,,,,,,0.6,0.5555555555555556,,,,,0.5833333333333334,,0.48437575757575746,0.54155,0.47422333333333333,0.23353293413173654,0.23353293413173654,,0.35121951219512193,0.3024390243902439,3.7659090909090893,,0.27078734363502577,25.0,48.0,,,,,,3.0,43.0,3.0,10.0,0.02040816326530612,0.6417910447761194,0.5789473684210527,0.5434782608695652,0.04,,,,,4.0,False,,
1763,1610612745,Ryan Bowen,Ryan Bowen,1763,HOU,21820.0,364.0,19.0,667,686,246,267.0,84.0,1353,10.0,23.0,8.0,2.0,7.0,,3.0,12.0,29.0,2.0,4.0,1.0,1.0,1.0,2.0,,,,,,,22.0,55.0,2.0,4.0,7.0,57.0,658,4.0,9.0,1.0,1.0,1.0,12.0,4.0,19.0,1.0,2.0,,11.0,38.0,6.0,6.0,,,,,9.0,,4.0,4.0,8.0,2.0,2.0,2.0,1.0,1.0,20.0,1.0,15.0,12.0,19.0,1.0,32.0,16.0,48.0,2.0,16.0,11.0,5.0,2.0,1.0,2.0,1.0,,,3.0,1.0,1.0,15.0,36.0,1.0,,13.0,1.0,,7.0,,,3.0,1.0,1.0,3.0,11.0,246,9.0,0.8636363636363636,0.95,1.0,0.5,1.0,0.5,0.5,0.4,0.4444444444444444,0.21052631578947367,0.423728813559322,0.55,0.2619047619047619,0.43846153846153846,0.5454545454545454,0.25,0.06779661016949153,,0.16363636363636364,0.34782608695652173,,,8.819714656290532,0.6666666666666666,0.041666666666666664,0.0683453237410072,0.056179775280898875,0.13953488372093023,0.014285714285714285,0.08516483516483517,0.04747774480712166,0.06976744186046512,0.07017543859649122,0.04032258064516129,0.01818181818181818,,0.09523809523809523,0.05333333333333334,0.058823529411764705,0.125,0.18181818181818182,0.07692307692307693,0.3898305084745763,0.43478260869565216,0.6666666666666666,0.7,0.05084745762711865,,,0.4915254237288136,0.41379310344827586,0.41379310344827586,1.0,0.06779661016949153,0.5,0.5,1.0,,,,,0.8,0.1,1.0,1.0,,,,0.3333333333333333,0.2857142857142857,0.09523809523809523,0.5,,,0.4576271186440678,,0.4683906779661017,0.5352777777777777,0.43746666666666656,0.1076923076923077,0.11475409836065574,,0.21052631578947367,0.19298245614035087,10.289090909090907,22.975,0.36881559220389803,3.0,4.0,,,,,,1.0,2.0,,,0.3333333333333333,0.6666666666666666,,0.375,0.3333333333333333,,,,,,False,,
2229,1610612745,Mike James,Mike James,2229,HOU,35795.0,597.0,179.0,1102,1096,315,343.0,140.0,2198,29.0,55.0,7.0,7.0,16.0,10.0,26.0,31.0,68.0,16.0,42.0,3.0,9.0,3.0,8.0,21.0,54.0,,3.0,10.0,22.0,70.0,149.0,37.0,96.0,40.0,291.0,1055,4.0,16.0,3.0,12.0,3.0,20.0,15.0,34.0,13.0,30.0,20.0,89.0,54.0,86.0,90.0,21.0,1.0,53.0,21.0,9.0,,49.0,24.0,73.0,16.0,8.0,13.0,13.0,23.0,170.0,3.0,7.0,16.0,47.0,1.0,64.0,11.0,75.0,5.0,18.0,12.0,6.0,14.0,4.0,11.0,9.0,3.0,,23.0,1.0,3.0,20.0,54.0,,2.0,51.0,1.0,,17.0,,9.0,1.0,,1.0,1.0,89.0,315,5.0,0.38571428571428573,0.38571428571428573,0.8108108108108109,0.3854166666666667,0.25,0.43333333333333335,0.3894736842105263,0.4697986577181208,0.25,0.4411764705882353,0.5122448979591837,0.30357142857142855,0.5390625,0.5388888888888889,0.3333333333333333,0.577922077922078,0.39183673469387753,,0.06040268456375839,0.14545454545454545,,,23.034591194968552,0.6086956521739131,0.023809523809523808,0.10307017543859649,0.01856763925729443,0.12121212121212122,0.017964071856287425,0.10714285714285714,0.01838235294117647,0.009174311926605505,0.021052631578947368,0.023121387283236993,0.008620689655172414,0.0392156862745098,0.048,0.07575757575757576,0.15577889447236182,0.11458333333333333,0.1388888888888889,0.04032258064516129,0.22448979591836735,0.5272727272727272,0.6170212765957447,0.4827586206896552,0.10612244897959183,0.38461538461538464,0.4,0.27755102040816326,0.45588235294117646,0.45588235294117646,0.3225806451612903,0.17142857142857143,0.38095238095238093,0.38095238095238093,1.0,0.22040816326530613,0.3888888888888889,0.3888888888888889,0.6666666666666666,0.25,0.32142857142857145,0.3333333333333333,1.0,0.10714285714285714,,,0.25,0.4375,0.125,0.375,0.34375,0.45454545454545453,0.6163265306122448,0.39622641509433965,0.4932199588477365,0.48536,0.46158790322580645,0.06513409961685823,0.10303030303030303,,0.06872852233676977,0.30584192439862545,10.329530201342282,24.820833333333336,0.28584392014519056,2.0,,2.0,,,,,,,,1.0,0.038461538461538464,,0.3,0.2857142857142857,0.5,1.0,0.030303030303030304,,,,False,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,42772.0,713.0,-14.0,1296,1305,395,449.0,150.0,2601,17.0,34.0,15.0,4.0,12.0,53.0,108.0,40.0,96.0,,,,,,,,1.0,,,,,110.0,238.0,,1.0,46.0,266.0,1345,14.0,30.0,,,7.0,35.0,24.0,66.0,,,16.0,64.0,154.0,66.0,,,,1.0,,10.0,,24.0,10.0,34.0,7.0,3.0,10.0,4.0,10.0,78.0,14.0,42.0,16.0,65.0,9.0,90.0,56.0,146.0,5.0,11.0,6.0,5.0,23.0,3.0,13.0,24.0,10.0,5.0,47.0,5.0,15.0,21.0,68.0,7.0,10.0,56.0,2.0,,22.0,,7.0,1.0,1.0,,1.0,64.0,395,11.0,0.7,0.7333333333333333,,,,,,0.46218487394957986,0.4666666666666667,0.36363636363636365,0.4602510460251046,0.4666666666666667,0.36363636363636365,0.5,0.5,0.4266666666666667,0.0041841004184100415,,0.04201680672268908,0.11764705882352941,0.010416666666666666,,21.205962059620596,0.48936170212765956,0.1956521739130435,0.13485477178423236,0.09032258064516129,0.11678832116788321,0.10687022900763359,0.1308562197092084,0.09395973154362416,0.0970873786407767,0.06962025316455696,0.10294117647058823,0.125,0.05714285714285714,0.16666666666666666,0.08666666666666667,0.1509433962264151,0.13157894736842105,0.043478260869565216,0.043859649122807015,0.14225941422594143,0.5,0.5666666666666667,0.6470588235294118,0.45188284518828453,0.49074074074074076,0.5145631067961165,0.401673640167364,0.4166666666666667,0.42105263157894735,0.925,,,,,0.0041841004184100415,,,,0.5,,,,,,,0.18181818181818182,0.3333333333333333,,,,,0.14644351464435146,,0.4107179916317992,0.47695,0.4194045454545455,0.08494208494208494,0.08527131782945736,,0.13157894736842105,0.24060150375939848,10.837394957983193,24.8,0.30478395061728397,6.0,10.0,2.0,,,,,,,2.0,3.0,0.046296296296296294,,0.5471698113207547,0.4,0.3333333333333333,,,,,,False,,1.0
1765,1610612745,Torraye Braggs,Torraye Braggs,1765,HOU,1208.0,20.0,-6.0,34,34,18,7.0,7.0,68,1.0,5.0,4.0,1.0,4.0,,,1.0,1.0,,,,,,,,,,,,,2.0,6.0,,,,4.0,34,1.0,4.0,,,,2.0,1.0,4.0,,,,2.0,,4.0,,,,,,1.0,,,,,,,,,,,2.0,5.0,3.0,2.0,,5.0,7.0,12.0,,,,,,1.0,,2.0,,,2.0,,1.0,2.0,4.0,1.0,,,,,,,,,,,,2.0,18,,,,,,,,,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.25,,,0.16666666666666666,0.2,,,18.181818181818183,,,0.2,0.25,0.42857142857142855,1.0,0.29411764705882354,0.3181818181818182,0.2727272727272727,,0.2222222222222222,1.0,1.0,,0.5,0.2,0.3333333333333333,1.0,,0.8333333333333334,0.2,0.25,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,0.25,,,,,0.8333333333333334,,0.5307833333333334,0.5745,0.5645249999999999,,,,0.5,0.5,2.4,,0.5294117647058824,1.0,2.0,1.0,,,,,,,,,,,,0.25,,,,,,,False,,
393,1610612745,Rod Strickland,Rod Strickland,393,HOU,11476.0,191.0,12.0,331,338,58,58.0,40.0,669,5.0,10.0,3.0,,1.0,2.0,12.0,1.0,18.0,,,,,,,1.0,2.0,,,1.0,1.0,8.0,40.0,1.0,2.0,7.0,26.0,334,2.0,4.0,,,,4.0,,5.0,1.0,1.0,2.0,5.0,2.0,14.0,3.0,,,2.0,1.0,3.0,,28.0,9.0,37.0,6.0,3.0,8.0,5.0,15.0,83.0,1.0,2.0,4.0,20.0,,24.0,3.0,27.0,1.0,3.0,2.0,1.0,11.0,4.0,7.0,4.0,4.0,,15.0,,6.0,6.0,15.0,,,8.0,,,3.0,,1.0,1.0,,1.0,2.0,5.0,58,1.0,0.125,0.14285714285714285,1.0,0.5,,1.0,0.5,0.2,0.5,,0.2261904761904762,0.5,0.25,0.2826086956521739,0.5,0.35714285714285715,0.047619047619047616,,0.075,0.2,,,16.094986807387862,0.7333333333333333,,0.15873015873015872,0.014705882352941176,0.09523809523809523,0.034482758620689655,0.14285714285714285,0.01818181818181818,,0.023255813953488372,0.015384615384615385,,0.2,0.14705882352941177,0.2,0.14035087719298245,0.09375,0.1,0.034482758620689655,0.23809523809523808,0.5,0.625,,0.2857142857142857,0.16666666666666666,0.18181818181818182,0.42857142857142855,0.05555555555555555,0.05555555555555555,,,,,,0.047619047619047616,0.5,0.5,1.0,0.75,,,,,,,0.16666666666666666,,,,0.16666666666666666,1.0,0.2857142857142857,0.5,0.42200238095238085,0.4856,0.42683333333333334,0.06666666666666667,0.06976744186046512,,0.15384615384615385,0.19230769230769232,11.215,25.799999999999997,0.17522658610271905,2.0,2.0,,,,1.0,,,1.0,,,0.08333333333333333,0.5,0.5,0.6666666666666666,,,,,1.0,,False,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,2332.0,39.0,-10.0,73,72,43,22.0,14.0,145,2.0,6.0,1.0,,3.0,1.0,1.0,,9.0,,,,,,,,,,,,,3.0,16.0,,,2.0,8.0,70,,2.0,,,,,,9.0,,,2.0,2.0,4.0,2.0,,,,,,2.0,,4.0,1.0,5.0,,1.0,1.0,,3.0,11.0,,1.0,,3.0,,3.0,1.0,4.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,1.0,,2.0,,,2.0,,,1.0,,,,,,,2.0,43,,0.6666666666666666,0.6666666666666666,,,,,,0.1875,,,0.1875,,,0.23529411764705882,,0.1,,,0.125,0.16666666666666666,0.1111111111111111,,21.11111111111111,0.5,,0.12,0.029411764705882353,,,0.07692307692307693,0.024390243902439025,0.07142857142857142,,,,,0.18181818181818182,0.2,,,,0.09090909090909091,0.375,0.3333333333333333,0.4,0.5,0.0625,1.0,1.0,0.5625,,,,,,,,,,,,0.5,,,,,,,0.3333333333333333,,,,,,0.375,,0.43124375000000004,0.3589,0.3908,0.058823529411764705,0.058823529411764705,,,0.25,10.818750000000001,,0.589041095890411,,,,1.0,,,,,,,,,,1.0,,,,,,,,False,,
2558,1610612745,Reece Gaines,Reece Gaines,2558,HOU,3306.0,55.0,-11.0,112,109,51,57.0,8.0,221,1.0,2.0,,,,,,1.0,4.0,1.0,3.0,,,,,1.0,2.0,,,,,2.0,6.0,2.0,5.0,1.0,11.0,101,,,,,,,,1.0,,,1.0,1.0,4.0,,6.0,,,2.0,1.0,,,,2.0,2.0,1.0,1.0,,,,6.0,,,1.0,3.0,,4.0,,4.0,,2.0,1.0,1.0,,,,2.0,,,2.0,,,1.0,8.0,1.0,1.0,2.0,,,,,1.0,,,,,1.0,51,,1.0,1.0,1.0,0.4,,,0.4,0.3333333333333333,,,0.45454545454545453,,,0.4583333333333333,,0.25,0.45454545454545453,,,,,,11.475409836065573,,,0.06976744186046512,,0.1,,0.07547169811320754,,,,,,,,0.1,0.07692307692307693,,0.5,,0.18181818181818182,0.5,0.5,1.0,,,,0.36363636363636365,0.25,0.25,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.5,0.5,1.0,,,,,,,,,,,,,,0.6363636363636364,0.5,0.5158727272727273,,0.4056,,,,,0.09090909090909091,13.283333333333333,24.4,0.45535714285714285,,,,,,,,,,,,,,,,,,,,,,False,,
