EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,FTDefRebounds,BlockedAtRim,RecoveredBlocks,DefFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3FGM,PtsUnassisted3s,Loose Ball Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceTurnovers,Loose Ball Fouls Drawn,3SecondViolations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Corner3Assists,BadPassOutOfBoundsTurnovers,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,on,HeaveAttempts,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,400.0,7,4,13,12,,,1,25,,,,,,10.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,1542.0,26,4,55,53,13.0,6.0,7,108,2.0,7.0,3.0,10.0,11.0,51.0,1.0,3.0,2.0,4.0,1.0,3.0,4.0,3.0,,11.0,1.0,2.0,3.0,4.0,,2.0,13.0,0.3,0.3333333333333333,0.32142857142857145,0.2,0.36666666666666664,0.2,23.4375,0.16666666666666666,0.058823529411764705,0.10344827586206896,,0.07692307692307693,0.5,0.2857142857142857,0.2857142857142857,0.44611428571428574,0.43815,0.18181818181818182,10.940000000000001,0.23636363636363636,,1.0,,,,1.0,1.0,2.0,,,1.0,4.0,,,,2.0,1.0,4.0,2.0,,,,,2.0,2.0,,2.0,,2.0,3.0,,4.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.25,,,1.0,0.2857142857142857,,,,,,,0.05555555555555555,,0.02857142857142857,,0.09090909090909091,,0.2222222222222222,,0.1,0.07142857142857142,,,,,0.14285714285714285,0.5,0.5,1.0,,0.2857142857142857,0.25,0.25,1.0,,,,,,,0.2,,0.4,,0.35714285714285715,0.25,,0.06666666666666667,0.09090909090909091,0.18181818181818182,25.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
1626159,1610612763,Justise Winslow,Justise Winslow,1626159,MEM,168.0,3,4,6,6,5.0,,1,12,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,5.0,,,,,,,,0.25,,0.25,,,,,,,,,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,168.0,3,4,6,6,5.0,,1,12,,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,2.0,5.0,0.5,1.0,0.5,1.0,0.5,1.0,28.57142857142857,,,,,,0.5,,,0.5959,0.7674,1.0,5.8,0.8333333333333334,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,168.0,3,4,6,6,5.0,,1,12,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,5.0,,,,,,,14.285714285714285,0.25,,0.25,,,,,,0.6,0.6,,,0.8333333333333334,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,0.6,,,,24.1,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,False,,,,,,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,812.0,14,-13,31,31,26.0,20.0,2,62,1.0,2.0,1.0,3.0,2.0,34.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,3.0,,1.0,1.0,1.0,,2.0,26.0,0.3333333333333333,1.0,0.25,0.5,0.25,0.5,12.121212121212121,0.14285714285714285,,0.07142857142857142,1.0,,0.5,0.5,0.5,0.43243750000000003,0.475525,1.0,9.433333333333332,0.8387096774193549,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.25,,,,,,,,,,,,,,,0.25,,,,,,24.3,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,1.0,,,,,False,,,,,,,
1628960,1610612763,Grayson Allen,Grayson Allen,1628960,MEM,3007.0,50,-28,105,104,48.0,58.0,14,209,1.0,2.0,2.0,3.0,19.0,138.0,,,,,1.0,,1.0,,,2.0,4.0,1.0,5.0,6.0,5.0,,48.0,0.6666666666666666,,0.6333333333333333,,0.6333333333333333,,13.008130081300813,0.07142857142857142,0.16,0.1282051282051282,0.25,0.14285714285714285,0.13333333333333333,0.5,0.5,0.5077633333333333,0.5004,,4.733333333333333,0.45714285714285713,1.0,1.0,1.0,1.0,,,,,3.0,,3.0,9.0,,1.0,,2.0,5.0,12.0,,1.0,2.0,,1.0,,2.0,,2.0,,4.0,15.0,,9.0,3.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,3.0,,,2.0,,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,0.4166666666666667,,,0.4166666666666667,0.5,0.3333333333333333,0.3333333333333333,0.8,,,,,,,,0.03333333333333333,0.01639344262295082,,,0.047619047619047616,,0.25,,0.06666666666666667,1.0,1.0,1.0,1.0,,,,,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,,,1.0,,0.8666666666666667,0.3333333333333333,0.4649,,,0.10526315789473684,25.65833333333333,,,,,,,2.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,1.0,,,1.0,,,,False,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,2094.0,35,-26,73,74,34.0,35.0,10,147,2.0,4.0,5.0,8.0,22.0,97.0,4.0,5.0,11.0,4.0,,,,,,,3.0,2.0,5.0,8.0,9.0,11.0,34.0,0.625,0.8,0.38095238095238093,0.39285714285714285,0.4583333333333333,0.39285714285714285,31.3953488372093,0.16666666666666666,0.13636363636363635,0.14705882352941177,,0.10526315789473684,0.19047619047619047,0.5,0.6666666666666666,0.517565,0.513676923076923,0.5,4.362500000000001,0.4657534246575342,3.0,4.0,1.0,2.0,3.0,3.0,,,4.0,,2.0,9.0,,2.0,1.0,7.0,2.0,13.0,6.0,1.0,2.0,,2.0,,2.0,1.0,9.0,,6.0,6.0,2.0,8.0,2.0,2.0,,,1.0,2.0,,3.0,,2.0,,2.0,,,3.0,,,3.0,1.0,3.0,1.0,2.0,5.0,,6.0,,,3.0,2.0,1.0,2.0,,0.6,0.75,1.0,0.15384615384615385,,0.1111111111111111,0.16666666666666666,0.5,0.25,0.25,0.6190476190476191,0.25,0.25,0.25,,,,0.08695652173913043,0.047619047619047616,0.06818181818181818,0.16666666666666666,0.07692307692307693,0.07692307692307693,0.25,0.3333333333333333,,0.19047619047619047,0.75,1.0,0.3333333333333333,1.0,,,,,0.19047619047619047,0.42857142857142855,0.2222222222222222,0.2222222222222222,1.0,0.5,0.5,,0.5,,,0.21428571428571427,1.0,0.5,0.14285714285714285,0.8095238095238095,0.25,0.60985,0.125,0.2727272727272727,0.09090909090909091,27.384615384615383,,1.0,1.0,,,0.5,,,3.0,,,,,,,,,,2.0,0.14285714285714285,,,,,,,,,,,False,1.0,,,,,,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,2772.0,46,-24,97,97,27.0,27.0,15,194,,2.0,2.0,7.0,10.0,120.0,1.0,3.0,5.0,4.0,2.0,2.0,4.0,2.0,,10.0,3.0,3.0,6.0,9.0,4.0,5.0,27.0,0.2857142857142857,0.3333333333333333,0.2777777777777778,0.3125,0.2631578947368421,0.2777777777777778,18.64406779661017,0.1875,0.10344827586206896,0.13333333333333333,,0.13043478260869565,0.1111111111111111,,,0.5748882352941176,0.5502642857142857,0.5,3.8,0.27835051546391754,2.0,5.0,2.0,3.0,1.0,3.0,,,6.0,,1.0,5.0,1.0,1.0,1.0,3.0,2.0,11.0,,2.0,3.0,1.0,1.0,,7.0,1.0,5.0,,,6.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,,3.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,3.0,1.0,2.0,,1.0,2.0,,2.0,,,,,,4.0,,,,1.0,0.18181818181818182,1.0,0.2,0.2,0.6666666666666666,0.875,0.875,0.6111111111111112,0.2857142857142857,0.4,,,0.6666666666666666,,0.02857142857142857,0.07407407407407407,0.04838709677419355,,0.045454545454545456,0.11764705882352941,0.16666666666666666,,,0.2777777777777778,0.4,0.6666666666666666,,,,,,,0.3333333333333333,0.2777777777777778,0.2,0.2,1.0,0.75,0.6666666666666666,,0.25,1.0,1.0,0.375,0.3333333333333333,0.375,0.3333333333333333,0.8888888888888888,0.25,0.6198833333333333,,,0.7,27.045454545454547,,,2.0,,0.5,0.5,1.0,,,0.16666666666666666,0.2,1.0,1.0,1.0,,,,,2.0,0.25,,,,,,,,,1.0,1.0,False,1.0,1.0,4.0,2.0,2.0,0.09090909090909091,0.16666666666666666
202685,1610612763,Jonas Valanciunas,Jonas Valanciunas,202685,MEM,1819.0,30,-7,63,63,13.0,19.0,9,126,1.0,3.0,4.0,7.0,11.0,73.0,,,,6.0,1.0,4.0,5.0,2.0,,14.0,6.0,1.0,7.0,11.0,4.0,,13.0,0.5714285714285714,,0.6111111111111112,,0.6111111111111112,,13.698630136986301,0.1111111111111111,0.3333333333333333,0.25925925925925924,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5960666666666666,,,3.4285714285714284,0.20634920634920634,3.0,4.0,2.0,3.0,,,,,,,1.0,2.0,,,,,1.0,2.0,,2.0,3.0,,,,4.0,,,,2.0,3.0,4.0,2.0,1.0,,1.0,,1.0,3.0,,4.0,,,,,,,1.0,,,1.0,,2.0,1.0,,3.0,,,,,,,,,1.0,0.25,0.5,1.0,0.5,,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,,,,,,,0.13636363636363635,0.07692307692307693,0.11428571428571428,,0.2,0.1111111111111111,,0.4,,0.4444444444444444,0.75,0.75,,1.0,,,,,,0.2222222222222222,0.5,0.5,1.0,1.0,0.6666666666666666,,,,,,,,,0.6666666666666666,0.5,0.7992999999999999,,,0.36363636363636365,25.55,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,False,,,,,,,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,2253.0,38,-20,83,83,36.0,35.0,8,166,2.0,4.0,6.0,10.0,15.0,103.0,2.0,2.0,7.0,6.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,6.0,8.0,1.0,7.0,36.0,0.6,1.0,0.5769230769230769,0.875,0.5769230769230769,0.875,15.053763440860214,0.09090909090909091,0.14285714285714285,0.125,0.3333333333333333,0.06666666666666667,0.3076923076923077,0.5,0.5,0.5190653846153847,0.550025,0.4666666666666667,5.890000000000001,0.43373493975903615,4.0,5.0,1.0,2.0,2.0,2.0,,1.0,,,1.0,3.0,,,1.0,2.0,1.0,3.0,,1.0,2.0,,,,2.0,1.0,2.0,,6.0,3.0,2.0,3.0,1.0,,,,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,0.6,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.5,0.5,0.5,0.23076923076923078,,,,,,,0.043478260869565216,0.047619047619047616,0.045454545454545456,0.14285714285714285,,0.06666666666666667,,0.3333333333333333,0.16666666666666666,0.38461538461538464,0.8,0.8,0.5,0.5,0.07692307692307693,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,0.5,1.0,0.5,0.5,0.6153846153846154,0.3333333333333333,0.585,,,0.13333333333333333,25.46666666666667,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,,,,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,2403.0,40,-38,86,86,41.0,46.0,7,172,,1.0,1.0,3.0,8.0,123.0,,1.0,3.0,,2.0,2.0,4.0,1.0,1.0,10.0,4.0,1.0,5.0,6.0,4.0,3.0,41.0,0.3333333333333333,,0.6666666666666666,0.75,0.6666666666666666,0.75,6.185567010309279,0.09090909090909091,0.2222222222222222,0.1724137931034483,,0.21428571428571427,0.16666666666666666,,,0.4787416666666667,0.516875,0.375,12.166666666666666,0.47674418604651164,,,,,,,1.0,2.0,2.0,,1.0,1.0,,,,,2.0,3.0,,,,,,,,1.0,1.0,,2.0,6.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,,1.0,0.6666666666666666,,,,0.5,,,,,,,,0.041666666666666664,0.02127659574468085,,,0.07142857142857142,0.125,0.25,,,,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,0.5,1.0,,,,,25.933333333333334,,,,,,,1.0,,,0.5,0.5,1.0,,,,,,1.0,1.0,0.5,1.0,,,,,1.0,,,,,False,,,,,,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,2374.0,40,-40,84,86,47.0,54.0,10,170,3.0,13.0,7.0,22.0,36.0,121.0,6.0,14.0,23.0,14.0,3.0,2.0,5.0,2.0,2.0,12.0,1.0,,1.0,3.0,4.0,23.0,47.0,0.3181818181818182,0.42857142857142855,0.3709677419354839,0.4166666666666667,0.45,0.5,47.422680412371136,,0.05555555555555555,0.034482758620689655,,0.06666666666666667,0.41935483870967744,0.23076923076923078,0.2727272727272727,0.4659967741935484,0.4555472222222222,0.6388888888888888,6.745454545454546,0.5595238095238095,3.0,7.0,,,3.0,5.0,1.0,2.0,,,3.0,9.0,,,1.0,4.0,3.0,9.0,13.0,,1.0,,,2.0,2.0,1.0,4.0,8.0,,3.0,,9.0,3.0,3.0,1.0,,,2.0,,2.0,2.0,,,,3.0,2.0,3.0,1.0,1.0,6.0,2.0,,,,11.0,,19.0,1.0,,6.0,,,,2.0,,,0.3333333333333333,0.3333333333333333,,0.25,0.3333333333333333,,,0.3333333333333333,0.2903225806451613,0.13636363636363635,0.14285714285714285,0.15384615384615385,,0.5,,0.08,,0.043478260869565216,,0.0625,,,,0.11764705882352941,0.22580645161290322,0.42857142857142855,0.5,,,0.06451612903225806,0.5,0.5,,,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,0.2777777777777778,0.6,0.2222222222222222,0.25,0.5161290322580645,0.3333333333333333,0.4083,0.16666666666666666,0.2222222222222222,0.05555555555555555,25.922222222222224,,,,,,,,6.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,4.0,4.0,False,,,,,,,
