EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,LongMidRangeFGM,SecondChanceArc3FGA,PenaltyFtPoints,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,Charge Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,PtsPutbacks,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Travels,OffLongMidRangeReboundPct,Offensive Fouls,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,7120.0,119,18.0,221,221,59,49,21.0,442,5.0,5.0,,,6.0,9.0,2.0,26.0,246,2.0,,4.0,6.0,6.0,,1.0,5.0,,8.0,2.0,10.0,,4.0,4.0,1.0,1.0,2.0,3.0,13.0,3.0,2.0,1.0,1.0,57,0.5,0.75,0.6666666666666666,0.48,0.5,0.4,,,10.843373493975903,0.5,,0.02,0.09803921568627451,0.06956521739130435,0.019417475728155338,0.047619047619047616,,0.07317073170731707,,0.2,1.0,1.0,0.4,,,,0.84,0.5839099999999999,0.7414000000000001,0.04,0.1111111111111111,0.15384615384615385,9.5,0.2669683257918552,2.0,2.0,2.0,2.0,4.0,2.0,9.0,1.0,,2.0,2.0,7.0,,1.0,4.0,16.0,2.0,3.0,3.0,3.0,,3.0,6.0,12.0,7.0,2.0,3.0,5.0,3.0,12.0,1.0,3.0,,,1.0,,,,,2.0,,,,,,6.0,1.0,0.25,,0.25,1.0,1.0,0.4,0.5,0.5,0.64,0.046875,0.018867924528301886,0.024390243902439025,,,0.15,0.2,,,0.16,0.36,0.2222222222222222,0.2222222222222222,1.0,0.28,0.2857142857142857,0.2857142857142857,1.0,0.4,1.0,,0.2,0.3333333333333333,1.0,0.3333333333333333,,0.16666666666666666,,0.2857142857142857,0.6173500000000001,0.23076923076923078,24.21875,1.0,2.0,,2.0,2.0,,,,,,2.0,,,0.25,0.25,1.0,0.4,4.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,True,,,,,,,
201188,1610612747,Marc Gasol,Marc Gasol,201188,LAL,3720.0,62,-17.0,118,117,45,41,14.0,235,,,,1.0,,1.0,3.0,21.0,143,,,,,,,3.0,3.0,,12.0,3.0,15.0,,2.0,1.0,1.0,1.0,3.0,7.0,14.0,6.0,4.0,,2.0,45,,,,1.0,0.9545454545454546,,,,10.294117647058822,0.3333333333333333,,0.1,0.16666666666666666,0.24489795918367346,0.04838709677419355,0.05555555555555555,0.2,0.23076923076923078,,,,,,0.1111111111111111,,,0.8888888888888888,0.5285444444444445,,0.18181818181818182,0.6666666666666666,,10.2,0.3813559322033898,,,,,,,,,,,6.0,8.0,3.0,4.0,6.0,8.0,,,,,3.0,4.0,10.0,18.0,8.0,6.0,7.0,10.0,7.0,23.0,,9.0,1.0,1.0,2.0,,,1.0,,,3.0,,1.0,3.0,2.0,10.0,1.0,0.75,0.75,0.75,,,,1.125,1.0,0.8888888888888888,0.2903225806451613,,,,0.2857142857142857,0.4,,0.6666666666666666,,,,,,,0.8888888888888888,0.75,0.75,1.0,,,,,,,,,1.0,0.75,0.75,0.5313749999999999,0.47619047619047616,25.7,,,1.0,3.0,3.0,,,,1.0,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,1.0,2.0,,,True,,,,,,,
203083,1610612747,Andre Drummond,Andre Drummond,203083,LAL,5549.0,92,12.0,186,185,21,31,19.0,371,16.0,23.0,2.0,4.0,18.0,27.0,6.0,42.0,198,11.0,1.0,11.0,22.0,14.0,2.0,10.0,15.0,4.0,36.0,15.0,51.0,3.0,4.0,4.0,3.0,2.0,10.0,6.0,12.0,5.0,8.0,2.0,5.0,21,0.6111111111111112,0.8461538461538461,0.6666666666666666,0.6666666666666666,0.7,0.4583333333333333,0.07407407407407407,0.043478260869565216,18.95734597156398,0.3,1.0,0.21739130434782608,0.3333333333333333,0.32989690721649484,0.18072289156626506,0.2857142857142857,0.125,0.35,0.42857142857142855,0.8518518518518519,0.6956521739130435,0.7272727272727273,0.625,0.14814814814814814,0.5,0.6666666666666666,0.8518518518518519,0.5878777777777778,0.6998249999999999,0.16666666666666666,0.16666666666666666,0.2619047619047619,1.8518518518518519,0.11290322580645161,5.0,11.0,1.0,1.0,,,,,,,,,,,,,5.0,,1.0,1.0,,,2.0,,,,,,,,5.0,17.0,,,7.0,1.0,1.0,2.0,,,3.0,1.0,1.0,3.0,3.0,2.0,,,,,0.45454545454545453,1.0,0.45454545454545453,1.0,1.0,,0.3269230769230769,0.13513513513513514,0.08,0.25,0.375,0.3076923076923077,0.2,1.0,0.5,,,,,,,,,,1.0,0.45454545454545453,,,1.0,1.0,,,,,,0.5126,0.047619047619047616,,,,,,,,,,,,,,0.26666666666666666,,,,,10.0,,,,,,,3.0,2.0,,,,0.25,,,,,,,,0.25,3.0,1.0,1.0,1.0,True,,,,,,,
1626149,1610612747,Montrezl Harrell,Montrezl Harrell,1626149,LAL,1096.0,18,-11.0,40,42,18,22,3.0,82,2.0,3.0,2.0,4.0,4.0,7.0,3.0,11.0,42,1.0,2.0,4.0,2.0,6.0,1.0,2.0,2.0,,3.0,2.0,5.0,,1.0,1.0,,,1.0,,1.0,3.0,4.0,2.0,3.0,18,0.25,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.6875,1.0,0.14285714285714285,0.3333333333333333,20.930232558139537,,,0.13333333333333333,0.15384615384615385,0.15789473684210525,0.08695652173913043,0.3333333333333333,,0.2222222222222222,,0.42857142857142855,0.6666666666666666,1.0,0.5,0.5714285714285714,0.5,0.5,0.42857142857142855,0.5284000000000001,0.8598,0.375,0.375,0.36363636363636365,5.271428571428571,0.45,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,3.0,4.0,,,9.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,9.0,,,,,1.0,0.75,1.0,0.75,0.9,,0.16666666666666666,,,,,0.25,,,,,,,,,,,,,1.0,1.0,,,0.25,1.0,,,,,,0.46225,0.8181818181818182,,,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,False,,,,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,1770.0,30,-30.0,61,65,23,22,6.0,126,1.0,6.0,,1.0,1.0,7.0,,5.0,78,,,,,2.0,4.0,,1.0,,2.0,,2.0,,,,2.0,2.0,2.0,1.0,3.0,,,,,23,,,0.14285714285714285,0.22727272727272727,0.22727272727272727,,0.5714285714285714,0.5,18.84057971014493,1.0,,,0.0625,0.08695652173913043,,,,0.1,,0.5454545454545454,0.16666666666666666,0.3333333333333333,,0.09090909090909091,,,0.9090909090909091,0.5721136363636363,,,,,2.257142857142857,0.3770491803278688,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,,,1.0,4.0,,1.0,1.0,2.0,1.0,1.0,5.0,3.0,3.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,5.0,1.0,0.25,1.0,0.25,,0.5,,0.8333333333333334,0.8333333333333334,0.36363636363636365,0.14285714285714285,,,,,1.0,,,,,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,0.4735666666666667,1.0,25.325,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,False,,,,,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,2698.0,45,-29.0,97,96,26,28,8.0,193,1.0,5.0,1.0,1.0,2.0,7.0,1.0,14.0,112,,,6.0,2.0,2.0,1.0,,3.0,1.0,7.0,1.0,8.0,,,,1.0,,2.0,1.0,3.0,2.0,3.0,1.0,2.0,26,0.5,0.5,0.2857142857142857,0.38235294117647056,0.3888888888888889,1.5,0.14285714285714285,0.2,19.047619047619047,0.5,0.5,,0.12,0.15384615384615385,0.018867924528301886,,,0.11764705882352941,,0.29411764705882354,0.2,0.25,1.0,0.058823529411764705,1.0,1.0,0.8823529411764706,0.4878382352941177,0.48382499999999995,0.1111111111111111,0.25,0.42857142857142855,5.7857142857142865,0.26804123711340205,,,1.0,3.0,1.0,,1.0,,,1.0,3.0,9.0,1.0,3.0,3.0,10.0,,2.0,1.0,3.0,1.0,4.0,5.0,9.0,9.0,3.0,2.0,2.0,2.0,4.0,1.0,3.0,,,1.0,1.0,,1.0,,,,,,,,5.0,1.0,0.3,0.25,0.3,,0.3333333333333333,1.5,0.35714285714285715,0.35714285714285715,0.5882352941176471,0.21428571428571427,0.043478260869565216,0.05555555555555555,,0.42857142857142855,,0.125,,,0.058823529411764705,0.058823529411764705,,,,0.5294117647058824,0.3333333333333333,0.3333333333333333,1.0,,,,,0.42857142857142855,0.3333333333333333,0.14285714285714285,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.45057857142857144,0.35714285714285715,25.750000000000007,,2.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,False,,,,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,1428.0,24,-12.0,48,53,21,22,3.0,101,2.0,3.0,2.0,5.0,4.0,8.0,,11.0,48,,,,2.0,6.0,,,6.0,2.0,10.0,,10.0,,,,1.0,,3.0,2.0,2.0,3.0,,,,21,0.25,0.25,0.5,0.4583333333333333,0.4583333333333333,,,,29.41176470588235,0.3333333333333333,0.6666666666666666,,0.4,0.32,,,,0.36363636363636365,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,0.4,0.4,0.5833333333333334,0.4565916666666667,,,,,6.4875,0.4375,,,1.0,2.0,,,1.0,,,,1.0,3.0,1.0,2.0,1.0,4.0,,,2.0,6.0,1.0,2.0,7.0,,3.0,1.0,1.0,2.0,1.0,5.0,,2.0,,2.0,2.0,1.0,,1.0,,,,,,,,7.0,,0.25,0.5,0.25,,0.3333333333333333,,0.4375,0.4375,0.3333333333333333,0.2,,,,0.3333333333333333,0.16666666666666666,0.5,,,,0.08333333333333333,,,,0.25,0.3333333333333333,0.3333333333333333,,,,,,0.25,0.5,,,0.25,0.5,0.3333333333333333,0.43567500000000003,0.6363636363636364,27.4,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,
203463,1610612747,Ben McLemore,Ben McLemore,203463,LAL,1182.0,20,-11.0,45,42,24,23,4.0,87,,1.0,,,,2.0,,,42,,,,,,1.0,1.0,4.0,,6.0,1.0,7.0,1.0,1.0,1.0,,,,3.0,3.0,,,,,24,,,,,,,0.5,1.0,10.204081632653061,,,0.06666666666666667,0.2857142857142857,0.3,0.037037037037037035,,,0.2727272727272727,0.3333333333333333,0.2,,,,,,,0.8,0.48568,,,,,10.8,0.5333333333333333,,,,,1.0,,,,,,,3.0,,1.0,,3.0,,,,,,1.0,,,3.0,,,1.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.3333333333333333,,,,,0.4,0.3333333333333333,,,0.2,,,,,0.6,,,,,,,,,,,,1.0,,,0.4947,,25.96666666666667,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,False,1.0,0.3333333333333333,0.3333333333333333,,,,
202083,1610612747,Wesley Matthews,Wesley Matthews,202083,LAL,1491.0,25,-30.0,53,55,27,19,8.0,108,1.0,1.0,,1.0,1.0,2.0,2.0,4.0,68,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,2.0,,,,1.0,5.0,2.0,2.0,,,27,1.0,1.0,0.5,0.1,0.18181818181818182,,,,18.0327868852459,,,,0.07692307692307693,0.05263157894736842,,,,,,0.1,1.0,1.0,1.0,0.1,,,0.9,0.5339149999999999,,,,,5.0,0.5094339622641509,,,,,,,4.0,,,2.0,,4.0,,2.0,,8.0,,,,,,4.0,2.0,,4.0,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,0.2,0.8,,,,,,,0.16666666666666666,,,,0.4,,,,0.4,,,,,,,,,,0.5,,0.5,,,0.49556249999999996,0.5,24.300000000000004,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,0.125,,0.25,,,
203471,1610612747,Dennis Schroder,Dennis Schroder,203471,LAL,2215.0,37,-31.0,76,76,22,14,9.0,152,3.0,6.0,1.0,3.0,4.0,12.0,4.0,18.0,93,,,,2.0,6.0,3.0,,1.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,6.0,,3.0,22,0.25,0.25,0.3333333333333333,0.4117647058823529,0.45,,0.25,0.3333333333333333,27.906976744186046,0.5,,,0.058823529411764705,0.03571428571428571,,,,,,0.35294117647058826,0.5,0.75,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.5,0.6470588235294118,0.49402058823529416,,0.15,0.2,,7.216666666666665,0.2894736842105263,,,,1.0,3.0,,1.0,,,,2.0,4.0,,1.0,2.0,5.0,,,,2.0,,1.0,,6.0,4.0,2.0,1.0,3.0,1.0,8.0,,,,,2.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,0.4,,0.4,,,,,,0.29411764705882354,,,,,,,0.25,1.0,,0.17647058823529413,0.058823529411764705,,,,0.23529411764705882,0.5,0.5,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,0.5,0.41346666666666665,,25.54,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,False,1.0,0.2,,1.0,1.0,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,1618.0,27,-21.0,51,53,15,9,3.0,104,1.0,1.0,,,1.0,1.0,3.0,5.0,69,,,,,2.0,,,3.0,,4.0,,4.0,,1.0,,,,,,2.0,2.0,3.0,1.0,1.0,15,,,1.0,0.25,0.5,,,,8.771929824561404,,,,0.25,0.23529411764705882,,,,0.2222222222222222,,0.25,1.0,1.0,,,,,1.0,0.5755374999999999,0.48405,0.25,1.0,,1.3,0.29411764705882354,,,,,,,,,,,,3.0,,1.0,,3.0,,1.0,,,,1.0,2.0,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,0.5,0.75,0.2,,,,0.2,,0.3333333333333333,,,,,,,,0.75,,,,,,,,,,,,1.0,,,0.48405,0.4,25.900000000000002,,1.0,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
1628035,1610612747,Alfonzo McKinnie,Alfonzo McKinnie,1628035,LAL,698.0,12,,25,26,17,18,2.0,51,,,,,,1.0,,,21,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,17,,,,,,,,,11.11111111111111,,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,0.46035000000000004,,,,,21.6,0.68,,,,,1.0,,1.0,,,,,1.0,,1.0,,2.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.5,,,0.453675,,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
201162,1610612747,Jared Dudley,Jared Dudley,201162,LAL,294.0,5,-2.0,9,10,8,10,,19,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,2253.0,38,-30.0,75,75,16,6,6.0,150,3.0,5.0,4.0,6.0,8.0,17.0,10.0,29.0,90,1.0,,2.0,8.0,8.0,1.0,1.0,3.0,,6.0,1.0,7.0,1.0,1.0,1.0,,,,1.0,1.0,5.0,11.0,,4.0,16,0.5,0.5714285714285714,0.47058823529411764,0.475,0.56,1.0,0.058823529411764705,0.2,30.120481927710845,,,0.045454545454545456,0.2,0.20689655172413793,0.023255813953488372,0.14285714285714285,,0.08333333333333333,0.1,0.25,0.6,0.75,0.6666666666666666,0.3,0.6666666666666666,0.6666666666666666,0.4,0.47365,0.6605,0.16666666666666666,0.19047619047619047,0.06896551724137931,9.523529411764706,0.21333333333333335,1.0,1.0,1.0,3.0,6.0,,,,,,1.0,3.0,1.0,1.0,1.0,3.0,1.0,,3.0,7.0,1.0,1.0,11.0,3.0,3.0,1.0,1.0,3.0,1.0,8.0,,3.0,,,,,,,,,,,,1.0,1.0,11.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.42857142857142855,1.0,0.5625,0.5555555555555556,0.15,0.21428571428571427,,,,0.25,0.5,0.6666666666666666,1.0,0.5,0.3,,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.375,0.3333333333333333,,,0.125,1.0,0.3333333333333333,0.5038875,0.3793103448275862,25.7,1.0,,2.0,2.0,2.0,,,,1.0,1.0,,1.0,,0.16666666666666666,0.16666666666666666,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,1.0,1.0
201188,1610612747,Marc Gasol,Marc Gasol,201188,LAL,1529.0,25,-14.0,48,50,11,7,3.0,98,1.0,1.0,,,1.0,1.0,,5.0,56,1.0,,2.0,,2.0,,1.0,2.0,,3.0,1.0,4.0,,2.0,2.0,1.0,,1.0,,2.0,2.0,,,,11,,,1.0,0.625,0.625,1.0,,,9.433962264150942,1.0,,0.06666666666666667,0.16666666666666666,0.15,0.034482758620689655,0.14285714285714285,,0.125,,0.25,1.0,1.0,,,,,1.0,0.57355,0.661,,,0.4,,0.22916666666666666,1.0,1.0,,,,,,,,,1.0,3.0,,,1.0,3.0,1.0,,,,,,,3.0,3.0,1.0,3.0,5.0,1.0,12.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,1.0,,1.0,,,0.75,0.125,,,,,,0.25,1.0,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,25.900000000000002,,,,2.0,2.0,,2.0,,,,,,0.3333333333333333,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,304.0,5,-8.0,12,11,5,6,1.0,23,,,,,,,1.0,1.0,16,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,5,,,,,0.16666666666666666,,,,25.0,,,,,,,,,,,,,,,,,,1.0,0.558975,0.59595,0.3333333333333333,1.0,,,0.4166666666666667,,,,,,,,,,,,2.0,,,,2.0,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,25.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
203083,1610612747,Andre Drummond,Andre Drummond,203083,LAL,739.0,12,-16.0,25,26,17,4,4.0,51,1.0,4.0,,1.0,1.0,5.0,1.0,3.0,32,4.0,,2.0,,2.0,1.0,4.0,,,,4.0,4.0,,,,,,1.0,,,1.0,2.0,,1.0,17,,,0.2,0.2,0.25,0.25,0.2,0.25,23.333333333333336,,,0.4444444444444444,,,0.23529411764705882,0.5,,,,0.8,0.25,0.3333333333333333,,0.2,,,0.8,0.62152,0.6501250000000001,0.16666666666666666,0.16666666666666666,0.6666666666666666,2.04,0.68,1.0,3.0,1.0,4.0,,,,,,,,,,,,,1.0,,1.0,4.0,,,3.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,3.0,,,,,0.25,0.25,0.25,0.25,0.3,,,,,,,,,,,,,,,,,,,,0.75,0.3333333333333333,,,1.0,0.25,,,,,,0.6758249999999999,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,,,,,1.0,,
