EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Offensive Fouls Drawn,Corner3FGM,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedShortMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,on,OffensiveGoaltends,SecondChanceAtRimPctAssisted,BlockedCorner3
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,1135.0,19,-10.0,35,38,5,9.0,6,73,,,,,,,,,,,,,2.0,2.0,44,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,2.0,,1.0,,,,,,,5,,,,,,,,,,0.2,,,11.11111111111111,,,0.125,,0.125,,0.125,,,,,,,,0.3333333333333333,,0.25,,,,,,,,,,,,,,,,,,,,1.0,0.5641875000000001,0.5757,0.557925,0.2,1.0,,,,0.14285714285714285,,,4.0,,1.0,,2.0,,4.0,,1.0,,2.0,,,4.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,27.025,,,,,,,,,,,,,,,,,,,,,,False,,,
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,1374.0,23,-17.0,45,47,11,27.0,2,92,3.0,5.0,,,2.0,4.0,,1.0,,2.0,3.0,8.0,2.0,14.0,58,,,,,2.0,5.0,2.0,6.0,2.0,4.0,,2.0,,2.0,,,2.0,,,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,6.0,11,,0.3333333333333333,0.3333333333333333,0.375,,0.4,0.5,,0.4,0.5384615384615384,,0.5,27.083333333333336,,,0.1,,,,0.04,,,,,,,,,0.3333333333333333,,,,,0.4166666666666667,0.6,0.6,0.3333333333333333,0.08333333333333333,,,,0.16666666666666666,,,,,,0.8,0.5,0.75,0.4785458333333333,0.57945,0.47465999999999997,0.07692307692307693,0.1111111111111111,,0.42857142857142855,7.975,0.24444444444444444,,2.0,4.0,,1.0,,,2.0,4.0,,1.0,,,3.0,3.0,4.0,2.0,,,,,0.5,0.5,,,0.5,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,0.5,1.0,,,,,0.5,,27.625,,,,,,,,,,,,,,,,,,,,,,False,,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,2246.0,37,-29.0,70,77,13,26.0,9,147,,5.0,,3.0,,2.0,,5.0,,6.0,,16.0,3.0,3.0,103,,4.0,,,,3.0,1.0,1.0,,,,4.0,4.0,8.0,3.0,1.0,3.0,,1.0,20.0,2.0,3.0,4.0,2.0,,6.0,5.0,11.0,,2.0,2.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,8.0,3.0,,2.0,,,,,,1.0,13,,,,,,,,,,0.08333333333333333,,0.125,22.61904761904762,,,0.18181818181818182,0.1,0.21052631578947367,0.13333333333333333,0.2,0.1111111111111111,0.1111111111111111,0.2222222222222222,,0.13333333333333333,,0.3333333333333333,,0.25,0.25,0.18181818181818182,,,0.3125,,,,0.3125,,,,0.375,,,,0.75,,0.6666666666666666,,0.3125,0.47364999999999996,0.6976666666666667,0.5591,0.1111111111111111,0.1111111111111111,,0.3333333333333333,9.475000000000001,0.18571428571428572,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,0.125,0.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.2,False,,,
203473,1610612748,Dewayne Dedmon,Dewayne Dedmon,203473,MIA,2933.0,49,-35.0,92,98,17,32.0,13,190,7.0,11.0,5.0,7.0,,1.0,,1.0,,1.0,7.0,13.0,2.0,19.0,131,5.0,7.0,2.0,12.0,,1.0,2.0,2.0,8.0,6.0,6.0,2.0,,2.0,,,,1.0,1.0,4.0,1.0,6.0,5.0,3.0,,8.0,7.0,15.0,,,,,3.0,,1.0,3.0,,2.0,,,6.0,,2.0,3.0,8.0,,,2.0,2.0,3.0,1.0,2.0,,2.0,1.0,2.0,1.0,2.0,17,,0.5714285714285714,1.0,0.5384615384615384,0.7142857142857143,,0.53125,0.7142857142857143,,0.5588235294117647,0.75,0.5,20.909090909090907,0.5,,0.21428571428571427,0.16666666666666666,0.19230769230769232,0.047619047619047616,0.2,0.12280701754385964,0.25,0.2,0.07142857142857142,0.047619047619047616,,,0.2,0.5,0.15384615384615385,0.23076923076923078,,0.5,0.6875,0.6363636363636364,0.7,0.5714285714285714,0.0625,,,,0.0625,,,,1.0,0.7142857142857143,1.0,,0.875,0.568990625,0.6253,0.7652,0.11764705882352941,0.14285714285714285,0.631578947368421,0.10526315789473684,3.2230769230769236,0.18478260869565216,,1.0,3.0,,,,,1.0,3.0,,,,,3.0,,3.0,1.0,2.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.1875,0.15384615384615385,0.09090909090909091,,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,26.5,,,,,,,,,,1.0,,,,,,,,,,,1.0,False,1.0,0.4,
2738,1610612748,Andre Iguodala,Andre Iguodala,2738,MIA,1721.0,29,-19.0,55,60,10,21.0,8,115,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,76,,,,,,,,,2.0,,,1.0,3.0,4.0,3.0,,1.0,,,11.0,2.0,,2.0,1.0,,3.0,2.0,5.0,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,2.0,,,2.0,3.0,,,,,,,,,,,,,,10,,1.0,1.0,1.0,,,0.5,,,0.5,,,6.349206349206349,0.5,,0.16666666666666666,,0.1111111111111111,0.14285714285714285,0.125,0.06451612903225806,,,,0.14285714285714285,,1.0,,,0.2222222222222222,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,0.4303,,,,,,,8.7,0.18181818181818182,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,False,,,
2772,1610612748,Trevor Ariza,Trevor Ariza,2772,MIA,1039.0,17,-8.0,30,35,6,8.0,5,65,1.0,2.0,,,,1.0,,,,,1.0,2.0,,8.0,42,,,,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,,2.0,,2.0,,,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,6,,,,0.5,,,1.0,,,1.0,,,15.0,1.0,,0.25,0.05555555555555555,,,0.13333333333333333,0.045454545454545456,0.14285714285714285,,,,,,0.5,0.5,,,,,0.5,0.5,1.0,,,,,,,,,,,,1.0,,1.0,0.49041250000000003,,0.4084,,,,,3.8,0.2,1.0,1.0,1.0,,,,,2.0,2.0,,,,,6.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,0.5,0.5,0.5,0.25,0.25,1.0,1.0,1.0,,,,,,1.0,,24.3,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,False,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,2580.0,43,-21.0,83,88,19,36.0,9,171,2.0,2.0,,,,,3.0,6.0,1.0,4.0,6.0,12.0,3.0,21.0,105,,,1.0,4.0,1.0,3.0,2.0,4.0,4.0,8.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,,3.0,2.0,,5.0,,5.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,5.0,3.0,,,1.0,,,,,4.0,19,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,0.47368421052631576,0.75,0.25,0.5,0.75,0.4,21.649484536082475,,,0.13333333333333333,,0.1111111111111111,,0.11904761904761904,,,,,,,0.125,0.25,,0.125,0.09090909090909091,,,0.10526315789473684,1.0,1.0,0.5,0.3157894736842105,0.5,0.5,,0.21052631578947367,0.25,0.25,1.0,,,,,0.47368421052631576,0.45898947368421045,0.56085,0.44708749999999997,,,0.19047619047619047,0.19047619047619047,12.108333333333334,0.2289156626506024,,2.0,7.0,1.0,2.0,,1.0,2.0,7.0,1.0,2.0,,1.0,6.0,,7.0,2.0,,,,,1.0,0.2857142857142857,0.5,,0.2857142857142857,0.3684210526315789,,,,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,1.0,0.5,1.0,0.25,,0.2857142857142857,,27.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,False,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,1815.0,30,-21.0,55,59,8,14.0,11,114,2.0,2.0,,,,,1.0,1.0,2.0,4.0,5.0,7.0,5.0,27.0,78,,,,,1.0,1.0,,5.0,2.0,8.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,2.0,,,2.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,3.0,6.0,,3.0,,,,1.0,1.0,5.0,8,,0.2,0.2,0.7142857142857143,,1.0,0.6111111111111112,,1.25,0.6428571428571429,,1.25,31.818181818181817,,,,,0.125,,0.08695652173913043,,,,,,,,,,,0.2857142857142857,,1.0,0.1111111111111111,1.0,1.0,0.5,0.05555555555555555,1.0,1.0,,0.2222222222222222,0.5,0.5,,,,,,0.7222222222222222,0.4914527777777777,,0.3712,0.14285714285714285,0.3,,0.18518518518518517,10.871428571428572,0.14545454545454545,,4.0,11.0,,,1.0,1.0,4.0,11.0,,,1.0,1.0,9.0,3.0,11.0,4.0,,,,,0.75,0.36363636363636365,,1.0,0.36363636363636365,0.6111111111111112,,,,0.6111111111111112,0.36363636363636365,0.36363636363636365,0.75,,,,0.5,1.0,0.36363636363636365,,26.181818181818183,,,,,1.0,,,,,,,,,,,,,,,,,False,,,1.0
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,849.0,14,-2.0,29,28,9,13.0,2,57,,,,,,,,,1.0,1.0,1.0,1.0,,5.0,25,,,,,,,,,2.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,9,,1.0,1.0,1.0,,,0.8333333333333334,,,0.8333333333333334,,,12.903225806451614,1.0,,,,0.1111111111111111,,0.05263157894736842,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.50905,,,,,,,16.5,0.3103448275862069,,1.0,2.0,,,,,1.0,2.0,,,,,,3.0,2.0,1.0,,,,,,0.5,,,0.5,0.6666666666666666,,,,0.6666666666666666,0.5,0.5,,,,,,,0.5,,25.1,,,,,,,,,,,,,,,,,,,,,,False,,,
1630173,1610612748,Precious Achiuwa,Precious Achiuwa,1630173,MIA,736.0,12,,24,25,9,11.0,2,49,3.0,4.0,,,1.0,1.0,,,,,3.0,4.0,1.0,7.0,19,,,,,1.0,1.0,,2.0,4.0,2.0,,,,,,,,,,,,,2.0,4.0,,6.0,,6.0,,,,,3.0,,1.0,1.0,,2.0,,,4.0,,1.0,,1.0,1.0,,,2.0,4.0,,2.0,,2.0,2.0,2.0,2.0,2.0,9,,0.6666666666666666,0.6666666666666666,0.75,,1.0,0.75,,1.0,0.5833333333333334,,1.0,38.46153846153846,0.75,,0.4444444444444444,,0.2222222222222222,,0.3333333333333333,,,,,,,0.4,,0.6666666666666666,0.3333333333333333,,,1.0,1.0,0.75,1.0,0.6666666666666666,,,,,,,,,,,1.0,1.0,1.0,0.558175,,0.648,0.3333333333333333,0.3333333333333333,,0.2857142857142857,2.45,0.375,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
202357,1610612748,Nemanja Bjelica,Nemanja Bjelica,202357,MIA,1223.0,20,-15.0,40,40,11,18.0,6,80,1.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,3.0,2.0,7.0,49,,1.0,,,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,,2.0,4.0,,2.0,,1.0,1.0,1.0,,2.0,11,,1.0,1.0,0.3333333333333333,,0.5,0.4166666666666667,,0.3333333333333333,0.4375,,0.3333333333333333,17.391304347826086,,,0.09090909090909091,,0.07692307692307693,,0.08333333333333333,,,,,,,0.16666666666666666,,,0.1111111111111111,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,1.0,,0.3333333333333333,1.0,0.8333333333333334,0.553025,,0.58845,0.25,0.4,,0.2857142857142857,3.0333333333333337,0.275,1.0,1.0,2.0,,,,,1.0,3.0,,,,1.0,3.0,,2.0,1.0,1.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,,,0.5,,26.5,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,1.0,False,,,
1629622,1610612748,Max Strus,Max Strus,1629622,MIA,347.0,6,1.0,11,10,6,,1,21,,,,,,,,,,1.0,,1.0,,,10,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3242,0.3242,0.3242,,,,,15.1,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1629644,1610612748,KZ Okpala,KZ Okpala,1629644,MIA,347.0,6,1.0,11,10,6,,1,21,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.54915,,0.54915,,,,,,0.5454545454545454,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,24.8,,,,,,,,,,,,,,,1.0,,,,1.0,,,False,,,
