EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,LostBallOutOfBoundsTurnovers,Travels,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,LongMidRangeFrequency,ShortMidRangeFGM,LongMidRangeFGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Loose Ball Fouls,BlockedAtRim,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Loose Ball Fouls Drawn,Technical Free Throw Trips,Corner3PctBlocked,OffLongMidRangeReboundPct,AtRimPctBlocked,DefensiveGoaltends,on,FTOffRebounds,OffFTReboundPct,Charge Fouls,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffensiveGoaltends,BlockedLongMidRange,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers
101141,1610612762,Ersan Ilyasova,Ersan Ilyasova,101141,UTA,206.0,3,-4,6,7,3,7,,13,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,2.0,4.0,12.0,,,,,,1.0,1.0,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,2.0,3,,1.0,1.0,,,,,,1.0,,1.0,0.5,,1.0,0.6666666666666666,,1.0,0.5,,,50.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.54705,,0.6339,0.3333333333333333,0.5,,0.5,1.6,27.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1629671,1610612762,Miye Oni,Miye Oni,1629671,UTA,1817.0,30,-20,57,65,19,36,8.0,122,,,,,,,,,3.0,,,,,,1.0,,,,,,,,4.0,,,78.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,3.0,3.0,,,,,,,,1.0,6.0,1.0,,,,,,19,2.0,,,,,,,,,,,,,,,,,1.0,,,6.153846153846153,,,,0.05263157894736842,,0.06451612903225806,0.07692307692307693,,,,,,,,,,,,0.75,,,,0.25,,,,,,,,,,,,,,,,,,1.0,,0.5770500000000001,,,,,,,,24.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.08333333333333333,,0.125,,,,,,,,,2.0,,,,1.0,,,,,,False,1.0,0.5,,,,,,,
1629744,1610612762,Matt Thomas,Matt Thomas,1629744,UTA,412.0,7,-7,14,14,6,14,1.0,28,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,16.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,6,,,,,,,,,,,,,,,,,,,0.5,1.0,13.333333333333334,,,0.25,,0.14285714285714285,,,,,,,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.3888,0.4497,,,,,,15.95,,0.42857142857142855,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1629752,1610612762,Juwan Morgan,Juwan Morgan,1629752,UTA,343.0,6,-8,11,12,3,12,1.0,23,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.16666666666666666,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2727272727272727,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.25,,0.5,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1630235,1610612762,Trent Forrest,Trent Forrest,1630235,UTA,571.0,10,-12,20,19,8,15,4.0,39,2.0,3.0,,,2.0,3.0,1.0,,,,,,,,,,,,,2.0,4.0,,,,4.0,23.0,,,,,,2.0,3.0,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8,,,,,,,,,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.6666666666666666,,,,16.666666666666668,,,,,,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,,0.25,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,0.75,,0.43370000000000003,,0.45730000000000004,,,,1.0,3.525,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,17180.0,286,-20,573,576,170,170,54.0,1149,10.0,13.0,2.0,3.0,2.0,2.0,2.0,6.0,12.0,,3.0,2.0,5.0,11.0,29.0,1.0,2.0,1.0,3.0,11.0,15.0,17.0,41.0,9.0,82.0,705.0,2.0,3.0,1.0,5.0,13.0,2.0,2.0,3.0,8.0,5.0,18.0,10.0,12.0,51.0,4.0,29.0,11.0,,4.0,15.0,19.0,9.0,1.0,1.0,53.0,9.0,28.0,11.0,3.0,42.0,10.0,52.0,9.0,8.0,1.0,,5.0,7.0,1.0,11.0,35.0,18.0,6.0,11.0,1.0,3.0,18.0,170,4.0,0.45454545454545453,0.5555555555555556,1.0,0.4146341463414634,0.2,0.375,0.4146341463414634,0.7333333333333333,0.6666666666666666,1.0,0.6517857142857143,0.4375,0.65,0.6721311475409836,0.5909090909090909,0.6923076923076923,0.7321428571428571,,,10.793650793650794,0.42857142857142855,0.08270676691729323,0.21374045801526717,0.05921052631578947,0.14772727272727273,0.040160642570281124,0.06976744186046512,,0.09302325581395349,0.078125,0.07692307692307693,0.19791666666666666,0.2571428571428571,0.23214285714285715,0.7692307692307693,0.7692307692307693,0.5,0.03571428571428571,0.21428571428571427,0.5,0.5,1.0,0.5178571428571429,0.3793103448275862,0.3793103448275862,1.0,0.375,0.6666666666666666,0.375,,,0.25,0.5,1.0,0.2,1.0,0.5,0.4,0.3,0.3333333333333333,0.9642857142857143,0.3793103448275862,0.5465964285714285,0.60462,0.538495,0.05172413793103448,0.17647058823529413,0.15853658536585366,0.21951219512195122,2.5733333333333333,25.79512195121951,0.29668411867364747,,1.0,1.0,3.0,3.0,,3.0,1.0,3.0,0.3333333333333333,,1.0,,,,,6.0,2.0,1.0,,2.0,2.0,,,2.0,,,,,,,0.2857142857142857,0.010309278350515464,0.02564102564102564,,,0.5,0.5,,,,,6.0,1.0,3.0,,,4.0,,,,,,False,,,1.0,,,,,,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,4171.0,70,-31,135,136,34,41,17.0,271,,1.0,,,,,2.0,1.0,4.0,,1.0,,,1.0,10.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,14.0,,8.0,175.0,,,1.0,3.0,3.0,1.0,2.0,1.0,2.0,,5.0,2.0,,6.0,,10.0,1.0,2.0,2.0,3.0,5.0,2.0,2.0,,13.0,,5.0,4.0,,9.0,,9.0,,,,,2.0,6.0,,6.0,12.0,,,,,,5.0,34,2.0,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.5,0.14285714285714285,0.25,,0.5,0.2222222222222222,0.5,0.625,0.2222222222222222,0.5,0.625,0.7777777777777778,0.5,0.5,15.789473684210526,,0.0851063829787234,0.21739130434782608,,0.12857142857142856,,,,,0.10526315789473684,0.14285714285714285,0.125,0.42857142857142855,0.05555555555555555,,,,0.1111111111111111,0.2222222222222222,0.25,0.3333333333333333,1.0,0.5555555555555556,0.1,0.1,1.0,,,0.3333333333333333,,,0.6666666666666666,0.5,1.0,,,,,0.5,0.5,0.8333333333333334,0.1,0.5158833333333335,0.5196,0.46728749999999997,,,0.375,0.625,8.924999999999999,24.964285714285715,0.2518518518518518,1.0,2.0,,,,,,,,,0.05555555555555555,,1.0,,,1.0,1.0,,,,4.0,4.0,,2.0,,,,,,0.07142857142857142,,0.6666666666666666,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,0.25,,1.0,,False,,,,,,,,,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,16225.0,270,-9,538,542,148,130,58.0,1080,20.0,37.0,,1.0,2.0,6.0,39.0,1.0,4.0,,1.0,,2.0,36.0,85.0,3.0,6.0,13.0,34.0,43.0,92.0,37.0,89.0,50.0,247.0,660.0,,1.0,3.0,7.0,12.0,9.0,26.0,13.0,36.0,13.0,70.0,2.0,84.0,21.0,,85.0,36.0,12.0,16.0,24.0,40.0,19.0,14.0,2.0,104.0,1.0,21.0,10.0,,31.0,2.0,33.0,7.0,3.0,4.0,4.0,5.0,23.0,4.0,8.0,19.0,49.0,1.0,60.0,6.0,22.0,70.0,148,2.0,0.023255813953488372,0.023255813953488372,0.1891891891891892,0.4157303370786517,0.42857142857142855,0.3611111111111111,0.4157303370786517,0.4673913043478261,,0.34615384615384615,0.5441988950276243,0.5625,0.4596774193548387,0.6,0.6,0.5072463768115942,0.49171270718232046,0.13043478260869565,0.1282051282051282,37.833333333333336,,0.08264462809917356,0.1640625,0.0072992700729927005,0.12449799196787148,0.00823045267489712,0.008620689655172414,,0.12195121951219512,0.07547169811320754,0.037037037037037035,0.15217391304347827,0.19444444444444445,0.20441988950276244,0.5405405405405406,0.6451612903225806,,0.2154696132596685,0.022099447513812154,0.25,0.25,1.0,0.4696132596685083,0.4235294117647059,0.43902439024390244,0.16666666666666666,0.125,,0.125,,,0.75,0.5,,0.0967741935483871,0.3333333333333333,0.03225806451612903,,0.5483870967741935,0.38235294117647056,0.6961325966850829,0.4235294117647059,0.4915143646408838,0.5009,0.4692137096774194,0.13930348258706468,0.2037037037037037,0.048582995951417005,0.2834008097165992,7.420652173913043,26.62022471910112,0.275092936802974,16.0,,,4.0,1.0,1.0,1.0,,3.0,,0.08839779005524862,17.0,6.0,90.0,,3.0,5.0,,1.0,,18.0,8.0,10.0,,,,6.0,,,0.033707865168539325,0.03529411764705882,0.782608695652174,0.009433962264150943,,0.02040816326530612,,0.4358974358974359,0.5,0.375,0.4,,0.06451612903225806,3.0,,,0.058823529411764705,,,1.0,,,0.16216216216216217,,False,,,,2.0,0.0625,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,7247.0,121,-46,246,249,55,70,23.0,495,8.0,13.0,3.0,7.0,3.0,3.0,2.0,,,,,,,,,,,,,9.0,15.0,,,3.0,21.0,338.0,3.0,7.0,,,6.0,3.0,4.0,,,,6.0,12.0,6.0,,6.0,,,,,2.0,2.0,2.0,,,6.0,3.0,5.0,12.0,1.0,18.0,16.0,34.0,2.0,2.0,,1.0,4.0,6.0,,15.0,22.0,8.0,,6.0,,3.0,6.0,55,1.0,0.6666666666666666,1.0,,,,,,0.6,0.42857142857142855,0.75,0.6,0.42857142857142855,0.75,0.5833333333333334,0.42857142857142855,0.75,,,,8.791208791208792,0.2,0.2033898305084746,0.12195121951219512,0.04225352112676056,0.17,0.1391304347826087,0.03225806451612903,0.1111111111111111,0.19230769230769232,0.21428571428571427,0.2,0.08823529411764706,0.2857142857142857,0.8666666666666667,0.6153846153846154,0.6153846153846154,0.625,0.13333333333333333,,,,,,,,,1.0,0.42857142857142855,,,,,,,0.75,1.0,,,,,0.8666666666666667,,0.6337733333333333,0.7082285714285714,0.68245,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.2857142857142857,2.2266666666666666,,0.22357723577235772,,,,,7.0,1.0,7.0,2.0,,0.2857142857142857,,1.0,,,,,,,13.0,3.0,2.0,,2.0,1.0,2.0,1.0,,,,,,0.3333333333333333,0.29545454545454547,0.2222222222222222,0.38095238095238093,0.5,0.5,0.5,,,,,,,6.0,1.0,,,,,0.2,,,False,,,,,,1.0,,,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,13461.0,224,-73,444,446,105,119,51.0,890,3.0,6.0,1.0,2.0,,1.0,35.0,6.0,11.0,,1.0,,1.0,22.0,62.0,2.0,3.0,3.0,17.0,21.0,46.0,28.0,73.0,11.0,137.0,574.0,1.0,4.0,2.0,4.0,8.0,4.0,10.0,3.0,18.0,1.0,18.0,8.0,34.0,42.0,2.0,62.0,22.0,5.0,5.0,10.0,15.0,6.0,5.0,,40.0,1.0,10.0,10.0,1.0,21.0,3.0,24.0,6.0,4.0,2.0,1.0,5.0,16.0,1.0,3.0,11.0,10.0,1.0,12.0,1.0,3.0,18.0,105,3.0,0.19047619047619047,0.2,0.5,0.3835616438356164,0.5,0.16666666666666666,0.3835616438356164,0.45652173913043476,0.25,0.4,0.5294117647058824,0.5,0.30357142857142855,0.5528455284552846,0.5,0.3103448275862069,0.6134453781512605,0.10869565217391304,0.14285714285714285,27.85571142284569,0.14285714285714285,0.08333333333333333,0.1111111111111111,0.007692307692307693,0.09523809523809523,0.013953488372093023,0.009259259259259259,,0.02631578947368421,0.12280701754385964,0.08,0.09523809523809523,0.14814814814814814,0.05042016806722689,0.5,0.5,,0.29411764705882354,0.09243697478991597,0.5454545454545454,0.5454545454545454,1.0,0.5210084033613446,0.3548387096774194,0.3548387096774194,0.36363636363636365,0.25,0.5,0.125,,,0.375,0.6666666666666666,1.0,0.03571428571428571,,0.03571428571428571,,0.6071428571428571,0.17647058823529413,0.6638655462184874,0.3548387096774194,0.5034340336134454,0.5729000000000001,0.4723946428571429,0.04065040650406504,0.0625,0.058394160583941604,0.13138686131386862,8.478260869565217,25.395890410958906,0.23648648648648649,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.04201680672268908,17.0,1.0,42.0,,,4.0,,2.0,2.0,11.0,4.0,7.0,1.0,,,2.0,,,,,0.6875,0.023529411764705882,0.030303030303030304,0.023255813953488372,0.03076923076923077,0.4857142857142857,0.5666666666666667,0.2,0.2,1.0,0.02666666666666667,,1.0,,0.17647058823529413,,,1.0,,,,,False,,,,,,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,13485.0,225,-2,442,444,133,122,51.0,886,27.0,38.0,10.0,14.0,7.0,11.0,5.0,,,,,,,,1.0,,,,1.0,29.0,43.0,,1.0,29.0,87.0,516.0,11.0,17.0,,,33.0,8.0,12.0,,1.0,11.0,27.0,38.0,20.0,,20.0,,,3.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,10.0,21.0,31.0,5.0,57.0,23.0,80.0,5.0,4.0,1.0,2.0,7.0,11.0,3.0,14.0,29.0,34.0,,42.0,2.0,18.0,27.0,133,2.0,0.6551724137931034,1.0,,,,,,0.6744186046511628,0.6470588235294118,0.6666666666666666,0.6590909090909091,0.6470588235294118,0.6153846153846154,0.6796875,0.6875,0.6428571428571429,0.022727272727272728,0.06976744186046512,0.2,15.212981744421908,1.0,0.28440366972477066,0.18421052631578946,0.08547008547008547,0.23318385650224216,0.11442786069651742,0.08602150537634409,0.08333333333333333,0.10344827586206896,0.35294117647058826,0.3448275862068966,0.20253164556962025,0.14285714285714285,0.8636363636363636,0.7105263157894737,0.75,0.6296296296296297,0.11363636363636363,,,,,0.022727272727272728,,,,0.8235294117647058,0.7142857142857143,,,,,,,0.8461538461538461,0.6363636363636364,,,0.07692307692307693,,0.8863636363636364,,0.6175348837209302,0.7124636363636364,0.659825,0.3,0.3050847457627119,0.3793103448275862,0.3103448275862069,1.9976744186046513,46.1,0.3009049773755656,,,,4.0,13.0,8.0,14.0,9.0,4.0,0.6428571428571429,,2.0,,,1.0,,,,13.0,4.0,4.0,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,,,0.36363636363636365,0.15476190476190477,0.21212121212121213,0.12195121951219512,0.36363636363636365,0.4,0.5,,,,,11.0,6.0,4.0,1.0,,7.0,,,0.1,0.05263157894736842,,False,,,2.0,,,,1.0,2.0,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,13468.0,224,-9,454,452,134,140,46.0,906,8.0,11.0,,,1.0,2.0,6.0,4.0,11.0,,1.0,4.0,7.0,14.0,36.0,,1.0,5.0,11.0,13.0,18.0,18.0,47.0,7.0,87.0,538.0,,,,2.0,,1.0,3.0,9.0,18.0,5.0,34.0,6.0,20.0,39.0,,35.0,14.0,1.0,15.0,14.0,29.0,9.0,11.0,4.0,72.0,1.0,9.0,17.0,,26.0,1.0,27.0,6.0,5.0,1.0,,2.0,6.0,3.0,1.0,13.0,12.0,2.0,10.0,,2.0,34.0,134,1.0,0.23076923076923078,0.23076923076923078,0.7222222222222222,0.3829787234042553,,0.5,0.391304347826087,0.7222222222222222,,0.3333333333333333,0.6153846153846154,,0.6904761904761905,0.6214285714285714,,0.68,0.7230769230769231,0.05555555555555555,,15.139442231075698,,0.1559633027522936,0.08737864077669903,0.007874015748031496,0.12264150943396226,0.004807692307692308,0.01,,0.12121212121212122,0.16666666666666666,0.18181818181818182,0.11842105263157894,,0.16923076923076924,0.7272727272727273,0.8,0.25,0.09230769230769231,0.16923076923076924,0.36363636363636365,0.36363636363636365,1.0,0.5538461538461539,0.3888888888888889,0.3888888888888889,0.6428571428571429,,,0.5,,,0.5,,,0.09523809523809523,0.5,0.3333333333333333,0.5714285714285714,0.5238095238095238,0.45454545454545453,0.8923076923076924,0.4,0.5168960937499999,0.6036,0.54944,0.029850746268656716,0.1,,0.39080459770114945,5.277777777777777,25.84468085106383,0.29515418502202645,1.0,1.0,,3.0,,,,,3.0,,0.015384615384615385,4.0,1.0,15.0,1.0,,5.0,,,,4.0,4.0,,,,,,,,,,0.6666666666666666,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,2.0,,0.25,,,,,,0.09090909090909091,,False,,,,,,,,,
202711,1610612762,Bojan Bogdanovic,Bojan Bogdanovic,202711,UTA,16874.0,281,-17,564,564,151,145,60.0,1128,7.0,15.0,1.0,1.0,2.0,2.0,25.0,8.0,17.0,,2.0,3.0,6.0,17.0,36.0,2.0,2.0,4.0,7.0,20.0,44.0,25.0,53.0,25.0,140.0,695.0,1.0,2.0,2.0,4.0,9.0,7.0,10.0,7.0,13.0,13.0,48.0,20.0,20.0,69.0,,36.0,17.0,3.0,4.0,7.0,11.0,3.0,1.0,2.0,29.0,3.0,25.0,9.0,,34.0,3.0,37.0,7.0,5.0,2.0,2.0,5.0,18.0,4.0,7.0,20.0,20.0,,28.0,1.0,8.0,48.0,151,1.0,0.5,0.5,0.92,0.4716981132075472,0.5,0.5384615384615384,0.4716981132075472,0.45454545454545453,0.5,0.7,0.5927835051546392,0.6666666666666666,0.7608695652173914,0.6318181818181818,0.6666666666666666,0.8,0.5463917525773195,0.06818181818181818,0.08,20.414673046251995,,0.07086614173228346,0.18796992481203006,0.02097902097902098,0.13076923076923078,0.012096774193548387,0.025210084033613446,,0.10869565217391304,0.05,0.047619047619047616,0.1836734693877551,0.2,0.15463917525773196,0.4666666666666667,0.5,0.8571428571428571,0.25773195876288657,0.17525773195876287,0.47058823529411764,0.47058823529411764,0.875,0.3711340206185567,0.4722222222222222,0.4722222222222222,0.9411764705882353,0.16666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.08695652173913043,1.0,0.2608695652173913,0.5,0.30434782608695654,0.5714285714285714,0.7010309278350515,0.4722222222222222,0.5045453608247423,0.6247,0.4751413043478261,0.07692307692307693,0.1568627450980392,0.06428571428571428,0.34285714285714286,6.711363636363637,25.162264150943393,0.26773049645390073,4.0,1.0,,6.0,,,,,6.0,,0.041237113402061855,12.0,1.0,6.0,,,4.0,1.0,,1.0,13.0,5.0,8.0,2.0,1.0,1.0,,,,,,0.7222222222222222,,,,0.02127659574468085,0.48,0.5217391304347826,0.25,0.25,1.0,,1.0,,,0.25,1.0,,1.0,,,0.06666666666666667,,False,,,,,,,,,1.0
1628962,1610612762,Udoka Azubuike,Udoka Azubuike,1628962,UTA,69.0,1,1,3,2,3,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1629714,1610612762,Jarrell Brantley,Jarrell Brantley,1629714,UTA,206.0,3,-3,8,7,3,7,1.0,15,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,4.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,2.0,,,1.0,3,,,,,,,,,,,,,,,0.25,,0.5,,1.0,,33.333333333333336,,,0.3333333333333333,,0.2,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.564,,,,,,1.0,2.1,,0.375,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False,,,,,,,,,
