EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG3A,SecondChanceFtPoints,NonHeaveArc3FGA,OffThreePtRebounds,FTDefRebounds,LostBallSteals,Charge Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,FG3APct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,LongMidRangePctBlocked,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,Travels,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Charge Fouls Drawn,Arc3PctBlocked,LongMidRangePctAssisted,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,3SecondViolations,on,Defensive 3 Seconds Violations
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,1943.0,32,16,62,58,30.0,22.0,7,120,4.0,4.0,1.0,1.0,4.0,4.0,,4.0,5.0,2.0,10.0,60,1.0,1.0,2.0,4.0,4.0,,8.0,6.0,2.0,2.0,,1.0,2.0,3.0,2.0,1.0,,8.0,1.0,1.0,3.0,4.0,4.0,8.0,,1.0,1.0,,,1.0,1.0,,1.0,4.0,6.0,,2.0,,2.0,,1.0,,,,,,,,,8.0,30.0,,0.75,1.0,0.8,1.0,1.0,0.8,1.0,1.0,0.8333333333333334,1.0,1.0,,,10.144927536231885,,0.23076923076923078,0.07692307692307693,0.09090909090909091,0.16666666666666666,0.13793103448275862,0.5,,0.14285714285714285,0.25,0.5,0.125,,,,0.8,1.0,1.0,0.75,,1.0,1.0,1.0,1.0,0.8,0.5649200000000001,0.6845,0.624925,0.16666666666666666,0.16666666666666666,0.2,0.8,4.9,0.4838709677419355,,,,,,,,3.0,,,,,1.0,,,0.1875,0.21428571428571427,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,648.0,11,-10,20,21,11.0,8.0,3,41,,1.0,,,,,1.0,,2.0,1.0,1.0,26,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,2.0,,,1.0,,,,,,,,1.0,11.0,,,,,,,,,,0.1,,0.16666666666666666,,,20.833333333333336,,,,,,,,,,,,,,,,0.25,,,,0.25,,,,,0.75,0.484575,,0.50085,,,,1.0,3.5,0.55,,1.0,,2.0,,,1.0,,,,,,1.0,0.5,,,,,,,0.25,,24.5,,,,1.0,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,True,
1626161,1610612742,Willie Cauley-Stein,Willie Cauley-Stein,1626161,DAL,458.0,8,-5,15,15,2.0,4.0,2,30,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,0.25,,,0.1,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1626196,1610612742,Josh Richardson,Josh Richardson,1626196,DAL,2461.0,41,-35,75,78,2.0,8.0,10,153,,2.0,,1.0,,,3.0,2.0,8.0,2.0,15.0,91,,2.0,6.0,,,,,2.0,2.0,,1.0,4.0,,4.0,,1.0,3.0,8.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,3.0,1.0,,3.0,,,,3.0,,3.0,,2.0,,1.0,,,,,,,,,,2.0,,0.5,0.5,0.25,,,0.43333333333333335,0.75,,0.46875,0.75,,0.125,,21.59090909090909,1.0,0.09090909090909091,0.02631578947368421,0.045454545454545456,0.06818181818181818,0.017857142857142856,0.1,,0.1,0.1111111111111111,,0.0625,,,,0.13333333333333333,,,,0.2,0.25,,,,0.6,0.4993366666666667,0.60175,,0.0625,0.1111111111111111,0.4,,11.0625,0.02666666666666667,1.0,7.0,2.0,7.0,2.0,,7.0,,,,,,,0.4666666666666667,,,,0.3333333333333333,0.3333333333333333,,0.4666666666666667,0.5,26.928571428571434,1.0,3.0,,,,,,3.0,2.0,,,3.0,2.0,,,9.0,3.0,,,2.0,,1.0,0.42857142857142855,1.0,,0.42857142857142855,,,,,,0.2,0.3333333333333333,0.5,,,,,0.42857142857142855,0.42857142857142855,1.0,,,1.0,1.0,,,,,0.42857142857142855,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,False,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,1215.0,20,-16,37,44,2.0,5.0,3,81,,2.0,,1.0,,,,,2.0,,3.0,55,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,0.3,,,0.3,,,,,12.195121951219512,,0.07692307692307693,,0.2222222222222222,0.13636363636363635,0.047619047619047616,,,,0.25,,0.25,,,,0.4,,,,,1.0,,,,1.0,0.6320399999999999,,,,,,,0.5,0.05405405405405406,,3.0,,3.0,,,3.0,1.0,,,,,,0.6,,0.16666666666666666,0.16666666666666666,,,,0.6,,25.666666666666668,,,,,,,,1.0,,,,1.0,,,,3.0,1.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,False,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,2034.0,34,-35,61,67,1.0,7.0,6,128,,,,,,,2.0,2.0,3.0,,7.0,88,,,,,,,,4.0,,,1.0,,,,,,,,,,4.0,4.0,,4.0,,,,,,,,,,2.0,3.0,,4.0,,,,,,,,,,,,,,1.0,,1.0,1.0,0.6666666666666666,,,0.5,,,0.5,,,0.3333333333333333,0.5,10.144927536231885,,0.25,,,0.15384615384615385,,,,0.3333333333333333,,0.5,,,,,,,,,0.2857142857142857,,,,,0.5714285714285714,0.5188785714285714,0.61815,,,,,,12.266666666666666,0.01639344262295082,1.0,1.0,,4.0,1.0,,1.0,,,,,,1.0,0.5714285714285714,,,,0.5,1.0,1.0,0.14285714285714285,,23.5,1.0,1.0,1.0,3.0,1.0,,,,,,,1.0,,,,3.0,,,,,1.0,1.0,0.25,,,0.25,,,,,,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,False,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,3297.0,55,-43,99,106,10.0,10.0,12,205,2.0,6.0,,1.0,,,9.0,5.0,18.0,3.0,25.0,131,,2.0,,,,2.0,5.0,4.0,6.0,,2.0,3.0,5.0,8.0,4.0,2.0,,21.0,3.0,5.0,3.0,8.0,4.0,12.0,3.0,,,2.0,,,2.0,,,,1.0,,4.0,,3.0,1.0,2.0,,,,,,,,,5.0,10.0,,0.4,0.4,0.2777777777777778,,,0.4230769230769231,,0.75,0.46296296296296297,,0.8333333333333334,0.1111111111111111,0.1111111111111111,25.438596491228072,1.0,0.1111111111111111,0.06818181818181818,0.19230769230769232,0.1509433962264151,0.06060606060606061,,0.13043478260869565,,0.18181818181818182,0.2,0.15,0.3333333333333333,0.2,,0.23076923076923078,0.3333333333333333,0.4,0.5,0.34615384615384615,0.5,,,,0.5384615384615384,0.48817115384615384,0.47404999999999997,0.426375,0.07407407407407407,0.10526315789473684,,0.2,7.7666666666666675,0.10101010101010101,2.0,8.0,,8.0,,,8.0,1.0,,,,,,0.3076923076923077,,0.045454545454545456,0.058823529411764705,0.2222222222222222,0.25,,0.3076923076923077,,26.325000000000003,1.0,3.0,,,,,,4.0,,1.0,2.0,4.0,,1.0,2.0,6.0,4.0,,,2.0,,0.5,0.5,,0.5,0.5,,0.16666666666666666,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,,,,,0.5,0.5,0.5,,,,,,,1.0,0.5,0.5,,,6.0,1.0,1.0,,,,,,,,,1.0,,,,,False,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,2533.0,42,-27,72,77,1.0,4.0,8,149,2.0,3.0,1.0,1.0,,,10.0,4.0,14.0,,11.0,96,1.0,2.0,2.0,,,,,4.0,4.0,,3.0,2.0,,2.0,,1.0,,4.0,2.0,2.0,1.0,4.0,2.0,6.0,1.0,1.0,,1.0,,1.0,2.0,,,1.0,4.0,,1.0,,,,,,,,,,,,,,1.0,,0.5,0.5,0.2857142857142857,0.5,,0.2619047619047619,0.5,,0.2619047619047619,0.5,,0.21428571428571427,0.3,27.710843373493976,0.5,0.05555555555555555,0.06060606060606061,0.1,0.07894736842105263,0.0425531914893617,0.125,0.05,,,0.2,0.13333333333333333,,0.07692307692307693,,0.14285714285714285,0.6666666666666666,0.6666666666666666,,0.47619047619047616,0.5,1.0,,,0.47619047619047616,0.5036738095238095,0.59135,,,,0.18181818181818182,,8.65,0.013888888888888888,2.0,4.0,,7.0,,,4.0,,1.0,1.0,,,,0.3333333333333333,1.0,,,0.2,0.2857142857142857,1.0,0.19047619047619047,,25.0,,1.0,1.0,3.0,,,,,,,,1.0,,,,,,,,1.0,,,0.14285714285714285,,,0.14285714285714285,,,,,,0.047619047619047616,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,False,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,348.0,6,-8,12,12,8.0,2.0,2,24,,,,,,,1.0,,2.0,,,19,,1.0,,,1.0,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,21.428571428571427,,,,,,0.125,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,0.43288333333333334,,0.449875,,,,,13.9,0.6666666666666666,,1.0,,1.0,,,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,0.3333333333333333,,26.1,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,False,
1626246,1610612742,Boban Marjanovic,Boban Marjanovic,1626246,DAL,295.0,5,-6,10,10,,,1,20,,,,,,,1.0,1.0,1.0,2.0,4.0,10,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,18.181818181818183,,,,0.3333333333333333,0.16666666666666666,,,,,,,,0.5,,,,,,,1.0,,,,,,0.3369,,,0.5,0.5,,,6.8,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
204001,1610612742,Kristaps Porzingis,Kristaps Porzingis,204001,DAL,1851.0,31,-29,55,59,,3.0,4,114,2.0,4.0,,,,,5.0,4.0,13.0,3.0,14.0,81,,,2.0,,,,,8.0,,,1.0,,2.0,2.0,2.0,,,6.0,,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,1.0,,,3.0,4.0,,4.0,1.0,4.0,,2.0,,,,,,,,,,,,1.0,1.0,0.3076923076923077,,,0.36666666666666664,,,0.4117647058823529,1.0,,0.07692307692307693,,29.508196721311474,1.0,0.06666666666666667,,,0.034482758620689655,0.030303030303030304,,,,0.2,,,,,,0.26666666666666666,0.5,0.6666666666666666,1.0,0.3333333333333333,,,,,0.4,0.4252,,,0.11764705882352941,0.13333333333333333,0.14285714285714285,,9.146153846153846,,1.0,2.0,,2.0,,2.0,2.0,1.0,,1.0,,,,0.13333333333333333,,0.08333333333333333,0.1111111111111111,0.2,0.2,1.0,0.13333333333333333,,27.7,1.0,4.0,,,,,,1.0,,,,1.0,,,,3.0,1.0,,,1.0,,1.0,0.5,,,0.5,,0.25,,,,0.26666666666666666,0.25,0.25,,,,,0.5,0.5,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,False,1.0
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,1190.0,20,-6,36,38,8.0,3.0,5,74,3.0,3.0,1.0,1.0,2.0,2.0,,3.0,3.0,3.0,9.0,39,1.0,1.0,4.0,2.0,2.0,3.0,7.0,4.0,2.0,2.0,,2.0,1.0,3.0,1.0,,,7.0,1.0,2.0,2.0,4.0,1.0,5.0,,1.0,1.0,,,,,,,2.0,2.0,,4.0,,4.0,,2.0,,,,,,,,,7.0,8.0,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.875,,,12.195121951219512,,0.15384615384615385,0.06666666666666667,0.2222222222222222,0.18181818181818182,0.04,,,0.14285714285714285,0.25,,0.14285714285714285,0.5,,,1.0,1.0,1.0,0.6666666666666666,,1.0,1.0,1.0,1.0,1.0,0.7583666666666667,0.7341,0.7705,0.4,0.4,0.4444444444444444,0.7777777777777778,0.6333333333333333,0.2222222222222222,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,False,
1629740,1610612742,Nicolo Melli,Nicolo Melli,1629740,DAL,549.0,9,-4,15,16,8.0,2.0,5,31,,1.0,,,,1.0,,,1.0,,,20,,,,,1.0,,,,,,1.0,,,,,,,,,3.0,1.0,4.0,,4.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,1.0,,10.0,,0.5,,0.42857142857142855,0.4444444444444444,,,,,0.5,,0.42857142857142855,,,,0.5,,,,,,,0.5,,1.0,0.607975,,0.607975,,,,,1.8,0.5333333333333333,,,,1.0,,,,,,,,,,0.5,,,,,,,,,23.1,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,False,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,254.0,4,-1,8,8,8.0,2.0,2,16,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
